,0,1,2,3,4,5,6
144,failure,may,upper,lower,housemaid,,
145,failure,may,upper,lower,management,lower,divorced
146,failure,may,upper,lower,management,lower,married
147,failure,may,upper,lower,management,lower,single
148,failure,may,upper,lower,management,upper,
149,failure,may,upper,lower,retired,,
150,failure,may,upper,lower,self-employed,,
151,failure,may,upper,lower,services,lower,
152,failure,may,upper,lower,services,upper,
153,failure,may,upper,lower,student,,
154,failure,may,upper,lower,technician,,
155,failure,may,upper,lower,unemployed,,
156,failure,may,upper,lower,unknown,,
157,failure,may,upper,upper,admin.,,
158,failure,may,upper,upper,blue-collar,,
159,failure,may,upper,upper,entrepreneur,,
160,failure,may,upper,upper,housemaid,,
161,failure,may,upper,upper,management,,
162,failure,may,upper,upper,retired,,
163,failure,may,upper,upper,self-employed,,
164,failure,may,upper,upper,services,,
165,failure,may,upper,upper,student,,
166,failure,may,upper,upper,technician,divorced,
167,failure,may,upper,upper,technician,married,
168,failure,may,upper,upper,technician,single,
169,failure,may,upper,upper,unemployed,,
170,failure,may,upper,upper,unknown,,
171,failure,nov,admin.,divorced,,,
172,failure,nov,admin.,married,,,
173,failure,nov,admin.,single,primary,,
174,failure,nov,admin.,single,secondary,,
175,failure,nov,admin.,single,tertiary,,
176,failure,nov,admin.,single,unknown,,
177,failure,nov,blue-collar,,,,
178,failure,nov,entrepreneur,,,,
179,failure,nov,housemaid,,,,
180,failure,nov,management,lower,,,
181,failure,nov,management,upper,lower,,
182,failure,nov,management,upper,upper,lower,
183,failure,nov,management,upper,upper,upper,primary
184,failure,nov,management,upper,upper,upper,secondary
185,failure,nov,management,upper,upper,upper,tertiary
186,failure,nov,management,upper,upper,upper,unknown
187,failure,nov,retired,,,,
188,failure,nov,self-employed,,,,
189,failure,nov,services,,,,
190,failure,nov,student,,,,
191,failure,nov,technician,primary,,,
192,failure,nov,technician,secondary,,,
193,failure,nov,technician,tertiary,,,
194,failure,nov,technician,unknown,,,
195,failure,nov,unemployed,lower,,,
196,failure,nov,unemployed,upper,,,
197,failure,nov,unknown,,,,
198,failure,oct,admin.,,,,
199,failure,oct,blue-collar,,,,
200,failure,oct,entrepreneur,,,,
201,failure,oct,housemaid,,,,
202,failure,oct,management,,,,
203,failure,oct,retired,lower,,,
204,failure,oct,retired,upper,,,
205,failure,oct,self-employed,,,,
206,failure,oct,services,,,,
207,failure,oct,student,,,,
208,failure,oct,technician,no,,,
209,failure,oct,technician,yes,,,
210,failure,oct,unemployed,,,,
211,failure,oct,unknown,,,,
212,failure,sep,admin.,,,,
213,failure,sep,blue-collar,,,,
214,failure,sep,entrepreneur,,,,
215,failure,sep,housemaid,,,,
216,failure,sep,management,lower,divorced,,
217,failure,sep,management,lower,married,,
218,failure,sep,management,lower,single,,
219,failure,sep,management,upper,,,
220,failure,sep,retired,,,,
221,failure,sep,self-employed,,,,
222,failure,sep,services,,,,
223,failure,sep,student,,,,
224,failure,sep,technician,,,,
225,failure,sep,unemployed,lower,,,
226,failure,sep,unemployed,upper,,,
227,failure,sep,unknown,,,,
228,other,apr,lower,admin.,,,
229,other,apr,lower,blue-collar,lower,,
230,other,apr,lower,blue-collar,upper,,
231,other,apr,lower,entrepreneur,,,
232,other,apr,lower,housemaid,,,
233,other,apr,lower,management,divorced,,
234,other,apr,lower,management,married,,
235,other,apr,lower,management,single,,
236,other,apr,lower,retired,,,
237,other,apr,lower,self-employed,,,
238,other,apr,lower,services,,,
239,other,apr,lower,student,,,
240,other,apr,lower,technician,,,
241,other,apr,lower,unemployed,,,
242,other,apr,lower,unknown,,,
243,other,apr,upper,,,,
244,other,aug,lower,admin.,,,
245,other,aug,lower,blue-collar,,,
246,other,aug,lower,entrepreneur,,,
247,other,aug,lower,housemaid,,,
248,other,aug,lower,management,no,,
249,other,aug,lower,management,yes,,
250,other,aug,lower,retired,,,
251,other,aug,lower,self-employed,,,
252,other,aug,lower,services,,,
253,other,aug,lower,student,,,
254,other,aug,lower,technician,,,
255,other,aug,lower,unemployed,,,
256,other,aug,lower,unknown,,,
257,other,aug,upper,,,,
258,other,dec,admin.,,,,
259,other,dec,blue-collar,,,,
260,other,dec,entrepreneur,,,,
261,other,dec,housemaid,,,,
262,other,dec,management,,,,
263,other,dec,retired,,,,
264,other,dec,self-employed,,,,
265,other,dec,services,,,,
266,other,dec,student,,,,
267,other,dec,technician,,,,
268,other,dec,unemployed,,,,
269,other,dec,unknown,,,,
270,other,feb,admin.,,,,
271,other,feb,blue-collar,,,,
272,other,feb,entrepreneur,,,,
273,other,feb,housemaid,,,,
274,other,feb,management,lower,,,
275,other,feb,management,upper,divorced,,
276,other,feb,management,upper,married,,
277,other,feb,management,upper,single,,
278,other,feb,retired,,,,
279,other,feb,self-employed,,,,
280,other,feb,services,,,,
281,other,feb,student,,,,
282,other,feb,technician,,,,
283,other,feb,unemployed,,,,
284,other,feb,unknown,,,,
285,other,jan,,,,,
286,other,jul,admin.,,,,
287,other,jul,blue-collar,,,,
288,other,jul,entrepreneur,,,,
289,other,jul,housemaid,,,,
290,other,jul,management,,,,
291,other,jul,retired,,,,
292,other,jul,self-employed,,,,
293,other,jul,services,,,,
294,other,jul,student,,,,
295,other,jul,technician,,,,
296,other,jul,unemployed,,,,
297,other,jul,unknown,,,,
298,other,jun,admin.,,,,
299,other,jun,blue-collar,,,,
300,other,jun,entrepreneur,,,,
301,other,jun,housemaid,,,,
302,other,jun,management,,,,
303,other,jun,retired,,,,
304,other,jun,self-employed,,,,
305,other,jun,services,,,,
306,other,jun,student,,,,
307,other,jun,technician,,,,
308,other,jun,unemployed,,,,
309,other,jun,unknown,,,,
310,other,mar,,,,,
311,other,may,admin.,,,,
312,other,may,blue-collar,,,,
313,other,may,entrepreneur,,,,
314,other,may,housemaid,,,,
315,other,may,management,lower,,,
316,other,may,management,upper,divorced,,
317,other,may,management,upper,married,lower,lower
318,other,may,management,upper,married,lower,upper
319,other,may,management,upper,married,upper,
320,other,may,management,upper,single,,
321,other,may,retired,,,,
322,other,may,self-employed,divorced,,,
323,other,may,self-employed,married,,,
324,other,may,self-employed,single,,,
325,other,may,services,divorced,,,
326,other,may,services,married,,,
327,other,may,services,single,lower,,
328,other,may,services,single,upper,lower,
329,other,may,services,single,upper,upper,primary
330,other,may,services,single,upper,upper,secondary
331,other,may,services,single,upper,upper,tertiary
332,other,may,services,single,upper,upper,unknown
333,other,may,student,,,,
334,other,may,technician,no,,,
335,other,may,technician,yes,,,
336,other,may,unemployed,,,,
337,other,may,unknown,,,,
338,other,nov,admin.,,,,
339,other,nov,blue-collar,,,,
340,other,nov,entrepreneur,,,,
341,other,nov,housemaid,,,,
342,other,nov,management,,,,
343,other,nov,retired,,,,
344,other,nov,self-employed,,,,
345,other,nov,services,,,,
346,other,nov,student,,,,
347,other,nov,technician,divorced,,,
348,other,nov,technician,married,,,
349,other,nov,technician,single,,,
350,other,nov,unemployed,,,,
351,other,nov,unknown,,,,
352,other,oct,admin.,,,,
353,other,oct,blue-collar,,,,
354,other,oct,entrepreneur,,,,
355,other,oct,housemaid,,,,
356,other,oct,management,,,,
357,other,oct,retired,,,,
358,other,oct,self-employed,,,,
359,other,oct,services,,,,
360,other,oct,student,,,,
361,other,oct,technician,lower,,,
362,other,oct,technician,upper,,,
363,other,oct,unemployed,,,,
364,other,oct,unknown,,,,
365,other,sep,,,,,
366,success,lower,admin.,apr,,,
367,success,lower,admin.,aug,,,
368,success,lower,admin.,dec,,,
369,success,lower,admin.,feb,,,
370,success,lower,admin.,jan,,,
371,success,lower,admin.,jul,,,
372,success,lower,admin.,jun,,,
373,success,lower,admin.,mar,,,
374,success,lower,admin.,may,,,
375,success,lower,admin.,nov,,,
376,success,lower,admin.,oct,,,
377,success,lower,admin.,sep,,,
378,success,lower,blue-collar,no,,,
379,success,lower,blue-collar,yes,,,
380,success,lower,entrepreneur,,,,
381,success,lower,housemaid,primary,,,
382,success,lower,housemaid,secondary,,,
383,success,lower,housemaid,tertiary,,,
384,success,lower,housemaid,unknown,,,
385,success,lower,management,lower,,,
386,success,lower,management,upper,apr,,
387,success,lower,management,upper,aug,,
388,success,lower,management,upper,dec,,
389,success,lower,management,upper,feb,,
390,success,lower,management,upper,jan,,
391,success,lower,management,upper,jul,,
392,success,lower,management,upper,jun,,
393,success,lower,management,upper,mar,,
394,success,lower,management,upper,may,no,
395,success,lower,management,upper,may,yes,
396,success,lower,management,upper,nov,,
397,success,lower,management,upper,oct,,
398,success,lower,management,upper,sep,,
399,success,lower,retired,,,,
400,success,lower,self-employed,lower,,,
401,success,lower,self-employed,upper,,,
402,success,lower,services,,,,
403,success,lower,student,lower,,,
404,success,lower,student,upper,,,
405,success,lower,technician,apr,,,
406,success,lower,technician,aug,,,
407,success,lower,technician,dec,,,
408,success,lower,technician,feb,,,
409,success,lower,technician,jan,,,
410,success,lower,technician,jul,,,
411,success,lower,technician,jun,,,
412,success,lower,technician,mar,,,
413,success,lower,technician,may,,,
414,success,lower,technician,nov,,,
415,success,lower,technician,oct,,,
416,success,lower,technician,sep,,,
417,success,lower,unemployed,,,,
418,success,lower,unknown,,,,
419,success,upper,apr,lower,lower,lower,
420,success,upper,apr,lower,lower,upper,
421,success,upper,apr,lower,upper,,
422,success,upper,apr,upper,,,
423,success,upper,aug,primary,,,
424,success,upper,aug,secondary,,,
425,success,upper,aug,tertiary,,,
426,success,upper,aug,unknown,,,
427,success,upper,dec,,,,
428,success,upper,feb,lower,,,
429,success,upper,feb,upper,primary,,
430,success,upper,feb,upper,secondary,,
431,success,upper,feb,upper,tertiary,,
432,success,upper,feb,upper,unknown,,
433,success,upper,jan,admin.,,,
434,success,upper,jan,blue-collar,,,
435,success,upper,jan,entrepreneur,,,
436,success,upper,jan,housemaid,,,
437,success,upper,jan,management,,,
438,success,upper,jan,retired,,,
439,success,upper,jan,self-employed,,,
440,success,upper,jan,services,,,
441,success,upper,jan,student,,,
442,success,upper,jan,technician,,,
443,success,upper,jan,unemployed,,,
444,success,upper,jan,unknown,,,
445,success,upper,jul,lower,,,
446,success,upper,jul,upper,,,
447,success,upper,jun,admin.,,,
448,success,upper,jun,blue-collar,,,
449,success,upper,jun,entrepreneur,,,
450,success,upper,jun,housemaid,,,
451,success,upper,jun,management,,,
452,success,upper,jun,retired,,,
453,success,upper,jun,self-employed,,,
454,success,upper,jun,services,,,
455,success,upper,jun,student,,,
456,success,upper,jun,technician,,,
457,success,upper,jun,unemployed,,,
458,success,upper,jun,unknown,,,
459,success,upper,mar,,,,
460,success,upper,may,cellular,admin.,,
461,success,upper,may,cellular,blue-collar,lower,
462,success,upper,may,cellular,blue-collar,upper,
463,success,upper,may,cellular,entrepreneur,,
464,success,upper,may,cellular,housemaid,,
465,success,upper,may,cellular,management,,
466,success,upper,may,cellular,retired,,
467,success,upper,may,cellular,self-employed,,
468,success,upper,may,cellular,services,,
469,success,upper,may,cellular,student,,
470,success,upper,may,cellular,technician,lower,
471,success,upper,may,cellular,technician,upper,
472,success,upper,may,cellular,unemployed,,
473,success,upper,may,cellular,unknown,,
474,success,upper,may,telephone,,,
475,success,upper,may,unknown,,,
476,success,upper,nov,admin.,,,
477,success,upper,nov,blue-collar,,,
478,success,upper,nov,entrepreneur,,,
479,success,upper,nov,housemaid,,,
480,success,upper,nov,management,lower,,
481,success,upper,nov,management,upper,,
482,success,upper,nov,retired,,,
483,success,upper,nov,self-employed,,,
484,success,upper,nov,services,,,
485,success,upper,nov,student,,,
486,success,upper,nov,technician,,,
487,success,upper,nov,unemployed,,,
488,success,upper,nov,unknown,,,
489,success,upper,oct,admin.,,,
490,success,upper,oct,blue-collar,,,
491,success,upper,oct,entrepreneur,,,
492,success,upper,oct,housemaid,,,
493,success,upper,oct,management,,,
494,success,upper,oct,retired,,,
495,success,upper,oct,self-employed,,,
496,success,upper,oct,services,,,
497,success,upper,oct,student,,,
498,success,upper,oct,technician,lower,,
499,success,upper,oct,technician,upper,,
500,success,upper,oct,unemployed,,,
501,success,upper,oct,unknown,,,
502,success,upper,sep,,,,
503,unknown,apr,no,admin.,primary,,
504,unknown,apr,no,admin.,secondary,lower,divorced
505,unknown,apr,no,admin.,secondary,lower,married
506,unknown,apr,no,admin.,secondary,lower,single
507,unknown,apr,no,admin.,secondary,upper,
508,unknown,apr,no,admin.,tertiary,,
509,unknown,apr,no,admin.,unknown,,
510,unknown,apr,no,blue-collar,primary,lower,
511,unknown,apr,no,blue-collar,primary,upper,
512,unknown,apr,no,blue-collar,secondary,,
513,unknown,apr,no,blue-collar,tertiary,,
514,unknown,apr,no,blue-collar,unknown,,
515,unknown,apr,no,entrepreneur,,,
516,unknown,apr,no,housemaid,,,
517,unknown,apr,no,management,lower,lower,
518,unknown,apr,no,management,lower,upper,lower
519,unknown,apr,no,management,lower,upper,upper
520,unknown,apr,no,management,upper,lower,
521,unknown,apr,no,management,upper,upper,divorced
522,unknown,apr,no,management,upper,upper,married
523,unknown,apr,no,management,upper,upper,single
524,unknown,apr,no,retired,lower,primary,lower
525,unknown,apr,no,retired,lower,primary,upper
526,unknown,apr,no,retired,lower,secondary,
527,unknown,apr,no,retired,lower,tertiary,
528,unknown,apr,no,retired,lower,unknown,
529,unknown,apr,no,retired,upper,primary,
530,unknown,apr,no,retired,upper,secondary,
531,unknown,apr,no,retired,upper,tertiary,
532,unknown,apr,no,retired,upper,unknown,
533,unknown,apr,no,self-employed,,,
534,unknown,apr,no,services,,,
535,unknown,apr,no,student,primary,,
536,unknown,apr,no,student,secondary,,
537,unknown,apr,no,student,tertiary,,
538,unknown,apr,no,student,unknown,,
539,unknown,apr,no,technician,divorced,,
540,unknown,apr,no,technician,married,primary,
541,unknown,apr,no,technician,married,secondary,lower
542,unknown,apr,no,technician,married,secondary,upper
543,unknown,apr,no,technician,married,tertiary,
544,unknown,apr,no,technician,married,unknown,
545,unknown,apr,no,technician,single,,
546,unknown,apr,no,unemployed,lower,,
547,unknown,apr,no,unemployed,upper,,
548,unknown,apr,no,unknown,,,
549,unknown,apr,yes,admin.,,,
550,unknown,apr,yes,blue-collar,lower,primary,
551,unknown,apr,yes,blue-collar,lower,secondary,lower
552,unknown,apr,yes,blue-collar,lower,secondary,upper
553,unknown,apr,yes,blue-collar,lower,tertiary,
554,unknown,apr,yes,blue-collar,lower,unknown,
555,unknown,apr,yes,blue-collar,upper,,
556,unknown,apr,yes,entrepreneur,no,no,
557,unknown,apr,yes,entrepreneur,no,yes,
558,unknown,apr,yes,entrepreneur,yes,,
559,unknown,apr,yes,housemaid,,,
560,unknown,apr,yes,management,lower,,
561,unknown,apr,yes,management,upper,primary,
562,unknown,apr,yes,management,upper,secondary,
563,unknown,apr,yes,management,upper,tertiary,lower
564,unknown,apr,yes,management,upper,tertiary,upper
565,unknown,apr,yes,management,upper,unknown,
566,unknown,apr,yes,retired,,,
567,unknown,apr,yes,self-employed,,,
568,unknown,apr,yes,services,divorced,,
569,unknown,apr,yes,services,married,,
570,unknown,apr,yes,services,single,lower,
571,unknown,apr,yes,services,single,upper,lower
572,unknown,apr,yes,services,single,upper,upper
573,unknown,apr,yes,student,,,
574,unknown,apr,yes,technician,lower,lower,
575,unknown,apr,yes,technician,lower,upper,lower
576,unknown,apr,yes,technician,lower,upper,upper
577,unknown,apr,yes,technician,upper,,
578,unknown,apr,yes,unemployed,,,
579,unknown,apr,yes,unknown,,,
580,unknown,aug,lower,admin.,,,
581,unknown,aug,lower,blue-collar,,,
582,unknown,aug,lower,entrepreneur,,,
583,unknown,aug,lower,housemaid,,,
584,unknown,aug,lower,management,,,
585,unknown,aug,lower,retired,,,
586,unknown,aug,lower,self-employed,,,
587,unknown,aug,lower,services,,,
588,unknown,aug,lower,student,,,
589,unknown,aug,lower,technician,primary,,
590,unknown,aug,lower,technician,secondary,,
591,unknown,aug,lower,technician,tertiary,lower,lower
592,unknown,aug,lower,technician,tertiary,lower,upper
593,unknown,aug,lower,technician,tertiary,upper,lower
594,unknown,aug,lower,technician,tertiary,upper,upper
595,unknown,aug,lower,technician,unknown,,
596,unknown,aug,lower,unemployed,lower,,
597,unknown,aug,lower,unemployed,upper,,
598,unknown,aug,lower,unknown,,,
599,unknown,aug,upper,admin.,lower,,
600,unknown,aug,upper,admin.,upper,lower,
601,unknown,aug,upper,admin.,upper,upper,primary
602,unknown,aug,upper,admin.,upper,upper,secondary
603,unknown,aug,upper,admin.,upper,upper,tertiary
604,unknown,aug,upper,admin.,upper,upper,unknown
605,unknown,aug,upper,blue-collar,no,primary,
606,unknown,aug,upper,blue-collar,no,secondary,lower
607,unknown,aug,upper,blue-collar,no,secondary,upper
608,unknown,aug,upper,blue-collar,no,tertiary,
609,unknown,aug,upper,blue-collar,no,unknown,
610,unknown,aug,upper,blue-collar,yes,,
611,unknown,aug,upper,entrepreneur,lower,,
612,unknown,aug,upper,entrepreneur,upper,,
613,unknown,aug,upper,housemaid,,,
614,unknown,aug,upper,management,cellular,divorced,no
615,unknown,aug,upper,management,cellular,divorced,yes
616,unknown,aug,upper,management,cellular,married,primary
617,unknown,aug,upper,management,cellular,married,secondary
618,unknown,aug,upper,management,cellular,married,tertiary
619,unknown,aug,upper,management,cellular,married,unknown
620,unknown,aug,upper,management,cellular,single,lower
621,unknown,aug,upper,management,cellular,single,upper
622,unknown,aug,upper,management,telephone,,
623,unknown,aug,upper,management,unknown,,
624,unknown,aug,upper,retired,divorced,,
625,unknown,aug,upper,retired,married,lower,
626,unknown,aug,upper,retired,married,upper,primary
627,unknown,aug,upper,retired,married,upper,secondary
628,unknown,aug,upper,retired,married,upper,tertiary
629,unknown,aug,upper,retired,married,upper,unknown
630,unknown,aug,upper,retired,single,,
631,unknown,aug,upper,self-employed,divorced,,
632,unknown,aug,upper,self-employed,married,primary,
633,unknown,aug,upper,self-employed,married,secondary,
634,unknown,aug,upper,self-employed,married,tertiary,
635,unknown,aug,upper,self-employed,married,unknown,
636,unknown,aug,upper,self-employed,single,,
637,unknown,aug,upper,services,primary,,
638,unknown,aug,upper,services,secondary,,
639,unknown,aug,upper,services,tertiary,,
640,unknown,aug,upper,services,unknown,,
641,unknown,aug,upper,student,,,
642,unknown,aug,upper,technician,lower,divorced,no
643,unknown,aug,upper,technician,lower,divorced,yes
644,unknown,aug,upper,technician,lower,married,no
645,unknown,aug,upper,technician,lower,married,yes
646,unknown,aug,upper,technician,lower,single,no
647,unknown,aug,upper,technician,lower,single,yes
648,unknown,aug,upper,technician,upper,divorced,
649,unknown,aug,upper,technician,upper,married,primary
650,unknown,aug,upper,technician,upper,married,secondary
651,unknown,aug,upper,technician,upper,married,tertiary
652,unknown,aug,upper,technician,upper,married,unknown
653,unknown,aug,upper,technician,upper,single,lower
654,unknown,aug,upper,technician,upper,single,upper
655,unknown,aug,upper,unemployed,lower,,
656,unknown,aug,upper,unemployed,upper,,
657,unknown,aug,upper,unknown,,,
658,unknown,dec,admin.,,,,
659,unknown,dec,blue-collar,,,,
660,unknown,dec,entrepreneur,,,,
661,unknown,dec,housemaid,,,,
662,unknown,dec,management,,,,
663,unknown,dec,retired,,,,
664,unknown,dec,self-employed,primary,,,
665,unknown,dec,self-employed,secondary,,,
666,unknown,dec,self-employed,tertiary,,,
667,unknown,dec,self-employed,unknown,,,
668,unknown,dec,services,,,,
669,unknown,dec,student,,,,
670,unknown,dec,technician,,,,
671,unknown,dec,unemployed,,,,
672,unknown,dec,unknown,,,,
673,unknown,feb,lower,lower,admin.,,
674,unknown,feb,lower,lower,blue-collar,lower,primary
675,unknown,feb,lower,lower,blue-collar,lower,secondary
676,unknown,feb,lower,lower,blue-collar,lower,tertiary
677,unknown,feb,lower,lower,blue-collar,lower,unknown
678,unknown,feb,lower,lower,blue-collar,upper,
679,unknown,feb,lower,lower,entrepreneur,,
680,unknown,feb,lower,lower,housemaid,,
681,unknown,feb,lower,lower,management,divorced,
682,unknown,feb,lower,lower,management,married,no
683,unknown,feb,lower,lower,management,married,yes
684,unknown,feb,lower,lower,management,single,
685,unknown,feb,lower,lower,retired,divorced,
686,unknown,feb,lower,lower,retired,married,
687,unknown,feb,lower,lower,retired,single,
688,unknown,feb,lower,lower,self-employed,,
689,unknown,feb,lower,lower,services,,
690,unknown,feb,lower,lower,student,,
691,unknown,feb,lower,lower,technician,,
692,unknown,feb,lower,lower,unemployed,,
693,unknown,feb,lower,lower,unknown,,
694,unknown,feb,lower,upper,admin.,lower,cellular
695,unknown,feb,lower,upper,admin.,lower,telephone
696,unknown,feb,lower,upper,admin.,lower,unknown
697,unknown,feb,lower,upper,admin.,upper,
698,unknown,feb,lower,upper,blue-collar,primary,divorced
699,unknown,feb,lower,upper,blue-collar,primary,married
700,unknown,feb,lower,upper,blue-collar,primary,single
701,unknown,feb,lower,upper,blue-collar,secondary,
702,unknown,feb,lower,upper,blue-collar,tertiary,
703,unknown,feb,lower,upper,blue-collar,unknown,
704,unknown,feb,lower,upper,entrepreneur,primary,
705,unknown,feb,lower,upper,entrepreneur,secondary,
706,unknown,feb,lower,upper,entrepreneur,tertiary,
707,unknown,feb,lower,upper,entrepreneur,unknown,
708,unknown,feb,lower,upper,housemaid,divorced,
709,unknown,feb,lower,upper,housemaid,married,
710,unknown,feb,lower,upper,housemaid,single,
711,unknown,feb,lower,upper,management,no,
712,unknown,feb,lower,upper,management,yes,lower
713,unknown,feb,lower,upper,management,yes,upper
714,unknown,feb,lower,upper,retired,cellular,primary
715,unknown,feb,lower,upper,retired,cellular,secondary
716,unknown,feb,lower,upper,retired,cellular,tertiary
717,unknown,feb,lower,upper,retired,cellular,unknown
718,unknown,feb,lower,upper,retired,telephone,
719,unknown,feb,lower,upper,retired,unknown,
720,unknown,feb,lower,upper,self-employed,,
721,unknown,feb,lower,upper,services,lower,
722,unknown,feb,lower,upper,services,upper,
723,unknown,feb,lower,upper,student,,
724,unknown,feb,lower,upper,technician,divorced,
725,unknown,feb,lower,upper,technician,married,
726,unknown,feb,lower,upper,technician,single,
727,unknown,feb,lower,upper,unemployed,primary,
728,unknown,feb,lower,upper,unemployed,secondary,lower
729,unknown,feb,lower,upper,unemployed,secondary,upper
730,unknown,feb,lower,upper,unemployed,tertiary,no
731,unknown,feb,lower,upper,unemployed,tertiary,yes
732,unknown,feb,lower,upper,unemployed,unknown,
733,unknown,feb,lower,upper,unknown,,
734,unknown,feb,upper,admin.,,,
735,unknown,feb,upper,blue-collar,,,
736,unknown,feb,upper,entrepreneur,,,
737,unknown,feb,upper,housemaid,,,
738,unknown,feb,upper,management,lower,,
739,unknown,feb,upper,management,upper,divorced,
740,unknown,feb,upper,management,upper,married,
741,unknown,feb,upper,management,upper,single,
742,unknown,feb,upper,retired,primary,,
743,unknown,feb,upper,retired,secondary,,
744,unknown,feb,upper,retired,tertiary,,
745,unknown,feb,upper,retired,unknown,,
746,unknown,feb,upper,self-employed,,,
747,unknown,feb,upper,services,,,
748,unknown,feb,upper,student,,,
749,unknown,feb,upper,technician,cellular,,
750,unknown,feb,upper,technician,telephone,,
751,unknown,feb,upper,technician,unknown,,
752,unknown,feb,upper,unemployed,lower,,
753,unknown,feb,upper,unemployed,upper,,
754,unknown,feb,upper,unknown,,,
755,unknown,jan,lower,admin.,divorced,,
756,unknown,jan,lower,admin.,married,,
757,unknown,jan,lower,admin.,single,,
758,unknown,jan,lower,blue-collar,,,
759,unknown,jan,lower,entrepreneur,,,
760,unknown,jan,lower,housemaid,,,
761,unknown,jan,lower,management,,,
762,unknown,jan,lower,retired,,,
763,unknown,jan,lower,self-employed,,,
764,unknown,jan,lower,services,,,
765,unknown,jan,lower,student,,,
766,unknown,jan,lower,technician,,,
767,unknown,jan,lower,unemployed,,,
768,unknown,jan,lower,unknown,,,
769,unknown,jan,upper,admin.,divorced,,
770,unknown,jan,upper,admin.,married,,
771,unknown,jan,upper,admin.,single,cellular,
772,unknown,jan,upper,admin.,single,telephone,lower
773,unknown,jan,upper,admin.,single,telephone,upper
774,unknown,jan,upper,admin.,single,unknown,
775,unknown,jan,upper,blue-collar,no,divorced,
776,unknown,jan,upper,blue-collar,no,married,
777,unknown,jan,upper,blue-collar,no,single,
778,unknown,jan,upper,blue-collar,yes,,
779,unknown,jan,upper,entrepreneur,,,
780,unknown,jan,upper,housemaid,,,
781,unknown,jan,upper,management,lower,,
782,unknown,jan,upper,management,upper,divorced,
783,unknown,jan,upper,management,upper,married,
784,unknown,jan,upper,management,upper,single,
785,unknown,jan,upper,retired,primary,,
786,unknown,jan,upper,retired,secondary,,
787,unknown,jan,upper,retired,tertiary,,
788,unknown,jan,upper,retired,unknown,,
789,unknown,jan,upper,self-employed,,,
790,unknown,jan,upper,services,,,
791,unknown,jan,upper,student,,,
792,unknown,jan,upper,technician,,,
793,unknown,jan,upper,unemployed,,,
794,unknown,jan,upper,unknown,,,
795,unknown,jul,lower,lower,admin.,cellular,
796,unknown,jul,lower,lower,admin.,telephone,
797,unknown,jul,lower,lower,admin.,unknown,lower
798,unknown,jul,lower,lower,admin.,unknown,upper
799,unknown,jul,lower,lower,blue-collar,cellular,
800,unknown,jul,lower,lower,blue-collar,telephone,lower
801,unknown,jul,lower,lower,blue-collar,telephone,upper
802,unknown,jul,lower,lower,blue-collar,unknown,
803,unknown,jul,lower,lower,entrepreneur,no,
804,unknown,jul,lower,lower,entrepreneur,yes,divorced
805,unknown,jul,lower,lower,entrepreneur,yes,married
806,unknown,jul,lower,lower,entrepreneur,yes,single
807,unknown,jul,lower,lower,housemaid,,
808,unknown,jul,lower,lower,management,lower,
809,unknown,jul,lower,lower,management,upper,no
810,unknown,jul,lower,lower,management,upper,yes
811,unknown,jul,lower,lower,retired,,
812,unknown,jul,lower,lower,self-employed,,
813,unknown,jul,lower,lower,services,,
814,unknown,jul,lower,lower,student,,
815,unknown,jul,lower,lower,technician,,
816,unknown,jul,lower,lower,unemployed,,
817,unknown,jul,lower,lower,unknown,,
818,unknown,jul,lower,upper,,,
819,unknown,jul,upper,admin.,cellular,divorced,lower
820,unknown,jul,upper,admin.,cellular,divorced,upper
821,unknown,jul,upper,admin.,cellular,married,no
822,unknown,jul,upper,admin.,cellular,married,yes
823,unknown,jul,upper,admin.,cellular,single,lower
824,unknown,jul,upper,admin.,cellular,single,upper
825,unknown,jul,upper,admin.,telephone,,
826,unknown,jul,upper,admin.,unknown,,
827,unknown,jul,upper,blue-collar,cellular,no,lower
828,unknown,jul,upper,blue-collar,cellular,no,upper
829,unknown,jul,upper,blue-collar,cellular,yes,divorced
830,unknown,jul,upper,blue-collar,cellular,yes,married
831,unknown,jul,upper,blue-collar,cellular,yes,single
832,unknown,jul,upper,blue-collar,telephone,,
833,unknown,jul,upper,blue-collar,unknown,,
834,unknown,jul,upper,entrepreneur,divorced,no,
835,unknown,jul,upper,entrepreneur,divorced,yes,
836,unknown,jul,upper,entrepreneur,married,primary,
837,unknown,jul,upper,entrepreneur,married,secondary,
838,unknown,jul,upper,entrepreneur,married,tertiary,no
839,unknown,jul,upper,entrepreneur,married,tertiary,yes
840,unknown,jul,upper,entrepreneur,married,unknown,
841,unknown,jul,upper,entrepreneur,single,,
842,unknown,jul,upper,housemaid,lower,,
843,unknown,jul,upper,housemaid,upper,divorced,
844,unknown,jul,upper,housemaid,upper,married,
845,unknown,jul,upper,housemaid,upper,single,
846,unknown,jul,upper,management,primary,,
847,unknown,jul,upper,management,secondary,divorced,
848,unknown,jul,upper,management,secondary,married,
849,unknown,jul,upper,management,secondary,single,no
850,unknown,jul,upper,management,secondary,single,yes
851,unknown,jul,upper,management,tertiary,lower,lower
852,unknown,jul,upper,management,tertiary,lower,upper
853,unknown,jul,upper,management,tertiary,upper,divorced
854,unknown,jul,upper,management,tertiary,upper,married
855,unknown,jul,upper,management,tertiary,upper,single
856,unknown,jul,upper,management,unknown,lower,
857,unknown,jul,upper,management,unknown,upper,
