,0,1,2,3,4,5
504,upper,other,admin.,sep,,
505,upper,other,blue-collar,apr,lower,
506,upper,other,blue-collar,apr,upper,
507,upper,other,blue-collar,aug,,
508,upper,other,blue-collar,dec,,
509,upper,other,blue-collar,feb,,
510,upper,other,blue-collar,jan,,
511,upper,other,blue-collar,jul,,
512,upper,other,blue-collar,jun,,
513,upper,other,blue-collar,mar,,
514,upper,other,blue-collar,may,,
515,upper,other,blue-collar,nov,,
516,upper,other,blue-collar,oct,,
517,upper,other,blue-collar,sep,,
518,upper,other,entrepreneur,,,
519,upper,other,housemaid,,,
520,upper,other,management,apr,lower,
521,upper,other,management,apr,upper,
522,upper,other,management,aug,lower,
523,upper,other,management,aug,upper,
524,upper,other,management,dec,,
525,upper,other,management,feb,divorced,
526,upper,other,management,feb,married,
527,upper,other,management,feb,single,
528,upper,other,management,jan,,
529,upper,other,management,jul,,
530,upper,other,management,jun,,
531,upper,other,management,mar,,
532,upper,other,management,may,lower,
533,upper,other,management,may,upper,lower
534,upper,other,management,may,upper,upper
535,upper,other,management,nov,,
536,upper,other,management,oct,,
537,upper,other,management,sep,,
538,upper,other,retired,apr,,
539,upper,other,retired,aug,,
540,upper,other,retired,dec,,
541,upper,other,retired,feb,,
542,upper,other,retired,jan,,
543,upper,other,retired,jul,,
544,upper,other,retired,jun,,
545,upper,other,retired,mar,,
546,upper,other,retired,may,,
547,upper,other,retired,nov,,
548,upper,other,retired,oct,,
549,upper,other,retired,sep,,
550,upper,other,self-employed,divorced,,
551,upper,other,self-employed,married,,
552,upper,other,self-employed,single,,
553,upper,other,services,lower,,
554,upper,other,services,upper,divorced,
555,upper,other,services,upper,married,
556,upper,other,services,upper,single,primary
557,upper,other,services,upper,single,secondary
558,upper,other,services,upper,single,tertiary
559,upper,other,services,upper,single,unknown
560,upper,other,student,,,
561,upper,other,technician,apr,,
562,upper,other,technician,aug,,
563,upper,other,technician,dec,,
564,upper,other,technician,feb,,
565,upper,other,technician,jan,,
566,upper,other,technician,jul,,
567,upper,other,technician,jun,,
568,upper,other,technician,mar,,
569,upper,other,technician,may,no,
570,upper,other,technician,may,yes,
571,upper,other,technician,nov,divorced,
572,upper,other,technician,nov,married,
573,upper,other,technician,nov,single,
574,upper,other,technician,oct,,
575,upper,other,technician,sep,,
576,upper,other,unemployed,,,
577,upper,other,unknown,,,
578,upper,success,apr,lower,lower,lower
579,upper,success,apr,lower,lower,upper
580,upper,success,apr,lower,upper,
581,upper,success,apr,upper,,
582,upper,success,aug,primary,,
583,upper,success,aug,secondary,,
584,upper,success,aug,tertiary,,
585,upper,success,aug,unknown,,
586,upper,success,dec,,,
587,upper,success,feb,lower,,
588,upper,success,feb,upper,primary,
589,upper,success,feb,upper,secondary,
590,upper,success,feb,upper,tertiary,
591,upper,success,feb,upper,unknown,
592,upper,success,jan,admin.,,
593,upper,success,jan,blue-collar,,
594,upper,success,jan,entrepreneur,,
595,upper,success,jan,housemaid,,
596,upper,success,jan,management,,
597,upper,success,jan,retired,,
598,upper,success,jan,self-employed,,
599,upper,success,jan,services,,
600,upper,success,jan,student,,
601,upper,success,jan,technician,,
602,upper,success,jan,unemployed,,
603,upper,success,jan,unknown,,
604,upper,success,jul,lower,,
605,upper,success,jul,upper,,
606,upper,success,jun,admin.,,
607,upper,success,jun,blue-collar,,
608,upper,success,jun,entrepreneur,,
609,upper,success,jun,housemaid,,
610,upper,success,jun,management,,
611,upper,success,jun,retired,,
612,upper,success,jun,self-employed,,
613,upper,success,jun,services,,
614,upper,success,jun,student,,
615,upper,success,jun,technician,,
616,upper,success,jun,unemployed,,
617,upper,success,jun,unknown,,
618,upper,success,mar,,,
619,upper,success,may,cellular,admin.,
620,upper,success,may,cellular,blue-collar,lower
621,upper,success,may,cellular,blue-collar,upper
622,upper,success,may,cellular,entrepreneur,
623,upper,success,may,cellular,housemaid,
624,upper,success,may,cellular,management,
625,upper,success,may,cellular,retired,
626,upper,success,may,cellular,self-employed,
627,upper,success,may,cellular,services,
628,upper,success,may,cellular,student,
629,upper,success,may,cellular,technician,lower
630,upper,success,may,cellular,technician,upper
631,upper,success,may,cellular,unemployed,
632,upper,success,may,cellular,unknown,
633,upper,success,may,telephone,,
634,upper,success,may,unknown,,
635,upper,success,nov,admin.,,
636,upper,success,nov,blue-collar,,
637,upper,success,nov,entrepreneur,,
638,upper,success,nov,housemaid,,
639,upper,success,nov,management,lower,
640,upper,success,nov,management,upper,
641,upper,success,nov,retired,,
642,upper,success,nov,self-employed,,
643,upper,success,nov,services,,
644,upper,success,nov,student,,
645,upper,success,nov,technician,,
646,upper,success,nov,unemployed,,
647,upper,success,nov,unknown,,
648,upper,success,oct,admin.,,
649,upper,success,oct,blue-collar,,
650,upper,success,oct,entrepreneur,,
651,upper,success,oct,housemaid,,
652,upper,success,oct,management,,
653,upper,success,oct,retired,,
654,upper,success,oct,self-employed,,
655,upper,success,oct,services,,
656,upper,success,oct,student,,
657,upper,success,oct,technician,lower,
658,upper,success,oct,technician,upper,
659,upper,success,oct,unemployed,,
660,upper,success,oct,unknown,,
661,upper,success,sep,,,
662,upper,unknown,apr,no,admin.,divorced
663,upper,unknown,apr,no,admin.,married
664,upper,unknown,apr,no,admin.,single
665,upper,unknown,apr,no,blue-collar,primary
666,upper,unknown,apr,no,blue-collar,secondary
667,upper,unknown,apr,no,blue-collar,tertiary
668,upper,unknown,apr,no,blue-collar,unknown
669,upper,unknown,apr,no,entrepreneur,
670,upper,unknown,apr,no,housemaid,
671,upper,unknown,apr,no,management,divorced
672,upper,unknown,apr,no,management,married
673,upper,unknown,apr,no,management,single
674,upper,unknown,apr,no,retired,lower
675,upper,unknown,apr,no,retired,upper
676,upper,unknown,apr,no,self-employed,
677,upper,unknown,apr,no,services,
678,upper,unknown,apr,no,student,primary
679,upper,unknown,apr,no,student,secondary
680,upper,unknown,apr,no,student,tertiary
681,upper,unknown,apr,no,student,unknown
682,upper,unknown,apr,no,technician,lower
683,upper,unknown,apr,no,technician,upper
684,upper,unknown,apr,no,unemployed,
685,upper,unknown,apr,no,unknown,
686,upper,unknown,apr,yes,admin.,
687,upper,unknown,apr,yes,blue-collar,lower
688,upper,unknown,apr,yes,blue-collar,upper
689,upper,unknown,apr,yes,entrepreneur,no
690,upper,unknown,apr,yes,entrepreneur,yes
691,upper,unknown,apr,yes,housemaid,
692,upper,unknown,apr,yes,management,primary
693,upper,unknown,apr,yes,management,secondary
694,upper,unknown,apr,yes,management,tertiary
695,upper,unknown,apr,yes,management,unknown
696,upper,unknown,apr,yes,retired,
697,upper,unknown,apr,yes,self-employed,
698,upper,unknown,apr,yes,services,divorced
699,upper,unknown,apr,yes,services,married
700,upper,unknown,apr,yes,services,single
701,upper,unknown,apr,yes,student,
702,upper,unknown,apr,yes,technician,lower
703,upper,unknown,apr,yes,technician,upper
704,upper,unknown,apr,yes,unemployed,
705,upper,unknown,apr,yes,unknown,
706,upper,unknown,aug,primary,,
707,upper,unknown,aug,secondary,admin.,lower
708,upper,unknown,aug,secondary,admin.,upper
709,upper,unknown,aug,secondary,blue-collar,lower
710,upper,unknown,aug,secondary,blue-collar,upper
711,upper,unknown,aug,secondary,entrepreneur,
712,upper,unknown,aug,secondary,housemaid,
713,upper,unknown,aug,secondary,management,
714,upper,unknown,aug,secondary,retired,lower
715,upper,unknown,aug,secondary,retired,upper
716,upper,unknown,aug,secondary,self-employed,
717,upper,unknown,aug,secondary,services,
718,upper,unknown,aug,secondary,student,
719,upper,unknown,aug,secondary,technician,no
720,upper,unknown,aug,secondary,technician,yes
721,upper,unknown,aug,secondary,unemployed,
722,upper,unknown,aug,secondary,unknown,
723,upper,unknown,aug,tertiary,cellular,divorced
724,upper,unknown,aug,tertiary,cellular,married
725,upper,unknown,aug,tertiary,cellular,single
726,upper,unknown,aug,tertiary,telephone,
727,upper,unknown,aug,tertiary,unknown,
728,upper,unknown,aug,unknown,lower,
729,upper,unknown,aug,unknown,upper,admin.
730,upper,unknown,aug,unknown,upper,blue-collar
731,upper,unknown,aug,unknown,upper,entrepreneur
732,upper,unknown,aug,unknown,upper,housemaid
733,upper,unknown,aug,unknown,upper,management
734,upper,unknown,aug,unknown,upper,retired
735,upper,unknown,aug,unknown,upper,self-employed
736,upper,unknown,aug,unknown,upper,services
737,upper,unknown,aug,unknown,upper,student
738,upper,unknown,aug,unknown,upper,technician
739,upper,unknown,aug,unknown,upper,unemployed
740,upper,unknown,aug,unknown,upper,unknown
741,upper,unknown,dec,admin.,,
742,upper,unknown,dec,blue-collar,,
743,upper,unknown,dec,entrepreneur,,
744,upper,unknown,dec,housemaid,,
745,upper,unknown,dec,management,,
746,upper,unknown,dec,retired,,
747,upper,unknown,dec,self-employed,primary,
748,upper,unknown,dec,self-employed,secondary,
749,upper,unknown,dec,self-employed,tertiary,
750,upper,unknown,dec,self-employed,unknown,
751,upper,unknown,dec,services,,
752,upper,unknown,dec,student,,
753,upper,unknown,dec,technician,,
754,upper,unknown,dec,unemployed,,
755,upper,unknown,dec,unknown,,
756,upper,unknown,feb,lower,admin.,lower
757,upper,unknown,feb,lower,admin.,upper
758,upper,unknown,feb,lower,blue-collar,primary
759,upper,unknown,feb,lower,blue-collar,secondary
760,upper,unknown,feb,lower,blue-collar,tertiary
761,upper,unknown,feb,lower,blue-collar,unknown
762,upper,unknown,feb,lower,entrepreneur,primary
763,upper,unknown,feb,lower,entrepreneur,secondary
764,upper,unknown,feb,lower,entrepreneur,tertiary
765,upper,unknown,feb,lower,entrepreneur,unknown
766,upper,unknown,feb,lower,housemaid,divorced
767,upper,unknown,feb,lower,housemaid,married
768,upper,unknown,feb,lower,housemaid,single
769,upper,unknown,feb,lower,management,no
770,upper,unknown,feb,lower,management,yes
771,upper,unknown,feb,lower,retired,cellular
772,upper,unknown,feb,lower,retired,telephone
773,upper,unknown,feb,lower,retired,unknown
774,upper,unknown,feb,lower,self-employed,
775,upper,unknown,feb,lower,services,lower
776,upper,unknown,feb,lower,services,upper
777,upper,unknown,feb,lower,student,
778,upper,unknown,feb,lower,technician,divorced
779,upper,unknown,feb,lower,technician,married
780,upper,unknown,feb,lower,technician,single
781,upper,unknown,feb,lower,unemployed,primary
782,upper,unknown,feb,lower,unemployed,secondary
783,upper,unknown,feb,lower,unemployed,tertiary
784,upper,unknown,feb,lower,unemployed,unknown
785,upper,unknown,feb,lower,unknown,
786,upper,unknown,feb,upper,admin.,
787,upper,unknown,feb,upper,blue-collar,
788,upper,unknown,feb,upper,entrepreneur,
789,upper,unknown,feb,upper,housemaid,
790,upper,unknown,feb,upper,management,lower
791,upper,unknown,feb,upper,management,upper
792,upper,unknown,feb,upper,retired,primary
793,upper,unknown,feb,upper,retired,secondary
794,upper,unknown,feb,upper,retired,tertiary
795,upper,unknown,feb,upper,retired,unknown
796,upper,unknown,feb,upper,self-employed,
797,upper,unknown,feb,upper,services,
798,upper,unknown,feb,upper,student,
799,upper,unknown,feb,upper,technician,cellular
800,upper,unknown,feb,upper,technician,telephone
801,upper,unknown,feb,upper,technician,unknown
802,upper,unknown,feb,upper,unemployed,
803,upper,unknown,feb,upper,unknown,
804,upper,unknown,jan,lower,admin.,
805,upper,unknown,jan,lower,blue-collar,
806,upper,unknown,jan,lower,entrepreneur,
807,upper,unknown,jan,lower,housemaid,
808,upper,unknown,jan,lower,management,
809,upper,unknown,jan,lower,retired,
810,upper,unknown,jan,lower,self-employed,
811,upper,unknown,jan,lower,services,
812,upper,unknown,jan,lower,student,
813,upper,unknown,jan,lower,technician,
814,upper,unknown,jan,lower,unemployed,
815,upper,unknown,jan,lower,unknown,
816,upper,unknown,jan,upper,admin.,divorced
817,upper,unknown,jan,upper,admin.,married
818,upper,unknown,jan,upper,admin.,single
819,upper,unknown,jan,upper,blue-collar,lower
820,upper,unknown,jan,upper,blue-collar,upper
821,upper,unknown,jan,upper,entrepreneur,
822,upper,unknown,jan,upper,housemaid,
823,upper,unknown,jan,upper,management,lower
824,upper,unknown,jan,upper,management,upper
825,upper,unknown,jan,upper,retired,primary
826,upper,unknown,jan,upper,retired,secondary
827,upper,unknown,jan,upper,retired,tertiary
828,upper,unknown,jan,upper,retired,unknown
829,upper,unknown,jan,upper,self-employed,
830,upper,unknown,jan,upper,services,
831,upper,unknown,jan,upper,student,
832,upper,unknown,jan,upper,technician,
833,upper,unknown,jan,upper,unemployed,
834,upper,unknown,jan,upper,unknown,
835,upper,unknown,jul,admin.,cellular,divorced
836,upper,unknown,jul,admin.,cellular,married
837,upper,unknown,jul,admin.,cellular,single
838,upper,unknown,jul,admin.,telephone,
839,upper,unknown,jul,admin.,unknown,
840,upper,unknown,jul,blue-collar,cellular,primary
841,upper,unknown,jul,blue-collar,cellular,secondary
842,upper,unknown,jul,blue-collar,cellular,tertiary
843,upper,unknown,jul,blue-collar,cellular,unknown
844,upper,unknown,jul,blue-collar,telephone,
845,upper,unknown,jul,blue-collar,unknown,
846,upper,unknown,jul,entrepreneur,divorced,no
847,upper,unknown,jul,entrepreneur,divorced,yes
848,upper,unknown,jul,entrepreneur,married,primary
849,upper,unknown,jul,entrepreneur,married,secondary
850,upper,unknown,jul,entrepreneur,married,tertiary
851,upper,unknown,jul,entrepreneur,married,unknown
852,upper,unknown,jul,entrepreneur,single,
853,upper,unknown,jul,housemaid,lower,
854,upper,unknown,jul,housemaid,upper,divorced
855,upper,unknown,jul,housemaid,upper,married
856,upper,unknown,jul,housemaid,upper,single
857,upper,unknown,jul,management,primary,
858,upper,unknown,jul,management,secondary,divorced
859,upper,unknown,jul,management,secondary,married
860,upper,unknown,jul,management,secondary,single
861,upper,unknown,jul,management,tertiary,divorced
862,upper,unknown,jul,management,tertiary,married
863,upper,unknown,jul,management,tertiary,single
864,upper,unknown,jul,management,unknown,lower
865,upper,unknown,jul,management,unknown,upper
866,upper,unknown,jul,retired,divorced,primary
867,upper,unknown,jul,retired,divorced,secondary
868,upper,unknown,jul,retired,divorced,tertiary
869,upper,unknown,jul,retired,divorced,unknown
870,upper,unknown,jul,retired,married,lower
871,upper,unknown,jul,retired,married,upper
872,upper,unknown,jul,retired,single,
873,upper,unknown,jul,self-employed,divorced,primary
874,upper,unknown,jul,self-employed,divorced,secondary
875,upper,unknown,jul,self-employed,divorced,tertiary
876,upper,unknown,jul,self-employed,divorced,unknown
877,upper,unknown,jul,self-employed,married,primary
878,upper,unknown,jul,self-employed,married,secondary
879,upper,unknown,jul,self-employed,married,tertiary
880,upper,unknown,jul,self-employed,married,unknown
881,upper,unknown,jul,self-employed,single,
882,upper,unknown,jul,services,cellular,divorced
883,upper,unknown,jul,services,cellular,married
884,upper,unknown,jul,services,cellular,single
885,upper,unknown,jul,services,telephone,
886,upper,unknown,jul,services,unknown,
887,upper,unknown,jul,student,,
888,upper,unknown,jul,technician,divorced,
889,upper,unknown,jul,technician,married,lower
890,upper,unknown,jul,technician,married,upper
891,upper,unknown,jul,technician,single,cellular
892,upper,unknown,jul,technician,single,telephone
893,upper,unknown,jul,technician,single,unknown
894,upper,unknown,jul,unemployed,primary,
895,upper,unknown,jul,unemployed,secondary,lower
896,upper,unknown,jul,unemployed,secondary,upper
897,upper,unknown,jul,unemployed,tertiary,
898,upper,unknown,jul,unemployed,unknown,lower
899,upper,unknown,jul,unemployed,unknown,upper
900,upper,unknown,jul,unknown,,
901,upper,unknown,jun,cellular,admin.,
902,upper,unknown,jun,cellular,blue-collar,
903,upper,unknown,jun,cellular,entrepreneur,
904,upper,unknown,jun,cellular,housemaid,
905,upper,unknown,jun,cellular,management,lower
906,upper,unknown,jun,cellular,management,upper
907,upper,unknown,jun,cellular,retired,primary
908,upper,unknown,jun,cellular,retired,secondary
909,upper,unknown,jun,cellular,retired,tertiary
910,upper,unknown,jun,cellular,retired,unknown
911,upper,unknown,jun,cellular,self-employed,
912,upper,unknown,jun,cellular,services,divorced
913,upper,unknown,jun,cellular,services,married
914,upper,unknown,jun,cellular,services,single
915,upper,unknown,jun,cellular,student,
916,upper,unknown,jun,cellular,technician,lower
917,upper,unknown,jun,cellular,technician,upper
918,upper,unknown,jun,cellular,unemployed,divorced
919,upper,unknown,jun,cellular,unemployed,married
920,upper,unknown,jun,cellular,unemployed,single
921,upper,unknown,jun,cellular,unknown,
922,upper,unknown,jun,telephone,admin.,
923,upper,unknown,jun,telephone,blue-collar,
924,upper,unknown,jun,telephone,entrepreneur,
925,upper,unknown,jun,telephone,housemaid,
926,upper,unknown,jun,telephone,management,
927,upper,unknown,jun,telephone,retired,
928,upper,unknown,jun,telephone,self-employed,
929,upper,unknown,jun,telephone,services,
930,upper,unknown,jun,telephone,student,
931,upper,unknown,jun,telephone,technician,
932,upper,unknown,jun,telephone,unemployed,
933,upper,unknown,jun,telephone,unknown,
934,upper,unknown,jun,unknown,admin.,lower
935,upper,unknown,jun,unknown,admin.,upper
936,upper,unknown,jun,unknown,blue-collar,lower
937,upper,unknown,jun,unknown,blue-collar,upper
938,upper,unknown,jun,unknown,entrepreneur,divorced
939,upper,unknown,jun,unknown,entrepreneur,married
940,upper,unknown,jun,unknown,entrepreneur,single
941,upper,unknown,jun,unknown,housemaid,
942,upper,unknown,jun,unknown,management,divorced
943,upper,unknown,jun,unknown,management,married
944,upper,unknown,jun,unknown,management,single
945,upper,unknown,jun,unknown,retired,lower
946,upper,unknown,jun,unknown,retired,upper
947,upper,unknown,jun,unknown,self-employed,no
948,upper,unknown,jun,unknown,self-employed,yes
949,upper,unknown,jun,unknown,services,lower
950,upper,unknown,jun,unknown,services,upper
951,upper,unknown,jun,unknown,student,
952,upper,unknown,jun,unknown,technician,divorced
953,upper,unknown,jun,unknown,technician,married
954,upper,unknown,jun,unknown,technician,single
955,upper,unknown,jun,unknown,unemployed,
956,upper,unknown,jun,unknown,unknown,
957,upper,unknown,mar,divorced,,
958,upper,unknown,mar,married,lower,
959,upper,unknown,mar,married,upper,admin.
960,upper,unknown,mar,married,upper,blue-collar
961,upper,unknown,mar,married,upper,entrepreneur
962,upper,unknown,mar,married,upper,housemaid
963,upper,unknown,mar,married,upper,management
964,upper,unknown,mar,married,upper,retired
965,upper,unknown,mar,married,upper,self-employed
966,upper,unknown,mar,married,upper,services
967,upper,unknown,mar,married,upper,student
968,upper,unknown,mar,married,upper,technician
969,upper,unknown,mar,married,upper,unemployed
970,upper,unknown,mar,married,upper,unknown
971,upper,unknown,mar,single,,
972,upper,unknown,may,cellular,admin.,primary
973,upper,unknown,may,cellular,admin.,secondary
974,upper,unknown,may,cellular,admin.,tertiary
975,upper,unknown,may,cellular,admin.,unknown
976,upper,unknown,may,cellular,blue-collar,divorced
977,upper,unknown,may,cellular,blue-collar,married
978,upper,unknown,may,cellular,blue-collar,single
979,upper,unknown,may,cellular,entrepreneur,
980,upper,unknown,may,cellular,housemaid,
981,upper,unknown,may,cellular,management,no
982,upper,unknown,may,cellular,management,yes
983,upper,unknown,may,cellular,retired,primary
984,upper,unknown,may,cellular,retired,secondary
985,upper,unknown,may,cellular,retired,tertiary
986,upper,unknown,may,cellular,retired,unknown
987,upper,unknown,may,cellular,self-employed,divorced
988,upper,unknown,may,cellular,self-employed,married
989,upper,unknown,may,cellular,self-employed,single
990,upper,unknown,may,cellular,services,lower
991,upper,unknown,may,cellular,services,upper
992,upper,unknown,may,cellular,student,primary
993,upper,unknown,may,cellular,student,secondary
994,upper,unknown,may,cellular,student,tertiary
995,upper,unknown,may,cellular,student,unknown
996,upper,unknown,may,cellular,technician,divorced
997,upper,unknown,may,cellular,technician,married
998,upper,unknown,may,cellular,technician,single
999,upper,unknown,may,cellular,unemployed,
1000,upper,unknown,may,cellular,unknown,
1001,upper,unknown,may,telephone,admin.,
1002,upper,unknown,may,telephone,blue-collar,
1003,upper,unknown,may,telephone,entrepreneur,
1004,upper,unknown,may,telephone,housemaid,
1005,upper,unknown,may,telephone,management,
1006,upper,unknown,may,telephone,retired,
1007,upper,unknown,may,telephone,self-employed,
1008,upper,unknown,may,telephone,services,
1009,upper,unknown,may,telephone,student,
1010,upper,unknown,may,telephone,technician,lower
1011,upper,unknown,may,telephone,technician,upper
1012,upper,unknown,may,telephone,unemployed,
1013,upper,unknown,may,telephone,unknown,
1014,upper,unknown,may,unknown,lower,admin.
1015,upper,unknown,may,unknown,lower,blue-collar
1016,upper,unknown,may,unknown,lower,entrepreneur
1017,upper,unknown,may,unknown,lower,housemaid
1018,upper,unknown,may,unknown,lower,management
1019,upper,unknown,may,unknown,lower,retired
1020,upper,unknown,may,unknown,lower,self-employed
1021,upper,unknown,may,unknown,lower,services
1022,upper,unknown,may,unknown,lower,student
1023,upper,unknown,may,unknown,lower,technician
1024,upper,unknown,may,unknown,lower,unemployed
1025,upper,unknown,may,unknown,lower,unknown
1026,upper,unknown,may,unknown,upper,admin.
1027,upper,unknown,may,unknown,upper,blue-collar
1028,upper,unknown,may,unknown,upper,entrepreneur
1029,upper,unknown,may,unknown,upper,housemaid
1030,upper,unknown,may,unknown,upper,management
1031,upper,unknown,may,unknown,upper,retired
1032,upper,unknown,may,unknown,upper,self-employed
1033,upper,unknown,may,unknown,upper,services
1034,upper,unknown,may,unknown,upper,student
1035,upper,unknown,may,unknown,upper,technician
1036,upper,unknown,may,unknown,upper,unemployed
1037,upper,unknown,may,unknown,upper,unknown
1038,upper,unknown,nov,admin.,no,lower
1039,upper,unknown,nov,admin.,no,upper
1040,upper,unknown,nov,admin.,yes,
1041,upper,unknown,nov,blue-collar,,
1042,upper,unknown,nov,entrepreneur,primary,
1043,upper,unknown,nov,entrepreneur,secondary,
1044,upper,unknown,nov,entrepreneur,tertiary,lower
1045,upper,unknown,nov,entrepreneur,tertiary,upper
1046,upper,unknown,nov,entrepreneur,unknown,
1047,upper,unknown,nov,housemaid,,
1048,upper,unknown,nov,management,lower,lower
1049,upper,unknown,nov,management,lower,upper
1050,upper,unknown,nov,management,upper,primary
1051,upper,unknown,nov,management,upper,secondary
1052,upper,unknown,nov,management,upper,tertiary
1053,upper,unknown,nov,management,upper,unknown
1054,upper,unknown,nov,retired,primary,
1055,upper,unknown,nov,retired,secondary,
1056,upper,unknown,nov,retired,tertiary,divorced
1057,upper,unknown,nov,retired,tertiary,married
1058,upper,unknown,nov,retired,tertiary,single
1059,upper,unknown,nov,retired,unknown,
1060,upper,unknown,nov,self-employed,divorced,
1061,upper,unknown,nov,self-employed,married,
1062,upper,unknown,nov,self-employed,single,primary
1063,upper,unknown,nov,self-employed,single,secondary
1064,upper,unknown,nov,self-employed,single,tertiary
1065,upper,unknown,nov,self-employed,single,unknown
1066,upper,unknown,nov,services,primary,
1067,upper,unknown,nov,services,secondary,lower
1068,upper,unknown,nov,services,secondary,upper
1069,upper,unknown,nov,services,tertiary,
1070,upper,unknown,nov,services,unknown,
1071,upper,unknown,nov,student,,
1072,upper,unknown,nov,technician,divorced,
1073,upper,unknown,nov,technician,married,
1074,upper,unknown,nov,technician,single,lower
1075,upper,unknown,nov,technician,single,upper
1076,upper,unknown,nov,unemployed,,
1077,upper,unknown,nov,unknown,,
1078,upper,unknown,oct,admin.,lower,
1079,upper,unknown,oct,admin.,upper,
1080,upper,unknown,oct,blue-collar,,
1081,upper,unknown,oct,entrepreneur,,
1082,upper,unknown,oct,housemaid,,
1083,upper,unknown,oct,management,divorced,
1084,upper,unknown,oct,management,married,
1085,upper,unknown,oct,management,single,lower
1086,upper,unknown,oct,management,single,upper
1087,upper,unknown,oct,retired,divorced,
1088,upper,unknown,oct,retired,married,
1089,upper,unknown,oct,retired,single,
1090,upper,unknown,oct,self-employed,,
1091,upper,unknown,oct,services,,
1092,upper,unknown,oct,student,,
1093,upper,unknown,oct,technician,,
1094,upper,unknown,oct,unemployed,,
1095,upper,unknown,oct,unknown,,
1096,upper,unknown,sep,admin.,divorced,
1097,upper,unknown,sep,admin.,married,
1098,upper,unknown,sep,admin.,single,primary
1099,upper,unknown,sep,admin.,single,secondary
1100,upper,unknown,sep,admin.,single,tertiary
1101,upper,unknown,sep,admin.,single,unknown
1102,upper,unknown,sep,blue-collar,,
1103,upper,unknown,sep,entrepreneur,,
1104,upper,unknown,sep,housemaid,,
1105,upper,unknown,sep,management,lower,lower
1106,upper,unknown,sep,management,lower,upper
1107,upper,unknown,sep,management,upper,
1108,upper,unknown,sep,retired,,
1109,upper,unknown,sep,self-employed,,
1110,upper,unknown,sep,services,,
1111,upper,unknown,sep,student,,
1112,upper,unknown,sep,technician,,
1113,upper,unknown,sep,unemployed,,
1114,upper,unknown,sep,unknown,,
0,,,,,,
1,no,,,,,
2,yes,,,,,
3,no,,,,,
4,,,,,,
5,no,,,,,
6,no,,,,,
7,yes,,,,,
8,no,,,,,
9,,,,,,
10,no,,,,,
11,yes,,,,,
12,no,,,,,
13,no,,,,,
14,no,,,,,
15,yes,,,,,
16,no,,,,,
17,no,,,,,
18,no,,,,,
19,yes,,,,,
20,no,,,,,
21,yes,,,,,
22,no,,,,,
23,no,,,,,
24,no,,,,,
25,no,,,,,
26,no,,,,,
27,yes,,,,,
28,no,,,,,
29,,,,,,
30,,,,,,
31,,,,,,
32,,,,,,
33,no,,,,,
34,no,,,,,
35,,,,,,
36,no,,,,,
37,yes,,,,,
38,no,,,,,
39,,,,,,
40,no,,,,,
41,yes,,,,,
42,no,,,,,
43,,,,,,
44,no,,,,,
45,,,,,,
46,yes,,,,,
47,no,,,,,
48,,,,,,
49,no,,,,,
50,,,,,,
51,,,,,,
52,no,,,,,
53,yes,,,,,
54,yes,,,,,
55,no,,,,,
56,no,,,,,
57,no,,,,,
58,no,,,,,
59,no,,,,,
60,no,,,,,
61,no,,,,,
62,no,,,,,
63,no,,,,,
64,no,,,,,
65,,,,,,
66,no,,,,,
67,no,,,,,
68,no,,,,,
69,,,,,,
70,yes,,,,,
71,no,,,,,
72,no,,,,,
73,no,,,,,
74,no,,,,,
75,,,,,,
76,,,,,,
77,yes,,,,,
78,,,,,,
79,,,,,,
80,,,,,,
81,no,,,,,
82,,,,,,
83,,,,,,
84,,,,,,
85,no,,,,,
86,no,,,,,
87,no,,,,,
88,yes,,,,,
89,no,,,,,
90,no,,,,,
91,,,,,,
92,,,,,,
93,no,,,,,
94,no,,,,,
95,no,,,,,
96,no,,,,,
97,no,,,,,
98,no,,,,,
99,no,,,,,
100,no,,,,,
101,yes,,,,,
102,no,,,,,
103,no,,,,,
104,no,,,,,
105,yes,,,,,
106,no,,,,,
107,yes,,,,,
108,no,,,,,
109,yes,,,,,
110,,,,,,
111,no,,,,,
112,no,,,,,
113,no,,,,,
114,yes,,,,,
115,no,,,,,
116,no,,,,,
117,yes,,,,,
118,,,,,,
119,no,,,,,
120,no,,,,,
121,no,,,,,
122,no,,,,,
123,no,,,,,
124,no,,,,,
125,no,,,,,
126,yes,,,,,
127,no,,,,,
128,no,,,,,
129,no,,,,,
130,,,,,,
131,no,,,,,
132,no,,,,,
133,no,,,,,
134,no,,,,,
135,no,,,,,
136,no,,,,,
137,yes,,,,,
138,no,,,,,
139,no,,,,,
140,no,,,,,
141,no,,,,,
142,no,,,,,
143,no,,,,,
144,yes,,,,,
145,,,,,,
146,no,,,,,
147,no,,,,,
148,no,,,,,
149,no,,,,,
150,no,,,,,
151,no,,,,,
152,no,,,,,
153,no,,,,,
154,no,,,,,
155,no,,,,,
156,no,,,,,
157,no,,,,,
158,yes,,,,,
159,no,,,,,
160,yes,,,,,
161,no,,,,,
162,yes,,,,,
163,yes,,,,,
164,no,,,,,
165,no,,,,,
166,no,,,,,
167,no,,,,,
168,no,,,,,
169,no,,,,,
170,yes,,,,,
171,no,,,,,
172,no,,,,,
173,no,,,,,
174,yes,,,,,
175,no,,,,,
176,,,,,,
177,no,,,,,
178,no,,,,,
179,no,,,,,
180,no,,,,,
181,yes,,,,,
182,no,,,,,
183,,,,,,
184,yes,,,,,
