,0,1,2,3,4,5,6,7,8,9,10,11,12
347,upper,failure,apr,management,no,lower,married,lower,,,,,
348,upper,failure,apr,management,no,lower,married,upper,,,,,
349,upper,failure,apr,management,no,lower,single,,,,,,
350,upper,failure,apr,management,no,upper,,,,,,,
351,upper,failure,apr,management,yes,,,,,,,,
352,upper,failure,apr,retired,,,,,,,,,
353,upper,failure,apr,self-employed,divorced,,,,,,,,
354,upper,failure,apr,self-employed,married,,,,,,,,
355,upper,failure,apr,self-employed,single,,,,,,,,
356,upper,failure,apr,services,,,,,,,,,
357,upper,failure,apr,student,,,,,,,,,
358,upper,failure,apr,technician,divorced,,,,,,,,
359,upper,failure,apr,technician,married,,,,,,,,
360,upper,failure,apr,technician,single,lower,,,,,,,
361,upper,failure,apr,technician,single,upper,,,,,,,
362,upper,failure,apr,unemployed,,,,,,,,,
363,upper,failure,aug,admin.,,,,,,,,,
364,upper,failure,aug,blue-collar,divorced,,,,,,,,
365,upper,failure,aug,blue-collar,married,,,,,,,,
366,upper,failure,aug,blue-collar,single,,,,,,,,
367,upper,failure,aug,entrepreneur,,,,,,,,,
368,upper,failure,aug,housemaid,primary,,,,,,,,
369,upper,failure,aug,housemaid,secondary,,,,,,,,
370,upper,failure,aug,housemaid,tertiary,,,,,,,,
371,upper,failure,aug,management,,,,,,,,,
372,upper,failure,aug,retired,,,,,,,,,
373,upper,failure,aug,self-employed,,,,,,,,,
374,upper,failure,aug,services,,,,,,,,,
375,upper,failure,aug,student,,,,,,,,,
376,upper,failure,aug,technician,lower,,,,,,,,
377,upper,failure,aug,technician,upper,,,,,,,,
378,upper,failure,aug,unemployed,,,,,,,,,
379,upper,failure,dec,admin.,,,,,,,,,
380,upper,failure,dec,blue-collar,,,,,,,,,
381,upper,failure,dec,entrepreneur,,,,,,,,,
382,upper,failure,dec,housemaid,,,,,,,,,
383,upper,failure,dec,management,,,,,,,,,
384,upper,failure,dec,retired,,,,,,,,,
385,upper,failure,dec,self-employed,,,,,,,,,
386,upper,failure,dec,services,,,,,,,,,
387,upper,failure,dec,student,,,,,,,,,
388,upper,failure,dec,technician,,,,,,,,,
389,upper,failure,dec,unemployed,,,,,,,,,
390,upper,failure,feb,admin.,,,,,,,,,
391,upper,failure,feb,blue-collar,,,,,,,,,
392,upper,failure,feb,entrepreneur,,,,,,,,,
393,upper,failure,feb,housemaid,,,,,,,,,
394,upper,failure,feb,management,,,,,,,,,
395,upper,failure,feb,retired,,,,,,,,,
396,upper,failure,feb,self-employed,,,,,,,,,
397,upper,failure,feb,services,,,,,,,,,
398,upper,failure,feb,student,,,,,,,,,
399,upper,failure,feb,technician,,,,,,,,,
400,upper,failure,feb,unemployed,,,,,,,,,
401,upper,failure,jan,,,,,,,,,,
402,upper,failure,jul,admin.,,,,,,,,,
403,upper,failure,jul,blue-collar,,,,,,,,,
404,upper,failure,jul,entrepreneur,,,,,,,,,
405,upper,failure,jul,housemaid,,,,,,,,,
406,upper,failure,jul,management,lower,,,,,,,,
407,upper,failure,jul,management,upper,,,,,,,,
408,upper,failure,jul,retired,,,,,,,,,
409,upper,failure,jul,self-employed,,,,,,,,,
410,upper,failure,jul,services,,,,,,,,,
411,upper,failure,jul,student,,,,,,,,,
412,upper,failure,jul,technician,,,,,,,,,
413,upper,failure,jul,unemployed,,,,,,,,,
414,upper,failure,jun,admin.,lower,,,,,,,,
415,upper,failure,jun,admin.,upper,,,,,,,,
416,upper,failure,jun,blue-collar,,,,,,,,,
417,upper,failure,jun,entrepreneur,,,,,,,,,
418,upper,failure,jun,housemaid,,,,,,,,,
419,upper,failure,jun,management,no,lower,,,,,,,
420,upper,failure,jun,management,no,upper,,,,,,,
421,upper,failure,jun,management,yes,,,,,,,,
422,upper,failure,jun,retired,,,,,,,,,
423,upper,failure,jun,self-employed,,,,,,,,,
424,upper,failure,jun,services,,,,,,,,,
425,upper,failure,jun,student,,,,,,,,,
426,upper,failure,jun,technician,lower,,,,,,,,
427,upper,failure,jun,technician,upper,,,,,,,,
428,upper,failure,jun,unemployed,,,,,,,,,
429,upper,failure,mar,primary,,,,,,,,,
430,upper,failure,mar,secondary,,,,,,,,,
431,upper,failure,mar,tertiary,,,,,,,,,
432,upper,failure,may,admin.,lower,divorced,,,,,,,
433,upper,failure,may,admin.,lower,married,,,,,,,
434,upper,failure,may,admin.,lower,single,lower,,,,,,
435,upper,failure,may,admin.,lower,single,upper,,,,,,
436,upper,failure,may,admin.,upper,,,,,,,,
437,upper,failure,may,blue-collar,no,divorced,,,,,,,
438,upper,failure,may,blue-collar,no,married,,,,,,,
439,upper,failure,may,blue-collar,no,single,,,,,,,
440,upper,failure,may,blue-collar,yes,,,,,,,,
441,upper,failure,may,entrepreneur,divorced,,,,,,,,
442,upper,failure,may,entrepreneur,married,,,,,,,,
443,upper,failure,may,entrepreneur,single,,,,,,,,
444,upper,failure,may,housemaid,,,,,,,,,
445,upper,failure,may,management,lower,lower,divorced,,,,,,
446,upper,failure,may,management,lower,lower,married,,,,,,
447,upper,failure,may,management,lower,lower,single,,,,,,
448,upper,failure,may,management,lower,upper,,,,,,,
449,upper,failure,may,management,upper,,,,,,,,
450,upper,failure,may,retired,,,,,,,,,
451,upper,failure,may,self-employed,,,,,,,,,
452,upper,failure,may,services,lower,lower,,,,,,,
453,upper,failure,may,services,lower,upper,,,,,,,
454,upper,failure,may,services,upper,,,,,,,,
455,upper,failure,may,student,,,,,,,,,
456,upper,failure,may,technician,no,,,,,,,,
457,upper,failure,may,technician,yes,,,,,,,,
458,upper,failure,may,unemployed,,,,,,,,,
459,upper,failure,nov,admin.,divorced,,,,,,,,
460,upper,failure,nov,admin.,married,,,,,,,,
461,upper,failure,nov,admin.,single,,,,,,,,
462,upper,failure,nov,blue-collar,,,,,,,,,
463,upper,failure,nov,entrepreneur,,,,,,,,,
464,upper,failure,nov,housemaid,,,,,,,,,
465,upper,failure,nov,management,lower,,,,,,,,
466,upper,failure,nov,management,upper,lower,,,,,,,
467,upper,failure,nov,management,upper,upper,primary,,,,,,
468,upper,failure,nov,management,upper,upper,secondary,,,,,,
469,upper,failure,nov,management,upper,upper,tertiary,divorced,,,,,
470,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,lower
471,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper
472,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,telephone,
473,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes,,
474,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,,,
475,upper,failure,nov,management,upper,upper,tertiary,married,yes,,,,
476,upper,failure,nov,management,upper,upper,tertiary,single,,,,,
477,upper,failure,nov,retired,,,,,,,,,
478,upper,failure,nov,self-employed,,,,,,,,,
479,upper,failure,nov,services,,,,,,,,,
480,upper,failure,nov,student,,,,,,,,,
481,upper,failure,nov,technician,primary,,,,,,,,
482,upper,failure,nov,technician,secondary,,,,,,,,
483,upper,failure,nov,technician,tertiary,,,,,,,,
484,upper,failure,nov,unemployed,,,,,,,,,
485,upper,failure,oct,admin.,,,,,,,,,
486,upper,failure,oct,blue-collar,,,,,,,,,
487,upper,failure,oct,entrepreneur,,,,,,,,,
488,upper,failure,oct,housemaid,,,,,,,,,
489,upper,failure,oct,management,,,,,,,,,
490,upper,failure,oct,retired,,,,,,,,,
491,upper,failure,oct,self-employed,,,,,,,,,
492,upper,failure,oct,services,,,,,,,,,
493,upper,failure,oct,student,,,,,,,,,
494,upper,failure,oct,technician,no,,,,,,,,
495,upper,failure,oct,technician,yes,,,,,,,,
496,upper,failure,oct,unemployed,,,,,,,,,
497,upper,failure,sep,admin.,,,,,,,,,
498,upper,failure,sep,blue-collar,,,,,,,,,
499,upper,failure,sep,entrepreneur,,,,,,,,,
500,upper,failure,sep,housemaid,,,,,,,,,
501,upper,failure,sep,management,divorced,,,,,,,,
502,upper,failure,sep,management,married,,,,,,,,
503,upper,failure,sep,management,single,lower,,,,,,,
504,upper,failure,sep,management,single,upper,,,,,,,
505,upper,failure,sep,retired,,,,,,,,,
506,upper,failure,sep,self-employed,,,,,,,,,
507,upper,failure,sep,services,,,,,,,,,
508,upper,failure,sep,student,,,,,,,,,
509,upper,failure,sep,technician,,,,,,,,,
510,upper,failure,sep,unemployed,lower,,,,,,,,
511,upper,failure,sep,unemployed,upper,,,,,,,,
512,upper,other,admin.,apr,,,,,,,,,
513,upper,other,admin.,aug,,,,,,,,,
514,upper,other,admin.,dec,,,,,,,,,
515,upper,other,admin.,feb,,,,,,,,,
516,upper,other,admin.,jan,,,,,,,,,
517,upper,other,admin.,jul,,,,,,,,,
518,upper,other,admin.,jun,,,,,,,,,
519,upper,other,admin.,mar,,,,,,,,,
520,upper,other,admin.,may,,,,,,,,,
521,upper,other,admin.,nov,,,,,,,,,
522,upper,other,admin.,oct,,,,,,,,,
523,upper,other,admin.,sep,,,,,,,,,
524,upper,other,blue-collar,apr,lower,,,,,,,,
525,upper,other,blue-collar,apr,upper,,,,,,,,
526,upper,other,blue-collar,aug,,,,,,,,,
527,upper,other,blue-collar,dec,,,,,,,,,
528,upper,other,blue-collar,feb,,,,,,,,,
529,upper,other,blue-collar,jan,,,,,,,,,
530,upper,other,blue-collar,jul,,,,,,,,,
531,upper,other,blue-collar,jun,,,,,,,,,
532,upper,other,blue-collar,mar,,,,,,,,,
533,upper,other,blue-collar,may,,,,,,,,,
534,upper,other,blue-collar,nov,,,,,,,,,
535,upper,other,blue-collar,oct,,,,,,,,,
536,upper,other,blue-collar,sep,,,,,,,,,
537,upper,other,entrepreneur,,,,,,,,,,
538,upper,other,housemaid,,,,,,,,,,
539,upper,other,management,apr,lower,,,,,,,,
540,upper,other,management,apr,upper,,,,,,,,
541,upper,other,management,aug,lower,,,,,,,,
542,upper,other,management,aug,upper,,,,,,,,
543,upper,other,management,dec,,,,,,,,,
544,upper,other,management,feb,divorced,,,,,,,,
545,upper,other,management,feb,married,,,,,,,,
546,upper,other,management,feb,single,,,,,,,,
547,upper,other,management,jan,,,,,,,,,
548,upper,other,management,jul,,,,,,,,,
549,upper,other,management,jun,,,,,,,,,
550,upper,other,management,mar,,,,,,,,,
551,upper,other,management,may,lower,,,,,,,,
552,upper,other,management,may,upper,lower,,,,,,,
553,upper,other,management,may,upper,upper,divorced,,,,,,
554,upper,other,management,may,upper,upper,married,,,,,,
555,upper,other,management,may,upper,upper,single,,,,,,
556,upper,other,management,nov,,,,,,,,,
557,upper,other,management,oct,,,,,,,,,
558,upper,other,management,sep,,,,,,,,,
559,upper,other,retired,apr,,,,,,,,,
560,upper,other,retired,aug,,,,,,,,,
561,upper,other,retired,dec,,,,,,,,,
562,upper,other,retired,feb,,,,,,,,,
563,upper,other,retired,jan,,,,,,,,,
564,upper,other,retired,jul,,,,,,,,,
565,upper,other,retired,jun,,,,,,,,,
566,upper,other,retired,mar,,,,,,,,,
567,upper,other,retired,may,,,,,,,,,
568,upper,other,retired,nov,,,,,,,,,
569,upper,other,retired,oct,,,,,,,,,
570,upper,other,retired,sep,,,,,,,,,
571,upper,other,self-employed,divorced,,,,,,,,,
572,upper,other,self-employed,married,,,,,,,,,
573,upper,other,self-employed,single,,,,,,,,,
574,upper,other,services,lower,,,,,,,,,
575,upper,other,services,upper,divorced,,,,,,,,
576,upper,other,services,upper,married,,,,,,,,
577,upper,other,services,upper,single,primary,,,,,,,
578,upper,other,services,upper,single,secondary,no,lower,,,,,
579,upper,other,services,upper,single,secondary,no,upper,no,,,,
580,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,apr
581,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,aug
582,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,dec
583,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,feb
584,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jan
585,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jul
586,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jun
587,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,mar
588,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may
589,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,nov
590,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,oct
591,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,sep
592,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,upper,
593,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone,,
594,upper,other,services,upper,single,secondary,no,upper,yes,yes,,,
595,upper,other,services,upper,single,secondary,yes,,,,,,
596,upper,other,services,upper,single,tertiary,,,,,,,
597,upper,other,student,,,,,,,,,,
598,upper,other,technician,apr,,,,,,,,,
599,upper,other,technician,aug,,,,,,,,,
600,upper,other,technician,dec,,,,,,,,,
601,upper,other,technician,feb,,,,,,,,,
602,upper,other,technician,jan,,,,,,,,,
603,upper,other,technician,jul,,,,,,,,,
604,upper,other,technician,jun,,,,,,,,,
605,upper,other,technician,mar,,,,,,,,,
606,upper,other,technician,may,no,,,,,,,,
607,upper,other,technician,may,yes,,,,,,,,
608,upper,other,technician,nov,divorced,,,,,,,,
609,upper,other,technician,nov,married,,,,,,,,
610,upper,other,technician,nov,single,,,,,,,,
611,upper,other,technician,oct,,,,,,,,,
612,upper,other,technician,sep,,,,,,,,,
613,upper,other,unemployed,,,,,,,,,,
614,upper,success,apr,lower,lower,lower,,,,,,,
615,upper,success,apr,lower,lower,upper,,,,,,,
616,upper,success,apr,lower,upper,,,,,,,,
617,upper,success,apr,upper,,,,,,,,,
618,upper,success,aug,primary,,,,,,,,,
619,upper,success,aug,secondary,,,,,,,,,
620,upper,success,aug,tertiary,,,,,,,,,
621,upper,success,dec,,,,,,,,,,
622,upper,success,feb,lower,,,,,,,,,
623,upper,success,feb,upper,admin.,,,,,,,,
624,upper,success,feb,upper,blue-collar,,,,,,,,
625,upper,success,feb,upper,entrepreneur,,,,,,,,
626,upper,success,feb,upper,housemaid,,,,,,,,
627,upper,success,feb,upper,management,primary,,,,,,,
628,upper,success,feb,upper,management,secondary,,,,,,,
629,upper,success,feb,upper,management,tertiary,,,,,,,
630,upper,success,feb,upper,retired,,,,,,,,
631,upper,success,feb,upper,self-employed,,,,,,,,
632,upper,success,feb,upper,services,,,,,,,,
633,upper,success,feb,upper,student,,,,,,,,
634,upper,success,feb,upper,technician,,,,,,,,
635,upper,success,feb,upper,unemployed,,,,,,,,
636,upper,success,jan,admin.,,,,,,,,,
637,upper,success,jan,blue-collar,,,,,,,,,
638,upper,success,jan,entrepreneur,,,,,,,,,
639,upper,success,jan,housemaid,,,,,,,,,
640,upper,success,jan,management,,,,,,,,,
641,upper,success,jan,retired,,,,,,,,,
642,upper,success,jan,self-employed,,,,,,,,,
643,upper,success,jan,services,,,,,,,,,
644,upper,success,jan,student,,,,,,,,,
645,upper,success,jan,technician,,,,,,,,,
646,upper,success,jan,unemployed,,,,,,,,,
647,upper,success,jul,lower,,,,,,,,,
648,upper,success,jul,upper,,,,,,,,,
649,upper,success,jun,admin.,,,,,,,,,
650,upper,success,jun,blue-collar,,,,,,,,,
651,upper,success,jun,entrepreneur,,,,,,,,,
652,upper,success,jun,housemaid,,,,,,,,,
653,upper,success,jun,management,,,,,,,,,
654,upper,success,jun,retired,,,,,,,,,
655,upper,success,jun,self-employed,,,,,,,,,
656,upper,success,jun,services,,,,,,,,,
657,upper,success,jun,student,,,,,,,,,
658,upper,success,jun,technician,,,,,,,,,
659,upper,success,jun,unemployed,,,,,,,,,
660,upper,success,mar,,,,,,,,,,
661,upper,success,may,cellular,admin.,,,,,,,,
662,upper,success,may,cellular,blue-collar,lower,,,,,,,
663,upper,success,may,cellular,blue-collar,upper,,,,,,,
664,upper,success,may,cellular,entrepreneur,,,,,,,,
665,upper,success,may,cellular,housemaid,,,,,,,,
666,upper,success,may,cellular,management,,,,,,,,
667,upper,success,may,cellular,retired,,,,,,,,
668,upper,success,may,cellular,self-employed,,,,,,,,
669,upper,success,may,cellular,services,,,,,,,,
670,upper,success,may,cellular,student,,,,,,,,
671,upper,success,may,cellular,technician,lower,,,,,,,
672,upper,success,may,cellular,technician,upper,,,,,,,
673,upper,success,may,cellular,unemployed,,,,,,,,
674,upper,success,may,telephone,,,,,,,,,
675,upper,success,nov,admin.,,,,,,,,,
676,upper,success,nov,blue-collar,,,,,,,,,
677,upper,success,nov,entrepreneur,,,,,,,,,
678,upper,success,nov,housemaid,,,,,,,,,
679,upper,success,nov,management,lower,,,,,,,,
680,upper,success,nov,management,upper,,,,,,,,
681,upper,success,nov,retired,,,,,,,,,
682,upper,success,nov,self-employed,,,,,,,,,
683,upper,success,nov,services,,,,,,,,,
684,upper,success,nov,student,,,,,,,,,
685,upper,success,nov,technician,,,,,,,,,
686,upper,success,nov,unemployed,,,,,,,,,
687,upper,success,oct,admin.,,,,,,,,,
688,upper,success,oct,blue-collar,,,,,,,,,
689,upper,success,oct,entrepreneur,,,,,,,,,
690,upper,success,oct,housemaid,,,,,,,,,
691,upper,success,oct,management,,,,,,,,,
692,upper,success,oct,retired,,,,,,,,,
693,upper,success,oct,self-employed,,,,,,,,,
694,upper,success,oct,services,,,,,,,,,
695,upper,success,oct,student,,,,,,,,,
696,upper,success,oct,technician,lower,,,,,,,,
697,upper,success,oct,technician,upper,,,,,,,,
698,upper,success,oct,unemployed,,,,,,,,,
699,upper,success,sep,,,,,,,,,,
700,upper,unknown,apr,no,admin.,divorced,,,,,,,
701,upper,unknown,apr,no,admin.,married,lower,no,,,,,
702,upper,unknown,apr,no,admin.,married,lower,yes,,,,,
703,upper,unknown,apr,no,admin.,married,upper,,,,,,
704,upper,unknown,apr,no,admin.,single,,,,,,,
705,upper,unknown,apr,no,blue-collar,primary,lower,,,,,,
706,upper,unknown,apr,no,blue-collar,primary,upper,,,,,,
707,upper,unknown,apr,no,blue-collar,secondary,,,,,,,
708,upper,unknown,apr,no,blue-collar,tertiary,,,,,,,
709,upper,unknown,apr,no,entrepreneur,,,,,,,,
710,upper,unknown,apr,no,housemaid,,,,,,,,
711,upper,unknown,apr,no,management,divorced,,,,,,,
712,upper,unknown,apr,no,management,married,lower,,,,,,
713,upper,unknown,apr,no,management,married,upper,primary,,,,,
714,upper,unknown,apr,no,management,married,upper,secondary,,,,,
715,upper,unknown,apr,no,management,married,upper,tertiary,lower,,,,
716,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,,,
717,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,,,
718,upper,unknown,apr,no,management,single,,,,,,,
719,upper,unknown,apr,no,retired,lower,lower,,,,,,
720,upper,unknown,apr,no,retired,lower,upper,,,,,,
721,upper,unknown,apr,no,retired,upper,,,,,,,
722,upper,unknown,apr,no,self-employed,,,,,,,,
723,upper,unknown,apr,no,services,,,,,,,,
724,upper,unknown,apr,no,student,primary,,,,,,,
725,upper,unknown,apr,no,student,secondary,,,,,,,
726,upper,unknown,apr,no,student,tertiary,,,,,,,
727,upper,unknown,apr,no,technician,lower,,,,,,,
728,upper,unknown,apr,no,technician,upper,primary,,,,,,
729,upper,unknown,apr,no,technician,upper,secondary,,,,,,
730,upper,unknown,apr,no,technician,upper,tertiary,,,,,,
731,upper,unknown,apr,no,unemployed,,,,,,,,
732,upper,unknown,apr,yes,admin.,,,,,,,,
733,upper,unknown,apr,yes,blue-collar,lower,primary,,,,,,
734,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,,
735,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,,
736,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,,,
737,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,,,
738,upper,unknown,apr,yes,blue-collar,upper,,,,,,,
739,upper,unknown,apr,yes,entrepreneur,no,no,,,,,,
740,upper,unknown,apr,yes,entrepreneur,no,yes,,,,,,
741,upper,unknown,apr,yes,entrepreneur,yes,,,,,,,
742,upper,unknown,apr,yes,housemaid,,,,,,,,
743,upper,unknown,apr,yes,management,primary,,,,,,,
744,upper,unknown,apr,yes,management,secondary,,,,,,,
745,upper,unknown,apr,yes,management,tertiary,no,lower,,,,,
746,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,,,
747,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,,,
748,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,lower,
749,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no
750,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,yes
751,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper,,
752,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,,,
753,upper,unknown,apr,yes,management,tertiary,yes,,,,,,
754,upper,unknown,apr,yes,retired,,,,,,,,
755,upper,unknown,apr,yes,self-employed,,,,,,,,
756,upper,unknown,apr,yes,services,divorced,,,,,,,
757,upper,unknown,apr,yes,services,married,,,,,,,
758,upper,unknown,apr,yes,services,single,lower,,,,,,
759,upper,unknown,apr,yes,services,single,upper,,,,,,
760,upper,unknown,apr,yes,student,,,,,,,,
761,upper,unknown,apr,yes,technician,lower,,,,,,,
762,upper,unknown,apr,yes,technician,upper,lower,,,,,,
763,upper,unknown,apr,yes,technician,upper,upper,,,,,,
764,upper,unknown,apr,yes,unemployed,,,,,,,,
765,upper,unknown,aug,admin.,lower,,,,,,,,
766,upper,unknown,aug,admin.,upper,lower,,,,,,,
767,upper,unknown,aug,admin.,upper,upper,primary,,,,,,
768,upper,unknown,aug,admin.,upper,upper,secondary,lower,,,,,
769,upper,unknown,aug,admin.,upper,upper,secondary,upper,divorced,,,,
770,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no
771,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,yes
772,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,yes,
773,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no
774,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,yes
775,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,yes,
776,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,yes,,,
777,upper,unknown,aug,admin.,upper,upper,secondary,upper,single,,,,
778,upper,unknown,aug,admin.,upper,upper,tertiary,,,,,,
779,upper,unknown,aug,blue-collar,primary,,,,,,,,
780,upper,unknown,aug,blue-collar,secondary,no,lower,,,,,,
781,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,lower,,,
782,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,divorced,,
783,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no
784,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,yes
785,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,yes,
786,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,single,,
787,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,lower,,,
788,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,divorced,,
789,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no
790,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,yes
791,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,yes,
792,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,single,,
793,upper,unknown,aug,blue-collar,secondary,no,upper,telephone,,,,,
794,upper,unknown,aug,blue-collar,secondary,yes,,,,,,,
795,upper,unknown,aug,blue-collar,tertiary,,,,,,,,
796,upper,unknown,aug,entrepreneur,lower,,,,,,,,
797,upper,unknown,aug,entrepreneur,upper,,,,,,,,
798,upper,unknown,aug,housemaid,,,,,,,,,
799,upper,unknown,aug,management,primary,,,,,,,,
800,upper,unknown,aug,management,secondary,,,,,,,,
801,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular
802,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,telephone
803,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,yes,
804,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,upper,,
805,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,yes,,,
806,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,lower,,
807,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular
808,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,telephone
809,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,yes,
810,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,yes,,,
811,upper,unknown,aug,management,tertiary,divorced,no,upper,,,,,
812,upper,unknown,aug,management,tertiary,divorced,yes,,,,,,
813,upper,unknown,aug,management,tertiary,married,no,lower,lower,,,,
814,upper,unknown,aug,management,tertiary,married,no,lower,upper,lower,,,
815,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no,cellular
816,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no,telephone
817,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,yes,
818,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,yes,,
819,upper,unknown,aug,management,tertiary,married,no,upper,lower,lower,,,
820,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,lower,
821,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper,no
822,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper,yes
823,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,yes,,
824,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no,no
825,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no,yes
826,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes,no
827,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes,yes
828,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,upper,,
829,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower,no
830,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower,yes
831,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper,no
832,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper,yes
833,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,yes,,
834,upper,unknown,aug,management,tertiary,married,yes,,,,,,
835,upper,unknown,aug,management,tertiary,single,lower,lower,lower,,,,
836,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no,no
837,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no,yes
838,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,yes,
839,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,upper,,
840,upper,unknown,aug,management,tertiary,single,lower,lower,upper,yes,,,
841,upper,unknown,aug,management,tertiary,single,lower,upper,,,,,
842,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,lower,,
843,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no,no
844,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no,yes
845,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,yes,
846,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no,cellular
847,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no,telephone
848,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,yes,
849,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,yes,,
