,0,1,2,3,4,5,6,7,8,9,10,11,12,13
344,lower,sep,tertiary,upper,services,,,,,,,,,
345,lower,sep,tertiary,upper,student,,,,,,,,,
346,lower,sep,tertiary,upper,technician,,,,,,,,,
347,lower,sep,tertiary,upper,unemployed,,,,,,,,,
348,lower,sep,tertiary,upper,unknown,,,,,,,,,
349,lower,sep,unknown,,,,,,,,,,,
350,upper,failure,apr,admin.,lower,,,,,,,,,
351,upper,failure,apr,admin.,upper,,,,,,,,,
352,upper,failure,apr,blue-collar,divorced,,,,,,,,,
353,upper,failure,apr,blue-collar,married,,,,,,,,,
354,upper,failure,apr,blue-collar,single,lower,,,,,,,,
355,upper,failure,apr,blue-collar,single,upper,,,,,,,,
356,upper,failure,apr,entrepreneur,,,,,,,,,,
357,upper,failure,apr,housemaid,,,,,,,,,,
358,upper,failure,apr,management,no,lower,divorced,,,,,,,
359,upper,failure,apr,management,no,lower,married,lower,,,,,,
360,upper,failure,apr,management,no,lower,married,upper,,,,,,
361,upper,failure,apr,management,no,lower,single,,,,,,,
362,upper,failure,apr,management,no,upper,,,,,,,,
363,upper,failure,apr,management,yes,,,,,,,,,
364,upper,failure,apr,retired,,,,,,,,,,
365,upper,failure,apr,self-employed,divorced,,,,,,,,,
366,upper,failure,apr,self-employed,married,,,,,,,,,
367,upper,failure,apr,self-employed,single,,,,,,,,,
368,upper,failure,apr,services,,,,,,,,,,
369,upper,failure,apr,student,,,,,,,,,,
370,upper,failure,apr,technician,divorced,,,,,,,,,
371,upper,failure,apr,technician,married,,,,,,,,,
372,upper,failure,apr,technician,single,lower,,,,,,,,
373,upper,failure,apr,technician,single,upper,,,,,,,,
374,upper,failure,apr,unemployed,,,,,,,,,,
375,upper,failure,apr,unknown,,,,,,,,,,
376,upper,failure,aug,admin.,,,,,,,,,,
377,upper,failure,aug,blue-collar,divorced,,,,,,,,,
378,upper,failure,aug,blue-collar,married,,,,,,,,,
379,upper,failure,aug,blue-collar,single,,,,,,,,,
380,upper,failure,aug,entrepreneur,,,,,,,,,,
381,upper,failure,aug,housemaid,primary,,,,,,,,,
382,upper,failure,aug,housemaid,secondary,,,,,,,,,
383,upper,failure,aug,housemaid,tertiary,,,,,,,,,
384,upper,failure,aug,housemaid,unknown,,,,,,,,,
385,upper,failure,aug,management,,,,,,,,,,
386,upper,failure,aug,retired,,,,,,,,,,
387,upper,failure,aug,self-employed,,,,,,,,,,
388,upper,failure,aug,services,,,,,,,,,,
389,upper,failure,aug,student,,,,,,,,,,
390,upper,failure,aug,technician,lower,,,,,,,,,
391,upper,failure,aug,technician,upper,,,,,,,,,
392,upper,failure,aug,unemployed,,,,,,,,,,
393,upper,failure,aug,unknown,,,,,,,,,,
394,upper,failure,dec,admin.,,,,,,,,,,
395,upper,failure,dec,blue-collar,,,,,,,,,,
396,upper,failure,dec,entrepreneur,,,,,,,,,,
397,upper,failure,dec,housemaid,,,,,,,,,,
398,upper,failure,dec,management,,,,,,,,,,
399,upper,failure,dec,retired,,,,,,,,,,
400,upper,failure,dec,self-employed,,,,,,,,,,
401,upper,failure,dec,services,,,,,,,,,,
402,upper,failure,dec,student,,,,,,,,,,
403,upper,failure,dec,technician,,,,,,,,,,
404,upper,failure,dec,unemployed,,,,,,,,,,
405,upper,failure,dec,unknown,,,,,,,,,,
406,upper,failure,feb,admin.,,,,,,,,,,
407,upper,failure,feb,blue-collar,,,,,,,,,,
408,upper,failure,feb,entrepreneur,,,,,,,,,,
409,upper,failure,feb,housemaid,,,,,,,,,,
410,upper,failure,feb,management,,,,,,,,,,
411,upper,failure,feb,retired,,,,,,,,,,
412,upper,failure,feb,self-employed,,,,,,,,,,
413,upper,failure,feb,services,,,,,,,,,,
414,upper,failure,feb,student,,,,,,,,,,
415,upper,failure,feb,technician,,,,,,,,,,
416,upper,failure,feb,unemployed,,,,,,,,,,
417,upper,failure,feb,unknown,,,,,,,,,,
418,upper,failure,jan,,,,,,,,,,,
419,upper,failure,jul,admin.,,,,,,,,,,
420,upper,failure,jul,blue-collar,,,,,,,,,,
421,upper,failure,jul,entrepreneur,,,,,,,,,,
422,upper,failure,jul,housemaid,,,,,,,,,,
423,upper,failure,jul,management,lower,,,,,,,,,
424,upper,failure,jul,management,upper,,,,,,,,,
425,upper,failure,jul,retired,,,,,,,,,,
426,upper,failure,jul,self-employed,,,,,,,,,,
427,upper,failure,jul,services,,,,,,,,,,
428,upper,failure,jul,student,,,,,,,,,,
429,upper,failure,jul,technician,,,,,,,,,,
430,upper,failure,jul,unemployed,,,,,,,,,,
431,upper,failure,jul,unknown,,,,,,,,,,
432,upper,failure,jun,admin.,lower,,,,,,,,,
433,upper,failure,jun,admin.,upper,,,,,,,,,
434,upper,failure,jun,blue-collar,,,,,,,,,,
435,upper,failure,jun,entrepreneur,,,,,,,,,,
436,upper,failure,jun,housemaid,,,,,,,,,,
437,upper,failure,jun,management,no,lower,,,,,,,,
438,upper,failure,jun,management,no,upper,,,,,,,,
439,upper,failure,jun,management,yes,,,,,,,,,
440,upper,failure,jun,retired,,,,,,,,,,
441,upper,failure,jun,self-employed,,,,,,,,,,
442,upper,failure,jun,services,,,,,,,,,,
443,upper,failure,jun,student,,,,,,,,,,
444,upper,failure,jun,technician,lower,,,,,,,,,
445,upper,failure,jun,technician,upper,,,,,,,,,
446,upper,failure,jun,unemployed,,,,,,,,,,
447,upper,failure,jun,unknown,,,,,,,,,,
448,upper,failure,mar,primary,,,,,,,,,,
449,upper,failure,mar,secondary,,,,,,,,,,
450,upper,failure,mar,tertiary,,,,,,,,,,
451,upper,failure,mar,unknown,,,,,,,,,,
452,upper,failure,may,admin.,lower,divorced,,,,,,,,
453,upper,failure,may,admin.,lower,married,,,,,,,,
454,upper,failure,may,admin.,lower,single,lower,,,,,,,
455,upper,failure,may,admin.,lower,single,upper,,,,,,,
456,upper,failure,may,admin.,upper,,,,,,,,,
457,upper,failure,may,blue-collar,no,divorced,,,,,,,,
458,upper,failure,may,blue-collar,no,married,,,,,,,,
459,upper,failure,may,blue-collar,no,single,,,,,,,,
460,upper,failure,may,blue-collar,yes,,,,,,,,,
461,upper,failure,may,entrepreneur,divorced,,,,,,,,,
462,upper,failure,may,entrepreneur,married,,,,,,,,,
463,upper,failure,may,entrepreneur,single,,,,,,,,,
464,upper,failure,may,housemaid,,,,,,,,,,
465,upper,failure,may,management,lower,lower,divorced,,,,,,,
466,upper,failure,may,management,lower,lower,married,,,,,,,
467,upper,failure,may,management,lower,lower,single,,,,,,,
468,upper,failure,may,management,lower,upper,,,,,,,,
469,upper,failure,may,management,upper,,,,,,,,,
470,upper,failure,may,retired,,,,,,,,,,
471,upper,failure,may,self-employed,,,,,,,,,,
472,upper,failure,may,services,lower,lower,,,,,,,,
473,upper,failure,may,services,lower,upper,,,,,,,,
474,upper,failure,may,services,upper,,,,,,,,,
475,upper,failure,may,student,,,,,,,,,,
476,upper,failure,may,technician,no,,,,,,,,,
477,upper,failure,may,technician,yes,,,,,,,,,
478,upper,failure,may,unemployed,,,,,,,,,,
479,upper,failure,may,unknown,,,,,,,,,,
480,upper,failure,nov,admin.,divorced,,,,,,,,,
481,upper,failure,nov,admin.,married,,,,,,,,,
482,upper,failure,nov,admin.,single,,,,,,,,,
483,upper,failure,nov,blue-collar,,,,,,,,,,
484,upper,failure,nov,entrepreneur,,,,,,,,,,
485,upper,failure,nov,housemaid,,,,,,,,,,
486,upper,failure,nov,management,lower,,,,,,,,,
487,upper,failure,nov,management,upper,lower,,,,,,,,
488,upper,failure,nov,management,upper,upper,primary,,,,,,,
489,upper,failure,nov,management,upper,upper,secondary,,,,,,,
490,upper,failure,nov,management,upper,upper,tertiary,divorced,,,,,,
491,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,lower,
492,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper,lower
493,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper,upper
494,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,telephone,,
495,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,unknown,,
496,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes,,,
497,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,,,,
498,upper,failure,nov,management,upper,upper,tertiary,married,yes,,,,,
499,upper,failure,nov,management,upper,upper,tertiary,single,,,,,,
500,upper,failure,nov,management,upper,upper,unknown,,,,,,,
501,upper,failure,nov,retired,,,,,,,,,,
502,upper,failure,nov,self-employed,,,,,,,,,,
503,upper,failure,nov,services,,,,,,,,,,
504,upper,failure,nov,student,,,,,,,,,,
505,upper,failure,nov,technician,primary,,,,,,,,,
506,upper,failure,nov,technician,secondary,,,,,,,,,
507,upper,failure,nov,technician,tertiary,,,,,,,,,
508,upper,failure,nov,technician,unknown,,,,,,,,,
509,upper,failure,nov,unemployed,,,,,,,,,,
510,upper,failure,nov,unknown,,,,,,,,,,
511,upper,failure,oct,admin.,,,,,,,,,,
512,upper,failure,oct,blue-collar,,,,,,,,,,
513,upper,failure,oct,entrepreneur,,,,,,,,,,
514,upper,failure,oct,housemaid,,,,,,,,,,
515,upper,failure,oct,management,,,,,,,,,,
516,upper,failure,oct,retired,,,,,,,,,,
517,upper,failure,oct,self-employed,,,,,,,,,,
518,upper,failure,oct,services,,,,,,,,,,
519,upper,failure,oct,student,,,,,,,,,,
520,upper,failure,oct,technician,no,,,,,,,,,
521,upper,failure,oct,technician,yes,,,,,,,,,
522,upper,failure,oct,unemployed,,,,,,,,,,
523,upper,failure,oct,unknown,,,,,,,,,,
524,upper,failure,sep,admin.,,,,,,,,,,
525,upper,failure,sep,blue-collar,,,,,,,,,,
526,upper,failure,sep,entrepreneur,,,,,,,,,,
527,upper,failure,sep,housemaid,,,,,,,,,,
528,upper,failure,sep,management,divorced,,,,,,,,,
529,upper,failure,sep,management,married,,,,,,,,,
530,upper,failure,sep,management,single,lower,,,,,,,,
531,upper,failure,sep,management,single,upper,,,,,,,,
532,upper,failure,sep,retired,,,,,,,,,,
533,upper,failure,sep,self-employed,,,,,,,,,,
534,upper,failure,sep,services,,,,,,,,,,
535,upper,failure,sep,student,,,,,,,,,,
536,upper,failure,sep,technician,,,,,,,,,,
537,upper,failure,sep,unemployed,lower,,,,,,,,,
538,upper,failure,sep,unemployed,upper,,,,,,,,,
539,upper,failure,sep,unknown,,,,,,,,,,
540,upper,other,admin.,apr,,,,,,,,,,
541,upper,other,admin.,aug,,,,,,,,,,
542,upper,other,admin.,dec,,,,,,,,,,
543,upper,other,admin.,feb,,,,,,,,,,
544,upper,other,admin.,jan,,,,,,,,,,
545,upper,other,admin.,jul,,,,,,,,,,
546,upper,other,admin.,jun,,,,,,,,,,
547,upper,other,admin.,mar,,,,,,,,,,
548,upper,other,admin.,may,,,,,,,,,,
549,upper,other,admin.,nov,,,,,,,,,,
550,upper,other,admin.,oct,,,,,,,,,,
551,upper,other,admin.,sep,,,,,,,,,,
552,upper,other,blue-collar,apr,lower,,,,,,,,,
553,upper,other,blue-collar,apr,upper,,,,,,,,,
554,upper,other,blue-collar,aug,,,,,,,,,,
555,upper,other,blue-collar,dec,,,,,,,,,,
556,upper,other,blue-collar,feb,,,,,,,,,,
557,upper,other,blue-collar,jan,,,,,,,,,,
558,upper,other,blue-collar,jul,,,,,,,,,,
559,upper,other,blue-collar,jun,,,,,,,,,,
560,upper,other,blue-collar,mar,,,,,,,,,,
561,upper,other,blue-collar,may,,,,,,,,,,
562,upper,other,blue-collar,nov,,,,,,,,,,
563,upper,other,blue-collar,oct,,,,,,,,,,
564,upper,other,blue-collar,sep,,,,,,,,,,
565,upper,other,entrepreneur,,,,,,,,,,,
566,upper,other,housemaid,,,,,,,,,,,
567,upper,other,management,apr,lower,,,,,,,,,
568,upper,other,management,apr,upper,,,,,,,,,
569,upper,other,management,aug,lower,,,,,,,,,
570,upper,other,management,aug,upper,,,,,,,,,
571,upper,other,management,dec,,,,,,,,,,
572,upper,other,management,feb,divorced,,,,,,,,,
573,upper,other,management,feb,married,,,,,,,,,
574,upper,other,management,feb,single,,,,,,,,,
575,upper,other,management,jan,,,,,,,,,,
576,upper,other,management,jul,,,,,,,,,,
577,upper,other,management,jun,,,,,,,,,,
578,upper,other,management,mar,,,,,,,,,,
579,upper,other,management,may,lower,,,,,,,,,
580,upper,other,management,may,upper,lower,,,,,,,,
581,upper,other,management,may,upper,upper,divorced,,,,,,,
582,upper,other,management,may,upper,upper,married,,,,,,,
583,upper,other,management,may,upper,upper,single,,,,,,,
584,upper,other,management,nov,,,,,,,,,,
585,upper,other,management,oct,,,,,,,,,,
586,upper,other,management,sep,,,,,,,,,,
587,upper,other,retired,apr,,,,,,,,,,
588,upper,other,retired,aug,,,,,,,,,,
589,upper,other,retired,dec,,,,,,,,,,
590,upper,other,retired,feb,,,,,,,,,,
591,upper,other,retired,jan,,,,,,,,,,
592,upper,other,retired,jul,,,,,,,,,,
593,upper,other,retired,jun,,,,,,,,,,
594,upper,other,retired,mar,,,,,,,,,,
595,upper,other,retired,may,,,,,,,,,,
596,upper,other,retired,nov,,,,,,,,,,
597,upper,other,retired,oct,,,,,,,,,,
598,upper,other,retired,sep,,,,,,,,,,
599,upper,other,self-employed,divorced,,,,,,,,,,
600,upper,other,self-employed,married,,,,,,,,,,
601,upper,other,self-employed,single,,,,,,,,,,
602,upper,other,services,lower,,,,,,,,,,
603,upper,other,services,upper,divorced,,,,,,,,,
604,upper,other,services,upper,married,,,,,,,,,
605,upper,other,services,upper,single,primary,,,,,,,,
606,upper,other,services,upper,single,secondary,no,lower,,,,,,
607,upper,other,services,upper,single,secondary,no,upper,no,,,,,
608,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,apr,
609,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,aug,
610,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,dec,
611,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,feb,
612,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jan,
613,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jul,
614,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jun,
615,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,mar,
616,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may,lower
617,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may,upper
618,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,nov,
619,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,oct,
620,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,sep,
621,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,upper,,
622,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone,,,
623,upper,other,services,upper,single,secondary,no,upper,yes,no,unknown,,,
624,upper,other,services,upper,single,secondary,no,upper,yes,yes,,,,
625,upper,other,services,upper,single,secondary,yes,,,,,,,
626,upper,other,services,upper,single,tertiary,,,,,,,,
627,upper,other,services,upper,single,unknown,,,,,,,,
628,upper,other,student,,,,,,,,,,,
629,upper,other,technician,apr,,,,,,,,,,
630,upper,other,technician,aug,,,,,,,,,,
631,upper,other,technician,dec,,,,,,,,,,
632,upper,other,technician,feb,,,,,,,,,,
633,upper,other,technician,jan,,,,,,,,,,
634,upper,other,technician,jul,,,,,,,,,,
635,upper,other,technician,jun,,,,,,,,,,
636,upper,other,technician,mar,,,,,,,,,,
637,upper,other,technician,may,no,,,,,,,,,
638,upper,other,technician,may,yes,,,,,,,,,
639,upper,other,technician,nov,divorced,,,,,,,,,
640,upper,other,technician,nov,married,,,,,,,,,
641,upper,other,technician,nov,single,,,,,,,,,
642,upper,other,technician,oct,,,,,,,,,,
643,upper,other,technician,sep,,,,,,,,,,
644,upper,other,unemployed,,,,,,,,,,,
645,upper,other,unknown,,,,,,,,,,,
646,upper,success,apr,lower,lower,lower,,,,,,,,
647,upper,success,apr,lower,lower,upper,,,,,,,,
648,upper,success,apr,lower,upper,,,,,,,,,
649,upper,success,apr,upper,,,,,,,,,,
650,upper,success,aug,primary,,,,,,,,,,
651,upper,success,aug,secondary,,,,,,,,,,
652,upper,success,aug,tertiary,,,,,,,,,,
653,upper,success,aug,unknown,,,,,,,,,,
654,upper,success,dec,,,,,,,,,,,
655,upper,success,feb,lower,,,,,,,,,,
656,upper,success,feb,upper,primary,,,,,,,,,
657,upper,success,feb,upper,secondary,,,,,,,,,
658,upper,success,feb,upper,tertiary,,,,,,,,,
659,upper,success,feb,upper,unknown,,,,,,,,,
660,upper,success,jan,admin.,,,,,,,,,,
661,upper,success,jan,blue-collar,,,,,,,,,,
662,upper,success,jan,entrepreneur,,,,,,,,,,
663,upper,success,jan,housemaid,,,,,,,,,,
664,upper,success,jan,management,,,,,,,,,,
665,upper,success,jan,retired,,,,,,,,,,
666,upper,success,jan,self-employed,,,,,,,,,,
667,upper,success,jan,services,,,,,,,,,,
668,upper,success,jan,student,,,,,,,,,,
669,upper,success,jan,technician,,,,,,,,,,
670,upper,success,jan,unemployed,,,,,,,,,,
671,upper,success,jan,unknown,,,,,,,,,,
672,upper,success,jul,lower,,,,,,,,,,
673,upper,success,jul,upper,,,,,,,,,,
674,upper,success,jun,admin.,,,,,,,,,,
675,upper,success,jun,blue-collar,,,,,,,,,,
676,upper,success,jun,entrepreneur,,,,,,,,,,
677,upper,success,jun,housemaid,,,,,,,,,,
678,upper,success,jun,management,,,,,,,,,,
679,upper,success,jun,retired,,,,,,,,,,
680,upper,success,jun,self-employed,,,,,,,,,,
681,upper,success,jun,services,,,,,,,,,,
682,upper,success,jun,student,,,,,,,,,,
683,upper,success,jun,technician,,,,,,,,,,
684,upper,success,jun,unemployed,,,,,,,,,,
685,upper,success,jun,unknown,,,,,,,,,,
686,upper,success,mar,,,,,,,,,,,
687,upper,success,may,cellular,admin.,,,,,,,,,
688,upper,success,may,cellular,blue-collar,lower,,,,,,,,
689,upper,success,may,cellular,blue-collar,upper,,,,,,,,
690,upper,success,may,cellular,entrepreneur,,,,,,,,,
691,upper,success,may,cellular,housemaid,,,,,,,,,
692,upper,success,may,cellular,management,,,,,,,,,
693,upper,success,may,cellular,retired,,,,,,,,,
694,upper,success,may,cellular,self-employed,,,,,,,,,
695,upper,success,may,cellular,services,,,,,,,,,
696,upper,success,may,cellular,student,,,,,,,,,
697,upper,success,may,cellular,technician,lower,,,,,,,,
698,upper,success,may,cellular,technician,upper,,,,,,,,
699,upper,success,may,cellular,unemployed,,,,,,,,,
700,upper,success,may,cellular,unknown,,,,,,,,,
701,upper,success,may,telephone,,,,,,,,,,
702,upper,success,may,unknown,,,,,,,,,,
703,upper,success,nov,admin.,,,,,,,,,,
704,upper,success,nov,blue-collar,,,,,,,,,,
705,upper,success,nov,entrepreneur,,,,,,,,,,
706,upper,success,nov,housemaid,,,,,,,,,,
707,upper,success,nov,management,lower,,,,,,,,,
708,upper,success,nov,management,upper,,,,,,,,,
709,upper,success,nov,retired,,,,,,,,,,
710,upper,success,nov,self-employed,,,,,,,,,,
711,upper,success,nov,services,,,,,,,,,,
712,upper,success,nov,student,,,,,,,,,,
713,upper,success,nov,technician,,,,,,,,,,
714,upper,success,nov,unemployed,,,,,,,,,,
715,upper,success,nov,unknown,,,,,,,,,,
716,upper,success,oct,admin.,,,,,,,,,,
717,upper,success,oct,blue-collar,,,,,,,,,,
718,upper,success,oct,entrepreneur,,,,,,,,,,
719,upper,success,oct,housemaid,,,,,,,,,,
720,upper,success,oct,management,,,,,,,,,,
721,upper,success,oct,retired,,,,,,,,,,
722,upper,success,oct,self-employed,,,,,,,,,,
723,upper,success,oct,services,,,,,,,,,,
724,upper,success,oct,student,,,,,,,,,,
725,upper,success,oct,technician,lower,,,,,,,,,
726,upper,success,oct,technician,upper,,,,,,,,,
727,upper,success,oct,unemployed,,,,,,,,,,
728,upper,success,oct,unknown,,,,,,,,,,
729,upper,success,sep,,,,,,,,,,,
730,upper,unknown,apr,no,admin.,divorced,,,,,,,,
731,upper,unknown,apr,no,admin.,married,lower,no,,,,,,
732,upper,unknown,apr,no,admin.,married,lower,yes,,,,,,
733,upper,unknown,apr,no,admin.,married,upper,,,,,,,
734,upper,unknown,apr,no,admin.,single,,,,,,,,
735,upper,unknown,apr,no,blue-collar,primary,lower,,,,,,,
736,upper,unknown,apr,no,blue-collar,primary,upper,,,,,,,
737,upper,unknown,apr,no,blue-collar,secondary,,,,,,,,
738,upper,unknown,apr,no,blue-collar,tertiary,,,,,,,,
739,upper,unknown,apr,no,blue-collar,unknown,,,,,,,,
740,upper,unknown,apr,no,entrepreneur,,,,,,,,,
741,upper,unknown,apr,no,housemaid,,,,,,,,,
742,upper,unknown,apr,no,management,divorced,,,,,,,,
743,upper,unknown,apr,no,management,married,lower,,,,,,,
744,upper,unknown,apr,no,management,married,upper,primary,,,,,,
745,upper,unknown,apr,no,management,married,upper,secondary,,,,,,
746,upper,unknown,apr,no,management,married,upper,tertiary,lower,,,,,
747,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,,,,
748,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,,,,
749,upper,unknown,apr,no,management,married,upper,unknown,,,,,,
750,upper,unknown,apr,no,management,single,,,,,,,,
751,upper,unknown,apr,no,retired,lower,lower,,,,,,,
752,upper,unknown,apr,no,retired,lower,upper,,,,,,,
753,upper,unknown,apr,no,retired,upper,,,,,,,,
754,upper,unknown,apr,no,self-employed,,,,,,,,,
755,upper,unknown,apr,no,services,,,,,,,,,
756,upper,unknown,apr,no,student,primary,,,,,,,,
757,upper,unknown,apr,no,student,secondary,,,,,,,,
758,upper,unknown,apr,no,student,tertiary,,,,,,,,
759,upper,unknown,apr,no,student,unknown,,,,,,,,
760,upper,unknown,apr,no,technician,lower,,,,,,,,
761,upper,unknown,apr,no,technician,upper,primary,,,,,,,
762,upper,unknown,apr,no,technician,upper,secondary,,,,,,,
763,upper,unknown,apr,no,technician,upper,tertiary,,,,,,,
764,upper,unknown,apr,no,technician,upper,unknown,,,,,,,
765,upper,unknown,apr,no,unemployed,,,,,,,,,
766,upper,unknown,apr,no,unknown,,,,,,,,,
767,upper,unknown,apr,yes,admin.,,,,,,,,,
768,upper,unknown,apr,yes,blue-collar,lower,primary,,,,,,,
769,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,,,
770,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,,,
771,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,,,,
772,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,,,,
773,upper,unknown,apr,yes,blue-collar,lower,unknown,,,,,,,
774,upper,unknown,apr,yes,blue-collar,upper,,,,,,,,
775,upper,unknown,apr,yes,entrepreneur,no,no,,,,,,,
776,upper,unknown,apr,yes,entrepreneur,no,yes,,,,,,,
777,upper,unknown,apr,yes,entrepreneur,yes,,,,,,,,
778,upper,unknown,apr,yes,housemaid,,,,,,,,,
779,upper,unknown,apr,yes,management,primary,,,,,,,,
780,upper,unknown,apr,yes,management,secondary,,,,,,,,
781,upper,unknown,apr,yes,management,tertiary,no,lower,,,,,,
782,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,,,,
783,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,,,,
784,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,lower,,
785,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,lower
786,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,upper
787,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,yes,
788,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper,,,
789,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,,,,
790,upper,unknown,apr,yes,management,tertiary,no,upper,unknown,,,,,
791,upper,unknown,apr,yes,management,tertiary,yes,,,,,,,
792,upper,unknown,apr,yes,management,unknown,,,,,,,,
793,upper,unknown,apr,yes,retired,,,,,,,,,
794,upper,unknown,apr,yes,self-employed,,,,,,,,,
795,upper,unknown,apr,yes,services,divorced,,,,,,,,
796,upper,unknown,apr,yes,services,married,,,,,,,,
797,upper,unknown,apr,yes,services,single,lower,,,,,,,
798,upper,unknown,apr,yes,services,single,upper,,,,,,,
799,upper,unknown,apr,yes,student,,,,,,,,,
800,upper,unknown,apr,yes,technician,lower,,,,,,,,
801,upper,unknown,apr,yes,technician,upper,lower,,,,,,,
802,upper,unknown,apr,yes,technician,upper,upper,,,,,,,
803,upper,unknown,apr,yes,unemployed,,,,,,,,,
804,upper,unknown,apr,yes,unknown,,,,,,,,,
805,upper,unknown,aug,primary,,,,,,,,,,
806,upper,unknown,aug,secondary,admin.,lower,,,,,,,,
807,upper,unknown,aug,secondary,admin.,upper,lower,,,,,,,
808,upper,unknown,aug,secondary,admin.,upper,upper,divorced,,,,,,
809,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no,cellular,lower
810,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no,cellular,upper
811,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no,telephone,
812,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no,unknown,
813,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,yes,,
814,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,yes,,,
815,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no,cellular,lower
816,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no,cellular,upper
817,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no,telephone,
818,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no,unknown,
819,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,yes,,
820,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,yes,,,
821,upper,unknown,aug,secondary,admin.,upper,upper,married,yes,,,,,
822,upper,unknown,aug,secondary,admin.,upper,upper,single,,,,,,
823,upper,unknown,aug,secondary,blue-collar,lower,,,,,,,,
824,upper,unknown,aug,secondary,blue-collar,upper,cellular,lower,,,,,,
825,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,lower,,,,,
826,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,divorced,,,,
827,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,no,no,lower
828,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,no,no,upper
829,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,no,yes,
830,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,yes,,
831,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,yes,,,
832,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,single,,,,
833,upper,unknown,aug,secondary,blue-collar,upper,telephone,,,,,,,
834,upper,unknown,aug,secondary,blue-collar,upper,unknown,,,,,,,
835,upper,unknown,aug,secondary,entrepreneur,,,,,,,,,
836,upper,unknown,aug,secondary,housemaid,,,,,,,,,
837,upper,unknown,aug,secondary,management,,,,,,,,,
838,upper,unknown,aug,secondary,retired,lower,,,,,,,,
839,upper,unknown,aug,secondary,retired,upper,lower,,,,,,,
840,upper,unknown,aug,secondary,retired,upper,upper,divorced,,,,,,
841,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,no,cellular,lower
842,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,no,cellular,upper
843,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,no,telephone,
