,0,1,2,3,4,5,6,7,8
1278,duration,poutcome,month,education,balance,job,contact,marital,loan
1279,duration,poutcome,month,education,balance,job,contact,,
1280,duration,poutcome,month,education,balance,job,,,
1281,duration,poutcome,month,job,housing,age,,,
1282,duration,poutcome,month,job,housing,age,contact,,
1283,duration,poutcome,month,job,housing,age,contact,,
1284,duration,poutcome,month,job,housing,,,,
1285,duration,poutcome,month,job,,,,,
1286,duration,poutcome,month,job,education,,,,
1287,duration,poutcome,month,job,education,,,,
1288,duration,poutcome,month,job,education,age,,,
1289,duration,poutcome,month,job,education,age,marital,,
1290,duration,poutcome,month,job,education,age,marital,,
1291,duration,poutcome,month,job,education,age,marital,,
1292,duration,poutcome,month,job,,,,,
1293,duration,poutcome,month,job,campaign,day,housing,,
1294,duration,poutcome,month,job,campaign,day,housing,,
1295,duration,poutcome,month,job,campaign,day,balance,housing,marital
1296,duration,poutcome,month,job,campaign,day,balance,housing,marital
1297,duration,poutcome,month,job,campaign,day,balance,housing,marital
1298,duration,poutcome,month,job,campaign,day,balance,housing,
1299,duration,poutcome,month,job,campaign,day,balance,,
1300,duration,poutcome,month,job,campaign,education,,,
1301,duration,poutcome,month,job,campaign,education,marital,,
1302,duration,poutcome,month,job,campaign,education,marital,,
1303,duration,poutcome,month,job,campaign,education,marital,,
1304,duration,poutcome,month,job,campaign,education,marital,,
1305,duration,poutcome,month,job,campaign,education,marital,housing,age
1306,duration,poutcome,month,job,campaign,education,marital,housing,age
1307,duration,poutcome,month,job,campaign,education,marital,housing,loan
1308,duration,poutcome,month,job,campaign,education,marital,housing,loan
1309,duration,poutcome,month,job,campaign,education,marital,,
1310,duration,poutcome,month,job,education,,,,
1311,duration,poutcome,month,job,education,,,,
1312,duration,poutcome,month,job,education,marital,,,
1313,duration,poutcome,month,job,education,marital,,,
1314,duration,poutcome,month,job,education,marital,,,
1315,duration,poutcome,month,job,marital,,,,
1316,duration,poutcome,month,job,marital,,,,
1317,duration,poutcome,month,job,marital,education,,,
1318,duration,poutcome,month,job,marital,education,,,
1319,duration,poutcome,month,job,marital,education,,,
1320,duration,poutcome,month,job,balance,,,,
1321,duration,poutcome,month,job,balance,loan,housing,age,marital
1322,duration,poutcome,month,job,balance,loan,housing,age,marital
1323,duration,poutcome,month,job,balance,loan,housing,age,marital
1324,duration,poutcome,month,job,balance,loan,housing,age,marital
1325,duration,poutcome,month,job,balance,loan,housing,age,marital
1326,duration,poutcome,month,job,balance,loan,housing,age,marital
1327,duration,poutcome,month,job,balance,loan,housing,marital,
1328,duration,poutcome,month,job,balance,loan,housing,marital,
1329,duration,poutcome,month,job,balance,loan,housing,marital,campaign
1330,duration,poutcome,month,job,balance,loan,housing,marital,campaign
1331,duration,poutcome,month,job,balance,loan,,,
1332,duration,poutcome,month,job,,,,,
1333,duration,poutcome,month,job,marital,,,,
1334,duration,poutcome,month,job,marital,,,,
1335,duration,poutcome,month,job,marital,age,day,,
1336,duration,poutcome,month,job,marital,age,day,education,
1337,duration,poutcome,month,job,marital,age,day,education,default
1338,duration,poutcome,month,job,marital,age,day,education,default
1339,duration,poutcome,month,job,marital,age,day,education,
1340,duration,poutcome,month,job,marital,age,,,
1341,duration,poutcome,month,job,,,,,
1342,duration,poutcome,month,job,age,,,,
1343,duration,poutcome,month,job,age,,,,
1344,duration,poutcome,month,job,,,,,
1345,duration,poutcome,month,job,,,,,
1346,duration,poutcome,month,job,,,,,
1347,duration,poutcome,month,job,marital,,,,
1348,duration,poutcome,month,job,marital,,,,
1349,duration,poutcome,month,job,marital,balance,,,
1350,duration,poutcome,month,job,marital,balance,day,,
1351,duration,poutcome,month,job,marital,balance,day,,
1352,duration,poutcome,month,job,marital,,,,
1353,duration,poutcome,month,job,marital,,,,
1354,duration,poutcome,month,job,marital,,,,
1355,duration,poutcome,month,job,,,,,
1356,duration,poutcome,month,job,,,,,
1357,duration,poutcome,month,job,,,,,
1358,duration,poutcome,month,job,,,,,
1359,duration,poutcome,month,job,,,,,
1360,duration,poutcome,month,job,marital,,,,
1361,duration,poutcome,month,job,marital,,,,
1362,duration,poutcome,month,job,marital,day,,,
1363,duration,poutcome,month,job,marital,day,,,
1364,duration,poutcome,month,job,,,,,
1365,duration,poutcome,month,job,,,,,
1366,duration,poutcome,month,job,,,,,
1367,duration,poutcome,month,job,age,day,,,
1368,duration,poutcome,month,job,age,day,,,
1369,duration,poutcome,month,job,age,,,,
1370,duration,poutcome,month,job,,,,,
1371,duration,poutcome,month,job,,,,,
1372,duration,poutcome,month,job,,,,,
1373,duration,poutcome,month,job,,,,,
1374,duration,poutcome,month,job,,,,,
1375,duration,poutcome,month,job,,,,,
0,lower,apr,admin.,primary,,,,,
1,lower,apr,admin.,secondary,,,,,
2,lower,apr,admin.,tertiary,no,,,,
3,lower,apr,admin.,tertiary,yes,,,,
4,lower,apr,blue-collar,failure,,,,,
5,lower,apr,blue-collar,other,,,,,
6,lower,apr,blue-collar,success,,,,,
7,lower,apr,blue-collar,unknown,,,,,
8,lower,apr,entrepreneur,,,,,,
9,lower,apr,housemaid,,,,,,
10,lower,apr,management,no,lower,,,,
11,lower,apr,management,no,upper,,,,
12,lower,apr,management,yes,,,,,
13,lower,apr,retired,,,,,,
14,lower,apr,self-employed,divorced,,,,,
15,lower,apr,self-employed,married,,,,,
16,lower,apr,self-employed,single,,,,,
17,lower,apr,services,,,,,,
18,lower,apr,student,lower,,,,,
19,lower,apr,student,upper,,,,,
20,lower,apr,technician,divorced,no,,,,
21,lower,apr,technician,divorced,yes,,,,
22,lower,apr,technician,married,lower,lower,,,
23,lower,apr,technician,married,lower,upper,no,,
24,lower,apr,technician,married,lower,upper,yes,,
25,lower,apr,technician,married,upper,,,,
26,lower,apr,technician,single,,,,,
27,lower,apr,unemployed,,,,,,
28,lower,aug,failure,admin.,,,,,
29,lower,aug,failure,blue-collar,,,,,
30,lower,aug,failure,entrepreneur,,,,,
31,lower,aug,failure,housemaid,,,,,
32,lower,aug,failure,management,divorced,,,,
33,lower,aug,failure,management,married,,,,
34,lower,aug,failure,management,single,lower,lower,,
35,lower,aug,failure,management,single,lower,upper,,
36,lower,aug,failure,management,single,upper,,,
37,lower,aug,failure,retired,,,,,
38,lower,aug,failure,self-employed,,,,,
39,lower,aug,failure,services,,,,,
40,lower,aug,failure,student,cellular,,,,
41,lower,aug,failure,student,telephone,,,,
42,lower,aug,failure,technician,divorced,,,,
43,lower,aug,failure,technician,married,primary,,,
44,lower,aug,failure,technician,married,secondary,,,
45,lower,aug,failure,technician,married,tertiary,,,
46,lower,aug,failure,technician,single,,,,
47,lower,aug,failure,unemployed,,,,,
48,lower,aug,other,lower,,,,,
49,lower,aug,other,upper,,,,,
50,lower,aug,success,lower,,,,,
51,lower,aug,success,upper,,,,,
52,lower,aug,unknown,admin.,,,,,
53,lower,aug,unknown,blue-collar,,,,,
54,lower,aug,unknown,entrepreneur,,,,,
55,lower,aug,unknown,housemaid,,,,,
56,lower,aug,unknown,management,,,,,
57,lower,aug,unknown,retired,,,,,
58,lower,aug,unknown,self-employed,,,,,
59,lower,aug,unknown,services,,,,,
60,lower,aug,unknown,student,,,,,
61,lower,aug,unknown,technician,primary,,,,
62,lower,aug,unknown,technician,secondary,,,,
63,lower,aug,unknown,technician,tertiary,lower,lower,,
64,lower,aug,unknown,technician,tertiary,lower,upper,,
65,lower,aug,unknown,technician,tertiary,upper,lower,divorced,
66,lower,aug,unknown,technician,tertiary,upper,lower,married,lower
67,lower,aug,unknown,technician,tertiary,upper,lower,married,upper
68,lower,aug,unknown,technician,tertiary,upper,lower,single,
69,lower,aug,unknown,technician,tertiary,upper,upper,,
70,lower,aug,unknown,unemployed,lower,,,,
71,lower,aug,unknown,unemployed,upper,,,,
72,lower,dec,admin.,,,,,,
73,lower,dec,blue-collar,,,,,,
74,lower,dec,entrepreneur,,,,,,
75,lower,dec,housemaid,,,,,,
76,lower,dec,management,,,,,,
77,lower,dec,retired,,,,,,
78,lower,dec,self-employed,,,,,,
79,lower,dec,services,,,,,,
80,lower,dec,student,,,,,,
81,lower,dec,technician,,,,,,
82,lower,dec,unemployed,,,,,,
83,lower,feb,admin.,,,,,,
84,lower,feb,blue-collar,failure,,,,,
85,lower,feb,blue-collar,other,,,,,
86,lower,feb,blue-collar,success,,,,,
87,lower,feb,blue-collar,unknown,lower,primary,no,,
88,lower,feb,blue-collar,unknown,lower,primary,yes,,
89,lower,feb,blue-collar,unknown,lower,secondary,,,
90,lower,feb,blue-collar,unknown,lower,tertiary,,,
91,lower,feb,blue-collar,unknown,upper,,,,
92,lower,feb,entrepreneur,,,,,,
93,lower,feb,housemaid,,,,,,
94,lower,feb,management,failure,,,,,
95,lower,feb,management,other,,,,,
96,lower,feb,management,success,lower,,,,
97,lower,feb,management,success,upper,,,,
98,lower,feb,management,unknown,divorced,primary,,,
99,lower,feb,management,unknown,divorced,secondary,,,
100,lower,feb,management,unknown,divorced,tertiary,,,
101,lower,feb,management,unknown,married,primary,,,
102,lower,feb,management,unknown,married,secondary,,,
103,lower,feb,management,unknown,married,tertiary,lower,lower,lower
104,lower,feb,management,unknown,married,tertiary,lower,lower,upper
105,lower,feb,management,unknown,married,tertiary,lower,upper,no
106,lower,feb,management,unknown,married,tertiary,lower,upper,yes
107,lower,feb,management,unknown,married,tertiary,upper,,
108,lower,feb,management,unknown,single,,,,
109,lower,feb,retired,no,,,,,
110,lower,feb,retired,yes,primary,,,,
111,lower,feb,retired,yes,secondary,,,,
112,lower,feb,retired,yes,tertiary,,,,
113,lower,feb,self-employed,,,,,,
114,lower,feb,services,,,,,,
115,lower,feb,student,no,,,,,
116,lower,feb,student,yes,,,,,
117,lower,feb,technician,,,,,,
118,lower,feb,unemployed,lower,,,,,
119,lower,feb,unemployed,upper,,,,,
120,lower,jan,admin.,,,,,,
121,lower,jan,blue-collar,,,,,,
122,lower,jan,entrepreneur,,,,,,
123,lower,jan,housemaid,,,,,,
124,lower,jan,management,divorced,,,,,
125,lower,jan,management,married,,,,,
126,lower,jan,management,single,lower,,,,
127,lower,jan,management,single,upper,,,,
128,lower,jan,retired,,,,,,
129,lower,jan,self-employed,,,,,,
130,lower,jan,services,,,,,,
131,lower,jan,student,,,,,,
132,lower,jan,technician,,,,,,
133,lower,jan,unemployed,,,,,,
134,lower,jul,lower,admin.,lower,,,,
135,lower,jul,lower,admin.,upper,no,,,
136,lower,jul,lower,admin.,upper,yes,,,
137,lower,jul,lower,blue-collar,cellular,,,,
138,lower,jul,lower,blue-collar,telephone,lower,lower,,
139,lower,jul,lower,blue-collar,telephone,lower,upper,no,
140,lower,jul,lower,blue-collar,telephone,lower,upper,yes,
141,lower,jul,lower,blue-collar,telephone,upper,,,
142,lower,jul,lower,entrepreneur,no,,,,
143,lower,jul,lower,entrepreneur,yes,divorced,,,
144,lower,jul,lower,entrepreneur,yes,married,,,
145,lower,jul,lower,entrepreneur,yes,single,,,
146,lower,jul,lower,housemaid,,,,,
147,lower,jul,lower,management,lower,,,,
148,lower,jul,lower,management,upper,no,lower,,
149,lower,jul,lower,management,upper,no,upper,no,lower
150,lower,jul,lower,management,upper,no,upper,no,upper
151,lower,jul,lower,management,upper,no,upper,yes,
152,lower,jul,lower,management,upper,yes,,,
153,lower,jul,lower,retired,,,,,
154,lower,jul,lower,self-employed,,,,,
155,lower,jul,lower,services,,,,,
156,lower,jul,lower,student,,,,,
157,lower,jul,lower,technician,,,,,
158,lower,jul,lower,unemployed,,,,,
159,lower,jul,upper,,,,,,
160,lower,jun,failure,admin.,,,,,
161,lower,jun,failure,blue-collar,divorced,,,,
162,lower,jun,failure,blue-collar,married,,,,
163,lower,jun,failure,blue-collar,single,,,,
164,lower,jun,failure,entrepreneur,,,,,
165,lower,jun,failure,housemaid,,,,,
166,lower,jun,failure,management,,,,,
167,lower,jun,failure,retired,,,,,
168,lower,jun,failure,self-employed,,,,,
169,lower,jun,failure,services,,,,,
170,lower,jun,failure,student,,,,,
171,lower,jun,failure,technician,,,,,
172,lower,jun,failure,unemployed,,,,,
173,lower,jun,other,,,,,,
174,lower,jun,success,admin.,,,,,
175,lower,jun,success,blue-collar,,,,,
176,lower,jun,success,entrepreneur,,,,,
177,lower,jun,success,housemaid,,,,,
178,lower,jun,success,management,,,,,
179,lower,jun,success,retired,,,,,
180,lower,jun,success,self-employed,,,,,
181,lower,jun,success,services,,,,,
182,lower,jun,success,student,,,,,
183,lower,jun,success,technician,,,,,
184,lower,jun,success,unemployed,,,,,
185,lower,jun,unknown,primary,,,,,
186,lower,jun,unknown,secondary,divorced,lower,admin.,,
187,lower,jun,unknown,secondary,divorced,lower,blue-collar,,
188,lower,jun,unknown,secondary,divorced,lower,entrepreneur,,
189,lower,jun,unknown,secondary,divorced,lower,housemaid,,
190,lower,jun,unknown,secondary,divorced,lower,management,,
191,lower,jun,unknown,secondary,divorced,lower,retired,,
192,lower,jun,unknown,secondary,divorced,lower,self-employed,,
193,lower,jun,unknown,secondary,divorced,lower,services,,
194,lower,jun,unknown,secondary,divorced,lower,student,,
195,lower,jun,unknown,secondary,divorced,lower,technician,,
196,lower,jun,unknown,secondary,divorced,lower,unemployed,,
197,lower,jun,unknown,secondary,divorced,upper,,,
198,lower,jun,unknown,secondary,married,,,,
199,lower,jun,unknown,secondary,single,,,,
200,lower,jun,unknown,tertiary,admin.,,,,
201,lower,jun,unknown,tertiary,blue-collar,,,,
202,lower,jun,unknown,tertiary,entrepreneur,,,,
203,lower,jun,unknown,tertiary,housemaid,,,,
204,lower,jun,unknown,tertiary,management,divorced,,,
205,lower,jun,unknown,tertiary,management,married,,,
206,lower,jun,unknown,tertiary,management,single,lower,,
207,lower,jun,unknown,tertiary,management,single,upper,lower,no
208,lower,jun,unknown,tertiary,management,single,upper,lower,yes
209,lower,jun,unknown,tertiary,management,single,upper,upper,
210,lower,jun,unknown,tertiary,retired,,,,
211,lower,jun,unknown,tertiary,self-employed,,,,
212,lower,jun,unknown,tertiary,services,,,,
213,lower,jun,unknown,tertiary,student,,,,
214,lower,jun,unknown,tertiary,technician,lower,lower,,
215,lower,jun,unknown,tertiary,technician,lower,upper,,
216,lower,jun,unknown,tertiary,technician,upper,,,
217,lower,jun,unknown,tertiary,unemployed,,,,
218,lower,mar,admin.,,,,,,
219,lower,mar,blue-collar,,,,,,
220,lower,mar,entrepreneur,,,,,,
221,lower,mar,housemaid,,,,,,
222,lower,mar,management,lower,divorced,,,,
223,lower,mar,management,lower,married,,,,
224,lower,mar,management,lower,single,primary,,,
225,lower,mar,management,lower,single,secondary,,,
226,lower,mar,management,lower,single,tertiary,no,,
227,lower,mar,management,lower,single,tertiary,yes,,
228,lower,mar,management,upper,,,,,
229,lower,mar,retired,cellular,,,,,
230,lower,mar,retired,telephone,,,,,
231,lower,mar,self-employed,,,,,,
232,lower,mar,services,,,,,,
233,lower,mar,student,lower,,,,,
234,lower,mar,student,upper,,,,,
235,lower,mar,technician,,,,,,
236,lower,mar,unemployed,divorced,,,,,
237,lower,mar,unemployed,married,,,,,
238,lower,mar,unemployed,single,,,,,
239,lower,may,admin.,primary,,,,,
240,lower,may,admin.,secondary,,,,,
241,lower,may,admin.,tertiary,lower,divorced,,,
242,lower,may,admin.,tertiary,lower,married,,,
243,lower,may,admin.,tertiary,lower,single,,,
244,lower,may,admin.,tertiary,upper,,,,
245,lower,may,blue-collar,,,,,,
246,lower,may,entrepreneur,,,,,,
247,lower,may,housemaid,,,,,,
248,lower,may,management,failure,,,,,
249,lower,may,management,other,,,,,
250,lower,may,management,success,no,,,,
251,lower,may,management,success,yes,,,,
252,lower,may,management,unknown,,,,,
253,lower,may,retired,,,,,,
254,lower,may,self-employed,,,,,,
255,lower,may,services,divorced,,,,,
256,lower,may,services,married,,,,,
257,lower,may,services,single,lower,,,,
258,lower,may,services,single,upper,lower,lower,,
259,lower,may,services,single,upper,lower,upper,,
260,lower,may,services,single,upper,upper,,,
261,lower,may,student,,,,,,
262,lower,may,technician,,,,,,
263,lower,may,unemployed,no,lower,,,,
264,lower,may,unemployed,no,upper,,,,
265,lower,may,unemployed,yes,,,,,
266,lower,nov,lower,admin.,,,,,
267,lower,nov,lower,blue-collar,lower,,,,
268,lower,nov,lower,blue-collar,upper,,,,
269,lower,nov,lower,entrepreneur,,,,,
270,lower,nov,lower,housemaid,,,,,
271,lower,nov,lower,management,lower,,,,
272,lower,nov,lower,management,upper,,,,
273,lower,nov,lower,retired,,,,,
274,lower,nov,lower,self-employed,,,,,
275,lower,nov,lower,services,,,,,
276,lower,nov,lower,student,,,,,
277,lower,nov,lower,technician,,,,,
278,lower,nov,lower,unemployed,,,,,
279,lower,nov,upper,admin.,,,,,
280,lower,nov,upper,blue-collar,no,lower,divorced,,
281,lower,nov,upper,blue-collar,no,lower,married,,
282,lower,nov,upper,blue-collar,no,lower,single,,
283,lower,nov,upper,blue-collar,no,upper,,,
284,lower,nov,upper,blue-collar,yes,,,,
285,lower,nov,upper,entrepreneur,,,,,
286,lower,nov,upper,housemaid,,,,,
287,lower,nov,upper,management,,,,,
288,lower,nov,upper,retired,,,,,
289,lower,nov,upper,self-employed,,,,,
290,lower,nov,upper,services,,,,,
291,lower,nov,upper,student,,,,,
292,lower,nov,upper,technician,,,,,
293,lower,nov,upper,unemployed,,,,,
294,lower,oct,admin.,lower,,,,,
295,lower,oct,admin.,upper,,,,,
296,lower,oct,blue-collar,,,,,,
297,lower,oct,entrepreneur,,,,,,
298,lower,oct,housemaid,primary,,,,,
299,lower,oct,housemaid,secondary,,,,,
300,lower,oct,housemaid,tertiary,,,,,
301,lower,oct,management,lower,,,,,
302,lower,oct,management,upper,lower,,,,
303,lower,oct,management,upper,upper,,,,
304,lower,oct,retired,lower,primary,,,,
305,lower,oct,retired,lower,secondary,,,,
306,lower,oct,retired,lower,tertiary,,,,
307,lower,oct,retired,upper,,,,,
308,lower,oct,self-employed,,,,,,
309,lower,oct,services,,,,,,
310,lower,oct,student,,,,,,
311,lower,oct,technician,divorced,,,,,
312,lower,oct,technician,married,,,,,
313,lower,oct,technician,single,,,,,
314,lower,oct,unemployed,,,,,,
315,lower,sep,admin.,,,,,,
316,lower,sep,blue-collar,,,,,,
317,lower,sep,entrepreneur,,,,,,
318,lower,sep,housemaid,,,,,,
319,lower,sep,management,lower,,,,,
320,lower,sep,management,upper,,,,,
321,lower,sep,retired,primary,,,,,
322,lower,sep,retired,secondary,lower,,,,
323,lower,sep,retired,secondary,upper,,,,
324,lower,sep,retired,tertiary,,,,,
325,lower,sep,self-employed,,,,,,
326,lower,sep,services,,,,,,
327,lower,sep,student,lower,,,,,
328,lower,sep,student,upper,lower,,,,
329,lower,sep,student,upper,upper,,,,
330,lower,sep,technician,lower,,,,,
331,lower,sep,technician,upper,,,,,
332,lower,sep,unemployed,,,,,,
333,upper,failure,apr,admin.,lower,,,,
334,upper,failure,apr,admin.,upper,,,,
335,upper,failure,apr,blue-collar,divorced,,,,
336,upper,failure,apr,blue-collar,married,,,,
337,upper,failure,apr,blue-collar,single,lower,,,
338,upper,failure,apr,blue-collar,single,upper,,,
339,upper,failure,apr,entrepreneur,,,,,
340,upper,failure,apr,housemaid,,,,,
341,upper,failure,apr,management,no,lower,divorced,,
342,upper,failure,apr,management,no,lower,married,lower,
343,upper,failure,apr,management,no,lower,married,upper,
344,upper,failure,apr,management,no,lower,single,,
345,upper,failure,apr,management,no,upper,,,
346,upper,failure,apr,management,yes,,,,
347,upper,failure,apr,retired,,,,,
348,upper,failure,apr,self-employed,divorced,,,,
349,upper,failure,apr,self-employed,married,,,,
350,upper,failure,apr,self-employed,single,,,,
351,upper,failure,apr,services,,,,,
352,upper,failure,apr,student,,,,,
353,upper,failure,apr,technician,divorced,,,,
354,upper,failure,apr,technician,married,,,,
355,upper,failure,apr,technician,single,lower,,,
356,upper,failure,apr,technician,single,upper,,,
357,upper,failure,apr,unemployed,,,,,
358,upper,failure,aug,admin.,,,,,
359,upper,failure,aug,blue-collar,divorced,,,,
360,upper,failure,aug,blue-collar,married,,,,
361,upper,failure,aug,blue-collar,single,,,,
362,upper,failure,aug,entrepreneur,,,,,
363,upper,failure,aug,housemaid,primary,,,,
364,upper,failure,aug,housemaid,secondary,,,,
365,upper,failure,aug,housemaid,tertiary,,,,
366,upper,failure,aug,management,,,,,
367,upper,failure,aug,retired,,,,,
368,upper,failure,aug,self-employed,,,,,
369,upper,failure,aug,services,,,,,
370,upper,failure,aug,student,,,,,
371,upper,failure,aug,technician,lower,,,,
372,upper,failure,aug,technician,upper,,,,
373,upper,failure,aug,unemployed,,,,,
374,upper,failure,dec,admin.,,,,,
375,upper,failure,dec,blue-collar,,,,,
376,upper,failure,dec,entrepreneur,,,,,
377,upper,failure,dec,housemaid,,,,,
378,upper,failure,dec,management,,,,,
379,upper,failure,dec,retired,,,,,
380,upper,failure,dec,self-employed,,,,,
381,upper,failure,dec,services,,,,,
382,upper,failure,dec,student,,,,,
383,upper,failure,dec,technician,,,,,
384,upper,failure,dec,unemployed,,,,,
385,upper,failure,feb,admin.,,,,,
386,upper,failure,feb,blue-collar,,,,,
387,upper,failure,feb,entrepreneur,,,,,
388,upper,failure,feb,housemaid,,,,,
389,upper,failure,feb,management,,,,,
390,upper,failure,feb,retired,,,,,
391,upper,failure,feb,self-employed,,,,,
392,upper,failure,feb,services,,,,,
393,upper,failure,feb,student,,,,,
394,upper,failure,feb,technician,,,,,
395,upper,failure,feb,unemployed,,,,,
396,upper,failure,jan,,,,,,
397,upper,failure,jul,admin.,,,,,
398,upper,failure,jul,blue-collar,,,,,
399,upper,failure,jul,entrepreneur,,,,,
400,upper,failure,jul,housemaid,,,,,
401,upper,failure,jul,management,lower,,,,
402,upper,failure,jul,management,upper,,,,
403,upper,failure,jul,retired,,,,,
404,upper,failure,jul,self-employed,,,,,
405,upper,failure,jul,services,,,,,
406,upper,failure,jul,student,,,,,
407,upper,failure,jul,technician,,,,,
408,upper,failure,jul,unemployed,,,,,
409,upper,failure,jun,admin.,lower,,,,
410,upper,failure,jun,admin.,upper,,,,
411,upper,failure,jun,blue-collar,,,,,
412,upper,failure,jun,entrepreneur,,,,,
413,upper,failure,jun,housemaid,,,,,
414,upper,failure,jun,management,no,lower,,,
415,upper,failure,jun,management,no,upper,,,
416,upper,failure,jun,management,yes,,,,
417,upper,failure,jun,retired,,,,,
418,upper,failure,jun,self-employed,,,,,
419,upper,failure,jun,services,,,,,
420,upper,failure,jun,student,,,,,
421,upper,failure,jun,technician,lower,,,,
422,upper,failure,jun,technician,upper,,,,
423,upper,failure,jun,unemployed,,,,,
424,upper,failure,mar,primary,,,,,
425,upper,failure,mar,secondary,,,,,
426,upper,failure,mar,tertiary,,,,,
427,upper,failure,may,admin.,lower,divorced,,,
428,upper,failure,may,admin.,lower,married,,,
429,upper,failure,may,admin.,lower,single,lower,,
430,upper,failure,may,admin.,lower,single,upper,,
431,upper,failure,may,admin.,upper,,,,
432,upper,failure,may,blue-collar,no,divorced,,,
433,upper,failure,may,blue-collar,no,married,,,
434,upper,failure,may,blue-collar,no,single,,,
435,upper,failure,may,blue-collar,yes,,,,
436,upper,failure,may,entrepreneur,divorced,,,,
437,upper,failure,may,entrepreneur,married,,,,
438,upper,failure,may,entrepreneur,single,,,,
439,upper,failure,may,housemaid,,,,,
440,upper,failure,may,management,lower,lower,divorced,,
441,upper,failure,may,management,lower,lower,married,,
442,upper,failure,may,management,lower,lower,single,,
443,upper,failure,may,management,lower,upper,,,
444,upper,failure,may,management,upper,,,,
445,upper,failure,may,retired,,,,,
446,upper,failure,may,self-employed,,,,,
447,upper,failure,may,services,lower,lower,,,
448,upper,failure,may,services,lower,upper,,,
449,upper,failure,may,services,upper,,,,
450,upper,failure,may,student,,,,,
451,upper,failure,may,technician,no,,,,
452,upper,failure,may,technician,yes,,,,
453,upper,failure,may,unemployed,,,,,
454,upper,failure,nov,admin.,divorced,,,,
455,upper,failure,nov,admin.,married,,,,
456,upper,failure,nov,admin.,single,,,,
457,upper,failure,nov,blue-collar,,,,,
458,upper,failure,nov,entrepreneur,,,,,
459,upper,failure,nov,housemaid,,,,,
460,upper,failure,nov,management,lower,,,,
461,upper,failure,nov,management,upper,lower,,,
462,upper,failure,nov,management,upper,upper,primary,,
463,upper,failure,nov,management,upper,upper,secondary,,
464,upper,failure,nov,management,upper,upper,tertiary,divorced,
465,upper,failure,nov,management,upper,upper,tertiary,married,no
466,upper,failure,nov,management,upper,upper,tertiary,married,yes
467,upper,failure,nov,management,upper,upper,tertiary,single,
468,upper,failure,nov,retired,,,,,
469,upper,failure,nov,self-employed,,,,,
470,upper,failure,nov,services,,,,,
471,upper,failure,nov,student,,,,,
472,upper,failure,nov,technician,primary,,,,
473,upper,failure,nov,technician,secondary,,,,
474,upper,failure,nov,technician,tertiary,,,,
475,upper,failure,nov,unemployed,,,,,
476,upper,failure,oct,admin.,,,,,
477,upper,failure,oct,blue-collar,,,,,
478,upper,failure,oct,entrepreneur,,,,,
479,upper,failure,oct,housemaid,,,,,
480,upper,failure,oct,management,,,,,
481,upper,failure,oct,retired,,,,,
482,upper,failure,oct,self-employed,,,,,
483,upper,failure,oct,services,,,,,
484,upper,failure,oct,student,,,,,
485,upper,failure,oct,technician,no,,,,
486,upper,failure,oct,technician,yes,,,,
487,upper,failure,oct,unemployed,,,,,
488,upper,failure,sep,admin.,,,,,
489,upper,failure,sep,blue-collar,,,,,
490,upper,failure,sep,entrepreneur,,,,,
491,upper,failure,sep,housemaid,,,,,
492,upper,failure,sep,management,divorced,,,,
493,upper,failure,sep,management,married,,,,
494,upper,failure,sep,management,single,lower,,,
495,upper,failure,sep,management,single,upper,,,
496,upper,failure,sep,retired,,,,,
497,upper,failure,sep,self-employed,,,,,
498,upper,failure,sep,services,,,,,
499,upper,failure,sep,student,,,,,
500,upper,failure,sep,technician,,,,,
501,upper,failure,sep,unemployed,lower,,,,
502,upper,failure,sep,unemployed,upper,,,,
503,upper,other,admin.,apr,,,,,
504,upper,other,admin.,aug,,,,,
505,upper,other,admin.,dec,,,,,
506,upper,other,admin.,feb,,,,,
507,upper,other,admin.,jan,,,,,
508,upper,other,admin.,jul,,,,,
509,upper,other,admin.,jun,,,,,
510,upper,other,admin.,mar,,,,,
511,upper,other,admin.,may,,,,,
512,upper,other,admin.,nov,,,,,
513,upper,other,admin.,oct,,,,,
514,upper,other,admin.,sep,,,,,
515,upper,other,blue-collar,apr,lower,,,,
516,upper,other,blue-collar,apr,upper,,,,
517,upper,other,blue-collar,aug,,,,,
518,upper,other,blue-collar,dec,,,,,
519,upper,other,blue-collar,feb,,,,,
520,upper,other,blue-collar,jan,,,,,
521,upper,other,blue-collar,jul,,,,,
522,upper,other,blue-collar,jun,,,,,
523,upper,other,blue-collar,mar,,,,,
524,upper,other,blue-collar,may,,,,,
525,upper,other,blue-collar,nov,,,,,
526,upper,other,blue-collar,oct,,,,,
527,upper,other,blue-collar,sep,,,,,
528,upper,other,entrepreneur,,,,,,
529,upper,other,housemaid,,,,,,
530,upper,other,management,apr,lower,,,,
531,upper,other,management,apr,upper,,,,
532,upper,other,management,aug,lower,,,,
533,upper,other,management,aug,upper,,,,
534,upper,other,management,dec,,,,,
535,upper,other,management,feb,divorced,,,,
536,upper,other,management,feb,married,,,,
537,upper,other,management,feb,single,,,,
538,upper,other,management,jan,,,,,
539,upper,other,management,jul,,,,,
540,upper,other,management,jun,,,,,
541,upper,other,management,mar,,,,,
542,upper,other,management,may,lower,,,,
543,upper,other,management,may,upper,lower,,,
544,upper,other,management,may,upper,upper,divorced,,
545,upper,other,management,may,upper,upper,married,,
546,upper,other,management,may,upper,upper,single,,
547,upper,other,management,nov,,,,,
548,upper,other,management,oct,,,,,
549,upper,other,management,sep,,,,,
