,0,1,2,3,4,5
628,upper,unknown,apr,no,admin.,single
629,upper,unknown,apr,no,blue-collar,primary
630,upper,unknown,apr,no,blue-collar,secondary
631,upper,unknown,apr,no,blue-collar,tertiary
632,upper,unknown,apr,no,entrepreneur,
633,upper,unknown,apr,no,housemaid,
634,upper,unknown,apr,no,management,divorced
635,upper,unknown,apr,no,management,married
636,upper,unknown,apr,no,management,single
637,upper,unknown,apr,no,retired,lower
638,upper,unknown,apr,no,retired,upper
639,upper,unknown,apr,no,self-employed,
640,upper,unknown,apr,no,services,
641,upper,unknown,apr,no,student,primary
642,upper,unknown,apr,no,student,secondary
643,upper,unknown,apr,no,student,tertiary
644,upper,unknown,apr,no,technician,lower
645,upper,unknown,apr,no,technician,upper
646,upper,unknown,apr,no,unemployed,
647,upper,unknown,apr,yes,admin.,
648,upper,unknown,apr,yes,blue-collar,lower
649,upper,unknown,apr,yes,blue-collar,upper
650,upper,unknown,apr,yes,entrepreneur,no
651,upper,unknown,apr,yes,entrepreneur,yes
652,upper,unknown,apr,yes,housemaid,
653,upper,unknown,apr,yes,management,primary
654,upper,unknown,apr,yes,management,secondary
655,upper,unknown,apr,yes,management,tertiary
656,upper,unknown,apr,yes,retired,
657,upper,unknown,apr,yes,self-employed,
658,upper,unknown,apr,yes,services,divorced
659,upper,unknown,apr,yes,services,married
660,upper,unknown,apr,yes,services,single
661,upper,unknown,apr,yes,student,
662,upper,unknown,apr,yes,technician,lower
663,upper,unknown,apr,yes,technician,upper
664,upper,unknown,apr,yes,unemployed,
665,upper,unknown,aug,admin.,lower,
666,upper,unknown,aug,admin.,upper,lower
667,upper,unknown,aug,admin.,upper,upper
668,upper,unknown,aug,blue-collar,primary,
669,upper,unknown,aug,blue-collar,secondary,no
670,upper,unknown,aug,blue-collar,secondary,yes
671,upper,unknown,aug,blue-collar,tertiary,
672,upper,unknown,aug,entrepreneur,lower,
673,upper,unknown,aug,entrepreneur,upper,
674,upper,unknown,aug,housemaid,,
675,upper,unknown,aug,management,primary,
676,upper,unknown,aug,management,secondary,
677,upper,unknown,aug,management,tertiary,divorced
678,upper,unknown,aug,management,tertiary,married
679,upper,unknown,aug,management,tertiary,single
680,upper,unknown,aug,retired,divorced,
681,upper,unknown,aug,retired,married,lower
682,upper,unknown,aug,retired,married,upper
683,upper,unknown,aug,retired,single,
684,upper,unknown,aug,self-employed,divorced,
685,upper,unknown,aug,self-employed,married,primary
686,upper,unknown,aug,self-employed,married,secondary
687,upper,unknown,aug,self-employed,married,tertiary
688,upper,unknown,aug,self-employed,single,
689,upper,unknown,aug,services,lower,
690,upper,unknown,aug,services,upper,lower
691,upper,unknown,aug,services,upper,upper
692,upper,unknown,aug,student,,
693,upper,unknown,aug,technician,lower,divorced
694,upper,unknown,aug,technician,lower,married
695,upper,unknown,aug,technician,lower,single
696,upper,unknown,aug,technician,upper,divorced
697,upper,unknown,aug,technician,upper,married
698,upper,unknown,aug,technician,upper,single
699,upper,unknown,aug,unemployed,lower,
700,upper,unknown,aug,unemployed,upper,
701,upper,unknown,dec,admin.,,
702,upper,unknown,dec,blue-collar,,
703,upper,unknown,dec,entrepreneur,,
704,upper,unknown,dec,housemaid,,
705,upper,unknown,dec,management,,
706,upper,unknown,dec,retired,,
707,upper,unknown,dec,self-employed,primary,
708,upper,unknown,dec,self-employed,secondary,
709,upper,unknown,dec,self-employed,tertiary,
710,upper,unknown,dec,services,,
711,upper,unknown,dec,student,,
712,upper,unknown,dec,technician,,
713,upper,unknown,dec,unemployed,,
714,upper,unknown,feb,lower,admin.,lower
715,upper,unknown,feb,lower,admin.,upper
716,upper,unknown,feb,lower,blue-collar,primary
717,upper,unknown,feb,lower,blue-collar,secondary
718,upper,unknown,feb,lower,blue-collar,tertiary
719,upper,unknown,feb,lower,entrepreneur,primary
720,upper,unknown,feb,lower,entrepreneur,secondary
721,upper,unknown,feb,lower,entrepreneur,tertiary
722,upper,unknown,feb,lower,housemaid,divorced
723,upper,unknown,feb,lower,housemaid,married
724,upper,unknown,feb,lower,housemaid,single
725,upper,unknown,feb,lower,management,no
726,upper,unknown,feb,lower,management,yes
727,upper,unknown,feb,lower,retired,cellular
728,upper,unknown,feb,lower,retired,telephone
729,upper,unknown,feb,lower,self-employed,
730,upper,unknown,feb,lower,services,lower
731,upper,unknown,feb,lower,services,upper
732,upper,unknown,feb,lower,student,
733,upper,unknown,feb,lower,technician,divorced
734,upper,unknown,feb,lower,technician,married
735,upper,unknown,feb,lower,technician,single
736,upper,unknown,feb,lower,unemployed,primary
737,upper,unknown,feb,lower,unemployed,secondary
738,upper,unknown,feb,lower,unemployed,tertiary
739,upper,unknown,feb,upper,admin.,
740,upper,unknown,feb,upper,blue-collar,
741,upper,unknown,feb,upper,entrepreneur,
742,upper,unknown,feb,upper,housemaid,
743,upper,unknown,feb,upper,management,lower
744,upper,unknown,feb,upper,management,upper
745,upper,unknown,feb,upper,retired,primary
746,upper,unknown,feb,upper,retired,secondary
747,upper,unknown,feb,upper,retired,tertiary
748,upper,unknown,feb,upper,self-employed,
749,upper,unknown,feb,upper,services,
750,upper,unknown,feb,upper,student,
751,upper,unknown,feb,upper,technician,cellular
752,upper,unknown,feb,upper,technician,telephone
753,upper,unknown,feb,upper,unemployed,
754,upper,unknown,jan,lower,admin.,
755,upper,unknown,jan,lower,blue-collar,
756,upper,unknown,jan,lower,entrepreneur,
757,upper,unknown,jan,lower,housemaid,
758,upper,unknown,jan,lower,management,
759,upper,unknown,jan,lower,retired,
760,upper,unknown,jan,lower,self-employed,
761,upper,unknown,jan,lower,services,
762,upper,unknown,jan,lower,student,
763,upper,unknown,jan,lower,technician,
764,upper,unknown,jan,lower,unemployed,
765,upper,unknown,jan,upper,admin.,divorced
766,upper,unknown,jan,upper,admin.,married
767,upper,unknown,jan,upper,admin.,single
768,upper,unknown,jan,upper,blue-collar,lower
769,upper,unknown,jan,upper,blue-collar,upper
770,upper,unknown,jan,upper,entrepreneur,
771,upper,unknown,jan,upper,housemaid,
772,upper,unknown,jan,upper,management,lower
773,upper,unknown,jan,upper,management,upper
774,upper,unknown,jan,upper,retired,primary
775,upper,unknown,jan,upper,retired,secondary
776,upper,unknown,jan,upper,retired,tertiary
777,upper,unknown,jan,upper,self-employed,
778,upper,unknown,jan,upper,services,
779,upper,unknown,jan,upper,student,
780,upper,unknown,jan,upper,technician,
781,upper,unknown,jan,upper,unemployed,
782,upper,unknown,jul,admin.,cellular,divorced
783,upper,unknown,jul,admin.,cellular,married
784,upper,unknown,jul,admin.,cellular,single
785,upper,unknown,jul,admin.,telephone,
786,upper,unknown,jul,blue-collar,cellular,no
787,upper,unknown,jul,blue-collar,cellular,yes
788,upper,unknown,jul,blue-collar,telephone,
789,upper,unknown,jul,entrepreneur,divorced,no
790,upper,unknown,jul,entrepreneur,divorced,yes
791,upper,unknown,jul,entrepreneur,married,primary
792,upper,unknown,jul,entrepreneur,married,secondary
793,upper,unknown,jul,entrepreneur,married,tertiary
794,upper,unknown,jul,entrepreneur,single,
795,upper,unknown,jul,housemaid,lower,
796,upper,unknown,jul,housemaid,upper,divorced
797,upper,unknown,jul,housemaid,upper,married
798,upper,unknown,jul,housemaid,upper,single
799,upper,unknown,jul,management,cellular,divorced
800,upper,unknown,jul,management,cellular,married
801,upper,unknown,jul,management,cellular,single
802,upper,unknown,jul,management,telephone,
803,upper,unknown,jul,retired,divorced,primary
804,upper,unknown,jul,retired,divorced,secondary
805,upper,unknown,jul,retired,divorced,tertiary
806,upper,unknown,jul,retired,married,lower
807,upper,unknown,jul,retired,married,upper
808,upper,unknown,jul,retired,single,
809,upper,unknown,jul,self-employed,divorced,lower
810,upper,unknown,jul,self-employed,divorced,upper
811,upper,unknown,jul,self-employed,married,primary
812,upper,unknown,jul,self-employed,married,secondary
813,upper,unknown,jul,self-employed,married,tertiary
814,upper,unknown,jul,self-employed,single,
815,upper,unknown,jul,services,primary,lower
816,upper,unknown,jul,services,primary,upper
817,upper,unknown,jul,services,secondary,cellular
818,upper,unknown,jul,services,secondary,telephone
819,upper,unknown,jul,services,tertiary,lower
820,upper,unknown,jul,services,tertiary,upper
821,upper,unknown,jul,student,,
822,upper,unknown,jul,technician,divorced,
823,upper,unknown,jul,technician,married,lower
824,upper,unknown,jul,technician,married,upper
825,upper,unknown,jul,technician,single,no
826,upper,unknown,jul,technician,single,yes
827,upper,unknown,jul,unemployed,primary,
828,upper,unknown,jul,unemployed,secondary,divorced
829,upper,unknown,jul,unemployed,secondary,married
830,upper,unknown,jul,unemployed,secondary,single
831,upper,unknown,jul,unemployed,tertiary,
832,upper,unknown,jun,admin.,lower,lower
833,upper,unknown,jun,admin.,lower,upper
834,upper,unknown,jun,admin.,upper,lower
835,upper,unknown,jun,admin.,upper,upper
836,upper,unknown,jun,blue-collar,lower,lower
837,upper,unknown,jun,blue-collar,lower,upper
838,upper,unknown,jun,blue-collar,upper,no
839,upper,unknown,jun,blue-collar,upper,yes
840,upper,unknown,jun,entrepreneur,divorced,
841,upper,unknown,jun,entrepreneur,married,primary
842,upper,unknown,jun,entrepreneur,married,secondary
843,upper,unknown,jun,entrepreneur,married,tertiary
844,upper,unknown,jun,entrepreneur,single,
845,upper,unknown,jun,housemaid,lower,divorced
846,upper,unknown,jun,housemaid,lower,married
847,upper,unknown,jun,housemaid,lower,single
848,upper,unknown,jun,housemaid,upper,
849,upper,unknown,jun,management,primary,
850,upper,unknown,jun,management,secondary,
851,upper,unknown,jun,management,tertiary,lower
852,upper,unknown,jun,management,tertiary,upper
853,upper,unknown,jun,retired,cellular,divorced
854,upper,unknown,jun,retired,cellular,married
855,upper,unknown,jun,retired,cellular,single
856,upper,unknown,jun,retired,telephone,
857,upper,unknown,jun,self-employed,divorced,
858,upper,unknown,jun,self-employed,married,no
859,upper,unknown,jun,self-employed,married,yes
860,upper,unknown,jun,self-employed,single,lower
861,upper,unknown,jun,self-employed,single,upper
862,upper,unknown,jun,services,lower,divorced
863,upper,unknown,jun,services,lower,married
864,upper,unknown,jun,services,lower,single
865,upper,unknown,jun,services,upper,divorced
866,upper,unknown,jun,services,upper,married
867,upper,unknown,jun,services,upper,single
868,upper,unknown,jun,student,,
869,upper,unknown,jun,technician,lower,divorced
870,upper,unknown,jun,technician,lower,married
871,upper,unknown,jun,technician,lower,single
872,upper,unknown,jun,technician,upper,
873,upper,unknown,jun,unemployed,divorced,
874,upper,unknown,jun,unemployed,married,
875,upper,unknown,jun,unemployed,single,lower
876,upper,unknown,jun,unemployed,single,upper
877,upper,unknown,mar,divorced,,
878,upper,unknown,mar,married,lower,
879,upper,unknown,mar,married,upper,admin.
880,upper,unknown,mar,married,upper,blue-collar
881,upper,unknown,mar,married,upper,entrepreneur
882,upper,unknown,mar,married,upper,housemaid
883,upper,unknown,mar,married,upper,management
884,upper,unknown,mar,married,upper,retired
885,upper,unknown,mar,married,upper,self-employed
886,upper,unknown,mar,married,upper,services
887,upper,unknown,mar,married,upper,student
888,upper,unknown,mar,married,upper,technician
889,upper,unknown,mar,married,upper,unemployed
890,upper,unknown,mar,single,,
891,upper,unknown,may,primary,lower,admin.
892,upper,unknown,may,primary,lower,blue-collar
893,upper,unknown,may,primary,lower,entrepreneur
894,upper,unknown,may,primary,lower,housemaid
895,upper,unknown,may,primary,lower,management
896,upper,unknown,may,primary,lower,retired
897,upper,unknown,may,primary,lower,self-employed
898,upper,unknown,may,primary,lower,services
899,upper,unknown,may,primary,lower,student
900,upper,unknown,may,primary,lower,technician
901,upper,unknown,may,primary,lower,unemployed
902,upper,unknown,may,primary,upper,lower
903,upper,unknown,may,primary,upper,upper
904,upper,unknown,may,secondary,admin.,no
905,upper,unknown,may,secondary,admin.,yes
906,upper,unknown,may,secondary,blue-collar,cellular
907,upper,unknown,may,secondary,blue-collar,telephone
908,upper,unknown,may,secondary,entrepreneur,divorced
909,upper,unknown,may,secondary,entrepreneur,married
910,upper,unknown,may,secondary,entrepreneur,single
911,upper,unknown,may,secondary,housemaid,
912,upper,unknown,may,secondary,management,
913,upper,unknown,may,secondary,retired,
914,upper,unknown,may,secondary,self-employed,
915,upper,unknown,may,secondary,services,no
916,upper,unknown,may,secondary,services,yes
917,upper,unknown,may,secondary,student,
918,upper,unknown,may,secondary,technician,divorced
919,upper,unknown,may,secondary,technician,married
920,upper,unknown,may,secondary,technician,single
921,upper,unknown,may,secondary,unemployed,cellular
922,upper,unknown,may,secondary,unemployed,telephone
923,upper,unknown,may,tertiary,lower,admin.
924,upper,unknown,may,tertiary,lower,blue-collar
925,upper,unknown,may,tertiary,lower,entrepreneur
926,upper,unknown,may,tertiary,lower,housemaid
927,upper,unknown,may,tertiary,lower,management
928,upper,unknown,may,tertiary,lower,retired
929,upper,unknown,may,tertiary,lower,self-employed
930,upper,unknown,may,tertiary,lower,services
931,upper,unknown,may,tertiary,lower,student
932,upper,unknown,may,tertiary,lower,technician
933,upper,unknown,may,tertiary,lower,unemployed
934,upper,unknown,may,tertiary,upper,admin.
935,upper,unknown,may,tertiary,upper,blue-collar
936,upper,unknown,may,tertiary,upper,entrepreneur
937,upper,unknown,may,tertiary,upper,housemaid
938,upper,unknown,may,tertiary,upper,management
939,upper,unknown,may,tertiary,upper,retired
940,upper,unknown,may,tertiary,upper,self-employed
941,upper,unknown,may,tertiary,upper,services
942,upper,unknown,may,tertiary,upper,student
943,upper,unknown,may,tertiary,upper,technician
944,upper,unknown,may,tertiary,upper,unemployed
945,upper,unknown,nov,admin.,no,lower
946,upper,unknown,nov,admin.,no,upper
947,upper,unknown,nov,admin.,yes,
948,upper,unknown,nov,blue-collar,,
949,upper,unknown,nov,entrepreneur,primary,
950,upper,unknown,nov,entrepreneur,secondary,
951,upper,unknown,nov,entrepreneur,tertiary,lower
952,upper,unknown,nov,entrepreneur,tertiary,upper
953,upper,unknown,nov,housemaid,,
954,upper,unknown,nov,management,lower,lower
955,upper,unknown,nov,management,lower,upper
956,upper,unknown,nov,management,upper,primary
957,upper,unknown,nov,management,upper,secondary
958,upper,unknown,nov,management,upper,tertiary
959,upper,unknown,nov,retired,primary,
960,upper,unknown,nov,retired,secondary,
961,upper,unknown,nov,retired,tertiary,divorced
962,upper,unknown,nov,retired,tertiary,married
963,upper,unknown,nov,retired,tertiary,single
964,upper,unknown,nov,self-employed,divorced,
965,upper,unknown,nov,self-employed,married,
966,upper,unknown,nov,self-employed,single,primary
967,upper,unknown,nov,self-employed,single,secondary
968,upper,unknown,nov,self-employed,single,tertiary
969,upper,unknown,nov,services,lower,
970,upper,unknown,nov,services,upper,no
971,upper,unknown,nov,services,upper,yes
972,upper,unknown,nov,student,,
973,upper,unknown,nov,technician,divorced,
974,upper,unknown,nov,technician,married,
975,upper,unknown,nov,technician,single,lower
976,upper,unknown,nov,technician,single,upper
977,upper,unknown,nov,unemployed,,
978,upper,unknown,oct,admin.,lower,
979,upper,unknown,oct,admin.,upper,
980,upper,unknown,oct,blue-collar,,
981,upper,unknown,oct,entrepreneur,,
982,upper,unknown,oct,housemaid,,
983,upper,unknown,oct,management,divorced,
984,upper,unknown,oct,management,married,
985,upper,unknown,oct,management,single,lower
986,upper,unknown,oct,management,single,upper
987,upper,unknown,oct,retired,divorced,
988,upper,unknown,oct,retired,married,
989,upper,unknown,oct,retired,single,
990,upper,unknown,oct,self-employed,,
991,upper,unknown,oct,services,,
992,upper,unknown,oct,student,,
993,upper,unknown,oct,technician,,
994,upper,unknown,oct,unemployed,,
995,upper,unknown,sep,admin.,divorced,
996,upper,unknown,sep,admin.,married,
997,upper,unknown,sep,admin.,single,lower
998,upper,unknown,sep,admin.,single,upper
999,upper,unknown,sep,blue-collar,,
1000,upper,unknown,sep,entrepreneur,,
1001,upper,unknown,sep,housemaid,,
1002,upper,unknown,sep,management,lower,lower
1003,upper,unknown,sep,management,lower,upper
1004,upper,unknown,sep,management,upper,
1005,upper,unknown,sep,retired,,
1006,upper,unknown,sep,self-employed,,
1007,upper,unknown,sep,services,,
1008,upper,unknown,sep,student,,
1009,upper,unknown,sep,technician,,
1010,upper,unknown,sep,unemployed,,
0,,,,,,
1,no,,,,,
2,yes,,,,,
3,no,,,,,
4,no,,,,,
5,no,,,,,
6,yes,,,,,
7,no,,,,,
8,,,,,,
9,no,,,,,
10,yes,,,,,
11,no,,,,,
12,no,,,,,
13,no,,,,,
14,yes,,,,,
15,no,,,,,
16,no,,,,,
17,no,,,,,
18,yes,,,,,
19,no,,,,,
20,yes,,,,,
21,no,,,,,
22,yes,,,,,
23,no,,,,,
24,no,,,,,
25,no,,,,,
26,no,,,,,
27,,,,,,
28,,,,,,
29,,,,,,
30,no,,,,,
31,no,,,,,
32,,,,,,
33,no,,,,,
34,yes,,,,,
35,no,,,,,
36,,,,,,
37,no,,,,,
38,yes,,,,,
39,no,,,,,
40,no,,,,,
41,,,,,,
42,yes,,,,,
43,no,,,,,
44,no,,,,,
45,,,,,,
46,no,,,,,
47,yes,,,,,
48,yes,,,,,
49,no,,,,,
50,no,,,,,
51,no,,,,,
52,no,,,,,
53,no,,,,,
54,no,,,,,
55,no,,,,,
56,no,,,,,
57,no,,,,,
58,no,,,,,
59,,,,,,
60,no,,,,,
61,no,,,,,
62,no,,,,,
63,yes,,,,,
64,no,,,,,
65,no,,,,,
66,no,,,,,
67,,,,,,
68,,,,,,
69,yes,,,,,
70,,,,,,
71,,,,,,
72,,,,,,
73,no,,,,,
74,,,,,,
75,,,,,,
76,no,,,,,
77,no,,,,,
78,no,,,,,
79,yes,,,,,
80,no,,,,,
81,no,,,,,
82,,,,,,
83,no,,,,,
84,no,,,,,
85,no,,,,,
86,no,,,,,
87,no,,,,,
88,no,,,,,
89,yes,,,,,
90,,,,,,
91,yes,,,,,
92,no,,,,,
93,,,,,,
94,no,,,,,
95,no,,,,,
96,no,,,,,
97,no,,,,,
98,yes,,,,,
99,no,,,,,
100,yes,,,,,
101,no,,,,,
102,no,,,,,
103,no,,,,,
104,yes,,,,,
105,no,,,,,
106,no,,,,,
107,yes,,,,,
108,no,,,,,
109,no,,,,,
110,no,,,,,
111,no,,,,,
112,no,,,,,
113,no,,,,,
114,no,,,,,
115,yes,,,,,
116,no,,,,,
117,no,,,,,
118,no,,,,,
119,,,,,,
120,no,,,,,
121,no,,,,,
122,no,,,,,
123,yes,,,,,
124,no,,,,,
125,no,,,,,
126,no,,,,,
127,no,,,,,
128,no,,,,,
129,no,,,,,
130,yes,,,,,
131,,,,,,
132,no,,,,,
133,no,,,,,
134,no,,,,,
135,no,,,,,
136,no,,,,,
137,no,,,,,
138,no,,,,,
139,no,,,,,
140,no,,,,,
141,no,,,,,
142,no,,,,,
143,,,,,,
144,,,,,,
145,yes,,,,,
146,no,,,,,
147,yes,,,,,
148,,,,,,
149,no,,,,,
150,no,,,,,
151,,,,,,
152,,,,,,
153,no,,,,,
154,no,,,,,
155,no,,,,,
156,no,,,,,
157,no,,,,,
158,yes,,,,,
159,,,,,,
160,,,,,,
161,no,,,,,
162,,,,,,
163,,,,,,
164,yes,,,,,
165,,,,,,
166,no,,,,,
167,,,,,,
168,no,,,,,
169,no,,,,,
170,no,,,,,
171,no,,,,,
172,no,,,,,
173,yes,,,,,
174,no,,,,,
175,no,,,,,
176,no,,,,,
177,no,,,,,
178,no,,,,,
179,no,,,,,
180,,,,,,
181,no,,,,,
182,,,,,,
183,,,,,,
184,no,,,,,
185,no,,,,,
186,,,,,,
187,no,,,,,
188,no,,,,,
189,yes,,,,,
190,no,,,,,
191,,,,,,
192,yes,,,,,
193,,,,,,
194,no,,,,,
195,no,,,,,
196,no,,,,,
197,yes,,,,,
198,no,,,,,
199,,,,,,
200,yes,,,,,
201,yes,,,,,
202,no,,,,,
203,yes,,,,,
204,,,,,,
205,yes,,,,,
206,no,,,,,
207,,,,,,
208,no,,,,,
209,no,,,,,
210,no,,,,,
211,yes,,,,,
212,no,,,,,
213,no,,,,,
214,no,,,,,
215,no,,,,,
216,no,,,,,
217,no,,,,,
218,yes,,,,,
219,no,,,,,
220,no,,,,,
221,no,,,,,
222,no,,,,,
223,no,,,,,
224,no,,,,,
225,no,,,,,
226,no,,,,,
227,yes,,,,,
228,no,,,,,
229,no,,,,,
230,yes,,,,,
231,no,,,,,
232,no,,,,,
233,no,,,,,
234,yes,,,,,
235,no,,,,,
236,yes,,,,,
237,no,,,,,
238,yes,,,,,
239,no,,,,,
240,yes,,,,,
241,no,,,,,
242,no,,,,,
243,no,,,,,
244,no,,,,,
245,no,,,,,
246,no,,,,,
247,no,,,,,
248,no,,,,,
249,no,,,,,
250,no,,,,,
251,no,,,,,
252,no,,,,,
253,no,,,,,
254,no,,,,,
255,no,,,,,
256,no,,,,,
257,no,,,,,
258,no,,,,,
259,no,,,,,
260,yes,,,,,
261,no,,,,,
262,,,,,,
263,no,,,,,
264,,,,,,
265,yes,,,,,
266,no,,,,,
267,no,,,,,
268,yes,,,,,
269,no,,,,,
270,yes,,,,,
271,,,,,,
272,no,,,,,
273,no,,,,,
274,,,,,,
275,no,,,,,
276,,,,,,
277,no,,,,,
278,yes,,,,,
279,no,,,,,
280,no,,,,,
281,no,,,,,
282,no,,,,,
283,,,,,,
284,no,,,,,
285,yes,,,,,
286,no,,,,,
287,no,,,,,
288,yes,,,,,
289,,,,,,
290,no,,,,,
291,,,,,,
292,no,,,,,
293,yes,,,,,
294,no,,,,,
295,no,,,,,
296,yes,,,,,
297,no,,,,,
298,no,,,,,
299,yes,,,,,
300,no,,,,,
301,no,,,,,
302,no,,,,,
303,yes,,,,,
304,no,,,,,
305,no,,,,,
306,no,,,,,
307,no,,,,,
308,yes,,,,,
309,no,,,,,
310,,,,,,
311,no,,,,,
312,yes,,,,,
313,no,,,,,
314,,,,,,
315,no,,,,,
316,no,,,,,
317,yes,,,,,
318,no,,,,,
319,,,,,,
320,,,,,,
321,,,,,,
322,yes,,,,,
323,no,,,,,
324,,,,,,
325,no,,,,,
326,yes,,,,,
327,,,,,,
328,yes,,,,,
329,no,,,,,
330,yes,,,,,
331,,,,,,
332,,,,,,
333,yes,,,,,
334,no,,,,,
335,no,,,,,
336,yes,,,,,
337,,,,,,
338,,,,,,
339,,,,,,
340,,,,,,
341,,,,,,
342,,,,,,
343,,,,,,
344,no,,,,,
345,no,,,,,
346,,,,,,
347,no,,,,,
348,no,,,,,
349,no,,,,,
350,,,,,,
351,no,,,,,
352,,,,,,
353,no,,,,,
354,yes,,,,,
355,,,,,,
356,no,,,,,
357,no,,,,,
358,no,,,,,
359,,,,,,
360,,,,,,
361,,,,,,
362,,,,,,
363,yes,,,,,
364,no,,,,,
365,no,,,,,
366,,,,,,
367,,,,,,
368,no,,,,,
369,,,,,,
370,yes,,,,,
371,yes,,,,,
372,no,,,,,
373,no,,,,,
374,,,,,,
375,,,,,,
376,no,,,,,
377,yes,,,,,
378,yes,,,,,
379,yes,,,,,
380,,,,,,
381,no,,,,,
382,yes,,,,,
383,no,,,,,
384,yes,,,,,
385,,,,,,
386,no,,,,,
387,yes,,,,,
388,,,,,,
389,no,,,,,
390,no,,,,,
391,no,,,,,
392,yes,,,,,
393,yes,,,,,
394,no,,,,,
395,,,,,,
396,no,,,,,
397,,,,,,
398,no,,,,,
399,yes,,,,,
400,,,,,,
401,yes,,,,,
402,no,,,,,
403,no,,,,,
404,no,,,,,
405,no,,,,,
406,no,,,,,
407,yes,,,,,
408,yes,,,,,
409,,,,,,
410,no,,,,,
411,yes,,,,,
412,no,,,,,
413,no,,,,,
414,no,,,,,
415,yes,,,,,
416,no,,,,,
417,,,,,,
418,no,,,,,
419,yes,,,,,
420,no,,,,,
421,no,,,,,
422,,,,,,
423,no,,,,,
424,no,,,,,
425,no,,,,,
426,,,,,,
427,no,,,,,
428,yes,,,,,
429,yes,,,,,
430,no,,,,,
431,,,,,,
432,no,,,,,
433,no,,,,,
434,yes,,,,,
435,yes,,,,,
436,no,,,,,
437,,,,,,
438,,,,,,
439,yes,,,,,
440,no,,,,,
441,yes,,,,,
442,no,,,,,
443,yes,,,,,
444,,,,,,
445,no,,,,,
446,yes,,,,,
447,no,,,,,
448,no,,,,,
449,yes,,,,,
450,,,,,,
451,,,,,,
452,,,,,,
453,,,,,,
454,no,,,,,
455,yes,,,,,
456,no,,,,,
457,no,,,,,
458,,,,,,
459,yes,,,,,
460,no,,,,,
461,no,,,,,
462,no,,,,,
463,,,,,,
464,no,,,,,
465,no,,,,,
466,no,,,,,
467,,,,,,
468,,,,,,
469,yes,,,,,
470,no,,,,,
471,,,,,,
472,,,,,,
473,no,,,,,
474,,,,,,
475,,,,,,
476,yes,,,,,
477,,,,,,
478,no,,,,,
479,no,,,,,
480,yes,,,,,
481,,,,,,
482,no,,,,,
483,no,,,,,
484,yes,,,,,
485,no,,,,,
486,yes,,,,,
487,no,,,,,
488,yes,,,,,
489,,,,,,
490,yes,,,,,
491,no,,,,,
492,no,,,,,
493,yes,,,,,
494,,,,,,
495,,,,,,
496,yes,,,,,
497,no,,,,,
498,no,,,,,
499,no,,,,,
500,yes,,,,,
501,,,,,,
502,,,,,,
503,,,,,,
504,yes,,,,,
505,,,,,,
506,,,,,,
507,,,,,,
508,,,,,,
509,,,,,,
510,yes,,,,,
511,no,,,,,
512,no,,,,,
513,no,,,,,
514,,,,,,
515,no,,,,,
516,yes,,,,,
517,no,,,,,
518,no,,,,,
519,no,,,,,
520,,,,,,
521,no,,,,,
522,,,,,,
523,no,,,,,
524,yes,,,,,
525,,,,,,
526,,,,,,
527,no,,,,,
528,no,,,,,
529,yes,,,,,
530,,,,,,
531,no,,,,,
532,yes,,,,,
533,no,,,,,
534,,,,,,
535,yes,,,,,
536,no,,,,,
537,yes,,,,,
538,,,,,,
539,no,,,,,
540,yes,,,,,
541,no,,,,,
542,yes,,,,,
543,no,,,,,
544,no,,,,,
545,yes,,,,,
546,no,,,,,
547,yes,,,,,
548,yes,,,,,
549,no,,,,,
550,,,,,,
551,,,,,,
552,,,,,,
553,,,,,,
554,yes,,,,,
555,no,,,,,
556,yes,,,,,
557,,,,,,
558,,,,,,
559,,,,,,
560,no,,,,,
561,,,,,,
562,,,,,,
563,,,,,,
564,,,,,,
565,,,,,,
566,yes,,,,,
567,yes,,,,,
568,no,,,,,
569,yes,,,,,
570,yes,,,,,
571,yes,,,,,
572,,,,,,
573,no,,,,,
574,yes,,,,,
575,yes,,,,,
576,,,,,,
577,,,,,,
578,,,,,,
579,,,,,,
580,no,,,,,
581,,,,,,
582,,,,,,
583,,,,,,
584,yes,,,,,
585,,,,,,
586,yes,,,,,
587,yes,,,,,
588,no,,,,,
589,yes,,,,,
590,,,,,,
591,,,,,,
592,yes,,,,,
593,yes,,,,,
594,,,,,,
595,yes,,,,,
596,,,,,,
597,yes,,,,,
598,no,,,,,
599,,,,,,
600,no,,,,,
601,,,,,,
602,yes,,,,,
603,,,,,,
604,,,,,,
605,no,,,,,
606,yes,,,,,
607,,,,,,
608,,,,,,
609,yes,,,,,
610,yes,,,,,
611,no,,,,,
612,yes,,,,,
613,yes,,,,,
614,yes,,,,,
615,,,,,,
616,,,,,,
617,yes,,,,,
618,yes,,,,,
619,,,,,,
620,,,,,,
621,no,,,,,
622,yes,,,,,
623,no,,,,,
624,,,,,,
625,yes,,,,,
626,yes,,,,,
627,no,,,,,
628,yes,,,,,
629,no,,,,,
630,no,,,,,
631,yes,,,,,
632,yes,,,,,
633,,,,,,
634,,,,,,
635,no,,,,,
636,yes,,,,,
637,no,,,,,
638,yes,,,,,
639,no,,,,,
640,no,,,,,
641,no,,,,,
642,yes,,,,,
643,,,,,,
644,yes,,,,,
645,no,,,,,
646,yes,,,,,
647,no,,,,,
648,no,,,,,
649,no,,,,,
650,yes,,,,,
651,no,,,,,
652,no,,,,,
653,,,,,,
654,no,,,,,
655,no,,,,,
