,0,1,2,3,4,5,6,7,8,9,10
324,lower,sep,secondary,self-employed,,,,,,,
325,lower,sep,secondary,services,,,,,,,
326,lower,sep,secondary,student,,,,,,,
327,lower,sep,secondary,technician,lower,,,,,,
328,lower,sep,secondary,technician,upper,,,,,,
329,lower,sep,secondary,unemployed,,,,,,,
330,lower,sep,secondary,unknown,,,,,,,
331,lower,sep,tertiary,lower,,,,,,,
332,lower,sep,tertiary,upper,admin.,,,,,,
333,lower,sep,tertiary,upper,blue-collar,,,,,,
334,lower,sep,tertiary,upper,entrepreneur,,,,,,
335,lower,sep,tertiary,upper,housemaid,,,,,,
336,lower,sep,tertiary,upper,management,lower,,,,,
337,lower,sep,tertiary,upper,management,upper,,,,,
338,lower,sep,tertiary,upper,retired,,,,,,
339,lower,sep,tertiary,upper,self-employed,,,,,,
340,lower,sep,tertiary,upper,services,,,,,,
341,lower,sep,tertiary,upper,student,,,,,,
342,lower,sep,tertiary,upper,technician,,,,,,
343,lower,sep,tertiary,upper,unemployed,,,,,,
344,lower,sep,tertiary,upper,unknown,,,,,,
345,lower,sep,unknown,,,,,,,,
346,upper,failure,apr,admin.,lower,,,,,,
347,upper,failure,apr,admin.,upper,,,,,,
348,upper,failure,apr,blue-collar,divorced,,,,,,
349,upper,failure,apr,blue-collar,married,,,,,,
350,upper,failure,apr,blue-collar,single,lower,,,,,
351,upper,failure,apr,blue-collar,single,upper,,,,,
352,upper,failure,apr,entrepreneur,,,,,,,
353,upper,failure,apr,housemaid,,,,,,,
354,upper,failure,apr,management,no,lower,divorced,,,,
355,upper,failure,apr,management,no,lower,married,lower,,,
356,upper,failure,apr,management,no,lower,married,upper,,,
357,upper,failure,apr,management,no,lower,single,,,,
358,upper,failure,apr,management,no,upper,,,,,
359,upper,failure,apr,management,yes,,,,,,
360,upper,failure,apr,retired,,,,,,,
361,upper,failure,apr,self-employed,divorced,,,,,,
362,upper,failure,apr,self-employed,married,,,,,,
363,upper,failure,apr,self-employed,single,,,,,,
364,upper,failure,apr,services,,,,,,,
365,upper,failure,apr,student,,,,,,,
366,upper,failure,apr,technician,divorced,,,,,,
367,upper,failure,apr,technician,married,,,,,,
368,upper,failure,apr,technician,single,lower,,,,,
369,upper,failure,apr,technician,single,upper,,,,,
370,upper,failure,apr,unemployed,,,,,,,
371,upper,failure,apr,unknown,,,,,,,
372,upper,failure,aug,admin.,,,,,,,
373,upper,failure,aug,blue-collar,divorced,,,,,,
374,upper,failure,aug,blue-collar,married,,,,,,
375,upper,failure,aug,blue-collar,single,,,,,,
376,upper,failure,aug,entrepreneur,,,,,,,
377,upper,failure,aug,housemaid,primary,,,,,,
378,upper,failure,aug,housemaid,secondary,,,,,,
379,upper,failure,aug,housemaid,tertiary,,,,,,
380,upper,failure,aug,housemaid,unknown,,,,,,
381,upper,failure,aug,management,,,,,,,
382,upper,failure,aug,retired,,,,,,,
383,upper,failure,aug,self-employed,,,,,,,
384,upper,failure,aug,services,,,,,,,
385,upper,failure,aug,student,,,,,,,
386,upper,failure,aug,technician,lower,,,,,,
387,upper,failure,aug,technician,upper,,,,,,
388,upper,failure,aug,unemployed,,,,,,,
389,upper,failure,aug,unknown,,,,,,,
390,upper,failure,dec,admin.,,,,,,,
391,upper,failure,dec,blue-collar,,,,,,,
392,upper,failure,dec,entrepreneur,,,,,,,
393,upper,failure,dec,housemaid,,,,,,,
394,upper,failure,dec,management,,,,,,,
395,upper,failure,dec,retired,,,,,,,
396,upper,failure,dec,self-employed,,,,,,,
397,upper,failure,dec,services,,,,,,,
398,upper,failure,dec,student,,,,,,,
399,upper,failure,dec,technician,,,,,,,
400,upper,failure,dec,unemployed,,,,,,,
401,upper,failure,dec,unknown,,,,,,,
402,upper,failure,feb,admin.,,,,,,,
403,upper,failure,feb,blue-collar,,,,,,,
404,upper,failure,feb,entrepreneur,,,,,,,
405,upper,failure,feb,housemaid,,,,,,,
406,upper,failure,feb,management,,,,,,,
407,upper,failure,feb,retired,,,,,,,
408,upper,failure,feb,self-employed,,,,,,,
409,upper,failure,feb,services,,,,,,,
410,upper,failure,feb,student,,,,,,,
411,upper,failure,feb,technician,,,,,,,
412,upper,failure,feb,unemployed,,,,,,,
413,upper,failure,feb,unknown,,,,,,,
414,upper,failure,jan,,,,,,,,
415,upper,failure,jul,admin.,,,,,,,
416,upper,failure,jul,blue-collar,,,,,,,
417,upper,failure,jul,entrepreneur,,,,,,,
418,upper,failure,jul,housemaid,,,,,,,
419,upper,failure,jul,management,lower,,,,,,
420,upper,failure,jul,management,upper,,,,,,
421,upper,failure,jul,retired,,,,,,,
422,upper,failure,jul,self-employed,,,,,,,
423,upper,failure,jul,services,,,,,,,
424,upper,failure,jul,student,,,,,,,
425,upper,failure,jul,technician,,,,,,,
426,upper,failure,jul,unemployed,,,,,,,
427,upper,failure,jul,unknown,,,,,,,
428,upper,failure,jun,admin.,lower,,,,,,
429,upper,failure,jun,admin.,upper,,,,,,
430,upper,failure,jun,blue-collar,,,,,,,
431,upper,failure,jun,entrepreneur,,,,,,,
432,upper,failure,jun,housemaid,,,,,,,
433,upper,failure,jun,management,no,lower,,,,,
434,upper,failure,jun,management,no,upper,,,,,
435,upper,failure,jun,management,yes,,,,,,
436,upper,failure,jun,retired,,,,,,,
437,upper,failure,jun,self-employed,,,,,,,
438,upper,failure,jun,services,,,,,,,
439,upper,failure,jun,student,,,,,,,
440,upper,failure,jun,technician,lower,,,,,,
441,upper,failure,jun,technician,upper,,,,,,
442,upper,failure,jun,unemployed,,,,,,,
443,upper,failure,jun,unknown,,,,,,,
444,upper,failure,mar,primary,,,,,,,
445,upper,failure,mar,secondary,,,,,,,
446,upper,failure,mar,tertiary,,,,,,,
447,upper,failure,mar,unknown,,,,,,,
448,upper,failure,may,admin.,lower,divorced,,,,,
449,upper,failure,may,admin.,lower,married,,,,,
450,upper,failure,may,admin.,lower,single,lower,,,,
451,upper,failure,may,admin.,lower,single,upper,,,,
452,upper,failure,may,admin.,upper,,,,,,
453,upper,failure,may,blue-collar,no,divorced,,,,,
454,upper,failure,may,blue-collar,no,married,,,,,
455,upper,failure,may,blue-collar,no,single,,,,,
456,upper,failure,may,blue-collar,yes,,,,,,
457,upper,failure,may,entrepreneur,divorced,,,,,,
458,upper,failure,may,entrepreneur,married,,,,,,
459,upper,failure,may,entrepreneur,single,,,,,,
460,upper,failure,may,housemaid,,,,,,,
461,upper,failure,may,management,lower,lower,divorced,,,,
462,upper,failure,may,management,lower,lower,married,,,,
463,upper,failure,may,management,lower,lower,single,,,,
464,upper,failure,may,management,lower,upper,,,,,
465,upper,failure,may,management,upper,,,,,,
466,upper,failure,may,retired,,,,,,,
467,upper,failure,may,self-employed,,,,,,,
468,upper,failure,may,services,lower,lower,,,,,
469,upper,failure,may,services,lower,upper,,,,,
470,upper,failure,may,services,upper,,,,,,
471,upper,failure,may,student,,,,,,,
472,upper,failure,may,technician,no,,,,,,
473,upper,failure,may,technician,yes,,,,,,
474,upper,failure,may,unemployed,,,,,,,
475,upper,failure,may,unknown,,,,,,,
476,upper,failure,nov,admin.,divorced,,,,,,
477,upper,failure,nov,admin.,married,,,,,,
478,upper,failure,nov,admin.,single,,,,,,
479,upper,failure,nov,blue-collar,,,,,,,
480,upper,failure,nov,entrepreneur,,,,,,,
481,upper,failure,nov,housemaid,,,,,,,
482,upper,failure,nov,management,lower,,,,,,
483,upper,failure,nov,management,upper,lower,,,,,
484,upper,failure,nov,management,upper,upper,primary,,,,
485,upper,failure,nov,management,upper,upper,secondary,,,,
486,upper,failure,nov,management,upper,upper,tertiary,divorced,,,
487,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no
488,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes
489,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,
490,upper,failure,nov,management,upper,upper,tertiary,married,yes,,
491,upper,failure,nov,management,upper,upper,tertiary,single,,,
492,upper,failure,nov,management,upper,upper,unknown,,,,
493,upper,failure,nov,retired,,,,,,,
494,upper,failure,nov,self-employed,,,,,,,
495,upper,failure,nov,services,,,,,,,
496,upper,failure,nov,student,,,,,,,
497,upper,failure,nov,technician,primary,,,,,,
498,upper,failure,nov,technician,secondary,,,,,,
499,upper,failure,nov,technician,tertiary,,,,,,
500,upper,failure,nov,technician,unknown,,,,,,
501,upper,failure,nov,unemployed,,,,,,,
502,upper,failure,nov,unknown,,,,,,,
503,upper,failure,oct,admin.,,,,,,,
504,upper,failure,oct,blue-collar,,,,,,,
505,upper,failure,oct,entrepreneur,,,,,,,
506,upper,failure,oct,housemaid,,,,,,,
507,upper,failure,oct,management,,,,,,,
508,upper,failure,oct,retired,,,,,,,
509,upper,failure,oct,self-employed,,,,,,,
510,upper,failure,oct,services,,,,,,,
511,upper,failure,oct,student,,,,,,,
512,upper,failure,oct,technician,no,,,,,,
513,upper,failure,oct,technician,yes,,,,,,
514,upper,failure,oct,unemployed,,,,,,,
515,upper,failure,oct,unknown,,,,,,,
516,upper,failure,sep,admin.,,,,,,,
517,upper,failure,sep,blue-collar,,,,,,,
518,upper,failure,sep,entrepreneur,,,,,,,
519,upper,failure,sep,housemaid,,,,,,,
520,upper,failure,sep,management,divorced,,,,,,
521,upper,failure,sep,management,married,,,,,,
522,upper,failure,sep,management,single,lower,,,,,
523,upper,failure,sep,management,single,upper,,,,,
524,upper,failure,sep,retired,,,,,,,
525,upper,failure,sep,self-employed,,,,,,,
526,upper,failure,sep,services,,,,,,,
527,upper,failure,sep,student,,,,,,,
528,upper,failure,sep,technician,,,,,,,
529,upper,failure,sep,unemployed,lower,,,,,,
530,upper,failure,sep,unemployed,upper,,,,,,
531,upper,failure,sep,unknown,,,,,,,
532,upper,other,admin.,apr,,,,,,,
533,upper,other,admin.,aug,,,,,,,
534,upper,other,admin.,dec,,,,,,,
535,upper,other,admin.,feb,,,,,,,
536,upper,other,admin.,jan,,,,,,,
537,upper,other,admin.,jul,,,,,,,
538,upper,other,admin.,jun,,,,,,,
539,upper,other,admin.,mar,,,,,,,
540,upper,other,admin.,may,,,,,,,
541,upper,other,admin.,nov,,,,,,,
542,upper,other,admin.,oct,,,,,,,
543,upper,other,admin.,sep,,,,,,,
544,upper,other,blue-collar,apr,lower,,,,,,
545,upper,other,blue-collar,apr,upper,,,,,,
546,upper,other,blue-collar,aug,,,,,,,
547,upper,other,blue-collar,dec,,,,,,,
548,upper,other,blue-collar,feb,,,,,,,
549,upper,other,blue-collar,jan,,,,,,,
550,upper,other,blue-collar,jul,,,,,,,
551,upper,other,blue-collar,jun,,,,,,,
552,upper,other,blue-collar,mar,,,,,,,
553,upper,other,blue-collar,may,,,,,,,
554,upper,other,blue-collar,nov,,,,,,,
555,upper,other,blue-collar,oct,,,,,,,
556,upper,other,blue-collar,sep,,,,,,,
557,upper,other,entrepreneur,,,,,,,,
558,upper,other,housemaid,,,,,,,,
559,upper,other,management,apr,lower,,,,,,
560,upper,other,management,apr,upper,,,,,,
561,upper,other,management,aug,lower,,,,,,
562,upper,other,management,aug,upper,,,,,,
563,upper,other,management,dec,,,,,,,
564,upper,other,management,feb,divorced,,,,,,
565,upper,other,management,feb,married,,,,,,
566,upper,other,management,feb,single,,,,,,
567,upper,other,management,jan,,,,,,,
568,upper,other,management,jul,,,,,,,
569,upper,other,management,jun,,,,,,,
570,upper,other,management,mar,,,,,,,
571,upper,other,management,may,lower,,,,,,
572,upper,other,management,may,upper,lower,,,,,
573,upper,other,management,may,upper,upper,divorced,,,,
574,upper,other,management,may,upper,upper,married,,,,
575,upper,other,management,may,upper,upper,single,,,,
576,upper,other,management,nov,,,,,,,
577,upper,other,management,oct,,,,,,,
578,upper,other,management,sep,,,,,,,
579,upper,other,retired,apr,,,,,,,
580,upper,other,retired,aug,,,,,,,
581,upper,other,retired,dec,,,,,,,
582,upper,other,retired,feb,,,,,,,
583,upper,other,retired,jan,,,,,,,
584,upper,other,retired,jul,,,,,,,
585,upper,other,retired,jun,,,,,,,
586,upper,other,retired,mar,,,,,,,
587,upper,other,retired,may,,,,,,,
588,upper,other,retired,nov,,,,,,,
589,upper,other,retired,oct,,,,,,,
590,upper,other,retired,sep,,,,,,,
591,upper,other,self-employed,divorced,,,,,,,
592,upper,other,self-employed,married,,,,,,,
593,upper,other,self-employed,single,,,,,,,
594,upper,other,services,lower,,,,,,,
595,upper,other,services,upper,divorced,,,,,,
596,upper,other,services,upper,married,,,,,,
597,upper,other,services,upper,single,primary,,,,,
598,upper,other,services,upper,single,secondary,no,lower,,,
599,upper,other,services,upper,single,secondary,no,upper,no,,
600,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular
601,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone
602,upper,other,services,upper,single,secondary,no,upper,yes,no,unknown
603,upper,other,services,upper,single,secondary,no,upper,yes,yes,
604,upper,other,services,upper,single,secondary,yes,,,,
605,upper,other,services,upper,single,tertiary,,,,,
606,upper,other,services,upper,single,unknown,,,,,
607,upper,other,student,,,,,,,,
608,upper,other,technician,apr,,,,,,,
609,upper,other,technician,aug,,,,,,,
610,upper,other,technician,dec,,,,,,,
611,upper,other,technician,feb,,,,,,,
612,upper,other,technician,jan,,,,,,,
613,upper,other,technician,jul,,,,,,,
614,upper,other,technician,jun,,,,,,,
615,upper,other,technician,mar,,,,,,,
616,upper,other,technician,may,no,,,,,,
617,upper,other,technician,may,yes,,,,,,
618,upper,other,technician,nov,divorced,,,,,,
619,upper,other,technician,nov,married,,,,,,
620,upper,other,technician,nov,single,,,,,,
621,upper,other,technician,oct,,,,,,,
622,upper,other,technician,sep,,,,,,,
623,upper,other,unemployed,,,,,,,,
624,upper,other,unknown,,,,,,,,
625,upper,success,apr,lower,lower,lower,,,,,
626,upper,success,apr,lower,lower,upper,,,,,
627,upper,success,apr,lower,upper,,,,,,
628,upper,success,apr,upper,,,,,,,
629,upper,success,aug,primary,,,,,,,
630,upper,success,aug,secondary,,,,,,,
631,upper,success,aug,tertiary,,,,,,,
632,upper,success,aug,unknown,,,,,,,
633,upper,success,dec,,,,,,,,
634,upper,success,feb,lower,,,,,,,
635,upper,success,feb,upper,primary,,,,,,
636,upper,success,feb,upper,secondary,,,,,,
637,upper,success,feb,upper,tertiary,,,,,,
638,upper,success,feb,upper,unknown,,,,,,
639,upper,success,jan,admin.,,,,,,,
640,upper,success,jan,blue-collar,,,,,,,
641,upper,success,jan,entrepreneur,,,,,,,
642,upper,success,jan,housemaid,,,,,,,
643,upper,success,jan,management,,,,,,,
644,upper,success,jan,retired,,,,,,,
645,upper,success,jan,self-employed,,,,,,,
646,upper,success,jan,services,,,,,,,
647,upper,success,jan,student,,,,,,,
648,upper,success,jan,technician,,,,,,,
649,upper,success,jan,unemployed,,,,,,,
650,upper,success,jan,unknown,,,,,,,
651,upper,success,jul,lower,,,,,,,
652,upper,success,jul,upper,,,,,,,
653,upper,success,jun,admin.,,,,,,,
654,upper,success,jun,blue-collar,,,,,,,
655,upper,success,jun,entrepreneur,,,,,,,
656,upper,success,jun,housemaid,,,,,,,
657,upper,success,jun,management,,,,,,,
658,upper,success,jun,retired,,,,,,,
659,upper,success,jun,self-employed,,,,,,,
660,upper,success,jun,services,,,,,,,
661,upper,success,jun,student,,,,,,,
662,upper,success,jun,technician,,,,,,,
663,upper,success,jun,unemployed,,,,,,,
664,upper,success,jun,unknown,,,,,,,
665,upper,success,mar,,,,,,,,
666,upper,success,may,cellular,admin.,,,,,,
667,upper,success,may,cellular,blue-collar,lower,,,,,
668,upper,success,may,cellular,blue-collar,upper,,,,,
669,upper,success,may,cellular,entrepreneur,,,,,,
670,upper,success,may,cellular,housemaid,,,,,,
671,upper,success,may,cellular,management,,,,,,
672,upper,success,may,cellular,retired,,,,,,
673,upper,success,may,cellular,self-employed,,,,,,
674,upper,success,may,cellular,services,,,,,,
675,upper,success,may,cellular,student,,,,,,
676,upper,success,may,cellular,technician,lower,,,,,
677,upper,success,may,cellular,technician,upper,,,,,
678,upper,success,may,cellular,unemployed,,,,,,
679,upper,success,may,cellular,unknown,,,,,,
680,upper,success,may,telephone,,,,,,,
681,upper,success,may,unknown,,,,,,,
682,upper,success,nov,admin.,,,,,,,
683,upper,success,nov,blue-collar,,,,,,,
684,upper,success,nov,entrepreneur,,,,,,,
685,upper,success,nov,housemaid,,,,,,,
686,upper,success,nov,management,lower,,,,,,
687,upper,success,nov,management,upper,,,,,,
688,upper,success,nov,retired,,,,,,,
689,upper,success,nov,self-employed,,,,,,,
690,upper,success,nov,services,,,,,,,
691,upper,success,nov,student,,,,,,,
692,upper,success,nov,technician,,,,,,,
693,upper,success,nov,unemployed,,,,,,,
694,upper,success,nov,unknown,,,,,,,
695,upper,success,oct,admin.,,,,,,,
696,upper,success,oct,blue-collar,,,,,,,
697,upper,success,oct,entrepreneur,,,,,,,
698,upper,success,oct,housemaid,,,,,,,
699,upper,success,oct,management,,,,,,,
700,upper,success,oct,retired,,,,,,,
701,upper,success,oct,self-employed,,,,,,,
702,upper,success,oct,services,,,,,,,
703,upper,success,oct,student,,,,,,,
704,upper,success,oct,technician,lower,,,,,,
705,upper,success,oct,technician,upper,,,,,,
706,upper,success,oct,unemployed,,,,,,,
707,upper,success,oct,unknown,,,,,,,
708,upper,success,sep,,,,,,,,
709,upper,unknown,apr,no,admin.,divorced,,,,,
710,upper,unknown,apr,no,admin.,married,lower,no,,,
711,upper,unknown,apr,no,admin.,married,lower,yes,,,
712,upper,unknown,apr,no,admin.,married,upper,,,,
713,upper,unknown,apr,no,admin.,single,,,,,
714,upper,unknown,apr,no,blue-collar,primary,lower,,,,
715,upper,unknown,apr,no,blue-collar,primary,upper,,,,
716,upper,unknown,apr,no,blue-collar,secondary,,,,,
717,upper,unknown,apr,no,blue-collar,tertiary,,,,,
718,upper,unknown,apr,no,blue-collar,unknown,,,,,
719,upper,unknown,apr,no,entrepreneur,,,,,,
720,upper,unknown,apr,no,housemaid,,,,,,
721,upper,unknown,apr,no,management,divorced,,,,,
722,upper,unknown,apr,no,management,married,lower,,,,
723,upper,unknown,apr,no,management,married,upper,primary,,,
724,upper,unknown,apr,no,management,married,upper,secondary,,,
725,upper,unknown,apr,no,management,married,upper,tertiary,lower,,
726,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,
727,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,
728,upper,unknown,apr,no,management,married,upper,unknown,,,
729,upper,unknown,apr,no,management,single,,,,,
730,upper,unknown,apr,no,retired,lower,lower,,,,
731,upper,unknown,apr,no,retired,lower,upper,,,,
732,upper,unknown,apr,no,retired,upper,,,,,
733,upper,unknown,apr,no,self-employed,,,,,,
734,upper,unknown,apr,no,services,,,,,,
735,upper,unknown,apr,no,student,primary,,,,,
736,upper,unknown,apr,no,student,secondary,,,,,
737,upper,unknown,apr,no,student,tertiary,,,,,
738,upper,unknown,apr,no,student,unknown,,,,,
739,upper,unknown,apr,no,technician,lower,,,,,
740,upper,unknown,apr,no,technician,upper,primary,,,,
741,upper,unknown,apr,no,technician,upper,secondary,,,,
742,upper,unknown,apr,no,technician,upper,tertiary,,,,
743,upper,unknown,apr,no,technician,upper,unknown,,,,
744,upper,unknown,apr,no,unemployed,,,,,,
745,upper,unknown,apr,no,unknown,,,,,,
746,upper,unknown,apr,yes,admin.,,,,,,
747,upper,unknown,apr,yes,blue-collar,lower,primary,,,,
748,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,
749,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,
750,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,
751,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,
752,upper,unknown,apr,yes,blue-collar,lower,unknown,,,,
753,upper,unknown,apr,yes,blue-collar,upper,,,,,
754,upper,unknown,apr,yes,entrepreneur,no,no,,,,
755,upper,unknown,apr,yes,entrepreneur,no,yes,,,,
756,upper,unknown,apr,yes,entrepreneur,yes,,,,,
757,upper,unknown,apr,yes,housemaid,,,,,,
758,upper,unknown,apr,yes,management,primary,,,,,
759,upper,unknown,apr,yes,management,secondary,,,,,
760,upper,unknown,apr,yes,management,tertiary,no,lower,,,
761,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,
762,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,
763,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower
764,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper
765,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,
766,upper,unknown,apr,yes,management,tertiary,no,upper,unknown,,
767,upper,unknown,apr,yes,management,tertiary,yes,,,,
768,upper,unknown,apr,yes,management,unknown,,,,,
769,upper,unknown,apr,yes,retired,,,,,,
770,upper,unknown,apr,yes,self-employed,,,,,,
771,upper,unknown,apr,yes,services,divorced,,,,,
772,upper,unknown,apr,yes,services,married,,,,,
773,upper,unknown,apr,yes,services,single,lower,,,,
774,upper,unknown,apr,yes,services,single,upper,,,,
775,upper,unknown,apr,yes,student,,,,,,
776,upper,unknown,apr,yes,technician,lower,,,,,
777,upper,unknown,apr,yes,technician,upper,lower,,,,
778,upper,unknown,apr,yes,technician,upper,upper,,,,
779,upper,unknown,apr,yes,unemployed,,,,,,
780,upper,unknown,apr,yes,unknown,,,,,,
781,upper,unknown,aug,primary,,,,,,,
782,upper,unknown,aug,secondary,admin.,lower,,,,,
783,upper,unknown,aug,secondary,admin.,upper,lower,,,,
784,upper,unknown,aug,secondary,admin.,upper,upper,divorced,,,
785,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no
786,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,yes
787,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no
788,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,yes
789,upper,unknown,aug,secondary,admin.,upper,upper,married,yes,,
790,upper,unknown,aug,secondary,admin.,upper,upper,single,,,
791,upper,unknown,aug,secondary,blue-collar,lower,,,,,
792,upper,unknown,aug,secondary,blue-collar,upper,cellular,lower,,,
793,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,lower,,
794,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,divorced,
795,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no
796,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,yes
797,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,single,
798,upper,unknown,aug,secondary,blue-collar,upper,telephone,,,,
799,upper,unknown,aug,secondary,blue-collar,upper,unknown,,,,
800,upper,unknown,aug,secondary,entrepreneur,,,,,,
801,upper,unknown,aug,secondary,housemaid,,,,,,
802,upper,unknown,aug,secondary,management,,,,,,
803,upper,unknown,aug,secondary,retired,lower,,,,,
804,upper,unknown,aug,secondary,retired,upper,lower,,,,
805,upper,unknown,aug,secondary,retired,upper,upper,divorced,,,
806,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no
807,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,yes
808,upper,unknown,aug,secondary,retired,upper,upper,married,no,upper,
809,upper,unknown,aug,secondary,retired,upper,upper,married,yes,,
810,upper,unknown,aug,secondary,retired,upper,upper,single,,,
811,upper,unknown,aug,secondary,self-employed,,,,,,
812,upper,unknown,aug,secondary,services,,,,,,
813,upper,unknown,aug,secondary,student,,,,,,
814,upper,unknown,aug,secondary,technician,no,lower,no,divorced,no,
815,upper,unknown,aug,secondary,technician,no,lower,no,divorced,yes,lower
816,upper,unknown,aug,secondary,technician,no,lower,no,divorced,yes,upper
817,upper,unknown,aug,secondary,technician,no,lower,no,married,no,cellular
818,upper,unknown,aug,secondary,technician,no,lower,no,married,no,telephone
819,upper,unknown,aug,secondary,technician,no,lower,no,married,no,unknown
820,upper,unknown,aug,secondary,technician,no,lower,no,married,yes,
821,upper,unknown,aug,secondary,technician,no,lower,no,single,no,lower
822,upper,unknown,aug,secondary,technician,no,lower,no,single,no,upper
823,upper,unknown,aug,secondary,technician,no,lower,no,single,yes,
824,upper,unknown,aug,secondary,technician,no,lower,yes,,,
825,upper,unknown,aug,secondary,technician,no,upper,divorced,,,
826,upper,unknown,aug,secondary,technician,no,upper,married,,,
827,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,lower
828,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,upper
829,upper,unknown,aug,secondary,technician,no,upper,single,lower,yes,
830,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,no
831,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,yes
832,upper,unknown,aug,secondary,technician,no,upper,single,upper,upper,
833,upper,unknown,aug,secondary,technician,yes,,,,,
834,upper,unknown,aug,secondary,unemployed,,,,,,
835,upper,unknown,aug,secondary,unknown,,,,,,
836,upper,unknown,aug,tertiary,cellular,divorced,lower,admin.,,,
837,upper,unknown,aug,tertiary,cellular,divorced,lower,blue-collar,,,
838,upper,unknown,aug,tertiary,cellular,divorced,lower,entrepreneur,,,
839,upper,unknown,aug,tertiary,cellular,divorced,lower,housemaid,,,
840,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,no
841,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,yes
842,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,no
843,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,yes
844,upper,unknown,aug,tertiary,cellular,divorced,lower,management,yes,,
845,upper,unknown,aug,tertiary,cellular,divorced,lower,retired,,,
846,upper,unknown,aug,tertiary,cellular,divorced,lower,self-employed,,,
847,upper,unknown,aug,tertiary,cellular,divorced,lower,services,,,
848,upper,unknown,aug,tertiary,cellular,divorced,lower,student,,,
849,upper,unknown,aug,tertiary,cellular,divorced,lower,technician,,,
850,upper,unknown,aug,tertiary,cellular,divorced,lower,unemployed,,,
851,upper,unknown,aug,tertiary,cellular,divorced,lower,unknown,,,
852,upper,unknown,aug,tertiary,cellular,divorced,upper,,,,
853,upper,unknown,aug,tertiary,cellular,married,admin.,,,,
854,upper,unknown,aug,tertiary,cellular,married,blue-collar,,,,
855,upper,unknown,aug,tertiary,cellular,married,entrepreneur,lower,,,
856,upper,unknown,aug,tertiary,cellular,married,entrepreneur,upper,,,
857,upper,unknown,aug,tertiary,cellular,married,housemaid,,,,
858,upper,unknown,aug,tertiary,cellular,married,management,no,lower,lower,
859,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,no
860,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,yes
861,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,lower
862,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,upper
863,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,lower
864,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,upper
865,upper,unknown,aug,tertiary,cellular,married,management,yes,,,
866,upper,unknown,aug,tertiary,cellular,married,retired,,,,
867,upper,unknown,aug,tertiary,cellular,married,self-employed,,,,
868,upper,unknown,aug,tertiary,cellular,married,services,,,,
869,upper,unknown,aug,tertiary,cellular,married,student,,,,
870,upper,unknown,aug,tertiary,cellular,married,technician,no,no,lower,
871,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,lower
872,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,upper
873,upper,unknown,aug,tertiary,cellular,married,technician,no,yes,,
874,upper,unknown,aug,tertiary,cellular,married,technician,yes,,,
875,upper,unknown,aug,tertiary,cellular,married,unemployed,lower,,,
876,upper,unknown,aug,tertiary,cellular,married,unemployed,upper,,,
877,upper,unknown,aug,tertiary,cellular,married,unknown,,,,
878,upper,unknown,aug,tertiary,cellular,single,admin.,,,,
879,upper,unknown,aug,tertiary,cellular,single,blue-collar,,,,
