,0,1,2,3,4,5,6,7,8,9,10,11,12
600,upper,other,services,lower,,,,,,,,,
601,upper,other,services,upper,divorced,,,,,,,,
602,upper,other,services,upper,married,,,,,,,,
603,upper,other,services,upper,single,primary,,,,,,,
604,upper,other,services,upper,single,secondary,no,lower,,,,,
605,upper,other,services,upper,single,secondary,no,upper,no,,,,
606,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,apr
607,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,aug
608,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,dec
609,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,feb
610,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jan
611,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jul
612,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jun
613,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,mar
614,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may
615,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,nov
616,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,oct
617,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,sep
618,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,upper,
619,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone,,
620,upper,other,services,upper,single,secondary,no,upper,yes,no,unknown,,
621,upper,other,services,upper,single,secondary,no,upper,yes,yes,,,
622,upper,other,services,upper,single,secondary,yes,,,,,,
623,upper,other,services,upper,single,tertiary,,,,,,,
624,upper,other,services,upper,single,unknown,,,,,,,
625,upper,other,student,,,,,,,,,,
626,upper,other,technician,apr,,,,,,,,,
627,upper,other,technician,aug,,,,,,,,,
628,upper,other,technician,dec,,,,,,,,,
629,upper,other,technician,feb,,,,,,,,,
630,upper,other,technician,jan,,,,,,,,,
631,upper,other,technician,jul,,,,,,,,,
632,upper,other,technician,jun,,,,,,,,,
633,upper,other,technician,mar,,,,,,,,,
634,upper,other,technician,may,no,,,,,,,,
635,upper,other,technician,may,yes,,,,,,,,
636,upper,other,technician,nov,divorced,,,,,,,,
637,upper,other,technician,nov,married,,,,,,,,
638,upper,other,technician,nov,single,,,,,,,,
639,upper,other,technician,oct,,,,,,,,,
640,upper,other,technician,sep,,,,,,,,,
641,upper,other,unemployed,,,,,,,,,,
642,upper,other,unknown,,,,,,,,,,
643,upper,success,apr,lower,lower,lower,,,,,,,
644,upper,success,apr,lower,lower,upper,,,,,,,
645,upper,success,apr,lower,upper,,,,,,,,
646,upper,success,apr,upper,,,,,,,,,
647,upper,success,aug,primary,,,,,,,,,
648,upper,success,aug,secondary,,,,,,,,,
649,upper,success,aug,tertiary,,,,,,,,,
650,upper,success,aug,unknown,,,,,,,,,
651,upper,success,dec,,,,,,,,,,
652,upper,success,feb,lower,,,,,,,,,
653,upper,success,feb,upper,primary,,,,,,,,
654,upper,success,feb,upper,secondary,,,,,,,,
655,upper,success,feb,upper,tertiary,,,,,,,,
656,upper,success,feb,upper,unknown,,,,,,,,
657,upper,success,jan,admin.,,,,,,,,,
658,upper,success,jan,blue-collar,,,,,,,,,
659,upper,success,jan,entrepreneur,,,,,,,,,
660,upper,success,jan,housemaid,,,,,,,,,
661,upper,success,jan,management,,,,,,,,,
662,upper,success,jan,retired,,,,,,,,,
663,upper,success,jan,self-employed,,,,,,,,,
664,upper,success,jan,services,,,,,,,,,
665,upper,success,jan,student,,,,,,,,,
666,upper,success,jan,technician,,,,,,,,,
667,upper,success,jan,unemployed,,,,,,,,,
668,upper,success,jan,unknown,,,,,,,,,
669,upper,success,jul,lower,,,,,,,,,
670,upper,success,jul,upper,,,,,,,,,
671,upper,success,jun,admin.,,,,,,,,,
672,upper,success,jun,blue-collar,,,,,,,,,
673,upper,success,jun,entrepreneur,,,,,,,,,
674,upper,success,jun,housemaid,,,,,,,,,
675,upper,success,jun,management,,,,,,,,,
676,upper,success,jun,retired,,,,,,,,,
677,upper,success,jun,self-employed,,,,,,,,,
678,upper,success,jun,services,,,,,,,,,
679,upper,success,jun,student,,,,,,,,,
680,upper,success,jun,technician,,,,,,,,,
681,upper,success,jun,unemployed,,,,,,,,,
682,upper,success,jun,unknown,,,,,,,,,
683,upper,success,mar,,,,,,,,,,
684,upper,success,may,cellular,admin.,,,,,,,,
685,upper,success,may,cellular,blue-collar,lower,,,,,,,
686,upper,success,may,cellular,blue-collar,upper,,,,,,,
687,upper,success,may,cellular,entrepreneur,,,,,,,,
688,upper,success,may,cellular,housemaid,,,,,,,,
689,upper,success,may,cellular,management,,,,,,,,
690,upper,success,may,cellular,retired,,,,,,,,
691,upper,success,may,cellular,self-employed,,,,,,,,
692,upper,success,may,cellular,services,,,,,,,,
693,upper,success,may,cellular,student,,,,,,,,
694,upper,success,may,cellular,technician,lower,,,,,,,
695,upper,success,may,cellular,technician,upper,,,,,,,
696,upper,success,may,cellular,unemployed,,,,,,,,
697,upper,success,may,cellular,unknown,,,,,,,,
698,upper,success,may,telephone,,,,,,,,,
699,upper,success,may,unknown,,,,,,,,,
700,upper,success,nov,admin.,,,,,,,,,
701,upper,success,nov,blue-collar,,,,,,,,,
702,upper,success,nov,entrepreneur,,,,,,,,,
703,upper,success,nov,housemaid,,,,,,,,,
704,upper,success,nov,management,lower,,,,,,,,
705,upper,success,nov,management,upper,,,,,,,,
706,upper,success,nov,retired,,,,,,,,,
707,upper,success,nov,self-employed,,,,,,,,,
708,upper,success,nov,services,,,,,,,,,
709,upper,success,nov,student,,,,,,,,,
710,upper,success,nov,technician,,,,,,,,,
711,upper,success,nov,unemployed,,,,,,,,,
712,upper,success,nov,unknown,,,,,,,,,
713,upper,success,oct,admin.,,,,,,,,,
714,upper,success,oct,blue-collar,,,,,,,,,
715,upper,success,oct,entrepreneur,,,,,,,,,
716,upper,success,oct,housemaid,,,,,,,,,
717,upper,success,oct,management,,,,,,,,,
718,upper,success,oct,retired,,,,,,,,,
719,upper,success,oct,self-employed,,,,,,,,,
720,upper,success,oct,services,,,,,,,,,
721,upper,success,oct,student,,,,,,,,,
722,upper,success,oct,technician,lower,,,,,,,,
723,upper,success,oct,technician,upper,,,,,,,,
724,upper,success,oct,unemployed,,,,,,,,,
725,upper,success,oct,unknown,,,,,,,,,
726,upper,success,sep,,,,,,,,,,
727,upper,unknown,apr,no,admin.,divorced,,,,,,,
728,upper,unknown,apr,no,admin.,married,lower,no,,,,,
729,upper,unknown,apr,no,admin.,married,lower,yes,,,,,
730,upper,unknown,apr,no,admin.,married,upper,,,,,,
731,upper,unknown,apr,no,admin.,single,,,,,,,
732,upper,unknown,apr,no,blue-collar,primary,lower,,,,,,
733,upper,unknown,apr,no,blue-collar,primary,upper,,,,,,
734,upper,unknown,apr,no,blue-collar,secondary,,,,,,,
735,upper,unknown,apr,no,blue-collar,tertiary,,,,,,,
736,upper,unknown,apr,no,blue-collar,unknown,,,,,,,
737,upper,unknown,apr,no,entrepreneur,,,,,,,,
738,upper,unknown,apr,no,housemaid,,,,,,,,
739,upper,unknown,apr,no,management,divorced,,,,,,,
740,upper,unknown,apr,no,management,married,lower,,,,,,
741,upper,unknown,apr,no,management,married,upper,primary,,,,,
742,upper,unknown,apr,no,management,married,upper,secondary,,,,,
743,upper,unknown,apr,no,management,married,upper,tertiary,lower,,,,
744,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,,,
745,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,,,
746,upper,unknown,apr,no,management,married,upper,unknown,,,,,
747,upper,unknown,apr,no,management,single,,,,,,,
748,upper,unknown,apr,no,retired,lower,lower,,,,,,
749,upper,unknown,apr,no,retired,lower,upper,,,,,,
750,upper,unknown,apr,no,retired,upper,,,,,,,
751,upper,unknown,apr,no,self-employed,,,,,,,,
752,upper,unknown,apr,no,services,,,,,,,,
753,upper,unknown,apr,no,student,primary,,,,,,,
754,upper,unknown,apr,no,student,secondary,,,,,,,
755,upper,unknown,apr,no,student,tertiary,,,,,,,
756,upper,unknown,apr,no,student,unknown,,,,,,,
757,upper,unknown,apr,no,technician,lower,,,,,,,
758,upper,unknown,apr,no,technician,upper,primary,,,,,,
759,upper,unknown,apr,no,technician,upper,secondary,,,,,,
760,upper,unknown,apr,no,technician,upper,tertiary,,,,,,
761,upper,unknown,apr,no,technician,upper,unknown,,,,,,
762,upper,unknown,apr,no,unemployed,,,,,,,,
763,upper,unknown,apr,no,unknown,,,,,,,,
764,upper,unknown,apr,yes,admin.,,,,,,,,
765,upper,unknown,apr,yes,blue-collar,lower,primary,,,,,,
766,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,,
767,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,,
768,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,,,
769,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,,,
770,upper,unknown,apr,yes,blue-collar,lower,unknown,,,,,,
771,upper,unknown,apr,yes,blue-collar,upper,,,,,,,
772,upper,unknown,apr,yes,entrepreneur,no,no,,,,,,
773,upper,unknown,apr,yes,entrepreneur,no,yes,,,,,,
774,upper,unknown,apr,yes,entrepreneur,yes,,,,,,,
775,upper,unknown,apr,yes,housemaid,,,,,,,,
776,upper,unknown,apr,yes,management,primary,,,,,,,
777,upper,unknown,apr,yes,management,secondary,,,,,,,
778,upper,unknown,apr,yes,management,tertiary,no,lower,,,,,
779,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,,,
780,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,,,
781,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,lower,
782,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no
783,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,yes
784,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper,,
785,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,,,
786,upper,unknown,apr,yes,management,tertiary,no,upper,unknown,,,,
787,upper,unknown,apr,yes,management,tertiary,yes,,,,,,
788,upper,unknown,apr,yes,management,unknown,,,,,,,
789,upper,unknown,apr,yes,retired,,,,,,,,
790,upper,unknown,apr,yes,self-employed,,,,,,,,
791,upper,unknown,apr,yes,services,divorced,,,,,,,
792,upper,unknown,apr,yes,services,married,,,,,,,
793,upper,unknown,apr,yes,services,single,lower,,,,,,
794,upper,unknown,apr,yes,services,single,upper,,,,,,
795,upper,unknown,apr,yes,student,,,,,,,,
796,upper,unknown,apr,yes,technician,lower,,,,,,,
797,upper,unknown,apr,yes,technician,upper,lower,,,,,,
798,upper,unknown,apr,yes,technician,upper,upper,,,,,,
799,upper,unknown,apr,yes,unemployed,,,,,,,,
800,upper,unknown,apr,yes,unknown,,,,,,,,
801,upper,unknown,aug,primary,,,,,,,,,
802,upper,unknown,aug,secondary,admin.,lower,,,,,,,
803,upper,unknown,aug,secondary,admin.,upper,lower,,,,,,
804,upper,unknown,aug,secondary,admin.,upper,upper,divorced,,,,,
805,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no,cellular
806,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no,telephone
807,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no,unknown
808,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,yes,
809,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,yes,,
810,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no,cellular
811,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no,telephone
812,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no,unknown
813,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,yes,
814,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,yes,,
815,upper,unknown,aug,secondary,admin.,upper,upper,married,yes,,,,
816,upper,unknown,aug,secondary,admin.,upper,upper,single,,,,,
817,upper,unknown,aug,secondary,blue-collar,lower,,,,,,,
818,upper,unknown,aug,secondary,blue-collar,upper,cellular,lower,,,,,
819,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,lower,,,,
820,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,divorced,,,
821,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,no,no
822,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,no,yes
823,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,yes,
824,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,yes,,
825,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,single,,,
826,upper,unknown,aug,secondary,blue-collar,upper,telephone,,,,,,
827,upper,unknown,aug,secondary,blue-collar,upper,unknown,,,,,,
828,upper,unknown,aug,secondary,entrepreneur,,,,,,,,
829,upper,unknown,aug,secondary,housemaid,,,,,,,,
830,upper,unknown,aug,secondary,management,,,,,,,,
831,upper,unknown,aug,secondary,retired,lower,,,,,,,
832,upper,unknown,aug,secondary,retired,upper,lower,,,,,,
833,upper,unknown,aug,secondary,retired,upper,upper,divorced,,,,,
834,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,no,cellular
835,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,no,telephone
836,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,no,unknown
837,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,yes,
838,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,yes,,
839,upper,unknown,aug,secondary,retired,upper,upper,married,no,upper,,,
840,upper,unknown,aug,secondary,retired,upper,upper,married,yes,,,,
841,upper,unknown,aug,secondary,retired,upper,upper,single,,,,,
842,upper,unknown,aug,secondary,self-employed,,,,,,,,
843,upper,unknown,aug,secondary,services,,,,,,,,
844,upper,unknown,aug,secondary,student,,,,,,,,
845,upper,unknown,aug,secondary,technician,no,lower,no,divorced,no,,,
846,upper,unknown,aug,secondary,technician,no,lower,no,divorced,yes,lower,,
847,upper,unknown,aug,secondary,technician,no,lower,no,divorced,yes,upper,,
848,upper,unknown,aug,secondary,technician,no,lower,no,married,no,cellular,lower,lower
849,upper,unknown,aug,secondary,technician,no,lower,no,married,no,cellular,lower,upper
850,upper,unknown,aug,secondary,technician,no,lower,no,married,no,cellular,upper,
851,upper,unknown,aug,secondary,technician,no,lower,no,married,no,telephone,,
852,upper,unknown,aug,secondary,technician,no,lower,no,married,no,unknown,,
853,upper,unknown,aug,secondary,technician,no,lower,no,married,yes,,,
854,upper,unknown,aug,secondary,technician,no,lower,no,single,no,lower,lower,lower
855,upper,unknown,aug,secondary,technician,no,lower,no,single,no,lower,lower,upper
856,upper,unknown,aug,secondary,technician,no,lower,no,single,no,lower,upper,
857,upper,unknown,aug,secondary,technician,no,lower,no,single,no,upper,,
858,upper,unknown,aug,secondary,technician,no,lower,no,single,yes,,,
859,upper,unknown,aug,secondary,technician,no,lower,yes,,,,,
860,upper,unknown,aug,secondary,technician,no,upper,divorced,,,,,
861,upper,unknown,aug,secondary,technician,no,upper,married,,,,,
862,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,lower,no,cellular
863,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,lower,no,telephone
864,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,lower,no,unknown
865,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,lower,yes,
866,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,upper,,
867,upper,unknown,aug,secondary,technician,no,upper,single,lower,yes,,,
868,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,no,no,
869,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,no,yes,cellular
870,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,no,yes,telephone
871,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,no,yes,unknown
872,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,yes,,
873,upper,unknown,aug,secondary,technician,no,upper,single,upper,upper,,,
874,upper,unknown,aug,secondary,technician,yes,,,,,,,
875,upper,unknown,aug,secondary,unemployed,,,,,,,,
876,upper,unknown,aug,secondary,unknown,,,,,,,,
877,upper,unknown,aug,tertiary,cellular,divorced,lower,admin.,,,,,
878,upper,unknown,aug,tertiary,cellular,divorced,lower,blue-collar,,,,,
879,upper,unknown,aug,tertiary,cellular,divorced,lower,entrepreneur,,,,,
880,upper,unknown,aug,tertiary,cellular,divorced,lower,housemaid,,,,,
881,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,no,lower,no
882,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,no,lower,yes
883,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,no,upper,
884,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,yes,,
885,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,no,lower,
886,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,no,upper,no
887,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,no,upper,yes
888,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,yes,,
889,upper,unknown,aug,tertiary,cellular,divorced,lower,management,yes,,,,
890,upper,unknown,aug,tertiary,cellular,divorced,lower,retired,,,,,
891,upper,unknown,aug,tertiary,cellular,divorced,lower,self-employed,,,,,
892,upper,unknown,aug,tertiary,cellular,divorced,lower,services,,,,,
893,upper,unknown,aug,tertiary,cellular,divorced,lower,student,,,,,
894,upper,unknown,aug,tertiary,cellular,divorced,lower,technician,,,,,
895,upper,unknown,aug,tertiary,cellular,divorced,lower,unemployed,,,,,
896,upper,unknown,aug,tertiary,cellular,divorced,lower,unknown,,,,,
897,upper,unknown,aug,tertiary,cellular,divorced,upper,,,,,,
898,upper,unknown,aug,tertiary,cellular,married,admin.,,,,,,
899,upper,unknown,aug,tertiary,cellular,married,blue-collar,,,,,,
900,upper,unknown,aug,tertiary,cellular,married,entrepreneur,lower,,,,,
901,upper,unknown,aug,tertiary,cellular,married,entrepreneur,upper,,,,,
902,upper,unknown,aug,tertiary,cellular,married,housemaid,,,,,,
903,upper,unknown,aug,tertiary,cellular,married,management,no,lower,lower,,,
904,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,no,lower,
905,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,no,upper,no
906,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,no,upper,yes
907,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,yes,,
908,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,lower,lower,
909,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,lower,upper,no
910,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,lower,upper,yes
911,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,upper,no,lower
912,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,upper,no,upper
913,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,upper,yes,
914,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,lower,,
915,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,upper,no,no
916,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,upper,no,yes
917,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,upper,yes,
918,upper,unknown,aug,tertiary,cellular,married,management,yes,,,,,
919,upper,unknown,aug,tertiary,cellular,married,retired,,,,,,
920,upper,unknown,aug,tertiary,cellular,married,self-employed,,,,,,
921,upper,unknown,aug,tertiary,cellular,married,services,,,,,,
922,upper,unknown,aug,tertiary,cellular,married,student,,,,,,
923,upper,unknown,aug,tertiary,cellular,married,technician,no,no,lower,,,
924,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,lower,,
925,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,upper,lower,lower
926,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,upper,lower,upper
927,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,upper,upper,no
928,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,upper,upper,yes
929,upper,unknown,aug,tertiary,cellular,married,technician,no,yes,,,,
930,upper,unknown,aug,tertiary,cellular,married,technician,yes,,,,,
931,upper,unknown,aug,tertiary,cellular,married,unemployed,lower,,,,,
932,upper,unknown,aug,tertiary,cellular,married,unemployed,upper,,,,,
933,upper,unknown,aug,tertiary,cellular,married,unknown,,,,,,
934,upper,unknown,aug,tertiary,cellular,single,admin.,,,,,,
935,upper,unknown,aug,tertiary,cellular,single,blue-collar,,,,,,
936,upper,unknown,aug,tertiary,cellular,single,entrepreneur,,,,,,
937,upper,unknown,aug,tertiary,cellular,single,housemaid,,,,,,
938,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,lower,,,
939,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper,no,lower,no
940,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper,no,lower,yes
941,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper,no,upper,
942,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper,yes,,
943,upper,unknown,aug,tertiary,cellular,single,management,lower,upper,,,,
944,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower,lower,lower,
945,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower,lower,upper,no
946,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower,lower,upper,yes
947,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower,upper,no,no
948,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower,upper,no,yes
949,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower,upper,yes,
950,upper,unknown,aug,tertiary,cellular,single,management,upper,no,upper,lower,no,no
951,upper,unknown,aug,tertiary,cellular,single,management,upper,no,upper,lower,no,yes
952,upper,unknown,aug,tertiary,cellular,single,management,upper,no,upper,lower,yes,
953,upper,unknown,aug,tertiary,cellular,single,management,upper,no,upper,upper,,
954,upper,unknown,aug,tertiary,cellular,single,management,upper,yes,,,,
955,upper,unknown,aug,tertiary,cellular,single,retired,,,,,,
956,upper,unknown,aug,tertiary,cellular,single,self-employed,,,,,,
957,upper,unknown,aug,tertiary,cellular,single,services,,,,,,
958,upper,unknown,aug,tertiary,cellular,single,student,,,,,,
959,upper,unknown,aug,tertiary,cellular,single,technician,lower,,,,,
960,upper,unknown,aug,tertiary,cellular,single,technician,upper,lower,lower,,,
961,upper,unknown,aug,tertiary,cellular,single,technician,upper,lower,upper,no,no,no
962,upper,unknown,aug,tertiary,cellular,single,technician,upper,lower,upper,no,no,yes
963,upper,unknown,aug,tertiary,cellular,single,technician,upper,lower,upper,no,yes,
964,upper,unknown,aug,tertiary,cellular,single,technician,upper,lower,upper,yes,,
965,upper,unknown,aug,tertiary,cellular,single,technician,upper,upper,lower,,,
966,upper,unknown,aug,tertiary,cellular,single,technician,upper,upper,upper,,,
967,upper,unknown,aug,tertiary,cellular,single,unemployed,,,,,,
968,upper,unknown,aug,tertiary,cellular,single,unknown,,,,,,
969,upper,unknown,aug,tertiary,telephone,,,,,,,,
970,upper,unknown,aug,tertiary,unknown,,,,,,,,
971,upper,unknown,aug,unknown,lower,,,,,,,,
972,upper,unknown,aug,unknown,upper,admin.,,,,,,,
973,upper,unknown,aug,unknown,upper,blue-collar,,,,,,,
974,upper,unknown,aug,unknown,upper,entrepreneur,,,,,,,
975,upper,unknown,aug,unknown,upper,housemaid,,,,,,,
976,upper,unknown,aug,unknown,upper,management,,,,,,,
977,upper,unknown,aug,unknown,upper,retired,,,,,,,
978,upper,unknown,aug,unknown,upper,self-employed,,,,,,,
979,upper,unknown,aug,unknown,upper,services,,,,,,,
980,upper,unknown,aug,unknown,upper,student,,,,,,,
981,upper,unknown,aug,unknown,upper,technician,,,,,,,
982,upper,unknown,aug,unknown,upper,unemployed,,,,,,,
983,upper,unknown,aug,unknown,upper,unknown,,,,,,,
984,upper,unknown,dec,admin.,,,,,,,,,
985,upper,unknown,dec,blue-collar,,,,,,,,,
986,upper,unknown,dec,entrepreneur,,,,,,,,,
987,upper,unknown,dec,housemaid,,,,,,,,,
988,upper,unknown,dec,management,,,,,,,,,
989,upper,unknown,dec,retired,,,,,,,,,
990,upper,unknown,dec,self-employed,primary,,,,,,,,
991,upper,unknown,dec,self-employed,secondary,,,,,,,,
992,upper,unknown,dec,self-employed,tertiary,,,,,,,,
993,upper,unknown,dec,self-employed,unknown,,,,,,,,
994,upper,unknown,dec,services,,,,,,,,,
995,upper,unknown,dec,student,,,,,,,,,
996,upper,unknown,dec,technician,,,,,,,,,
997,upper,unknown,dec,unemployed,,,,,,,,,
998,upper,unknown,dec,unknown,,,,,,,,,
999,upper,unknown,feb,lower,admin.,lower,cellular,divorced,,,,,
1000,upper,unknown,feb,lower,admin.,lower,cellular,married,,,,,
1001,upper,unknown,feb,lower,admin.,lower,cellular,single,no,lower,,,
1002,upper,unknown,feb,lower,admin.,lower,cellular,single,no,upper,,,
1003,upper,unknown,feb,lower,admin.,lower,cellular,single,yes,,,,
1004,upper,unknown,feb,lower,admin.,lower,telephone,,,,,,
1005,upper,unknown,feb,lower,admin.,lower,unknown,,,,,,
1006,upper,unknown,feb,lower,admin.,upper,,,,,,,
1007,upper,unknown,feb,lower,blue-collar,primary,divorced,,,,,,
1008,upper,unknown,feb,lower,blue-collar,primary,married,lower,,,,,
1009,upper,unknown,feb,lower,blue-collar,primary,married,upper,,,,,
1010,upper,unknown,feb,lower,blue-collar,primary,single,,,,,,
1011,upper,unknown,feb,lower,blue-collar,secondary,,,,,,,
1012,upper,unknown,feb,lower,blue-collar,tertiary,,,,,,,
1013,upper,unknown,feb,lower,blue-collar,unknown,,,,,,,
1014,upper,unknown,feb,lower,entrepreneur,primary,,,,,,,
1015,upper,unknown,feb,lower,entrepreneur,secondary,,,,,,,
1016,upper,unknown,feb,lower,entrepreneur,tertiary,,,,,,,
1017,upper,unknown,feb,lower,entrepreneur,unknown,,,,,,,
1018,upper,unknown,feb,lower,housemaid,divorced,,,,,,,
1019,upper,unknown,feb,lower,housemaid,married,,,,,,,
1020,upper,unknown,feb,lower,housemaid,single,,,,,,,
1021,upper,unknown,feb,lower,management,no,,,,,,,
1022,upper,unknown,feb,lower,management,yes,lower,,,,,,
1023,upper,unknown,feb,lower,management,yes,upper,,,,,,
1024,upper,unknown,feb,lower,retired,cellular,primary,,,,,,
1025,upper,unknown,feb,lower,retired,cellular,secondary,,,,,,
1026,upper,unknown,feb,lower,retired,cellular,tertiary,,,,,,
1027,upper,unknown,feb,lower,retired,cellular,unknown,,,,,,
1028,upper,unknown,feb,lower,retired,telephone,,,,,,,
1029,upper,unknown,feb,lower,retired,unknown,,,,,,,
1030,upper,unknown,feb,lower,self-employed,,,,,,,,
1031,upper,unknown,feb,lower,services,lower,,,,,,,
1032,upper,unknown,feb,lower,services,upper,,,,,,,
1033,upper,unknown,feb,lower,student,,,,,,,,
1034,upper,unknown,feb,lower,technician,divorced,,,,,,,
1035,upper,unknown,feb,lower,technician,married,,,,,,,
1036,upper,unknown,feb,lower,technician,single,,,,,,,
1037,upper,unknown,feb,lower,unemployed,primary,,,,,,,
1038,upper,unknown,feb,lower,unemployed,secondary,lower,,,,,,
1039,upper,unknown,feb,lower,unemployed,secondary,upper,,,,,,
1040,upper,unknown,feb,lower,unemployed,tertiary,no,,,,,,
1041,upper,unknown,feb,lower,unemployed,tertiary,yes,,,,,,
1042,upper,unknown,feb,lower,unemployed,unknown,,,,,,,
1043,upper,unknown,feb,lower,unknown,,,,,,,,
1044,upper,unknown,feb,upper,admin.,,,,,,,,
