,0,1,2,3,4,5
497,unknown,apr,no,blue-collar,secondary,
498,unknown,apr,no,blue-collar,tertiary,
499,unknown,apr,no,blue-collar,unknown,
500,unknown,apr,no,entrepreneur,,
501,unknown,apr,no,housemaid,,
502,unknown,apr,no,management,lower,lower
503,unknown,apr,no,management,lower,upper
504,unknown,apr,no,management,upper,lower
505,unknown,apr,no,management,upper,upper
506,unknown,apr,no,retired,lower,primary
507,unknown,apr,no,retired,lower,secondary
508,unknown,apr,no,retired,lower,tertiary
509,unknown,apr,no,retired,lower,unknown
510,unknown,apr,no,retired,upper,primary
511,unknown,apr,no,retired,upper,secondary
512,unknown,apr,no,retired,upper,tertiary
513,unknown,apr,no,retired,upper,unknown
514,unknown,apr,no,self-employed,,
515,unknown,apr,no,services,,
516,unknown,apr,no,student,primary,
517,unknown,apr,no,student,secondary,
518,unknown,apr,no,student,tertiary,
519,unknown,apr,no,student,unknown,
520,unknown,apr,no,technician,divorced,
521,unknown,apr,no,technician,married,primary
522,unknown,apr,no,technician,married,secondary
523,unknown,apr,no,technician,married,tertiary
524,unknown,apr,no,technician,married,unknown
525,unknown,apr,no,technician,single,
526,unknown,apr,no,unemployed,lower,
527,unknown,apr,no,unemployed,upper,
528,unknown,apr,no,unknown,,
529,unknown,apr,yes,admin.,,
530,unknown,apr,yes,blue-collar,lower,primary
531,unknown,apr,yes,blue-collar,lower,secondary
532,unknown,apr,yes,blue-collar,lower,tertiary
533,unknown,apr,yes,blue-collar,lower,unknown
534,unknown,apr,yes,blue-collar,upper,
535,unknown,apr,yes,entrepreneur,no,no
536,unknown,apr,yes,entrepreneur,no,yes
537,unknown,apr,yes,entrepreneur,yes,
538,unknown,apr,yes,housemaid,,
539,unknown,apr,yes,management,lower,
540,unknown,apr,yes,management,upper,primary
541,unknown,apr,yes,management,upper,secondary
542,unknown,apr,yes,management,upper,tertiary
543,unknown,apr,yes,management,upper,unknown
544,unknown,apr,yes,retired,,
545,unknown,apr,yes,self-employed,,
546,unknown,apr,yes,services,divorced,
547,unknown,apr,yes,services,married,
548,unknown,apr,yes,services,single,lower
549,unknown,apr,yes,services,single,upper
550,unknown,apr,yes,student,,
551,unknown,apr,yes,technician,lower,lower
552,unknown,apr,yes,technician,lower,upper
553,unknown,apr,yes,technician,upper,
554,unknown,apr,yes,unemployed,,
555,unknown,apr,yes,unknown,,
556,unknown,aug,lower,admin.,,
557,unknown,aug,lower,blue-collar,,
558,unknown,aug,lower,entrepreneur,,
559,unknown,aug,lower,housemaid,,
560,unknown,aug,lower,management,,
561,unknown,aug,lower,retired,,
562,unknown,aug,lower,self-employed,,
563,unknown,aug,lower,services,,
564,unknown,aug,lower,student,,
565,unknown,aug,lower,technician,primary,
566,unknown,aug,lower,technician,secondary,
567,unknown,aug,lower,technician,tertiary,lower
568,unknown,aug,lower,technician,tertiary,upper
569,unknown,aug,lower,technician,unknown,
570,unknown,aug,lower,unemployed,lower,
571,unknown,aug,lower,unemployed,upper,
572,unknown,aug,lower,unknown,,
573,unknown,aug,upper,admin.,lower,
574,unknown,aug,upper,admin.,upper,lower
575,unknown,aug,upper,admin.,upper,upper
576,unknown,aug,upper,blue-collar,no,primary
577,unknown,aug,upper,blue-collar,no,secondary
578,unknown,aug,upper,blue-collar,no,tertiary
579,unknown,aug,upper,blue-collar,no,unknown
580,unknown,aug,upper,blue-collar,yes,
581,unknown,aug,upper,entrepreneur,lower,
582,unknown,aug,upper,entrepreneur,upper,
583,unknown,aug,upper,housemaid,,
584,unknown,aug,upper,management,cellular,divorced
585,unknown,aug,upper,management,cellular,married
586,unknown,aug,upper,management,cellular,single
587,unknown,aug,upper,management,telephone,
588,unknown,aug,upper,management,unknown,
589,unknown,aug,upper,retired,divorced,
590,unknown,aug,upper,retired,married,lower
591,unknown,aug,upper,retired,married,upper
592,unknown,aug,upper,retired,single,
593,unknown,aug,upper,self-employed,divorced,
594,unknown,aug,upper,self-employed,married,primary
595,unknown,aug,upper,self-employed,married,secondary
596,unknown,aug,upper,self-employed,married,tertiary
597,unknown,aug,upper,self-employed,married,unknown
598,unknown,aug,upper,self-employed,single,
599,unknown,aug,upper,services,primary,
600,unknown,aug,upper,services,secondary,
601,unknown,aug,upper,services,tertiary,
602,unknown,aug,upper,services,unknown,
603,unknown,aug,upper,student,,
604,unknown,aug,upper,technician,lower,divorced
605,unknown,aug,upper,technician,lower,married
606,unknown,aug,upper,technician,lower,single
607,unknown,aug,upper,technician,upper,divorced
608,unknown,aug,upper,technician,upper,married
609,unknown,aug,upper,technician,upper,single
610,unknown,aug,upper,unemployed,lower,
611,unknown,aug,upper,unemployed,upper,
612,unknown,aug,upper,unknown,,
613,unknown,dec,admin.,,,
614,unknown,dec,blue-collar,,,
615,unknown,dec,entrepreneur,,,
616,unknown,dec,housemaid,,,
617,unknown,dec,management,,,
618,unknown,dec,retired,,,
619,unknown,dec,self-employed,primary,,
620,unknown,dec,self-employed,secondary,,
621,unknown,dec,self-employed,tertiary,,
622,unknown,dec,self-employed,unknown,,
623,unknown,dec,services,,,
624,unknown,dec,student,,,
625,unknown,dec,technician,,,
626,unknown,dec,unemployed,,,
627,unknown,dec,unknown,,,
628,unknown,feb,lower,lower,admin.,
629,unknown,feb,lower,lower,blue-collar,lower
630,unknown,feb,lower,lower,blue-collar,upper
631,unknown,feb,lower,lower,entrepreneur,
632,unknown,feb,lower,lower,housemaid,
633,unknown,feb,lower,lower,management,divorced
634,unknown,feb,lower,lower,management,married
635,unknown,feb,lower,lower,management,single
636,unknown,feb,lower,lower,retired,divorced
637,unknown,feb,lower,lower,retired,married
638,unknown,feb,lower,lower,retired,single
639,unknown,feb,lower,lower,self-employed,
640,unknown,feb,lower,lower,services,
641,unknown,feb,lower,lower,student,
642,unknown,feb,lower,lower,technician,
643,unknown,feb,lower,lower,unemployed,
644,unknown,feb,lower,lower,unknown,
645,unknown,feb,lower,upper,admin.,lower
646,unknown,feb,lower,upper,admin.,upper
647,unknown,feb,lower,upper,blue-collar,primary
648,unknown,feb,lower,upper,blue-collar,secondary
649,unknown,feb,lower,upper,blue-collar,tertiary
650,unknown,feb,lower,upper,blue-collar,unknown
651,unknown,feb,lower,upper,entrepreneur,primary
652,unknown,feb,lower,upper,entrepreneur,secondary
653,unknown,feb,lower,upper,entrepreneur,tertiary
654,unknown,feb,lower,upper,entrepreneur,unknown
655,unknown,feb,lower,upper,housemaid,divorced
656,unknown,feb,lower,upper,housemaid,married
657,unknown,feb,lower,upper,housemaid,single
658,unknown,feb,lower,upper,management,no
659,unknown,feb,lower,upper,management,yes
660,unknown,feb,lower,upper,retired,cellular
661,unknown,feb,lower,upper,retired,telephone
662,unknown,feb,lower,upper,retired,unknown
663,unknown,feb,lower,upper,self-employed,
664,unknown,feb,lower,upper,services,lower
665,unknown,feb,lower,upper,services,upper
666,unknown,feb,lower,upper,student,
667,unknown,feb,lower,upper,technician,divorced
668,unknown,feb,lower,upper,technician,married
669,unknown,feb,lower,upper,technician,single
670,unknown,feb,lower,upper,unemployed,primary
671,unknown,feb,lower,upper,unemployed,secondary
672,unknown,feb,lower,upper,unemployed,tertiary
673,unknown,feb,lower,upper,unemployed,unknown
674,unknown,feb,lower,upper,unknown,
675,unknown,feb,upper,admin.,,
676,unknown,feb,upper,blue-collar,,
677,unknown,feb,upper,entrepreneur,,
678,unknown,feb,upper,housemaid,,
679,unknown,feb,upper,management,lower,
680,unknown,feb,upper,management,upper,divorced
681,unknown,feb,upper,management,upper,married
682,unknown,feb,upper,management,upper,single
683,unknown,feb,upper,retired,primary,
684,unknown,feb,upper,retired,secondary,
685,unknown,feb,upper,retired,tertiary,
686,unknown,feb,upper,retired,unknown,
687,unknown,feb,upper,self-employed,,
688,unknown,feb,upper,services,,
689,unknown,feb,upper,student,,
690,unknown,feb,upper,technician,cellular,
691,unknown,feb,upper,technician,telephone,
692,unknown,feb,upper,technician,unknown,
693,unknown,feb,upper,unemployed,lower,
694,unknown,feb,upper,unemployed,upper,
695,unknown,feb,upper,unknown,,
696,unknown,jan,lower,admin.,divorced,
697,unknown,jan,lower,admin.,married,
698,unknown,jan,lower,admin.,single,
699,unknown,jan,lower,blue-collar,,
700,unknown,jan,lower,entrepreneur,,
701,unknown,jan,lower,housemaid,,
702,unknown,jan,lower,management,,
703,unknown,jan,lower,retired,,
704,unknown,jan,lower,self-employed,,
705,unknown,jan,lower,services,,
706,unknown,jan,lower,student,,
707,unknown,jan,lower,technician,,
708,unknown,jan,lower,unemployed,,
709,unknown,jan,lower,unknown,,
710,unknown,jan,upper,admin.,divorced,
711,unknown,jan,upper,admin.,married,
712,unknown,jan,upper,admin.,single,cellular
713,unknown,jan,upper,admin.,single,telephone
714,unknown,jan,upper,admin.,single,unknown
715,unknown,jan,upper,blue-collar,no,divorced
716,unknown,jan,upper,blue-collar,no,married
717,unknown,jan,upper,blue-collar,no,single
718,unknown,jan,upper,blue-collar,yes,
719,unknown,jan,upper,entrepreneur,,
720,unknown,jan,upper,housemaid,,
721,unknown,jan,upper,management,lower,
722,unknown,jan,upper,management,upper,divorced
723,unknown,jan,upper,management,upper,married
724,unknown,jan,upper,management,upper,single
725,unknown,jan,upper,retired,primary,
726,unknown,jan,upper,retired,secondary,
727,unknown,jan,upper,retired,tertiary,
728,unknown,jan,upper,retired,unknown,
729,unknown,jan,upper,self-employed,,
730,unknown,jan,upper,services,,
731,unknown,jan,upper,student,,
732,unknown,jan,upper,technician,,
733,unknown,jan,upper,unemployed,,
734,unknown,jan,upper,unknown,,
735,unknown,jul,lower,lower,admin.,cellular
736,unknown,jul,lower,lower,admin.,telephone
737,unknown,jul,lower,lower,admin.,unknown
738,unknown,jul,lower,lower,blue-collar,cellular
739,unknown,jul,lower,lower,blue-collar,telephone
740,unknown,jul,lower,lower,blue-collar,unknown
741,unknown,jul,lower,lower,entrepreneur,no
742,unknown,jul,lower,lower,entrepreneur,yes
743,unknown,jul,lower,lower,housemaid,
744,unknown,jul,lower,lower,management,lower
745,unknown,jul,lower,lower,management,upper
746,unknown,jul,lower,lower,retired,
747,unknown,jul,lower,lower,self-employed,
748,unknown,jul,lower,lower,services,
749,unknown,jul,lower,lower,student,
750,unknown,jul,lower,lower,technician,
751,unknown,jul,lower,lower,unemployed,
752,unknown,jul,lower,lower,unknown,
753,unknown,jul,lower,upper,,
754,unknown,jul,upper,admin.,cellular,divorced
755,unknown,jul,upper,admin.,cellular,married
756,unknown,jul,upper,admin.,cellular,single
757,unknown,jul,upper,admin.,telephone,
758,unknown,jul,upper,admin.,unknown,
759,unknown,jul,upper,blue-collar,cellular,no
760,unknown,jul,upper,blue-collar,cellular,yes
761,unknown,jul,upper,blue-collar,telephone,
762,unknown,jul,upper,blue-collar,unknown,
763,unknown,jul,upper,entrepreneur,divorced,no
764,unknown,jul,upper,entrepreneur,divorced,yes
765,unknown,jul,upper,entrepreneur,married,primary
766,unknown,jul,upper,entrepreneur,married,secondary
767,unknown,jul,upper,entrepreneur,married,tertiary
768,unknown,jul,upper,entrepreneur,married,unknown
769,unknown,jul,upper,entrepreneur,single,
770,unknown,jul,upper,housemaid,lower,
771,unknown,jul,upper,housemaid,upper,divorced
772,unknown,jul,upper,housemaid,upper,married
773,unknown,jul,upper,housemaid,upper,single
774,unknown,jul,upper,management,primary,
775,unknown,jul,upper,management,secondary,divorced
776,unknown,jul,upper,management,secondary,married
777,unknown,jul,upper,management,secondary,single
778,unknown,jul,upper,management,tertiary,lower
779,unknown,jul,upper,management,tertiary,upper
780,unknown,jul,upper,management,unknown,lower
781,unknown,jul,upper,management,unknown,upper
782,unknown,jul,upper,retired,divorced,primary
783,unknown,jul,upper,retired,divorced,secondary
784,unknown,jul,upper,retired,divorced,tertiary
785,unknown,jul,upper,retired,divorced,unknown
786,unknown,jul,upper,retired,married,lower
787,unknown,jul,upper,retired,married,upper
788,unknown,jul,upper,retired,single,
789,unknown,jul,upper,self-employed,divorced,primary
790,unknown,jul,upper,self-employed,divorced,secondary
791,unknown,jul,upper,self-employed,divorced,tertiary
792,unknown,jul,upper,self-employed,divorced,unknown
793,unknown,jul,upper,self-employed,married,primary
794,unknown,jul,upper,self-employed,married,secondary
795,unknown,jul,upper,self-employed,married,tertiary
796,unknown,jul,upper,self-employed,married,unknown
797,unknown,jul,upper,self-employed,single,
798,unknown,jul,upper,services,cellular,divorced
799,unknown,jul,upper,services,cellular,married
800,unknown,jul,upper,services,cellular,single
801,unknown,jul,upper,services,telephone,
802,unknown,jul,upper,services,unknown,
803,unknown,jul,upper,student,,
804,unknown,jul,upper,technician,primary,
805,unknown,jul,upper,technician,secondary,lower
806,unknown,jul,upper,technician,secondary,upper
807,unknown,jul,upper,technician,tertiary,no
808,unknown,jul,upper,technician,tertiary,yes
809,unknown,jul,upper,technician,unknown,lower
810,unknown,jul,upper,technician,unknown,upper
811,unknown,jul,upper,unemployed,primary,
812,unknown,jul,upper,unemployed,secondary,lower
813,unknown,jul,upper,unemployed,secondary,upper
814,unknown,jul,upper,unemployed,tertiary,
815,unknown,jul,upper,unemployed,unknown,lower
816,unknown,jul,upper,unemployed,unknown,upper
817,unknown,jul,upper,unknown,,
818,unknown,jun,cellular,lower,lower,divorced
819,unknown,jun,cellular,lower,lower,married
820,unknown,jun,cellular,lower,lower,single
821,unknown,jun,cellular,lower,upper,admin.
822,unknown,jun,cellular,lower,upper,blue-collar
823,unknown,jun,cellular,lower,upper,entrepreneur
824,unknown,jun,cellular,lower,upper,housemaid
825,unknown,jun,cellular,lower,upper,management
826,unknown,jun,cellular,lower,upper,retired
827,unknown,jun,cellular,lower,upper,self-employed
828,unknown,jun,cellular,lower,upper,services
829,unknown,jun,cellular,lower,upper,student
830,unknown,jun,cellular,lower,upper,technician
831,unknown,jun,cellular,lower,upper,unemployed
832,unknown,jun,cellular,lower,upper,unknown
833,unknown,jun,cellular,upper,admin.,
834,unknown,jun,cellular,upper,blue-collar,
835,unknown,jun,cellular,upper,entrepreneur,
836,unknown,jun,cellular,upper,housemaid,
837,unknown,jun,cellular,upper,management,no
838,unknown,jun,cellular,upper,management,yes
839,unknown,jun,cellular,upper,retired,primary
840,unknown,jun,cellular,upper,retired,secondary
841,unknown,jun,cellular,upper,retired,tertiary
842,unknown,jun,cellular,upper,retired,unknown
843,unknown,jun,cellular,upper,self-employed,
844,unknown,jun,cellular,upper,services,divorced
845,unknown,jun,cellular,upper,services,married
846,unknown,jun,cellular,upper,services,single
847,unknown,jun,cellular,upper,student,
848,unknown,jun,cellular,upper,technician,lower
849,unknown,jun,cellular,upper,technician,upper
850,unknown,jun,cellular,upper,unemployed,divorced
851,unknown,jun,cellular,upper,unemployed,married
852,unknown,jun,cellular,upper,unemployed,single
853,unknown,jun,cellular,upper,unknown,
854,unknown,jun,telephone,admin.,,
855,unknown,jun,telephone,blue-collar,,
856,unknown,jun,telephone,entrepreneur,,
857,unknown,jun,telephone,housemaid,,
858,unknown,jun,telephone,management,,
859,unknown,jun,telephone,retired,,
860,unknown,jun,telephone,self-employed,,
861,unknown,jun,telephone,services,,
862,unknown,jun,telephone,student,,
863,unknown,jun,telephone,technician,,
864,unknown,jun,telephone,unemployed,,
865,unknown,jun,telephone,unknown,,
866,unknown,jun,unknown,lower,,
867,unknown,jun,unknown,upper,admin.,divorced
868,unknown,jun,unknown,upper,admin.,married
869,unknown,jun,unknown,upper,admin.,single
870,unknown,jun,unknown,upper,blue-collar,lower
871,unknown,jun,unknown,upper,blue-collar,upper
872,unknown,jun,unknown,upper,entrepreneur,divorced
873,unknown,jun,unknown,upper,entrepreneur,married
874,unknown,jun,unknown,upper,entrepreneur,single
875,unknown,jun,unknown,upper,housemaid,
876,unknown,jun,unknown,upper,management,lower
877,unknown,jun,unknown,upper,management,upper
878,unknown,jun,unknown,upper,retired,lower
879,unknown,jun,unknown,upper,retired,upper
880,unknown,jun,unknown,upper,self-employed,no
881,unknown,jun,unknown,upper,self-employed,yes
882,unknown,jun,unknown,upper,services,lower
883,unknown,jun,unknown,upper,services,upper
884,unknown,jun,unknown,upper,student,
885,unknown,jun,unknown,upper,technician,divorced
886,unknown,jun,unknown,upper,technician,married
887,unknown,jun,unknown,upper,technician,single
888,unknown,jun,unknown,upper,unemployed,
889,unknown,jun,unknown,upper,unknown,
890,unknown,mar,admin.,divorced,,
891,unknown,mar,admin.,married,,
892,unknown,mar,admin.,single,,
893,unknown,mar,blue-collar,,,
894,unknown,mar,entrepreneur,,,
895,unknown,mar,housemaid,,,
896,unknown,mar,management,no,divorced,
897,unknown,mar,management,no,married,lower
898,unknown,mar,management,no,married,upper
899,unknown,mar,management,no,single,no
900,unknown,mar,management,no,single,yes
901,unknown,mar,management,yes,,
902,unknown,mar,retired,cellular,,
903,unknown,mar,retired,telephone,divorced,
904,unknown,mar,retired,telephone,married,
905,unknown,mar,retired,telephone,single,
906,unknown,mar,retired,unknown,,
907,unknown,mar,self-employed,lower,,
908,unknown,mar,self-employed,upper,,
909,unknown,mar,services,no,,
910,unknown,mar,services,yes,,
911,unknown,mar,student,lower,,
912,unknown,mar,student,upper,,
913,unknown,mar,technician,divorced,,
914,unknown,mar,technician,married,,
915,unknown,mar,technician,single,,
916,unknown,mar,unemployed,divorced,,
917,unknown,mar,unemployed,married,,
918,unknown,mar,unemployed,single,,
919,unknown,mar,unknown,,,
920,unknown,may,lower,admin.,primary,
921,unknown,may,lower,admin.,secondary,
922,unknown,may,lower,admin.,tertiary,divorced
923,unknown,may,lower,admin.,tertiary,married
924,unknown,may,lower,admin.,tertiary,single
925,unknown,may,lower,admin.,unknown,
926,unknown,may,lower,blue-collar,,
927,unknown,may,lower,entrepreneur,,
928,unknown,may,lower,housemaid,,
929,unknown,may,lower,management,,
930,unknown,may,lower,retired,,
931,unknown,may,lower,self-employed,,
932,unknown,may,lower,services,primary,
933,unknown,may,lower,services,secondary,divorced
934,unknown,may,lower,services,secondary,married
935,unknown,may,lower,services,secondary,single
936,unknown,may,lower,services,tertiary,
937,unknown,may,lower,services,unknown,lower
938,unknown,may,lower,services,unknown,upper
939,unknown,may,lower,student,,
940,unknown,may,lower,technician,,
941,unknown,may,lower,unemployed,lower,
942,unknown,may,lower,unemployed,upper,divorced
943,unknown,may,lower,unemployed,upper,married
944,unknown,may,lower,unemployed,upper,single
945,unknown,may,lower,unknown,,
946,unknown,may,upper,cellular,admin.,primary
947,unknown,may,upper,cellular,admin.,secondary
948,unknown,may,upper,cellular,admin.,tertiary
949,unknown,may,upper,cellular,admin.,unknown
950,unknown,may,upper,cellular,blue-collar,primary
951,unknown,may,upper,cellular,blue-collar,secondary
952,unknown,may,upper,cellular,blue-collar,tertiary
953,unknown,may,upper,cellular,blue-collar,unknown
954,unknown,may,upper,cellular,entrepreneur,
955,unknown,may,upper,cellular,housemaid,
956,unknown,may,upper,cellular,management,no
957,unknown,may,upper,cellular,management,yes
958,unknown,may,upper,cellular,retired,primary
959,unknown,may,upper,cellular,retired,secondary
960,unknown,may,upper,cellular,retired,tertiary
961,unknown,may,upper,cellular,retired,unknown
962,unknown,may,upper,cellular,self-employed,divorced
963,unknown,may,upper,cellular,self-employed,married
964,unknown,may,upper,cellular,self-employed,single
965,unknown,may,upper,cellular,services,lower
966,unknown,may,upper,cellular,services,upper
967,unknown,may,upper,cellular,student,primary
968,unknown,may,upper,cellular,student,secondary
969,unknown,may,upper,cellular,student,tertiary
970,unknown,may,upper,cellular,student,unknown
971,unknown,may,upper,cellular,technician,divorced
972,unknown,may,upper,cellular,technician,married
973,unknown,may,upper,cellular,technician,single
974,unknown,may,upper,cellular,unemployed,
975,unknown,may,upper,cellular,unknown,
976,unknown,may,upper,telephone,admin.,
977,unknown,may,upper,telephone,blue-collar,
978,unknown,may,upper,telephone,entrepreneur,
979,unknown,may,upper,telephone,housemaid,
980,unknown,may,upper,telephone,management,
981,unknown,may,upper,telephone,retired,
982,unknown,may,upper,telephone,self-employed,
983,unknown,may,upper,telephone,services,
984,unknown,may,upper,telephone,student,
985,unknown,may,upper,telephone,technician,lower
986,unknown,may,upper,telephone,technician,upper
987,unknown,may,upper,telephone,unemployed,
988,unknown,may,upper,telephone,unknown,
989,unknown,may,upper,unknown,lower,admin.
990,unknown,may,upper,unknown,lower,blue-collar
991,unknown,may,upper,unknown,lower,entrepreneur
992,unknown,may,upper,unknown,lower,housemaid
993,unknown,may,upper,unknown,lower,management
994,unknown,may,upper,unknown,lower,retired
995,unknown,may,upper,unknown,lower,self-employed
996,unknown,may,upper,unknown,lower,services
997,unknown,may,upper,unknown,lower,student
998,unknown,may,upper,unknown,lower,technician
999,unknown,may,upper,unknown,lower,unemployed
1000,unknown,may,upper,unknown,lower,unknown
1001,unknown,may,upper,unknown,upper,primary
1002,unknown,may,upper,unknown,upper,secondary
1003,unknown,may,upper,unknown,upper,tertiary
1004,unknown,may,upper,unknown,upper,unknown
1005,unknown,nov,lower,lower,admin.,
1006,unknown,nov,lower,lower,blue-collar,
1007,unknown,nov,lower,lower,entrepreneur,
1008,unknown,nov,lower,lower,housemaid,
1009,unknown,nov,lower,lower,management,
1010,unknown,nov,lower,lower,retired,
1011,unknown,nov,lower,lower,self-employed,
1012,unknown,nov,lower,lower,services,
1013,unknown,nov,lower,lower,student,
1014,unknown,nov,lower,lower,technician,
1015,unknown,nov,lower,lower,unemployed,
1016,unknown,nov,lower,lower,unknown,
1017,unknown,nov,lower,upper,cellular,
1018,unknown,nov,lower,upper,telephone,
1019,unknown,nov,lower,upper,unknown,admin.
1020,unknown,nov,lower,upper,unknown,blue-collar
1021,unknown,nov,lower,upper,unknown,entrepreneur
1022,unknown,nov,lower,upper,unknown,housemaid
1023,unknown,nov,lower,upper,unknown,management
1024,unknown,nov,lower,upper,unknown,retired
1025,unknown,nov,lower,upper,unknown,self-employed
1026,unknown,nov,lower,upper,unknown,services
1027,unknown,nov,lower,upper,unknown,student
1028,unknown,nov,lower,upper,unknown,technician
1029,unknown,nov,lower,upper,unknown,unemployed
1030,unknown,nov,lower,upper,unknown,unknown
1031,unknown,nov,upper,admin.,no,lower
1032,unknown,nov,upper,admin.,no,upper
1033,unknown,nov,upper,admin.,yes,
1034,unknown,nov,upper,blue-collar,,
1035,unknown,nov,upper,entrepreneur,primary,
1036,unknown,nov,upper,entrepreneur,secondary,
1037,unknown,nov,upper,entrepreneur,tertiary,lower
1038,unknown,nov,upper,entrepreneur,tertiary,upper
1039,unknown,nov,upper,entrepreneur,unknown,
1040,unknown,nov,upper,housemaid,,
1041,unknown,nov,upper,management,lower,lower
1042,unknown,nov,upper,management,lower,upper
1043,unknown,nov,upper,management,upper,primary
1044,unknown,nov,upper,management,upper,secondary
1045,unknown,nov,upper,management,upper,tertiary
1046,unknown,nov,upper,management,upper,unknown
1047,unknown,nov,upper,retired,primary,
1048,unknown,nov,upper,retired,secondary,
1049,unknown,nov,upper,retired,tertiary,divorced
1050,unknown,nov,upper,retired,tertiary,married
1051,unknown,nov,upper,retired,tertiary,single
1052,unknown,nov,upper,retired,unknown,
1053,unknown,nov,upper,self-employed,divorced,
1054,unknown,nov,upper,self-employed,married,
1055,unknown,nov,upper,self-employed,single,primary
1056,unknown,nov,upper,self-employed,single,secondary
1057,unknown,nov,upper,self-employed,single,tertiary
1058,unknown,nov,upper,self-employed,single,unknown
1059,unknown,nov,upper,services,primary,
1060,unknown,nov,upper,services,secondary,lower
1061,unknown,nov,upper,services,secondary,upper
1062,unknown,nov,upper,services,tertiary,
1063,unknown,nov,upper,services,unknown,
1064,unknown,nov,upper,student,,
1065,unknown,nov,upper,technician,divorced,
1066,unknown,nov,upper,technician,married,
1067,unknown,nov,upper,technician,single,lower
1068,unknown,nov,upper,technician,single,upper
1069,unknown,nov,upper,unemployed,,
1070,unknown,nov,upper,unknown,,
1071,unknown,oct,divorced,admin.,,
1072,unknown,oct,divorced,blue-collar,,
1073,unknown,oct,divorced,entrepreneur,,
1074,unknown,oct,divorced,housemaid,,
1075,unknown,oct,divorced,management,,
1076,unknown,oct,divorced,retired,,
1077,unknown,oct,divorced,self-employed,,
1078,unknown,oct,divorced,services,,
1079,unknown,oct,divorced,student,,
1080,unknown,oct,divorced,technician,,
1081,unknown,oct,divorced,unemployed,,
1082,unknown,oct,divorced,unknown,,
1083,unknown,oct,married,lower,,
1084,unknown,oct,married,upper,admin.,lower
1085,unknown,oct,married,upper,admin.,upper
1086,unknown,oct,married,upper,blue-collar,
1087,unknown,oct,married,upper,entrepreneur,
1088,unknown,oct,married,upper,housemaid,
1089,unknown,oct,married,upper,management,lower
1090,unknown,oct,married,upper,management,upper
1091,unknown,oct,married,upper,retired,lower
1092,unknown,oct,married,upper,retired,upper
1093,unknown,oct,married,upper,self-employed,
1094,unknown,oct,married,upper,services,
1095,unknown,oct,married,upper,student,
1096,unknown,oct,married,upper,technician,lower
1097,unknown,oct,married,upper,technician,upper
1098,unknown,oct,married,upper,unemployed,
1099,unknown,oct,married,upper,unknown,
1100,unknown,oct,single,lower,admin.,
1101,unknown,oct,single,lower,blue-collar,
1102,unknown,oct,single,lower,entrepreneur,
1103,unknown,oct,single,lower,housemaid,
1104,unknown,oct,single,lower,management,
1105,unknown,oct,single,lower,retired,
1106,unknown,oct,single,lower,self-employed,
1107,unknown,oct,single,lower,services,
1108,unknown,oct,single,lower,student,
1109,unknown,oct,single,lower,technician,
1110,unknown,oct,single,lower,unemployed,
1111,unknown,oct,single,lower,unknown,
1112,unknown,oct,single,upper,admin.,
1113,unknown,oct,single,upper,blue-collar,
1114,unknown,oct,single,upper,entrepreneur,
1115,unknown,oct,single,upper,housemaid,
1116,unknown,oct,single,upper,management,lower
1117,unknown,oct,single,upper,management,upper
1118,unknown,oct,single,upper,retired,
1119,unknown,oct,single,upper,self-employed,
1120,unknown,oct,single,upper,services,
1121,unknown,oct,single,upper,student,
1122,unknown,oct,single,upper,technician,
1123,unknown,oct,single,upper,unemployed,
1124,unknown,oct,single,upper,unknown,
1125,unknown,sep,admin.,divorced,,
1126,unknown,sep,admin.,married,,
1127,unknown,sep,admin.,single,primary,
1128,unknown,sep,admin.,single,secondary,
1129,unknown,sep,admin.,single,tertiary,
1130,unknown,sep,admin.,single,unknown,
1131,unknown,sep,blue-collar,cellular,,
1132,unknown,sep,blue-collar,telephone,,
1133,unknown,sep,blue-collar,unknown,,
1134,unknown,sep,entrepreneur,lower,,
1135,unknown,sep,entrepreneur,upper,,
1136,unknown,sep,housemaid,,,
1137,unknown,sep,management,cellular,lower,lower
1138,unknown,sep,management,cellular,lower,upper
1139,unknown,sep,management,cellular,upper,
1140,unknown,sep,management,telephone,,
1141,unknown,sep,management,unknown,,
1142,unknown,sep,retired,divorced,,
1143,unknown,sep,retired,married,lower,
1144,unknown,sep,retired,married,upper,
1145,unknown,sep,retired,single,,
1146,unknown,sep,self-employed,,,
1147,unknown,sep,services,,,
1148,unknown,sep,student,primary,,
1149,unknown,sep,student,secondary,,
1150,unknown,sep,student,tertiary,,
1151,unknown,sep,student,unknown,lower,
1152,unknown,sep,student,unknown,upper,
1153,unknown,sep,technician,lower,,
1154,unknown,sep,technician,upper,,
1155,unknown,sep,unemployed,,,
1156,unknown,sep,unknown,,,
0,yes,,,,,
1,,,,,,
2,,,,,,
3,,,,,,
4,no,,,,,
5,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,no,,,,,
13,no,,,,,
14,no,,,,,
15,,,,,,
16,yes,,,,,
17,no,,,,,
18,,,,,,
19,no,,,,,
20,no,,,,,
21,,,,,,
22,yes,,,,,
23,no,,,,,
24,,,,,,
25,,,,,,
26,no,,,,,
27,no,,,,,
28,yes,,,,,
29,,,,,,
30,,,,,,
31,yes,,,,,
32,,,,,,
33,yes,,,,,
34,,,,,,
35,,,,,,
