,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
791,unknown,aug,upper,management,cellular,single,upper,no,upper,upper,,,,,,
792,unknown,aug,upper,management,cellular,single,upper,yes,,,,,,,,
793,unknown,aug,upper,management,telephone,,,,,,,,,,,
794,unknown,aug,upper,management,unknown,,,,,,,,,,,
795,unknown,aug,upper,retired,divorced,,,,,,,,,,,
796,unknown,aug,upper,retired,married,lower,,,,,,,,,,
797,unknown,aug,upper,retired,married,upper,primary,,,,,,,,,
798,unknown,aug,upper,retired,married,upper,secondary,lower,,,,,,,,
799,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,no,cellular,lower,,
800,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,no,cellular,upper,lower,
801,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,no,cellular,upper,upper,lower
802,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,no,cellular,upper,upper,upper
803,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,no,telephone,,,
804,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,no,unknown,,,
805,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,yes,,,,
806,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,yes,,,,,
807,unknown,aug,upper,retired,married,upper,secondary,upper,no,upper,,,,,,
808,unknown,aug,upper,retired,married,upper,secondary,upper,yes,,,,,,,
809,unknown,aug,upper,retired,married,upper,tertiary,,,,,,,,,
810,unknown,aug,upper,retired,married,upper,unknown,,,,,,,,,
811,unknown,aug,upper,retired,single,,,,,,,,,,,
812,unknown,aug,upper,self-employed,divorced,,,,,,,,,,,
813,unknown,aug,upper,self-employed,married,primary,,,,,,,,,,
814,unknown,aug,upper,self-employed,married,secondary,,,,,,,,,,
815,unknown,aug,upper,self-employed,married,tertiary,,,,,,,,,,
816,unknown,aug,upper,self-employed,married,unknown,,,,,,,,,,
817,unknown,aug,upper,self-employed,single,,,,,,,,,,,
818,unknown,aug,upper,services,primary,,,,,,,,,,,
819,unknown,aug,upper,services,secondary,,,,,,,,,,,
820,unknown,aug,upper,services,tertiary,,,,,,,,,,,
821,unknown,aug,upper,services,unknown,,,,,,,,,,,
822,unknown,aug,upper,student,,,,,,,,,,,,
823,unknown,aug,upper,technician,lower,divorced,no,,,,,,,,,
824,unknown,aug,upper,technician,lower,divorced,yes,lower,,,,,,,,
825,unknown,aug,upper,technician,lower,divorced,yes,upper,,,,,,,,
826,unknown,aug,upper,technician,lower,married,no,lower,,,,,,,,
827,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,primary,,,,,
828,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,lower,no,lower,,
829,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,lower,no,upper,lower,
830,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,lower,no,upper,upper,lower
831,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,lower,no,upper,upper,upper
832,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,lower,yes,,,
833,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,upper,,,,
834,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,lower,,,,
835,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,upper,lower,,,
836,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,upper,upper,no,lower,
837,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,upper,upper,no,upper,lower
838,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,upper,upper,no,upper,upper
839,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,upper,upper,yes,,
840,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,unknown,,,,,
841,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,primary,,,,,
842,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,secondary,,,,,
843,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,tertiary,,,,,
844,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,unknown,,,,,
845,unknown,aug,upper,technician,lower,married,no,upper,telephone,,,,,,,
846,unknown,aug,upper,technician,lower,married,no,upper,unknown,,,,,,,
847,unknown,aug,upper,technician,lower,married,yes,,,,,,,,,
848,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,primary,,,
849,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,secondary,cellular,lower,
850,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,secondary,cellular,upper,lower
851,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,secondary,cellular,upper,upper
852,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,secondary,telephone,,
853,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,secondary,unknown,,
854,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,tertiary,,,
855,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower,unknown,,,
856,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,upper,,,,
857,unknown,aug,upper,technician,lower,single,no,no,lower,lower,yes,,,,,
858,unknown,aug,upper,technician,lower,single,no,no,lower,upper,,,,,,
859,unknown,aug,upper,technician,lower,single,no,no,upper,,,,,,,
860,unknown,aug,upper,technician,lower,single,no,yes,primary,,,,,,,
861,unknown,aug,upper,technician,lower,single,no,yes,secondary,,,,,,,
862,unknown,aug,upper,technician,lower,single,no,yes,tertiary,,,,,,,
863,unknown,aug,upper,technician,lower,single,no,yes,unknown,,,,,,,
864,unknown,aug,upper,technician,lower,single,yes,,,,,,,,,
865,unknown,aug,upper,technician,upper,divorced,,,,,,,,,,
866,unknown,aug,upper,technician,upper,married,primary,,,,,,,,,
867,unknown,aug,upper,technician,upper,married,secondary,,,,,,,,,
868,unknown,aug,upper,technician,upper,married,tertiary,lower,,,,,,,,
869,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,no,cellular,lower,,
870,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,no,cellular,upper,lower,
871,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,no,cellular,upper,upper,lower
872,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,no,cellular,upper,upper,upper
873,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,no,telephone,,,
874,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,no,unknown,,,
875,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,yes,,,,
876,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,yes,,,,,
877,unknown,aug,upper,technician,upper,married,tertiary,upper,no,upper,,,,,,
878,unknown,aug,upper,technician,upper,married,tertiary,upper,yes,,,,,,,
879,unknown,aug,upper,technician,upper,married,unknown,,,,,,,,,
880,unknown,aug,upper,technician,upper,single,lower,lower,primary,,,,,,,
881,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,no,cellular,lower,,
882,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,no,cellular,upper,lower,
883,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,no,cellular,upper,upper,lower
884,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,no,cellular,upper,upper,upper
885,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,no,telephone,,,
886,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,no,unknown,,,
887,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,yes,,,,
888,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,yes,,,,,
889,unknown,aug,upper,technician,upper,single,lower,lower,secondary,yes,,,,,,
890,unknown,aug,upper,technician,upper,single,lower,lower,tertiary,,,,,,,
891,unknown,aug,upper,technician,upper,single,lower,lower,unknown,,,,,,,
892,unknown,aug,upper,technician,upper,single,lower,upper,lower,,,,,,,
893,unknown,aug,upper,technician,upper,single,lower,upper,upper,,,,,,,
894,unknown,aug,upper,technician,upper,single,upper,primary,,,,,,,,
895,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,no,,,,,
896,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,no,cellular,lower,,
897,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,no,cellular,upper,lower,
898,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,no,cellular,upper,upper,lower
899,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,no,cellular,upper,upper,upper
900,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,no,telephone,,,
901,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,no,unknown,,,
902,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,yes,,,,
903,unknown,aug,upper,technician,upper,single,upper,secondary,lower,yes,,,,,,
904,unknown,aug,upper,technician,upper,single,upper,secondary,upper,,,,,,,
905,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,no,cellular,lower,,
906,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,no,cellular,upper,lower,
907,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,no,cellular,upper,upper,lower
908,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,no,cellular,upper,upper,upper
909,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,no,telephone,,,
910,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,no,unknown,,,
911,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,yes,,,,
912,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,yes,,,,,
913,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,yes,,,,,,
914,unknown,aug,upper,technician,upper,single,upper,tertiary,upper,,,,,,,
915,unknown,aug,upper,technician,upper,single,upper,unknown,,,,,,,,
916,unknown,aug,upper,unemployed,lower,,,,,,,,,,,
917,unknown,aug,upper,unemployed,upper,,,,,,,,,,,
918,unknown,aug,upper,unknown,,,,,,,,,,,,
919,unknown,dec,admin.,,,,,,,,,,,,,
920,unknown,dec,blue-collar,,,,,,,,,,,,,
921,unknown,dec,entrepreneur,,,,,,,,,,,,,
922,unknown,dec,housemaid,,,,,,,,,,,,,
923,unknown,dec,management,,,,,,,,,,,,,
924,unknown,dec,retired,,,,,,,,,,,,,
925,unknown,dec,self-employed,primary,,,,,,,,,,,,
926,unknown,dec,self-employed,secondary,,,,,,,,,,,,
927,unknown,dec,self-employed,tertiary,,,,,,,,,,,,
928,unknown,dec,self-employed,unknown,,,,,,,,,,,,
929,unknown,dec,services,,,,,,,,,,,,,
930,unknown,dec,student,,,,,,,,,,,,,
931,unknown,dec,technician,,,,,,,,,,,,,
932,unknown,dec,unemployed,,,,,,,,,,,,,
933,unknown,dec,unknown,,,,,,,,,,,,,
934,unknown,feb,lower,lower,admin.,,,,,,,,,,,
935,unknown,feb,lower,lower,blue-collar,lower,primary,no,,,,,,,,
936,unknown,feb,lower,lower,blue-collar,lower,primary,yes,,,,,,,,
937,unknown,feb,lower,lower,blue-collar,lower,secondary,,,,,,,,,
938,unknown,feb,lower,lower,blue-collar,lower,tertiary,,,,,,,,,
939,unknown,feb,lower,lower,blue-collar,lower,unknown,,,,,,,,,
940,unknown,feb,lower,lower,blue-collar,upper,,,,,,,,,,
941,unknown,feb,lower,lower,entrepreneur,,,,,,,,,,,
942,unknown,feb,lower,lower,housemaid,,,,,,,,,,,
943,unknown,feb,lower,lower,management,divorced,,,,,,,,,,
944,unknown,feb,lower,lower,management,married,no,lower,,,,,,,,
945,unknown,feb,lower,lower,management,married,no,upper,lower,,,,,,,
946,unknown,feb,lower,lower,management,married,no,upper,upper,,,,,,,
947,unknown,feb,lower,lower,management,married,yes,lower,primary,,,,,,,
948,unknown,feb,lower,lower,management,married,yes,lower,secondary,,,,,,,
949,unknown,feb,lower,lower,management,married,yes,lower,tertiary,lower,,,,,,
950,unknown,feb,lower,lower,management,married,yes,lower,tertiary,upper,,,,,,
951,unknown,feb,lower,lower,management,married,yes,lower,unknown,,,,,,,
952,unknown,feb,lower,lower,management,married,yes,upper,,,,,,,,
953,unknown,feb,lower,lower,management,single,,,,,,,,,,
954,unknown,feb,lower,lower,retired,divorced,,,,,,,,,,
955,unknown,feb,lower,lower,retired,married,,,,,,,,,,
956,unknown,feb,lower,lower,retired,single,,,,,,,,,,
957,unknown,feb,lower,lower,self-employed,,,,,,,,,,,
958,unknown,feb,lower,lower,services,,,,,,,,,,,
959,unknown,feb,lower,lower,student,,,,,,,,,,,
960,unknown,feb,lower,lower,technician,,,,,,,,,,,
961,unknown,feb,lower,lower,unemployed,,,,,,,,,,,
962,unknown,feb,lower,lower,unknown,,,,,,,,,,,
963,unknown,feb,lower,upper,admin.,lower,cellular,divorced,,,,,,,,
964,unknown,feb,lower,upper,admin.,lower,cellular,married,,,,,,,,
965,unknown,feb,lower,upper,admin.,lower,cellular,single,no,lower,,,,,,
966,unknown,feb,lower,upper,admin.,lower,cellular,single,no,upper,,,,,,
967,unknown,feb,lower,upper,admin.,lower,cellular,single,yes,,,,,,,
968,unknown,feb,lower,upper,admin.,lower,telephone,,,,,,,,,
969,unknown,feb,lower,upper,admin.,lower,unknown,,,,,,,,,
970,unknown,feb,lower,upper,admin.,upper,,,,,,,,,,
971,unknown,feb,lower,upper,blue-collar,primary,divorced,,,,,,,,,
972,unknown,feb,lower,upper,blue-collar,primary,married,lower,,,,,,,,
973,unknown,feb,lower,upper,blue-collar,primary,married,upper,,,,,,,,
974,unknown,feb,lower,upper,blue-collar,primary,single,,,,,,,,,
975,unknown,feb,lower,upper,blue-collar,secondary,,,,,,,,,,
976,unknown,feb,lower,upper,blue-collar,tertiary,,,,,,,,,,
977,unknown,feb,lower,upper,blue-collar,unknown,,,,,,,,,,
978,unknown,feb,lower,upper,entrepreneur,primary,,,,,,,,,,
979,unknown,feb,lower,upper,entrepreneur,secondary,,,,,,,,,,
980,unknown,feb,lower,upper,entrepreneur,tertiary,,,,,,,,,,
981,unknown,feb,lower,upper,entrepreneur,unknown,,,,,,,,,,
982,unknown,feb,lower,upper,housemaid,divorced,,,,,,,,,,
983,unknown,feb,lower,upper,housemaid,married,,,,,,,,,,
984,unknown,feb,lower,upper,housemaid,single,,,,,,,,,,
985,unknown,feb,lower,upper,management,no,,,,,,,,,,
986,unknown,feb,lower,upper,management,yes,lower,,,,,,,,,
987,unknown,feb,lower,upper,management,yes,upper,,,,,,,,,
988,unknown,feb,lower,upper,retired,cellular,primary,,,,,,,,,
989,unknown,feb,lower,upper,retired,cellular,secondary,,,,,,,,,
990,unknown,feb,lower,upper,retired,cellular,tertiary,,,,,,,,,
991,unknown,feb,lower,upper,retired,cellular,unknown,,,,,,,,,
992,unknown,feb,lower,upper,retired,telephone,,,,,,,,,,
993,unknown,feb,lower,upper,retired,unknown,,,,,,,,,,
994,unknown,feb,lower,upper,self-employed,,,,,,,,,,,
995,unknown,feb,lower,upper,services,lower,,,,,,,,,,
996,unknown,feb,lower,upper,services,upper,,,,,,,,,,
997,unknown,feb,lower,upper,student,,,,,,,,,,,
998,unknown,feb,lower,upper,technician,divorced,,,,,,,,,,
999,unknown,feb,lower,upper,technician,married,,,,,,,,,,
1000,unknown,feb,lower,upper,technician,single,,,,,,,,,,
1001,unknown,feb,lower,upper,unemployed,primary,,,,,,,,,,
1002,unknown,feb,lower,upper,unemployed,secondary,lower,,,,,,,,,
1003,unknown,feb,lower,upper,unemployed,secondary,upper,,,,,,,,,
1004,unknown,feb,lower,upper,unemployed,tertiary,no,,,,,,,,,
1005,unknown,feb,lower,upper,unemployed,tertiary,yes,,,,,,,,,
1006,unknown,feb,lower,upper,unemployed,unknown,,,,,,,,,,
1007,unknown,feb,lower,upper,unknown,,,,,,,,,,,
1008,unknown,feb,upper,admin.,,,,,,,,,,,,
1009,unknown,feb,upper,blue-collar,,,,,,,,,,,,
1010,unknown,feb,upper,entrepreneur,,,,,,,,,,,,
1011,unknown,feb,upper,housemaid,,,,,,,,,,,,
1012,unknown,feb,upper,management,lower,,,,,,,,,,,
1013,unknown,feb,upper,management,upper,divorced,,,,,,,,,,
1014,unknown,feb,upper,management,upper,married,,,,,,,,,,
1015,unknown,feb,upper,management,upper,single,,,,,,,,,,
1016,unknown,feb,upper,retired,primary,,,,,,,,,,,
1017,unknown,feb,upper,retired,secondary,,,,,,,,,,,
1018,unknown,feb,upper,retired,tertiary,,,,,,,,,,,
1019,unknown,feb,upper,retired,unknown,,,,,,,,,,,
1020,unknown,feb,upper,self-employed,,,,,,,,,,,,
1021,unknown,feb,upper,services,,,,,,,,,,,,
1022,unknown,feb,upper,student,,,,,,,,,,,,
1023,unknown,feb,upper,technician,cellular,,,,,,,,,,,
1024,unknown,feb,upper,technician,telephone,,,,,,,,,,,
1025,unknown,feb,upper,technician,unknown,,,,,,,,,,,
1026,unknown,feb,upper,unemployed,lower,,,,,,,,,,,
1027,unknown,feb,upper,unemployed,upper,,,,,,,,,,,
1028,unknown,feb,upper,unknown,,,,,,,,,,,,
1029,unknown,jan,lower,admin.,divorced,,,,,,,,,,,
1030,unknown,jan,lower,admin.,married,,,,,,,,,,,
1031,unknown,jan,lower,admin.,single,,,,,,,,,,,
1032,unknown,jan,lower,blue-collar,,,,,,,,,,,,
1033,unknown,jan,lower,entrepreneur,,,,,,,,,,,,
1034,unknown,jan,lower,housemaid,,,,,,,,,,,,
1035,unknown,jan,lower,management,,,,,,,,,,,,
1036,unknown,jan,lower,retired,,,,,,,,,,,,
1037,unknown,jan,lower,self-employed,,,,,,,,,,,,
1038,unknown,jan,lower,services,,,,,,,,,,,,
1039,unknown,jan,lower,student,,,,,,,,,,,,
1040,unknown,jan,lower,technician,,,,,,,,,,,,
1041,unknown,jan,lower,unemployed,,,,,,,,,,,,
1042,unknown,jan,lower,unknown,,,,,,,,,,,,
1043,unknown,jan,upper,admin.,divorced,,,,,,,,,,,
1044,unknown,jan,upper,admin.,married,,,,,,,,,,,
1045,unknown,jan,upper,admin.,single,cellular,,,,,,,,,,
1046,unknown,jan,upper,admin.,single,telephone,lower,,,,,,,,,
1047,unknown,jan,upper,admin.,single,telephone,upper,,,,,,,,,
1048,unknown,jan,upper,admin.,single,unknown,,,,,,,,,,
1049,unknown,jan,upper,blue-collar,no,divorced,,,,,,,,,,
1050,unknown,jan,upper,blue-collar,no,married,,,,,,,,,,
1051,unknown,jan,upper,blue-collar,no,single,,,,,,,,,,
1052,unknown,jan,upper,blue-collar,yes,,,,,,,,,,,
1053,unknown,jan,upper,entrepreneur,,,,,,,,,,,,
1054,unknown,jan,upper,housemaid,,,,,,,,,,,,
1055,unknown,jan,upper,management,lower,,,,,,,,,,,
1056,unknown,jan,upper,management,upper,divorced,,,,,,,,,,
1057,unknown,jan,upper,management,upper,married,,,,,,,,,,
1058,unknown,jan,upper,management,upper,single,,,,,,,,,,
1059,unknown,jan,upper,retired,primary,,,,,,,,,,,
1060,unknown,jan,upper,retired,secondary,,,,,,,,,,,
1061,unknown,jan,upper,retired,tertiary,,,,,,,,,,,
1062,unknown,jan,upper,retired,unknown,,,,,,,,,,,
1063,unknown,jan,upper,self-employed,,,,,,,,,,,,
1064,unknown,jan,upper,services,,,,,,,,,,,,
1065,unknown,jan,upper,student,,,,,,,,,,,,
1066,unknown,jan,upper,technician,,,,,,,,,,,,
1067,unknown,jan,upper,unemployed,,,,,,,,,,,,
1068,unknown,jan,upper,unknown,,,,,,,,,,,,
1069,unknown,jul,lower,lower,admin.,cellular,,,,,,,,,,
1070,unknown,jul,lower,lower,admin.,telephone,,,,,,,,,,
1071,unknown,jul,lower,lower,admin.,unknown,lower,,,,,,,,,
1072,unknown,jul,lower,lower,admin.,unknown,upper,,,,,,,,,
1073,unknown,jul,lower,lower,blue-collar,cellular,,,,,,,,,,
1074,unknown,jul,lower,lower,blue-collar,telephone,lower,lower,,,,,,,,
1075,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,no,,,,,,,
1076,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,yes,,,,,,,
1077,unknown,jul,lower,lower,blue-collar,telephone,upper,,,,,,,,,
1078,unknown,jul,lower,lower,blue-collar,unknown,,,,,,,,,,
1079,unknown,jul,lower,lower,entrepreneur,no,,,,,,,,,,
1080,unknown,jul,lower,lower,entrepreneur,yes,divorced,,,,,,,,,
1081,unknown,jul,lower,lower,entrepreneur,yes,married,,,,,,,,,
1082,unknown,jul,lower,lower,entrepreneur,yes,single,,,,,,,,,
1083,unknown,jul,lower,lower,housemaid,,,,,,,,,,,
1084,unknown,jul,lower,lower,management,lower,,,,,,,,,,
1085,unknown,jul,lower,lower,management,upper,no,no,lower,,,,,,,
1086,unknown,jul,lower,lower,management,upper,no,no,upper,lower,,,,,,
1087,unknown,jul,lower,lower,management,upper,no,no,upper,upper,,,,,,
1088,unknown,jul,lower,lower,management,upper,no,yes,,,,,,,,
1089,unknown,jul,lower,lower,management,upper,yes,,,,,,,,,
1090,unknown,jul,lower,lower,retired,,,,,,,,,,,
1091,unknown,jul,lower,lower,self-employed,,,,,,,,,,,
1092,unknown,jul,lower,lower,services,,,,,,,,,,,
1093,unknown,jul,lower,lower,student,,,,,,,,,,,
1094,unknown,jul,lower,lower,technician,,,,,,,,,,,
1095,unknown,jul,lower,lower,unemployed,,,,,,,,,,,
1096,unknown,jul,lower,lower,unknown,,,,,,,,,,,
1097,unknown,jul,lower,upper,,,,,,,,,,,,
1098,unknown,jul,upper,admin.,cellular,divorced,lower,,,,,,,,,
1099,unknown,jul,upper,admin.,cellular,divorced,upper,,,,,,,,,
1100,unknown,jul,upper,admin.,cellular,married,no,lower,,,,,,,,
1101,unknown,jul,upper,admin.,cellular,married,no,upper,lower,,,,,,,
1102,unknown,jul,upper,admin.,cellular,married,no,upper,upper,primary,,,,,,
1103,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,lower,no,lower,,
1104,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,lower,no,upper,lower,
1105,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,lower,no,upper,upper,lower
1106,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,lower,no,upper,upper,upper
1107,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,lower,yes,,,
1108,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,upper,no,lower,,
1109,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,upper,no,upper,lower,
1110,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,upper,no,upper,upper,lower
1111,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,upper,no,upper,upper,upper
1112,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no,upper,yes,,,
1113,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,yes,,,,,
1114,unknown,jul,upper,admin.,cellular,married,no,upper,upper,tertiary,,,,,,
1115,unknown,jul,upper,admin.,cellular,married,no,upper,upper,unknown,,,,,,
1116,unknown,jul,upper,admin.,cellular,married,yes,,,,,,,,,
1117,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,no,,,,,
1118,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,primary,,,,
1119,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,secondary,no,lower,,
1120,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,secondary,no,upper,lower,
1121,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,secondary,no,upper,upper,lower
1122,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,secondary,no,upper,upper,upper
1123,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,secondary,yes,,,
1124,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,tertiary,,,,
1125,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes,unknown,,,,
1126,unknown,jul,upper,admin.,cellular,single,lower,lower,no,upper,,,,,,
1127,unknown,jul,upper,admin.,cellular,single,lower,lower,yes,,,,,,,
1128,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,primary,,,,,,
1129,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,no,no,no,lower,,
1130,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,no,no,no,upper,lower,
1131,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,no,no,no,upper,upper,lower
1132,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,no,no,no,upper,upper,upper
1133,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,no,no,yes,,,
1134,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,no,yes,,,,
1135,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,yes,,,,,
1136,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,tertiary,,,,,,
1137,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,unknown,,,,,,
1138,unknown,jul,upper,admin.,cellular,single,lower,upper,upper,,,,,,,
1139,unknown,jul,upper,admin.,cellular,single,upper,,,,,,,,,
1140,unknown,jul,upper,admin.,telephone,,,,,,,,,,,
1141,unknown,jul,upper,admin.,unknown,,,,,,,,,,,
1142,unknown,jul,upper,blue-collar,cellular,no,lower,,,,,,,,,
1143,unknown,jul,upper,blue-collar,cellular,no,upper,primary,lower,,,,,,,
1144,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,divorced,,,,,,
1145,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,no,no,lower,lower,,
1146,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,no,no,lower,upper,lower,
1147,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,no,no,lower,upper,upper,lower
1148,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,no,no,lower,upper,upper,upper
1149,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,no,no,upper,,,
1150,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,no,yes,,,,
1151,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,yes,,,,,
1152,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,single,,,,,,
1153,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,divorced,,,,,,
1154,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,lower,lower,,,,
1155,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,lower,upper,lower,,,
1156,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,lower,upper,upper,,,
1157,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,lower,no,,,
1158,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,lower,yes,lower,,
1159,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,lower,yes,upper,lower,
1160,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,lower,yes,upper,upper,lower
1161,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,lower,yes,upper,upper,upper
1162,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,upper,no,lower,lower,
1163,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,upper,no,lower,upper,lower
1164,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,upper,no,lower,upper,upper
1165,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper,upper,no,upper,,
