,0,1,2,3,4,5,6,7
1355,poutcome,month,duration,job,education,,,
1356,poutcome,month,duration,job,education,,,
1357,poutcome,month,duration,job,education,marital,,
1358,poutcome,month,duration,job,education,marital,,
1359,poutcome,month,duration,job,education,marital,,
1360,poutcome,month,duration,job,education,,,
1361,poutcome,month,duration,job,marital,,,
1362,poutcome,month,duration,job,marital,,,
1363,poutcome,month,duration,job,marital,education,,
1364,poutcome,month,duration,job,marital,education,,
1365,poutcome,month,duration,job,marital,education,,
1366,poutcome,month,duration,job,marital,education,,
1367,poutcome,month,duration,job,education,,,
1368,poutcome,month,duration,job,education,campaign,marital,
1369,poutcome,month,duration,job,education,campaign,marital,age
1370,poutcome,month,duration,job,education,campaign,marital,age
1371,poutcome,month,duration,job,education,campaign,marital,age
1372,poutcome,month,duration,job,education,campaign,marital,age
1373,poutcome,month,duration,job,education,campaign,,
1374,poutcome,month,duration,job,education,,,
1375,poutcome,month,duration,job,education,,,
1376,poutcome,month,duration,job,,,,
1377,poutcome,month,duration,job,marital,,,
1378,poutcome,month,duration,job,marital,,,
1379,poutcome,month,duration,job,marital,age,day,
1380,poutcome,month,duration,job,marital,age,day,education
1381,poutcome,month,duration,job,marital,age,day,education
1382,poutcome,month,duration,job,marital,age,day,education
1383,poutcome,month,duration,job,marital,age,day,education
1384,poutcome,month,duration,job,marital,age,,
1385,poutcome,month,duration,job,,,,
1386,poutcome,month,duration,job,,,,
1387,poutcome,month,marital,job,,,,
1388,poutcome,month,marital,job,,,,
1389,poutcome,month,marital,job,,,,
1390,poutcome,month,marital,job,,,,
1391,poutcome,month,marital,job,,,,
1392,poutcome,month,marital,job,,,,
1393,poutcome,month,marital,job,,,,
1394,poutcome,month,marital,job,,,,
1395,poutcome,month,marital,job,,,,
1396,poutcome,month,marital,job,,,,
1397,poutcome,month,marital,job,,,,
1398,poutcome,month,marital,job,,,,
1399,poutcome,month,marital,day,,,,
1400,poutcome,month,marital,day,job,age,,
1401,poutcome,month,marital,day,job,age,,
1402,poutcome,month,marital,day,job,,,
1403,poutcome,month,marital,day,job,,,
1404,poutcome,month,marital,day,job,,,
1405,poutcome,month,marital,day,job,age,,
1406,poutcome,month,marital,day,job,age,balance,
1407,poutcome,month,marital,day,job,age,balance,
1408,poutcome,month,marital,day,job,balance,,
1409,poutcome,month,marital,day,job,balance,,
1410,poutcome,month,marital,day,job,,,
1411,poutcome,month,marital,day,job,,,
1412,poutcome,month,marital,day,job,,,
1413,poutcome,month,marital,day,job,balance,,
1414,poutcome,month,marital,day,job,balance,,
1415,poutcome,month,marital,day,job,,,
1416,poutcome,month,marital,day,job,,,
1417,poutcome,month,marital,duration,job,,,
1418,poutcome,month,marital,duration,job,,,
1419,poutcome,month,marital,duration,job,,,
1420,poutcome,month,marital,duration,job,,,
1421,poutcome,month,marital,duration,job,,,
1422,poutcome,month,marital,duration,job,,,
1423,poutcome,month,marital,duration,job,,,
1424,poutcome,month,marital,duration,job,,,
1425,poutcome,month,marital,duration,job,,,
1426,poutcome,month,marital,duration,job,,,
1427,poutcome,month,marital,duration,job,,,
1428,poutcome,month,marital,duration,job,,,
1429,poutcome,month,marital,duration,job,,,
1430,poutcome,month,marital,duration,job,,,
1431,poutcome,month,marital,duration,job,,,
1432,poutcome,month,marital,duration,job,,,
1433,poutcome,month,marital,duration,job,balance,,
1434,poutcome,month,marital,duration,job,balance,day,
1435,poutcome,month,marital,duration,job,balance,day,
1436,poutcome,month,marital,duration,job,,,
1437,poutcome,month,marital,duration,job,,,
1438,poutcome,month,marital,duration,job,,,
1439,poutcome,month,marital,duration,job,,,
1440,poutcome,month,marital,duration,job,,,
1441,poutcome,month,marital,duration,job,,,
1442,poutcome,month,marital,duration,job,,,
1443,poutcome,month,job,marital,,,,
1444,poutcome,month,job,marital,,,,
1445,poutcome,month,job,marital,education,,,
1446,poutcome,month,job,marital,education,,,
1447,poutcome,month,job,marital,education,,,
1448,poutcome,month,job,marital,education,,,
1449,poutcome,month,job,contact,,,,
1450,poutcome,month,job,contact,,,,
1451,poutcome,month,job,contact,,,,
1452,poutcome,month,job,age,,,,
1453,poutcome,month,job,age,,,,
1454,poutcome,month,job,,,,,
1455,poutcome,month,job,contact,age,day,,
1456,poutcome,month,job,contact,age,day,,
1457,poutcome,month,job,contact,age,,,
1458,poutcome,month,job,contact,,,,
1459,poutcome,month,job,contact,,,,
1460,poutcome,month,job,marital,,,,
1461,poutcome,month,job,marital,balance,,,
1462,poutcome,month,job,marital,balance,,,
1463,poutcome,month,job,marital,,,,
1464,poutcome,month,job,,,,,
1465,poutcome,month,job,,,,,
1466,poutcome,month,job,education,,,,
1467,poutcome,month,job,education,,,,
1468,poutcome,month,job,education,,,,
1469,poutcome,month,job,education,duration,,,
1470,poutcome,month,job,education,duration,,,
1471,poutcome,month,job,duration,,,,
1472,poutcome,month,job,duration,,,,
1473,poutcome,month,job,,,,,
1474,poutcome,month,job,,,,,
0,failure,apr,lower,divorced,admin.,,,
1,failure,apr,lower,divorced,blue-collar,,,
2,failure,apr,lower,divorced,entrepreneur,,,
3,failure,apr,lower,divorced,housemaid,,,
4,failure,apr,lower,divorced,management,,,
5,failure,apr,lower,divorced,retired,,,
6,failure,apr,lower,divorced,self-employed,,,
7,failure,apr,lower,divorced,services,,,
8,failure,apr,lower,divorced,student,,,
9,failure,apr,lower,divorced,technician,,,
10,failure,apr,lower,divorced,unemployed,,,
11,failure,apr,lower,divorced,unknown,,,
12,failure,apr,lower,married,admin.,,,
13,failure,apr,lower,married,blue-collar,,,
14,failure,apr,lower,married,entrepreneur,,,
15,failure,apr,lower,married,housemaid,,,
16,failure,apr,lower,married,management,lower,,
17,failure,apr,lower,married,management,upper,,
18,failure,apr,lower,married,retired,,,
19,failure,apr,lower,married,self-employed,,,
20,failure,apr,lower,married,services,,,
21,failure,apr,lower,married,student,,,
22,failure,apr,lower,married,technician,lower,,
23,failure,apr,lower,married,technician,upper,,
24,failure,apr,lower,married,unemployed,,,
25,failure,apr,lower,married,unknown,,,
26,failure,apr,lower,single,admin.,,,
27,failure,apr,lower,single,blue-collar,lower,,
28,failure,apr,lower,single,blue-collar,upper,,
29,failure,apr,lower,single,entrepreneur,,,
30,failure,apr,lower,single,housemaid,,,
31,failure,apr,lower,single,management,,,
32,failure,apr,lower,single,retired,,,
33,failure,apr,lower,single,self-employed,,,
34,failure,apr,lower,single,services,,,
35,failure,apr,lower,single,student,,,
36,failure,apr,lower,single,technician,lower,,
37,failure,apr,lower,single,technician,upper,,
38,failure,apr,lower,single,unemployed,,,
39,failure,apr,lower,single,unknown,,,
40,failure,apr,upper,no,,,,
41,failure,apr,upper,yes,,,,
42,failure,aug,admin.,,,,,
43,failure,aug,blue-collar,divorced,,,,
44,failure,aug,blue-collar,married,,,,
45,failure,aug,blue-collar,single,,,,
46,failure,aug,entrepreneur,,,,,
47,failure,aug,housemaid,cellular,,,,
48,failure,aug,housemaid,telephone,,,,
49,failure,aug,housemaid,unknown,,,,
50,failure,aug,management,divorced,,,,
51,failure,aug,management,married,,,,
52,failure,aug,management,single,lower,lower,no,
53,failure,aug,management,single,lower,lower,yes,
54,failure,aug,management,single,lower,upper,,
55,failure,aug,management,single,upper,,,
56,failure,aug,retired,,,,,
57,failure,aug,self-employed,,,,,
58,failure,aug,services,,,,,
59,failure,aug,student,cellular,,,,
60,failure,aug,student,telephone,,,,
61,failure,aug,student,unknown,,,,
62,failure,aug,technician,primary,,,,
63,failure,aug,technician,secondary,divorced,,,
64,failure,aug,technician,secondary,married,,,
65,failure,aug,technician,secondary,single,,,
66,failure,aug,technician,tertiary,,,,
67,failure,aug,technician,unknown,,,,
68,failure,aug,unemployed,,,,,
69,failure,aug,unknown,,,,,
70,failure,dec,divorced,,,,,
71,failure,dec,married,,,,,
72,failure,dec,single,,,,,
73,failure,feb,admin.,,,,,
74,failure,feb,blue-collar,,,,,
75,failure,feb,entrepreneur,,,,,
76,failure,feb,housemaid,,,,,
77,failure,feb,management,,,,,
78,failure,feb,retired,,,,,
79,failure,feb,self-employed,,,,,
80,failure,feb,services,no,,,,
81,failure,feb,services,yes,,,,
82,failure,feb,student,,,,,
83,failure,feb,technician,,,,,
84,failure,feb,unemployed,,,,,
85,failure,feb,unknown,,,,,
86,failure,jan,,,,,,
87,failure,jul,admin.,,,,,
88,failure,jul,blue-collar,,,,,
89,failure,jul,entrepreneur,,,,,
90,failure,jul,housemaid,,,,,
91,failure,jul,management,no,,,,
92,failure,jul,management,yes,,,,
93,failure,jul,retired,,,,,
94,failure,jul,self-employed,,,,,
95,failure,jul,services,,,,,
96,failure,jul,student,,,,,
97,failure,jul,technician,,,,,
98,failure,jul,unemployed,,,,,
99,failure,jul,unknown,,,,,
100,failure,jun,lower,admin.,,,,
101,failure,jun,lower,blue-collar,divorced,,,
102,failure,jun,lower,blue-collar,married,,,
103,failure,jun,lower,blue-collar,single,,,
104,failure,jun,lower,entrepreneur,,,,
105,failure,jun,lower,housemaid,,,,
106,failure,jun,lower,management,,,,
107,failure,jun,lower,retired,,,,
108,failure,jun,lower,self-employed,,,,
109,failure,jun,lower,services,,,,
110,failure,jun,lower,student,,,,
111,failure,jun,lower,technician,,,,
112,failure,jun,lower,unemployed,,,,
113,failure,jun,lower,unknown,,,,
114,failure,jun,upper,admin.,lower,,,
115,failure,jun,upper,admin.,upper,,,
116,failure,jun,upper,blue-collar,,,,
117,failure,jun,upper,entrepreneur,,,,
118,failure,jun,upper,housemaid,,,,
119,failure,jun,upper,management,no,lower,,
120,failure,jun,upper,management,no,upper,,
121,failure,jun,upper,management,yes,,,
122,failure,jun,upper,retired,,,,
123,failure,jun,upper,self-employed,,,,
124,failure,jun,upper,services,,,,
125,failure,jun,upper,student,,,,
126,failure,jun,upper,technician,lower,,,
127,failure,jun,upper,technician,upper,,,
128,failure,jun,upper,unemployed,,,,
129,failure,jun,upper,unknown,,,,
130,failure,mar,no,,,,,
131,failure,mar,yes,,,,,
132,failure,may,lower,,,,,
133,failure,may,upper,lower,admin.,divorced,,
134,failure,may,upper,lower,admin.,married,,
135,failure,may,upper,lower,admin.,single,lower,
136,failure,may,upper,lower,admin.,single,upper,
137,failure,may,upper,lower,blue-collar,no,divorced,
138,failure,may,upper,lower,blue-collar,no,married,
139,failure,may,upper,lower,blue-collar,no,single,
140,failure,may,upper,lower,blue-collar,yes,,
141,failure,may,upper,lower,entrepreneur,divorced,,
142,failure,may,upper,lower,entrepreneur,married,,
143,failure,may,upper,lower,entrepreneur,single,,
144,failure,may,upper,lower,housemaid,,,
145,failure,may,upper,lower,management,lower,divorced,lower
146,failure,may,upper,lower,management,lower,divorced,upper
147,failure,may,upper,lower,management,lower,married,
148,failure,may,upper,lower,management,lower,single,
149,failure,may,upper,lower,management,upper,,
150,failure,may,upper,lower,retired,,,
151,failure,may,upper,lower,self-employed,,,
152,failure,may,upper,lower,services,lower,,
153,failure,may,upper,lower,services,upper,,
154,failure,may,upper,lower,student,,,
155,failure,may,upper,lower,technician,,,
156,failure,may,upper,lower,unemployed,,,
157,failure,may,upper,lower,unknown,,,
158,failure,may,upper,upper,admin.,,,
159,failure,may,upper,upper,blue-collar,,,
160,failure,may,upper,upper,entrepreneur,,,
161,failure,may,upper,upper,housemaid,,,
162,failure,may,upper,upper,management,,,
163,failure,may,upper,upper,retired,,,
164,failure,may,upper,upper,self-employed,,,
165,failure,may,upper,upper,services,,,
166,failure,may,upper,upper,student,,,
167,failure,may,upper,upper,technician,divorced,,
168,failure,may,upper,upper,technician,married,,
169,failure,may,upper,upper,technician,single,,
170,failure,may,upper,upper,unemployed,,,
171,failure,may,upper,upper,unknown,,,
172,failure,nov,admin.,divorced,,,,
173,failure,nov,admin.,married,,,,
174,failure,nov,admin.,single,primary,,,
175,failure,nov,admin.,single,secondary,,,
176,failure,nov,admin.,single,tertiary,,,
177,failure,nov,admin.,single,unknown,,,
178,failure,nov,blue-collar,,,,,
179,failure,nov,entrepreneur,,,,,
180,failure,nov,housemaid,,,,,
181,failure,nov,management,lower,,,,
182,failure,nov,management,upper,lower,,,
183,failure,nov,management,upper,upper,lower,,
184,failure,nov,management,upper,upper,upper,primary,
185,failure,nov,management,upper,upper,upper,secondary,
186,failure,nov,management,upper,upper,upper,tertiary,divorced
187,failure,nov,management,upper,upper,upper,tertiary,married
188,failure,nov,management,upper,upper,upper,tertiary,single
189,failure,nov,management,upper,upper,upper,unknown,
190,failure,nov,retired,,,,,
191,failure,nov,self-employed,,,,,
192,failure,nov,services,,,,,
193,failure,nov,student,,,,,
194,failure,nov,technician,primary,,,,
195,failure,nov,technician,secondary,,,,
196,failure,nov,technician,tertiary,,,,
197,failure,nov,technician,unknown,,,,
198,failure,nov,unemployed,lower,,,,
199,failure,nov,unemployed,upper,,,,
200,failure,nov,unknown,,,,,
201,failure,oct,admin.,,,,,
202,failure,oct,blue-collar,,,,,
203,failure,oct,entrepreneur,,,,,
204,failure,oct,housemaid,,,,,
205,failure,oct,management,,,,,
206,failure,oct,retired,lower,,,,
207,failure,oct,retired,upper,,,,
208,failure,oct,self-employed,,,,,
209,failure,oct,services,,,,,
210,failure,oct,student,,,,,
211,failure,oct,technician,no,,,,
212,failure,oct,technician,yes,,,,
213,failure,oct,unemployed,,,,,
214,failure,oct,unknown,,,,,
215,failure,sep,admin.,,,,,
216,failure,sep,blue-collar,,,,,
217,failure,sep,entrepreneur,,,,,
218,failure,sep,housemaid,,,,,
219,failure,sep,management,lower,divorced,,,
220,failure,sep,management,lower,married,,,
221,failure,sep,management,lower,single,,,
222,failure,sep,management,upper,,,,
223,failure,sep,retired,,,,,
224,failure,sep,self-employed,,,,,
225,failure,sep,services,,,,,
226,failure,sep,student,,,,,
227,failure,sep,technician,,,,,
228,failure,sep,unemployed,lower,,,,
229,failure,sep,unemployed,upper,,,,
230,failure,sep,unknown,,,,,
231,other,apr,lower,admin.,,,,
232,other,apr,lower,blue-collar,lower,,,
233,other,apr,lower,blue-collar,upper,,,
234,other,apr,lower,entrepreneur,,,,
235,other,apr,lower,housemaid,,,,
236,other,apr,lower,management,divorced,,,
237,other,apr,lower,management,married,,,
238,other,apr,lower,management,single,,,
239,other,apr,lower,retired,,,,
240,other,apr,lower,self-employed,,,,
241,other,apr,lower,services,,,,
242,other,apr,lower,student,,,,
243,other,apr,lower,technician,,,,
244,other,apr,lower,unemployed,,,,
245,other,apr,lower,unknown,,,,
246,other,apr,upper,,,,,
247,other,aug,lower,admin.,,,,
248,other,aug,lower,blue-collar,,,,
249,other,aug,lower,entrepreneur,,,,
250,other,aug,lower,housemaid,,,,
251,other,aug,lower,management,no,,,
252,other,aug,lower,management,yes,,,
253,other,aug,lower,retired,,,,
254,other,aug,lower,self-employed,,,,
255,other,aug,lower,services,,,,
256,other,aug,lower,student,,,,
257,other,aug,lower,technician,,,,
258,other,aug,lower,unemployed,,,,
259,other,aug,lower,unknown,,,,
260,other,aug,upper,,,,,
261,other,dec,admin.,,,,,
262,other,dec,blue-collar,,,,,
263,other,dec,entrepreneur,,,,,
264,other,dec,housemaid,,,,,
265,other,dec,management,,,,,
266,other,dec,retired,,,,,
267,other,dec,self-employed,,,,,
268,other,dec,services,,,,,
269,other,dec,student,,,,,
270,other,dec,technician,,,,,
271,other,dec,unemployed,,,,,
272,other,dec,unknown,,,,,
273,other,feb,admin.,,,,,
274,other,feb,blue-collar,,,,,
275,other,feb,entrepreneur,,,,,
276,other,feb,housemaid,,,,,
277,other,feb,management,lower,,,,
278,other,feb,management,upper,divorced,,,
279,other,feb,management,upper,married,,,
280,other,feb,management,upper,single,,,
281,other,feb,retired,,,,,
282,other,feb,self-employed,,,,,
283,other,feb,services,,,,,
284,other,feb,student,,,,,
285,other,feb,technician,,,,,
286,other,feb,unemployed,,,,,
287,other,feb,unknown,,,,,
288,other,jan,,,,,,
289,other,jul,admin.,,,,,
290,other,jul,blue-collar,,,,,
291,other,jul,entrepreneur,,,,,
292,other,jul,housemaid,,,,,
293,other,jul,management,,,,,
294,other,jul,retired,,,,,
295,other,jul,self-employed,,,,,
296,other,jul,services,,,,,
297,other,jul,student,,,,,
298,other,jul,technician,,,,,
299,other,jul,unemployed,,,,,
300,other,jul,unknown,,,,,
301,other,jun,admin.,,,,,
302,other,jun,blue-collar,,,,,
303,other,jun,entrepreneur,,,,,
304,other,jun,housemaid,,,,,
305,other,jun,management,,,,,
306,other,jun,retired,,,,,
307,other,jun,self-employed,,,,,
308,other,jun,services,,,,,
309,other,jun,student,,,,,
310,other,jun,technician,,,,,
311,other,jun,unemployed,,,,,
312,other,jun,unknown,,,,,
313,other,mar,,,,,,
314,other,may,admin.,,,,,
315,other,may,blue-collar,,,,,
316,other,may,entrepreneur,,,,,
317,other,may,housemaid,,,,,
318,other,may,management,lower,,,,
319,other,may,management,upper,divorced,,,
320,other,may,management,upper,married,lower,lower,
321,other,may,management,upper,married,lower,upper,
322,other,may,management,upper,married,upper,,
323,other,may,management,upper,single,,,
324,other,may,retired,,,,,
325,other,may,self-employed,divorced,,,,
326,other,may,self-employed,married,,,,
327,other,may,self-employed,single,,,,
328,other,may,services,divorced,,,,
329,other,may,services,married,,,,
330,other,may,services,single,lower,,,
331,other,may,services,single,upper,lower,,
332,other,may,services,single,upper,upper,primary,
333,other,may,services,single,upper,upper,secondary,no
334,other,may,services,single,upper,upper,secondary,yes
335,other,may,services,single,upper,upper,tertiary,
336,other,may,services,single,upper,upper,unknown,
337,other,may,student,,,,,
338,other,may,technician,no,,,,
339,other,may,technician,yes,,,,
340,other,may,unemployed,,,,,
341,other,may,unknown,,,,,
342,other,nov,admin.,,,,,
343,other,nov,blue-collar,,,,,
344,other,nov,entrepreneur,,,,,
345,other,nov,housemaid,,,,,
346,other,nov,management,,,,,
347,other,nov,retired,,,,,
348,other,nov,self-employed,,,,,
349,other,nov,services,,,,,
350,other,nov,student,,,,,
351,other,nov,technician,divorced,,,,
352,other,nov,technician,married,,,,
353,other,nov,technician,single,,,,
354,other,nov,unemployed,,,,,
355,other,nov,unknown,,,,,
356,other,oct,admin.,,,,,
357,other,oct,blue-collar,,,,,
358,other,oct,entrepreneur,,,,,
359,other,oct,housemaid,,,,,
360,other,oct,management,,,,,
361,other,oct,retired,,,,,
362,other,oct,self-employed,,,,,
363,other,oct,services,,,,,
364,other,oct,student,,,,,
365,other,oct,technician,lower,,,,
366,other,oct,technician,upper,,,,
367,other,oct,unemployed,,,,,
368,other,oct,unknown,,,,,
369,other,sep,,,,,,
370,success,lower,admin.,apr,,,,
371,success,lower,admin.,aug,,,,
372,success,lower,admin.,dec,,,,
373,success,lower,admin.,feb,,,,
374,success,lower,admin.,jan,,,,
375,success,lower,admin.,jul,,,,
376,success,lower,admin.,jun,,,,
377,success,lower,admin.,mar,,,,
378,success,lower,admin.,may,,,,
379,success,lower,admin.,nov,,,,
380,success,lower,admin.,oct,,,,
381,success,lower,admin.,sep,,,,
382,success,lower,blue-collar,no,,,,
383,success,lower,blue-collar,yes,,,,
384,success,lower,entrepreneur,,,,,
385,success,lower,housemaid,primary,,,,
386,success,lower,housemaid,secondary,,,,
387,success,lower,housemaid,tertiary,,,,
388,success,lower,housemaid,unknown,,,,
389,success,lower,management,lower,,,,
390,success,lower,management,upper,apr,,,
391,success,lower,management,upper,aug,,,
392,success,lower,management,upper,dec,,,
393,success,lower,management,upper,feb,,,
394,success,lower,management,upper,jan,,,
395,success,lower,management,upper,jul,,,
396,success,lower,management,upper,jun,,,
397,success,lower,management,upper,mar,,,
398,success,lower,management,upper,may,no,,
399,success,lower,management,upper,may,yes,,
400,success,lower,management,upper,nov,,,
401,success,lower,management,upper,oct,,,
402,success,lower,management,upper,sep,,,
403,success,lower,retired,,,,,
404,success,lower,self-employed,lower,,,,
405,success,lower,self-employed,upper,,,,
406,success,lower,services,,,,,
407,success,lower,student,lower,,,,
408,success,lower,student,upper,,,,
409,success,lower,technician,apr,,,,
410,success,lower,technician,aug,,,,
411,success,lower,technician,dec,,,,
412,success,lower,technician,feb,,,,
413,success,lower,technician,jan,,,,
414,success,lower,technician,jul,,,,
415,success,lower,technician,jun,,,,
416,success,lower,technician,mar,,,,
417,success,lower,technician,may,,,,
418,success,lower,technician,nov,,,,
419,success,lower,technician,oct,,,,
420,success,lower,technician,sep,,,,
421,success,lower,unemployed,,,,,
422,success,lower,unknown,,,,,
423,success,upper,apr,lower,lower,lower,,
424,success,upper,apr,lower,lower,upper,,
425,success,upper,apr,lower,upper,,,
426,success,upper,apr,upper,,,,
427,success,upper,aug,primary,,,,
428,success,upper,aug,secondary,,,,
429,success,upper,aug,tertiary,,,,
430,success,upper,aug,unknown,,,,
431,success,upper,dec,,,,,
432,success,upper,feb,lower,,,,
433,success,upper,feb,upper,primary,,,
434,success,upper,feb,upper,secondary,,,
435,success,upper,feb,upper,tertiary,,,
436,success,upper,feb,upper,unknown,,,
437,success,upper,jan,admin.,,,,
438,success,upper,jan,blue-collar,,,,
439,success,upper,jan,entrepreneur,,,,
440,success,upper,jan,housemaid,,,,
441,success,upper,jan,management,,,,
442,success,upper,jan,retired,,,,
443,success,upper,jan,self-employed,,,,
444,success,upper,jan,services,,,,
445,success,upper,jan,student,,,,
446,success,upper,jan,technician,,,,
447,success,upper,jan,unemployed,,,,
448,success,upper,jan,unknown,,,,
449,success,upper,jul,lower,,,,
450,success,upper,jul,upper,,,,
451,success,upper,jun,admin.,,,,
452,success,upper,jun,blue-collar,,,,
453,success,upper,jun,entrepreneur,,,,
454,success,upper,jun,housemaid,,,,
455,success,upper,jun,management,,,,
456,success,upper,jun,retired,,,,
457,success,upper,jun,self-employed,,,,
458,success,upper,jun,services,,,,
459,success,upper,jun,student,,,,
460,success,upper,jun,technician,,,,
461,success,upper,jun,unemployed,,,,
462,success,upper,jun,unknown,,,,
463,success,upper,mar,,,,,
464,success,upper,may,cellular,admin.,,,
465,success,upper,may,cellular,blue-collar,lower,,
466,success,upper,may,cellular,blue-collar,upper,,
467,success,upper,may,cellular,entrepreneur,,,
468,success,upper,may,cellular,housemaid,,,
469,success,upper,may,cellular,management,,,
470,success,upper,may,cellular,retired,,,
471,success,upper,may,cellular,self-employed,,,
472,success,upper,may,cellular,services,,,
473,success,upper,may,cellular,student,,,
474,success,upper,may,cellular,technician,lower,,
475,success,upper,may,cellular,technician,upper,,
476,success,upper,may,cellular,unemployed,,,
477,success,upper,may,cellular,unknown,,,
478,success,upper,may,telephone,,,,
479,success,upper,may,unknown,,,,
480,success,upper,nov,admin.,,,,
481,success,upper,nov,blue-collar,,,,
482,success,upper,nov,entrepreneur,,,,
483,success,upper,nov,housemaid,,,,
484,success,upper,nov,management,lower,,,
485,success,upper,nov,management,upper,,,
486,success,upper,nov,retired,,,,
487,success,upper,nov,self-employed,,,,
488,success,upper,nov,services,,,,
489,success,upper,nov,student,,,,
490,success,upper,nov,technician,,,,
491,success,upper,nov,unemployed,,,,
492,success,upper,nov,unknown,,,,
493,success,upper,oct,admin.,,,,
494,success,upper,oct,blue-collar,,,,
495,success,upper,oct,entrepreneur,,,,
496,success,upper,oct,housemaid,,,,
497,success,upper,oct,management,,,,
498,success,upper,oct,retired,,,,
499,success,upper,oct,self-employed,,,,
500,success,upper,oct,services,,,,
501,success,upper,oct,student,,,,
502,success,upper,oct,technician,lower,,,
503,success,upper,oct,technician,upper,,,
504,success,upper,oct,unemployed,,,,
505,success,upper,oct,unknown,,,,
506,success,upper,sep,,,,,
507,unknown,apr,no,admin.,primary,,,
508,unknown,apr,no,admin.,secondary,lower,divorced,
509,unknown,apr,no,admin.,secondary,lower,married,no
510,unknown,apr,no,admin.,secondary,lower,married,yes
511,unknown,apr,no,admin.,secondary,lower,single,
512,unknown,apr,no,admin.,secondary,upper,,
513,unknown,apr,no,admin.,tertiary,,,
514,unknown,apr,no,admin.,unknown,,,
515,unknown,apr,no,blue-collar,primary,lower,,
516,unknown,apr,no,blue-collar,primary,upper,,
517,unknown,apr,no,blue-collar,secondary,,,
518,unknown,apr,no,blue-collar,tertiary,,,
519,unknown,apr,no,blue-collar,unknown,,,
520,unknown,apr,no,entrepreneur,,,,
521,unknown,apr,no,housemaid,,,,
522,unknown,apr,no,management,lower,lower,,
523,unknown,apr,no,management,lower,upper,lower,
524,unknown,apr,no,management,lower,upper,upper,
525,unknown,apr,no,management,upper,lower,,
526,unknown,apr,no,management,upper,upper,divorced,
527,unknown,apr,no,management,upper,upper,married,lower
528,unknown,apr,no,management,upper,upper,married,upper
529,unknown,apr,no,management,upper,upper,single,
530,unknown,apr,no,retired,lower,primary,lower,
531,unknown,apr,no,retired,lower,primary,upper,
532,unknown,apr,no,retired,lower,secondary,,
533,unknown,apr,no,retired,lower,tertiary,,
534,unknown,apr,no,retired,lower,unknown,,
535,unknown,apr,no,retired,upper,primary,,
536,unknown,apr,no,retired,upper,secondary,,
537,unknown,apr,no,retired,upper,tertiary,,
538,unknown,apr,no,retired,upper,unknown,,
539,unknown,apr,no,self-employed,,,,
540,unknown,apr,no,services,,,,
541,unknown,apr,no,student,primary,,,
542,unknown,apr,no,student,secondary,,,
543,unknown,apr,no,student,tertiary,,,
544,unknown,apr,no,student,unknown,,,
545,unknown,apr,no,technician,divorced,,,
546,unknown,apr,no,technician,married,primary,,
547,unknown,apr,no,technician,married,secondary,lower,
548,unknown,apr,no,technician,married,secondary,upper,lower
549,unknown,apr,no,technician,married,secondary,upper,upper
550,unknown,apr,no,technician,married,tertiary,,
551,unknown,apr,no,technician,married,unknown,,
552,unknown,apr,no,technician,single,,,
553,unknown,apr,no,unemployed,lower,,,
554,unknown,apr,no,unemployed,upper,,,
555,unknown,apr,no,unknown,,,,
556,unknown,apr,yes,admin.,,,,
557,unknown,apr,yes,blue-collar,lower,primary,,
558,unknown,apr,yes,blue-collar,lower,secondary,lower,lower
559,unknown,apr,yes,blue-collar,lower,secondary,lower,upper
560,unknown,apr,yes,blue-collar,lower,secondary,upper,divorced
561,unknown,apr,yes,blue-collar,lower,secondary,upper,married
562,unknown,apr,yes,blue-collar,lower,secondary,upper,single
563,unknown,apr,yes,blue-collar,lower,tertiary,,
564,unknown,apr,yes,blue-collar,lower,unknown,,
565,unknown,apr,yes,blue-collar,upper,,,
566,unknown,apr,yes,entrepreneur,no,no,,
567,unknown,apr,yes,entrepreneur,no,yes,,
568,unknown,apr,yes,entrepreneur,yes,,,
569,unknown,apr,yes,housemaid,,,,
570,unknown,apr,yes,management,lower,,,
571,unknown,apr,yes,management,upper,primary,,
572,unknown,apr,yes,management,upper,secondary,,
573,unknown,apr,yes,management,upper,tertiary,lower,lower
574,unknown,apr,yes,management,upper,tertiary,lower,upper
575,unknown,apr,yes,management,upper,tertiary,upper,lower
576,unknown,apr,yes,management,upper,tertiary,upper,upper
577,unknown,apr,yes,management,upper,unknown,,
578,unknown,apr,yes,retired,,,,
579,unknown,apr,yes,self-employed,,,,
580,unknown,apr,yes,services,divorced,,,
581,unknown,apr,yes,services,married,,,
582,unknown,apr,yes,services,single,lower,,
583,unknown,apr,yes,services,single,upper,lower,
584,unknown,apr,yes,services,single,upper,upper,
585,unknown,apr,yes,student,,,,
586,unknown,apr,yes,technician,lower,lower,,
587,unknown,apr,yes,technician,lower,upper,lower,
588,unknown,apr,yes,technician,lower,upper,upper,
589,unknown,apr,yes,technician,upper,,,
590,unknown,apr,yes,unemployed,,,,
591,unknown,apr,yes,unknown,,,,
592,unknown,aug,lower,admin.,,,,
593,unknown,aug,lower,blue-collar,,,,
594,unknown,aug,lower,entrepreneur,,,,
595,unknown,aug,lower,housemaid,,,,
596,unknown,aug,lower,management,,,,
597,unknown,aug,lower,retired,,,,
598,unknown,aug,lower,self-employed,,,,
599,unknown,aug,lower,services,,,,
600,unknown,aug,lower,student,,,,
601,unknown,aug,lower,technician,primary,,,
