,0,1,2,3,4,5,6,7,8,9
285,lower,oct,primary,,,,,,,
286,lower,oct,secondary,lower,admin.,,,,,
287,lower,oct,secondary,lower,blue-collar,,,,,
288,lower,oct,secondary,lower,entrepreneur,,,,,
289,lower,oct,secondary,lower,housemaid,,,,,
290,lower,oct,secondary,lower,management,,,,,
291,lower,oct,secondary,lower,retired,,,,,
292,lower,oct,secondary,lower,self-employed,,,,,
293,lower,oct,secondary,lower,services,,,,,
294,lower,oct,secondary,lower,student,,,,,
295,lower,oct,secondary,lower,technician,,,,,
296,lower,oct,secondary,lower,unemployed,,,,,
297,lower,oct,secondary,lower,unknown,,,,,
298,lower,oct,secondary,upper,no,,,,,
299,lower,oct,secondary,upper,yes,,,,,
300,lower,oct,tertiary,admin.,,,,,,
301,lower,oct,tertiary,blue-collar,,,,,,
302,lower,oct,tertiary,entrepreneur,,,,,,
303,lower,oct,tertiary,housemaid,,,,,,
304,lower,oct,tertiary,management,lower,,,,,
305,lower,oct,tertiary,management,upper,lower,,,,
306,lower,oct,tertiary,management,upper,upper,,,,
307,lower,oct,tertiary,retired,,,,,,
308,lower,oct,tertiary,self-employed,,,,,,
309,lower,oct,tertiary,services,,,,,,
310,lower,oct,tertiary,student,,,,,,
311,lower,oct,tertiary,technician,,,,,,
312,lower,oct,tertiary,unemployed,,,,,,
313,lower,oct,tertiary,unknown,,,,,,
314,lower,oct,unknown,,,,,,,
315,lower,sep,primary,,,,,,,
316,lower,sep,secondary,admin.,,,,,,
317,lower,sep,secondary,blue-collar,,,,,,
318,lower,sep,secondary,entrepreneur,,,,,,
319,lower,sep,secondary,housemaid,,,,,,
320,lower,sep,secondary,management,,,,,,
321,lower,sep,secondary,retired,lower,,,,,
322,lower,sep,secondary,retired,upper,,,,,
323,lower,sep,secondary,self-employed,,,,,,
324,lower,sep,secondary,services,,,,,,
325,lower,sep,secondary,student,,,,,,
326,lower,sep,secondary,technician,lower,,,,,
327,lower,sep,secondary,technician,upper,,,,,
328,lower,sep,secondary,unemployed,,,,,,
329,lower,sep,secondary,unknown,,,,,,
330,lower,sep,tertiary,lower,,,,,,
331,lower,sep,tertiary,upper,admin.,,,,,
332,lower,sep,tertiary,upper,blue-collar,,,,,
333,lower,sep,tertiary,upper,entrepreneur,,,,,
334,lower,sep,tertiary,upper,housemaid,,,,,
335,lower,sep,tertiary,upper,management,lower,,,,
336,lower,sep,tertiary,upper,management,upper,,,,
337,lower,sep,tertiary,upper,retired,,,,,
338,lower,sep,tertiary,upper,self-employed,,,,,
339,lower,sep,tertiary,upper,services,,,,,
340,lower,sep,tertiary,upper,student,,,,,
341,lower,sep,tertiary,upper,technician,,,,,
342,lower,sep,tertiary,upper,unemployed,,,,,
343,lower,sep,tertiary,upper,unknown,,,,,
344,lower,sep,unknown,,,,,,,
345,upper,failure,apr,admin.,lower,,,,,
346,upper,failure,apr,admin.,upper,,,,,
347,upper,failure,apr,blue-collar,divorced,,,,,
348,upper,failure,apr,blue-collar,married,,,,,
349,upper,failure,apr,blue-collar,single,lower,,,,
350,upper,failure,apr,blue-collar,single,upper,,,,
351,upper,failure,apr,entrepreneur,,,,,,
352,upper,failure,apr,housemaid,,,,,,
353,upper,failure,apr,management,no,lower,divorced,,,
354,upper,failure,apr,management,no,lower,married,lower,,
355,upper,failure,apr,management,no,lower,married,upper,,
356,upper,failure,apr,management,no,lower,single,,,
357,upper,failure,apr,management,no,upper,,,,
358,upper,failure,apr,management,yes,,,,,
359,upper,failure,apr,retired,,,,,,
360,upper,failure,apr,self-employed,divorced,,,,,
361,upper,failure,apr,self-employed,married,,,,,
362,upper,failure,apr,self-employed,single,,,,,
363,upper,failure,apr,services,,,,,,
364,upper,failure,apr,student,,,,,,
365,upper,failure,apr,technician,divorced,,,,,
366,upper,failure,apr,technician,married,,,,,
367,upper,failure,apr,technician,single,lower,,,,
368,upper,failure,apr,technician,single,upper,,,,
369,upper,failure,apr,unemployed,,,,,,
370,upper,failure,apr,unknown,,,,,,
371,upper,failure,aug,admin.,,,,,,
372,upper,failure,aug,blue-collar,divorced,,,,,
373,upper,failure,aug,blue-collar,married,,,,,
374,upper,failure,aug,blue-collar,single,,,,,
375,upper,failure,aug,entrepreneur,,,,,,
376,upper,failure,aug,housemaid,primary,,,,,
377,upper,failure,aug,housemaid,secondary,,,,,
378,upper,failure,aug,housemaid,tertiary,,,,,
379,upper,failure,aug,housemaid,unknown,,,,,
380,upper,failure,aug,management,,,,,,
381,upper,failure,aug,retired,,,,,,
382,upper,failure,aug,self-employed,,,,,,
383,upper,failure,aug,services,,,,,,
384,upper,failure,aug,student,,,,,,
385,upper,failure,aug,technician,lower,,,,,
386,upper,failure,aug,technician,upper,,,,,
387,upper,failure,aug,unemployed,,,,,,
388,upper,failure,aug,unknown,,,,,,
389,upper,failure,dec,admin.,,,,,,
390,upper,failure,dec,blue-collar,,,,,,
391,upper,failure,dec,entrepreneur,,,,,,
392,upper,failure,dec,housemaid,,,,,,
393,upper,failure,dec,management,,,,,,
394,upper,failure,dec,retired,,,,,,
395,upper,failure,dec,self-employed,,,,,,
396,upper,failure,dec,services,,,,,,
397,upper,failure,dec,student,,,,,,
398,upper,failure,dec,technician,,,,,,
399,upper,failure,dec,unemployed,,,,,,
400,upper,failure,dec,unknown,,,,,,
401,upper,failure,feb,admin.,,,,,,
402,upper,failure,feb,blue-collar,,,,,,
403,upper,failure,feb,entrepreneur,,,,,,
404,upper,failure,feb,housemaid,,,,,,
405,upper,failure,feb,management,,,,,,
406,upper,failure,feb,retired,,,,,,
407,upper,failure,feb,self-employed,,,,,,
408,upper,failure,feb,services,,,,,,
409,upper,failure,feb,student,,,,,,
410,upper,failure,feb,technician,,,,,,
411,upper,failure,feb,unemployed,,,,,,
412,upper,failure,feb,unknown,,,,,,
413,upper,failure,jan,,,,,,,
414,upper,failure,jul,admin.,,,,,,
415,upper,failure,jul,blue-collar,,,,,,
416,upper,failure,jul,entrepreneur,,,,,,
417,upper,failure,jul,housemaid,,,,,,
418,upper,failure,jul,management,lower,,,,,
419,upper,failure,jul,management,upper,,,,,
420,upper,failure,jul,retired,,,,,,
421,upper,failure,jul,self-employed,,,,,,
422,upper,failure,jul,services,,,,,,
423,upper,failure,jul,student,,,,,,
424,upper,failure,jul,technician,,,,,,
425,upper,failure,jul,unemployed,,,,,,
426,upper,failure,jul,unknown,,,,,,
427,upper,failure,jun,admin.,lower,,,,,
428,upper,failure,jun,admin.,upper,,,,,
429,upper,failure,jun,blue-collar,,,,,,
430,upper,failure,jun,entrepreneur,,,,,,
431,upper,failure,jun,housemaid,,,,,,
432,upper,failure,jun,management,no,lower,,,,
433,upper,failure,jun,management,no,upper,,,,
434,upper,failure,jun,management,yes,,,,,
435,upper,failure,jun,retired,,,,,,
436,upper,failure,jun,self-employed,,,,,,
437,upper,failure,jun,services,,,,,,
438,upper,failure,jun,student,,,,,,
439,upper,failure,jun,technician,lower,,,,,
440,upper,failure,jun,technician,upper,,,,,
441,upper,failure,jun,unemployed,,,,,,
442,upper,failure,jun,unknown,,,,,,
443,upper,failure,mar,primary,,,,,,
444,upper,failure,mar,secondary,,,,,,
445,upper,failure,mar,tertiary,,,,,,
446,upper,failure,mar,unknown,,,,,,
447,upper,failure,may,admin.,lower,divorced,,,,
448,upper,failure,may,admin.,lower,married,,,,
449,upper,failure,may,admin.,lower,single,lower,,,
450,upper,failure,may,admin.,lower,single,upper,,,
451,upper,failure,may,admin.,upper,,,,,
452,upper,failure,may,blue-collar,no,divorced,,,,
453,upper,failure,may,blue-collar,no,married,,,,
454,upper,failure,may,blue-collar,no,single,,,,
455,upper,failure,may,blue-collar,yes,,,,,
456,upper,failure,may,entrepreneur,divorced,,,,,
457,upper,failure,may,entrepreneur,married,,,,,
458,upper,failure,may,entrepreneur,single,,,,,
459,upper,failure,may,housemaid,,,,,,
460,upper,failure,may,management,lower,lower,divorced,,,
461,upper,failure,may,management,lower,lower,married,,,
462,upper,failure,may,management,lower,lower,single,,,
463,upper,failure,may,management,lower,upper,,,,
464,upper,failure,may,management,upper,,,,,
465,upper,failure,may,retired,,,,,,
466,upper,failure,may,self-employed,,,,,,
467,upper,failure,may,services,lower,lower,,,,
468,upper,failure,may,services,lower,upper,,,,
469,upper,failure,may,services,upper,,,,,
470,upper,failure,may,student,,,,,,
471,upper,failure,may,technician,no,,,,,
472,upper,failure,may,technician,yes,,,,,
473,upper,failure,may,unemployed,,,,,,
474,upper,failure,may,unknown,,,,,,
475,upper,failure,nov,admin.,divorced,,,,,
476,upper,failure,nov,admin.,married,,,,,
477,upper,failure,nov,admin.,single,,,,,
478,upper,failure,nov,blue-collar,,,,,,
479,upper,failure,nov,entrepreneur,,,,,,
480,upper,failure,nov,housemaid,,,,,,
481,upper,failure,nov,management,lower,,,,,
482,upper,failure,nov,management,upper,lower,,,,
483,upper,failure,nov,management,upper,upper,primary,,,
484,upper,failure,nov,management,upper,upper,secondary,,,
485,upper,failure,nov,management,upper,upper,tertiary,divorced,,
486,upper,failure,nov,management,upper,upper,tertiary,married,no,no
487,upper,failure,nov,management,upper,upper,tertiary,married,no,yes
488,upper,failure,nov,management,upper,upper,tertiary,married,yes,
489,upper,failure,nov,management,upper,upper,tertiary,single,,
490,upper,failure,nov,management,upper,upper,unknown,,,
491,upper,failure,nov,retired,,,,,,
492,upper,failure,nov,self-employed,,,,,,
493,upper,failure,nov,services,,,,,,
494,upper,failure,nov,student,,,,,,
495,upper,failure,nov,technician,primary,,,,,
496,upper,failure,nov,technician,secondary,,,,,
497,upper,failure,nov,technician,tertiary,,,,,
498,upper,failure,nov,technician,unknown,,,,,
499,upper,failure,nov,unemployed,,,,,,
500,upper,failure,nov,unknown,,,,,,
501,upper,failure,oct,admin.,,,,,,
502,upper,failure,oct,blue-collar,,,,,,
503,upper,failure,oct,entrepreneur,,,,,,
504,upper,failure,oct,housemaid,,,,,,
505,upper,failure,oct,management,,,,,,
506,upper,failure,oct,retired,,,,,,
507,upper,failure,oct,self-employed,,,,,,
508,upper,failure,oct,services,,,,,,
509,upper,failure,oct,student,,,,,,
510,upper,failure,oct,technician,no,,,,,
511,upper,failure,oct,technician,yes,,,,,
512,upper,failure,oct,unemployed,,,,,,
513,upper,failure,oct,unknown,,,,,,
514,upper,failure,sep,admin.,,,,,,
515,upper,failure,sep,blue-collar,,,,,,
516,upper,failure,sep,entrepreneur,,,,,,
517,upper,failure,sep,housemaid,,,,,,
518,upper,failure,sep,management,divorced,,,,,
519,upper,failure,sep,management,married,,,,,
520,upper,failure,sep,management,single,lower,,,,
521,upper,failure,sep,management,single,upper,,,,
522,upper,failure,sep,retired,,,,,,
523,upper,failure,sep,self-employed,,,,,,
524,upper,failure,sep,services,,,,,,
525,upper,failure,sep,student,,,,,,
526,upper,failure,sep,technician,,,,,,
527,upper,failure,sep,unemployed,lower,,,,,
528,upper,failure,sep,unemployed,upper,,,,,
529,upper,failure,sep,unknown,,,,,,
530,upper,other,admin.,apr,,,,,,
531,upper,other,admin.,aug,,,,,,
532,upper,other,admin.,dec,,,,,,
533,upper,other,admin.,feb,,,,,,
534,upper,other,admin.,jan,,,,,,
535,upper,other,admin.,jul,,,,,,
536,upper,other,admin.,jun,,,,,,
537,upper,other,admin.,mar,,,,,,
538,upper,other,admin.,may,,,,,,
539,upper,other,admin.,nov,,,,,,
540,upper,other,admin.,oct,,,,,,
541,upper,other,admin.,sep,,,,,,
542,upper,other,blue-collar,apr,lower,,,,,
543,upper,other,blue-collar,apr,upper,,,,,
544,upper,other,blue-collar,aug,,,,,,
545,upper,other,blue-collar,dec,,,,,,
546,upper,other,blue-collar,feb,,,,,,
547,upper,other,blue-collar,jan,,,,,,
548,upper,other,blue-collar,jul,,,,,,
549,upper,other,blue-collar,jun,,,,,,
550,upper,other,blue-collar,mar,,,,,,
551,upper,other,blue-collar,may,,,,,,
552,upper,other,blue-collar,nov,,,,,,
553,upper,other,blue-collar,oct,,,,,,
554,upper,other,blue-collar,sep,,,,,,
555,upper,other,entrepreneur,,,,,,,
556,upper,other,housemaid,,,,,,,
557,upper,other,management,apr,lower,,,,,
558,upper,other,management,apr,upper,,,,,
559,upper,other,management,aug,lower,,,,,
560,upper,other,management,aug,upper,,,,,
561,upper,other,management,dec,,,,,,
562,upper,other,management,feb,divorced,,,,,
563,upper,other,management,feb,married,,,,,
564,upper,other,management,feb,single,,,,,
565,upper,other,management,jan,,,,,,
566,upper,other,management,jul,,,,,,
567,upper,other,management,jun,,,,,,
568,upper,other,management,mar,,,,,,
569,upper,other,management,may,lower,,,,,
570,upper,other,management,may,upper,lower,,,,
571,upper,other,management,may,upper,upper,divorced,,,
572,upper,other,management,may,upper,upper,married,,,
573,upper,other,management,may,upper,upper,single,,,
574,upper,other,management,nov,,,,,,
575,upper,other,management,oct,,,,,,
576,upper,other,management,sep,,,,,,
577,upper,other,retired,apr,,,,,,
578,upper,other,retired,aug,,,,,,
579,upper,other,retired,dec,,,,,,
580,upper,other,retired,feb,,,,,,
581,upper,other,retired,jan,,,,,,
582,upper,other,retired,jul,,,,,,
583,upper,other,retired,jun,,,,,,
584,upper,other,retired,mar,,,,,,
585,upper,other,retired,may,,,,,,
586,upper,other,retired,nov,,,,,,
587,upper,other,retired,oct,,,,,,
588,upper,other,retired,sep,,,,,,
589,upper,other,self-employed,divorced,,,,,,
590,upper,other,self-employed,married,,,,,,
591,upper,other,self-employed,single,,,,,,
592,upper,other,services,lower,,,,,,
593,upper,other,services,upper,divorced,,,,,
594,upper,other,services,upper,married,,,,,
595,upper,other,services,upper,single,primary,,,,
596,upper,other,services,upper,single,secondary,no,lower,,
597,upper,other,services,upper,single,secondary,no,upper,no,
598,upper,other,services,upper,single,secondary,no,upper,yes,no
599,upper,other,services,upper,single,secondary,no,upper,yes,yes
600,upper,other,services,upper,single,secondary,yes,,,
601,upper,other,services,upper,single,tertiary,,,,
602,upper,other,services,upper,single,unknown,,,,
603,upper,other,student,,,,,,,
604,upper,other,technician,apr,,,,,,
605,upper,other,technician,aug,,,,,,
606,upper,other,technician,dec,,,,,,
607,upper,other,technician,feb,,,,,,
608,upper,other,technician,jan,,,,,,
609,upper,other,technician,jul,,,,,,
610,upper,other,technician,jun,,,,,,
611,upper,other,technician,mar,,,,,,
612,upper,other,technician,may,no,,,,,
613,upper,other,technician,may,yes,,,,,
614,upper,other,technician,nov,divorced,,,,,
615,upper,other,technician,nov,married,,,,,
616,upper,other,technician,nov,single,,,,,
617,upper,other,technician,oct,,,,,,
618,upper,other,technician,sep,,,,,,
619,upper,other,unemployed,,,,,,,
620,upper,other,unknown,,,,,,,
621,upper,success,apr,lower,lower,lower,,,,
622,upper,success,apr,lower,lower,upper,,,,
623,upper,success,apr,lower,upper,,,,,
624,upper,success,apr,upper,,,,,,
625,upper,success,aug,primary,,,,,,
626,upper,success,aug,secondary,,,,,,
627,upper,success,aug,tertiary,,,,,,
628,upper,success,aug,unknown,,,,,,
629,upper,success,dec,,,,,,,
630,upper,success,feb,lower,,,,,,
631,upper,success,feb,upper,primary,,,,,
632,upper,success,feb,upper,secondary,,,,,
633,upper,success,feb,upper,tertiary,,,,,
634,upper,success,feb,upper,unknown,,,,,
635,upper,success,jan,admin.,,,,,,
636,upper,success,jan,blue-collar,,,,,,
637,upper,success,jan,entrepreneur,,,,,,
638,upper,success,jan,housemaid,,,,,,
639,upper,success,jan,management,,,,,,
640,upper,success,jan,retired,,,,,,
641,upper,success,jan,self-employed,,,,,,
642,upper,success,jan,services,,,,,,
643,upper,success,jan,student,,,,,,
644,upper,success,jan,technician,,,,,,
645,upper,success,jan,unemployed,,,,,,
646,upper,success,jan,unknown,,,,,,
647,upper,success,jul,lower,,,,,,
648,upper,success,jul,upper,,,,,,
649,upper,success,jun,admin.,,,,,,
650,upper,success,jun,blue-collar,,,,,,
651,upper,success,jun,entrepreneur,,,,,,
652,upper,success,jun,housemaid,,,,,,
653,upper,success,jun,management,,,,,,
654,upper,success,jun,retired,,,,,,
655,upper,success,jun,self-employed,,,,,,
656,upper,success,jun,services,,,,,,
657,upper,success,jun,student,,,,,,
658,upper,success,jun,technician,,,,,,
659,upper,success,jun,unemployed,,,,,,
660,upper,success,jun,unknown,,,,,,
661,upper,success,mar,,,,,,,
662,upper,success,may,cellular,admin.,,,,,
663,upper,success,may,cellular,blue-collar,lower,,,,
664,upper,success,may,cellular,blue-collar,upper,,,,
665,upper,success,may,cellular,entrepreneur,,,,,
666,upper,success,may,cellular,housemaid,,,,,
667,upper,success,may,cellular,management,,,,,
668,upper,success,may,cellular,retired,,,,,
669,upper,success,may,cellular,self-employed,,,,,
670,upper,success,may,cellular,services,,,,,
671,upper,success,may,cellular,student,,,,,
672,upper,success,may,cellular,technician,lower,,,,
673,upper,success,may,cellular,technician,upper,,,,
674,upper,success,may,cellular,unemployed,,,,,
675,upper,success,may,cellular,unknown,,,,,
676,upper,success,may,telephone,,,,,,
677,upper,success,may,unknown,,,,,,
678,upper,success,nov,admin.,,,,,,
679,upper,success,nov,blue-collar,,,,,,
680,upper,success,nov,entrepreneur,,,,,,
681,upper,success,nov,housemaid,,,,,,
682,upper,success,nov,management,lower,,,,,
683,upper,success,nov,management,upper,,,,,
684,upper,success,nov,retired,,,,,,
685,upper,success,nov,self-employed,,,,,,
686,upper,success,nov,services,,,,,,
687,upper,success,nov,student,,,,,,
688,upper,success,nov,technician,,,,,,
689,upper,success,nov,unemployed,,,,,,
690,upper,success,nov,unknown,,,,,,
691,upper,success,oct,admin.,,,,,,
692,upper,success,oct,blue-collar,,,,,,
693,upper,success,oct,entrepreneur,,,,,,
694,upper,success,oct,housemaid,,,,,,
695,upper,success,oct,management,,,,,,
696,upper,success,oct,retired,,,,,,
697,upper,success,oct,self-employed,,,,,,
698,upper,success,oct,services,,,,,,
699,upper,success,oct,student,,,,,,
700,upper,success,oct,technician,lower,,,,,
701,upper,success,oct,technician,upper,,,,,
702,upper,success,oct,unemployed,,,,,,
703,upper,success,oct,unknown,,,,,,
704,upper,success,sep,,,,,,,
705,upper,unknown,apr,no,admin.,divorced,,,,
706,upper,unknown,apr,no,admin.,married,lower,no,,
707,upper,unknown,apr,no,admin.,married,lower,yes,,
708,upper,unknown,apr,no,admin.,married,upper,,,
709,upper,unknown,apr,no,admin.,single,,,,
710,upper,unknown,apr,no,blue-collar,primary,lower,,,
711,upper,unknown,apr,no,blue-collar,primary,upper,,,
712,upper,unknown,apr,no,blue-collar,secondary,,,,
713,upper,unknown,apr,no,blue-collar,tertiary,,,,
714,upper,unknown,apr,no,blue-collar,unknown,,,,
715,upper,unknown,apr,no,entrepreneur,,,,,
716,upper,unknown,apr,no,housemaid,,,,,
717,upper,unknown,apr,no,management,divorced,,,,
718,upper,unknown,apr,no,management,married,lower,,,
719,upper,unknown,apr,no,management,married,upper,primary,,
720,upper,unknown,apr,no,management,married,upper,secondary,,
721,upper,unknown,apr,no,management,married,upper,tertiary,lower,
722,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower
723,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper
724,upper,unknown,apr,no,management,married,upper,unknown,,
725,upper,unknown,apr,no,management,single,,,,
726,upper,unknown,apr,no,retired,lower,lower,,,
727,upper,unknown,apr,no,retired,lower,upper,,,
728,upper,unknown,apr,no,retired,upper,,,,
729,upper,unknown,apr,no,self-employed,,,,,
730,upper,unknown,apr,no,services,,,,,
731,upper,unknown,apr,no,student,primary,,,,
732,upper,unknown,apr,no,student,secondary,,,,
733,upper,unknown,apr,no,student,tertiary,,,,
734,upper,unknown,apr,no,student,unknown,,,,
735,upper,unknown,apr,no,technician,lower,,,,
736,upper,unknown,apr,no,technician,upper,primary,,,
737,upper,unknown,apr,no,technician,upper,secondary,,,
738,upper,unknown,apr,no,technician,upper,tertiary,,,
739,upper,unknown,apr,no,technician,upper,unknown,,,
740,upper,unknown,apr,no,unemployed,,,,,
741,upper,unknown,apr,no,unknown,,,,,
742,upper,unknown,apr,yes,admin.,,,,,
743,upper,unknown,apr,yes,blue-collar,lower,primary,,,
744,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,
745,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,
746,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,
747,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,
748,upper,unknown,apr,yes,blue-collar,lower,unknown,,,
749,upper,unknown,apr,yes,blue-collar,upper,,,,
750,upper,unknown,apr,yes,entrepreneur,no,no,,,
751,upper,unknown,apr,yes,entrepreneur,no,yes,,,
752,upper,unknown,apr,yes,entrepreneur,yes,,,,
753,upper,unknown,apr,yes,housemaid,,,,,
754,upper,unknown,apr,yes,management,primary,,,,
755,upper,unknown,apr,yes,management,secondary,,,,
756,upper,unknown,apr,yes,management,tertiary,no,lower,,
757,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced
758,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married
759,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single
760,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,
761,upper,unknown,apr,yes,management,tertiary,no,upper,unknown,
762,upper,unknown,apr,yes,management,tertiary,yes,,,
763,upper,unknown,apr,yes,management,unknown,,,,
764,upper,unknown,apr,yes,retired,,,,,
765,upper,unknown,apr,yes,self-employed,,,,,
766,upper,unknown,apr,yes,services,divorced,,,,
767,upper,unknown,apr,yes,services,married,,,,
768,upper,unknown,apr,yes,services,single,lower,,,
769,upper,unknown,apr,yes,services,single,upper,,,
770,upper,unknown,apr,yes,student,,,,,
771,upper,unknown,apr,yes,technician,lower,,,,
772,upper,unknown,apr,yes,technician,upper,lower,,,
773,upper,unknown,apr,yes,technician,upper,upper,,,
774,upper,unknown,apr,yes,unemployed,,,,,
775,upper,unknown,apr,yes,unknown,,,,,
776,upper,unknown,aug,primary,,,,,,
777,upper,unknown,aug,secondary,admin.,lower,,,,
778,upper,unknown,aug,secondary,admin.,upper,lower,,,
779,upper,unknown,aug,secondary,admin.,upper,upper,divorced,,
780,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower
781,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper
782,upper,unknown,aug,secondary,admin.,upper,upper,married,yes,
783,upper,unknown,aug,secondary,admin.,upper,upper,single,,
784,upper,unknown,aug,secondary,blue-collar,lower,,,,
785,upper,unknown,aug,secondary,blue-collar,upper,cellular,lower,,
786,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,lower,
787,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,divorced
788,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married
789,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,single
790,upper,unknown,aug,secondary,blue-collar,upper,telephone,,,
791,upper,unknown,aug,secondary,blue-collar,upper,unknown,,,
792,upper,unknown,aug,secondary,entrepreneur,,,,,
793,upper,unknown,aug,secondary,housemaid,,,,,
794,upper,unknown,aug,secondary,management,,,,,
795,upper,unknown,aug,secondary,retired,lower,,,,
796,upper,unknown,aug,secondary,retired,upper,lower,,,
797,upper,unknown,aug,secondary,retired,upper,upper,divorced,,
798,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower
799,upper,unknown,aug,secondary,retired,upper,upper,married,no,upper
800,upper,unknown,aug,secondary,retired,upper,upper,married,yes,
801,upper,unknown,aug,secondary,retired,upper,upper,single,,
802,upper,unknown,aug,secondary,self-employed,,,,,
803,upper,unknown,aug,secondary,services,,,,,
804,upper,unknown,aug,secondary,student,,,,,
805,upper,unknown,aug,secondary,technician,no,lower,no,divorced,no
806,upper,unknown,aug,secondary,technician,no,lower,no,divorced,yes
807,upper,unknown,aug,secondary,technician,no,lower,no,married,no
808,upper,unknown,aug,secondary,technician,no,lower,no,married,yes
809,upper,unknown,aug,secondary,technician,no,lower,no,single,no
810,upper,unknown,aug,secondary,technician,no,lower,no,single,yes
811,upper,unknown,aug,secondary,technician,no,lower,yes,,
812,upper,unknown,aug,secondary,technician,no,upper,divorced,,
813,upper,unknown,aug,secondary,technician,no,upper,married,,
814,upper,unknown,aug,secondary,technician,no,upper,single,lower,no
815,upper,unknown,aug,secondary,technician,no,upper,single,lower,yes
816,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower
817,upper,unknown,aug,secondary,technician,no,upper,single,upper,upper
818,upper,unknown,aug,secondary,technician,yes,,,,
819,upper,unknown,aug,secondary,unemployed,,,,,
820,upper,unknown,aug,secondary,unknown,,,,,
821,upper,unknown,aug,tertiary,cellular,divorced,lower,admin.,,
822,upper,unknown,aug,tertiary,cellular,divorced,lower,blue-collar,,
823,upper,unknown,aug,tertiary,cellular,divorced,lower,entrepreneur,,
824,upper,unknown,aug,tertiary,cellular,divorced,lower,housemaid,,
825,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower
826,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper
827,upper,unknown,aug,tertiary,cellular,divorced,lower,management,yes,
828,upper,unknown,aug,tertiary,cellular,divorced,lower,retired,,
829,upper,unknown,aug,tertiary,cellular,divorced,lower,self-employed,,
830,upper,unknown,aug,tertiary,cellular,divorced,lower,services,,
831,upper,unknown,aug,tertiary,cellular,divorced,lower,student,,
832,upper,unknown,aug,tertiary,cellular,divorced,lower,technician,,
833,upper,unknown,aug,tertiary,cellular,divorced,lower,unemployed,,
834,upper,unknown,aug,tertiary,cellular,divorced,lower,unknown,,
835,upper,unknown,aug,tertiary,cellular,divorced,upper,,,
836,upper,unknown,aug,tertiary,cellular,married,admin.,,,
837,upper,unknown,aug,tertiary,cellular,married,blue-collar,,,
838,upper,unknown,aug,tertiary,cellular,married,entrepreneur,lower,,
839,upper,unknown,aug,tertiary,cellular,married,entrepreneur,upper,,
840,upper,unknown,aug,tertiary,cellular,married,housemaid,,,
841,upper,unknown,aug,tertiary,cellular,married,management,no,lower,lower
842,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper
843,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower
844,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper
845,upper,unknown,aug,tertiary,cellular,married,management,yes,,
846,upper,unknown,aug,tertiary,cellular,married,retired,,,
847,upper,unknown,aug,tertiary,cellular,married,self-employed,,,
848,upper,unknown,aug,tertiary,cellular,married,services,,,
849,upper,unknown,aug,tertiary,cellular,married,student,,,
850,upper,unknown,aug,tertiary,cellular,married,technician,no,no,lower
851,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper
852,upper,unknown,aug,tertiary,cellular,married,technician,no,yes,
853,upper,unknown,aug,tertiary,cellular,married,technician,yes,,
854,upper,unknown,aug,tertiary,cellular,married,unemployed,lower,,
855,upper,unknown,aug,tertiary,cellular,married,unemployed,upper,,
856,upper,unknown,aug,tertiary,cellular,married,unknown,,,
857,upper,unknown,aug,tertiary,cellular,single,admin.,,,
858,upper,unknown,aug,tertiary,cellular,single,blue-collar,,,
859,upper,unknown,aug,tertiary,cellular,single,entrepreneur,,,
860,upper,unknown,aug,tertiary,cellular,single,housemaid,,,
861,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,lower
862,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper
863,upper,unknown,aug,tertiary,cellular,single,management,lower,upper,
864,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower
865,upper,unknown,aug,tertiary,cellular,single,management,upper,no,upper
866,upper,unknown,aug,tertiary,cellular,single,management,upper,yes,
867,upper,unknown,aug,tertiary,cellular,single,retired,,,
868,upper,unknown,aug,tertiary,cellular,single,self-employed,,,
869,upper,unknown,aug,tertiary,cellular,single,services,,,
870,upper,unknown,aug,tertiary,cellular,single,student,,,
