,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
366,upper,failure,aug,blue-collar,divorced,,,,,,,,,,
367,upper,failure,aug,blue-collar,married,,,,,,,,,,
368,upper,failure,aug,blue-collar,single,,,,,,,,,,
369,upper,failure,aug,entrepreneur,,,,,,,,,,,
370,upper,failure,aug,housemaid,primary,,,,,,,,,,
371,upper,failure,aug,housemaid,secondary,,,,,,,,,,
372,upper,failure,aug,housemaid,tertiary,,,,,,,,,,
373,upper,failure,aug,management,,,,,,,,,,,
374,upper,failure,aug,retired,,,,,,,,,,,
375,upper,failure,aug,self-employed,,,,,,,,,,,
376,upper,failure,aug,services,,,,,,,,,,,
377,upper,failure,aug,student,,,,,,,,,,,
378,upper,failure,aug,technician,lower,,,,,,,,,,
379,upper,failure,aug,technician,upper,,,,,,,,,,
380,upper,failure,aug,unemployed,,,,,,,,,,,
381,upper,failure,dec,admin.,,,,,,,,,,,
382,upper,failure,dec,blue-collar,,,,,,,,,,,
383,upper,failure,dec,entrepreneur,,,,,,,,,,,
384,upper,failure,dec,housemaid,,,,,,,,,,,
385,upper,failure,dec,management,,,,,,,,,,,
386,upper,failure,dec,retired,,,,,,,,,,,
387,upper,failure,dec,self-employed,,,,,,,,,,,
388,upper,failure,dec,services,,,,,,,,,,,
389,upper,failure,dec,student,,,,,,,,,,,
390,upper,failure,dec,technician,,,,,,,,,,,
391,upper,failure,dec,unemployed,,,,,,,,,,,
392,upper,failure,feb,admin.,,,,,,,,,,,
393,upper,failure,feb,blue-collar,,,,,,,,,,,
394,upper,failure,feb,entrepreneur,,,,,,,,,,,
395,upper,failure,feb,housemaid,,,,,,,,,,,
396,upper,failure,feb,management,,,,,,,,,,,
397,upper,failure,feb,retired,,,,,,,,,,,
398,upper,failure,feb,self-employed,,,,,,,,,,,
399,upper,failure,feb,services,,,,,,,,,,,
400,upper,failure,feb,student,,,,,,,,,,,
401,upper,failure,feb,technician,,,,,,,,,,,
402,upper,failure,feb,unemployed,,,,,,,,,,,
403,upper,failure,jan,,,,,,,,,,,,
404,upper,failure,jul,admin.,,,,,,,,,,,
405,upper,failure,jul,blue-collar,,,,,,,,,,,
406,upper,failure,jul,entrepreneur,,,,,,,,,,,
407,upper,failure,jul,housemaid,,,,,,,,,,,
408,upper,failure,jul,management,lower,,,,,,,,,,
409,upper,failure,jul,management,upper,,,,,,,,,,
410,upper,failure,jul,retired,,,,,,,,,,,
411,upper,failure,jul,self-employed,,,,,,,,,,,
412,upper,failure,jul,services,,,,,,,,,,,
413,upper,failure,jul,student,,,,,,,,,,,
414,upper,failure,jul,technician,,,,,,,,,,,
415,upper,failure,jul,unemployed,,,,,,,,,,,
416,upper,failure,jun,admin.,lower,,,,,,,,,,
417,upper,failure,jun,admin.,upper,,,,,,,,,,
418,upper,failure,jun,blue-collar,,,,,,,,,,,
419,upper,failure,jun,entrepreneur,,,,,,,,,,,
420,upper,failure,jun,housemaid,,,,,,,,,,,
421,upper,failure,jun,management,no,lower,,,,,,,,,
422,upper,failure,jun,management,no,upper,,,,,,,,,
423,upper,failure,jun,management,yes,,,,,,,,,,
424,upper,failure,jun,retired,,,,,,,,,,,
425,upper,failure,jun,self-employed,,,,,,,,,,,
426,upper,failure,jun,services,,,,,,,,,,,
427,upper,failure,jun,student,,,,,,,,,,,
428,upper,failure,jun,technician,lower,,,,,,,,,,
429,upper,failure,jun,technician,upper,,,,,,,,,,
430,upper,failure,jun,unemployed,,,,,,,,,,,
431,upper,failure,mar,primary,,,,,,,,,,,
432,upper,failure,mar,secondary,,,,,,,,,,,
433,upper,failure,mar,tertiary,,,,,,,,,,,
434,upper,failure,may,admin.,lower,divorced,,,,,,,,,
435,upper,failure,may,admin.,lower,married,,,,,,,,,
436,upper,failure,may,admin.,lower,single,lower,,,,,,,,
437,upper,failure,may,admin.,lower,single,upper,,,,,,,,
438,upper,failure,may,admin.,upper,,,,,,,,,,
439,upper,failure,may,blue-collar,no,divorced,,,,,,,,,
440,upper,failure,may,blue-collar,no,married,,,,,,,,,
441,upper,failure,may,blue-collar,no,single,,,,,,,,,
442,upper,failure,may,blue-collar,yes,,,,,,,,,,
443,upper,failure,may,entrepreneur,divorced,,,,,,,,,,
444,upper,failure,may,entrepreneur,married,,,,,,,,,,
445,upper,failure,may,entrepreneur,single,,,,,,,,,,
446,upper,failure,may,housemaid,,,,,,,,,,,
447,upper,failure,may,management,lower,lower,divorced,,,,,,,,
448,upper,failure,may,management,lower,lower,married,,,,,,,,
449,upper,failure,may,management,lower,lower,single,,,,,,,,
450,upper,failure,may,management,lower,upper,,,,,,,,,
451,upper,failure,may,management,upper,,,,,,,,,,
452,upper,failure,may,retired,,,,,,,,,,,
453,upper,failure,may,self-employed,,,,,,,,,,,
454,upper,failure,may,services,lower,lower,,,,,,,,,
455,upper,failure,may,services,lower,upper,,,,,,,,,
456,upper,failure,may,services,upper,,,,,,,,,,
457,upper,failure,may,student,,,,,,,,,,,
458,upper,failure,may,technician,no,,,,,,,,,,
459,upper,failure,may,technician,yes,,,,,,,,,,
460,upper,failure,may,unemployed,,,,,,,,,,,
461,upper,failure,nov,admin.,divorced,,,,,,,,,,
462,upper,failure,nov,admin.,married,,,,,,,,,,
463,upper,failure,nov,admin.,single,,,,,,,,,,
464,upper,failure,nov,blue-collar,,,,,,,,,,,
465,upper,failure,nov,entrepreneur,,,,,,,,,,,
466,upper,failure,nov,housemaid,,,,,,,,,,,
467,upper,failure,nov,management,lower,,,,,,,,,,
468,upper,failure,nov,management,upper,lower,,,,,,,,,
469,upper,failure,nov,management,upper,upper,primary,,,,,,,,
470,upper,failure,nov,management,upper,upper,secondary,,,,,,,,
471,upper,failure,nov,management,upper,upper,tertiary,divorced,,,,,,,
472,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,lower,,
473,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper,lower,lower
474,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper,lower,upper
475,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper,upper,
476,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,telephone,,,
477,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes,,,,
478,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,,,,,
479,upper,failure,nov,management,upper,upper,tertiary,married,yes,,,,,,
480,upper,failure,nov,management,upper,upper,tertiary,single,,,,,,,
481,upper,failure,nov,retired,,,,,,,,,,,
482,upper,failure,nov,self-employed,,,,,,,,,,,
483,upper,failure,nov,services,,,,,,,,,,,
484,upper,failure,nov,student,,,,,,,,,,,
485,upper,failure,nov,technician,primary,,,,,,,,,,
486,upper,failure,nov,technician,secondary,,,,,,,,,,
487,upper,failure,nov,technician,tertiary,,,,,,,,,,
488,upper,failure,nov,unemployed,,,,,,,,,,,
489,upper,failure,oct,admin.,,,,,,,,,,,
490,upper,failure,oct,blue-collar,,,,,,,,,,,
491,upper,failure,oct,entrepreneur,,,,,,,,,,,
492,upper,failure,oct,housemaid,,,,,,,,,,,
493,upper,failure,oct,management,,,,,,,,,,,
494,upper,failure,oct,retired,,,,,,,,,,,
495,upper,failure,oct,self-employed,,,,,,,,,,,
496,upper,failure,oct,services,,,,,,,,,,,
497,upper,failure,oct,student,,,,,,,,,,,
498,upper,failure,oct,technician,no,,,,,,,,,,
499,upper,failure,oct,technician,yes,,,,,,,,,,
500,upper,failure,oct,unemployed,,,,,,,,,,,
501,upper,failure,sep,admin.,,,,,,,,,,,
502,upper,failure,sep,blue-collar,,,,,,,,,,,
503,upper,failure,sep,entrepreneur,,,,,,,,,,,
504,upper,failure,sep,housemaid,,,,,,,,,,,
505,upper,failure,sep,management,divorced,,,,,,,,,,
506,upper,failure,sep,management,married,,,,,,,,,,
507,upper,failure,sep,management,single,lower,,,,,,,,,
508,upper,failure,sep,management,single,upper,,,,,,,,,
509,upper,failure,sep,retired,,,,,,,,,,,
510,upper,failure,sep,self-employed,,,,,,,,,,,
511,upper,failure,sep,services,,,,,,,,,,,
512,upper,failure,sep,student,,,,,,,,,,,
513,upper,failure,sep,technician,,,,,,,,,,,
514,upper,failure,sep,unemployed,lower,,,,,,,,,,
515,upper,failure,sep,unemployed,upper,,,,,,,,,,
516,upper,other,admin.,apr,,,,,,,,,,,
517,upper,other,admin.,aug,,,,,,,,,,,
518,upper,other,admin.,dec,,,,,,,,,,,
519,upper,other,admin.,feb,,,,,,,,,,,
520,upper,other,admin.,jan,,,,,,,,,,,
521,upper,other,admin.,jul,,,,,,,,,,,
522,upper,other,admin.,jun,,,,,,,,,,,
523,upper,other,admin.,mar,,,,,,,,,,,
524,upper,other,admin.,may,,,,,,,,,,,
525,upper,other,admin.,nov,,,,,,,,,,,
526,upper,other,admin.,oct,,,,,,,,,,,
527,upper,other,admin.,sep,,,,,,,,,,,
528,upper,other,blue-collar,apr,lower,,,,,,,,,,
529,upper,other,blue-collar,apr,upper,,,,,,,,,,
530,upper,other,blue-collar,aug,,,,,,,,,,,
531,upper,other,blue-collar,dec,,,,,,,,,,,
532,upper,other,blue-collar,feb,,,,,,,,,,,
533,upper,other,blue-collar,jan,,,,,,,,,,,
534,upper,other,blue-collar,jul,,,,,,,,,,,
535,upper,other,blue-collar,jun,,,,,,,,,,,
536,upper,other,blue-collar,mar,,,,,,,,,,,
537,upper,other,blue-collar,may,,,,,,,,,,,
538,upper,other,blue-collar,nov,,,,,,,,,,,
539,upper,other,blue-collar,oct,,,,,,,,,,,
540,upper,other,blue-collar,sep,,,,,,,,,,,
541,upper,other,entrepreneur,,,,,,,,,,,,
542,upper,other,housemaid,,,,,,,,,,,,
543,upper,other,management,apr,lower,,,,,,,,,,
544,upper,other,management,apr,upper,,,,,,,,,,
545,upper,other,management,aug,lower,,,,,,,,,,
546,upper,other,management,aug,upper,,,,,,,,,,
547,upper,other,management,dec,,,,,,,,,,,
548,upper,other,management,feb,divorced,,,,,,,,,,
549,upper,other,management,feb,married,,,,,,,,,,
550,upper,other,management,feb,single,,,,,,,,,,
551,upper,other,management,jan,,,,,,,,,,,
552,upper,other,management,jul,,,,,,,,,,,
553,upper,other,management,jun,,,,,,,,,,,
554,upper,other,management,mar,,,,,,,,,,,
555,upper,other,management,may,lower,,,,,,,,,,
556,upper,other,management,may,upper,lower,,,,,,,,,
557,upper,other,management,may,upper,upper,divorced,,,,,,,,
558,upper,other,management,may,upper,upper,married,,,,,,,,
559,upper,other,management,may,upper,upper,single,,,,,,,,
560,upper,other,management,nov,,,,,,,,,,,
561,upper,other,management,oct,,,,,,,,,,,
562,upper,other,management,sep,,,,,,,,,,,
563,upper,other,retired,apr,,,,,,,,,,,
564,upper,other,retired,aug,,,,,,,,,,,
565,upper,other,retired,dec,,,,,,,,,,,
566,upper,other,retired,feb,,,,,,,,,,,
567,upper,other,retired,jan,,,,,,,,,,,
568,upper,other,retired,jul,,,,,,,,,,,
569,upper,other,retired,jun,,,,,,,,,,,
570,upper,other,retired,mar,,,,,,,,,,,
571,upper,other,retired,may,,,,,,,,,,,
572,upper,other,retired,nov,,,,,,,,,,,
573,upper,other,retired,oct,,,,,,,,,,,
574,upper,other,retired,sep,,,,,,,,,,,
575,upper,other,self-employed,divorced,,,,,,,,,,,
576,upper,other,self-employed,married,,,,,,,,,,,
577,upper,other,self-employed,single,,,,,,,,,,,
578,upper,other,services,lower,,,,,,,,,,,
579,upper,other,services,upper,divorced,,,,,,,,,,
580,upper,other,services,upper,married,,,,,,,,,,
581,upper,other,services,upper,single,primary,,,,,,,,,
582,upper,other,services,upper,single,secondary,no,lower,,,,,,,
583,upper,other,services,upper,single,secondary,no,upper,no,,,,,,
584,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,apr,,
585,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,aug,,
586,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,dec,,
587,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,feb,,
588,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jan,,
589,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jul,,
590,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,jun,,
591,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,mar,,
592,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may,lower,
593,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may,upper,lower
594,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may,upper,upper
595,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,nov,,
596,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,oct,,
597,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,sep,,
598,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,upper,,,
599,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone,,,,
600,upper,other,services,upper,single,secondary,no,upper,yes,yes,,,,,
601,upper,other,services,upper,single,secondary,yes,,,,,,,,
602,upper,other,services,upper,single,tertiary,,,,,,,,,
603,upper,other,student,,,,,,,,,,,,
604,upper,other,technician,apr,,,,,,,,,,,
605,upper,other,technician,aug,,,,,,,,,,,
606,upper,other,technician,dec,,,,,,,,,,,
607,upper,other,technician,feb,,,,,,,,,,,
608,upper,other,technician,jan,,,,,,,,,,,
609,upper,other,technician,jul,,,,,,,,,,,
610,upper,other,technician,jun,,,,,,,,,,,
611,upper,other,technician,mar,,,,,,,,,,,
612,upper,other,technician,may,no,,,,,,,,,,
613,upper,other,technician,may,yes,,,,,,,,,,
614,upper,other,technician,nov,divorced,,,,,,,,,,
615,upper,other,technician,nov,married,,,,,,,,,,
616,upper,other,technician,nov,single,,,,,,,,,,
617,upper,other,technician,oct,,,,,,,,,,,
618,upper,other,technician,sep,,,,,,,,,,,
619,upper,other,unemployed,,,,,,,,,,,,
620,upper,success,apr,lower,lower,lower,,,,,,,,,
621,upper,success,apr,lower,lower,upper,,,,,,,,,
622,upper,success,apr,lower,upper,,,,,,,,,,
623,upper,success,apr,upper,,,,,,,,,,,
624,upper,success,aug,primary,,,,,,,,,,,
625,upper,success,aug,secondary,,,,,,,,,,,
626,upper,success,aug,tertiary,,,,,,,,,,,
627,upper,success,dec,,,,,,,,,,,,
628,upper,success,feb,lower,,,,,,,,,,,
629,upper,success,feb,upper,admin.,,,,,,,,,,
630,upper,success,feb,upper,blue-collar,,,,,,,,,,
631,upper,success,feb,upper,entrepreneur,,,,,,,,,,
632,upper,success,feb,upper,housemaid,,,,,,,,,,
633,upper,success,feb,upper,management,primary,,,,,,,,,
634,upper,success,feb,upper,management,secondary,,,,,,,,,
635,upper,success,feb,upper,management,tertiary,,,,,,,,,
636,upper,success,feb,upper,retired,,,,,,,,,,
637,upper,success,feb,upper,self-employed,,,,,,,,,,
638,upper,success,feb,upper,services,,,,,,,,,,
639,upper,success,feb,upper,student,,,,,,,,,,
640,upper,success,feb,upper,technician,,,,,,,,,,
641,upper,success,feb,upper,unemployed,,,,,,,,,,
642,upper,success,jan,admin.,,,,,,,,,,,
643,upper,success,jan,blue-collar,,,,,,,,,,,
644,upper,success,jan,entrepreneur,,,,,,,,,,,
645,upper,success,jan,housemaid,,,,,,,,,,,
646,upper,success,jan,management,,,,,,,,,,,
647,upper,success,jan,retired,,,,,,,,,,,
648,upper,success,jan,self-employed,,,,,,,,,,,
649,upper,success,jan,services,,,,,,,,,,,
650,upper,success,jan,student,,,,,,,,,,,
651,upper,success,jan,technician,,,,,,,,,,,
652,upper,success,jan,unemployed,,,,,,,,,,,
653,upper,success,jul,lower,,,,,,,,,,,
654,upper,success,jul,upper,,,,,,,,,,,
655,upper,success,jun,admin.,,,,,,,,,,,
656,upper,success,jun,blue-collar,,,,,,,,,,,
657,upper,success,jun,entrepreneur,,,,,,,,,,,
658,upper,success,jun,housemaid,,,,,,,,,,,
659,upper,success,jun,management,,,,,,,,,,,
660,upper,success,jun,retired,,,,,,,,,,,
661,upper,success,jun,self-employed,,,,,,,,,,,
662,upper,success,jun,services,,,,,,,,,,,
663,upper,success,jun,student,,,,,,,,,,,
664,upper,success,jun,technician,,,,,,,,,,,
665,upper,success,jun,unemployed,,,,,,,,,,,
666,upper,success,mar,,,,,,,,,,,,
667,upper,success,may,cellular,admin.,,,,,,,,,,
668,upper,success,may,cellular,blue-collar,lower,,,,,,,,,
669,upper,success,may,cellular,blue-collar,upper,,,,,,,,,
670,upper,success,may,cellular,entrepreneur,,,,,,,,,,
671,upper,success,may,cellular,housemaid,,,,,,,,,,
672,upper,success,may,cellular,management,,,,,,,,,,
673,upper,success,may,cellular,retired,,,,,,,,,,
674,upper,success,may,cellular,self-employed,,,,,,,,,,
675,upper,success,may,cellular,services,,,,,,,,,,
676,upper,success,may,cellular,student,,,,,,,,,,
677,upper,success,may,cellular,technician,lower,,,,,,,,,
678,upper,success,may,cellular,technician,upper,,,,,,,,,
679,upper,success,may,cellular,unemployed,,,,,,,,,,
680,upper,success,may,telephone,,,,,,,,,,,
681,upper,success,nov,admin.,,,,,,,,,,,
682,upper,success,nov,blue-collar,,,,,,,,,,,
683,upper,success,nov,entrepreneur,,,,,,,,,,,
684,upper,success,nov,housemaid,,,,,,,,,,,
685,upper,success,nov,management,lower,,,,,,,,,,
686,upper,success,nov,management,upper,,,,,,,,,,
687,upper,success,nov,retired,,,,,,,,,,,
688,upper,success,nov,self-employed,,,,,,,,,,,
689,upper,success,nov,services,,,,,,,,,,,
690,upper,success,nov,student,,,,,,,,,,,
691,upper,success,nov,technician,,,,,,,,,,,
692,upper,success,nov,unemployed,,,,,,,,,,,
693,upper,success,oct,admin.,,,,,,,,,,,
694,upper,success,oct,blue-collar,,,,,,,,,,,
695,upper,success,oct,entrepreneur,,,,,,,,,,,
696,upper,success,oct,housemaid,,,,,,,,,,,
697,upper,success,oct,management,,,,,,,,,,,
698,upper,success,oct,retired,,,,,,,,,,,
699,upper,success,oct,self-employed,,,,,,,,,,,
700,upper,success,oct,services,,,,,,,,,,,
701,upper,success,oct,student,,,,,,,,,,,
702,upper,success,oct,technician,lower,,,,,,,,,,
703,upper,success,oct,technician,upper,,,,,,,,,,
704,upper,success,oct,unemployed,,,,,,,,,,,
705,upper,success,sep,,,,,,,,,,,,
706,upper,unknown,apr,no,admin.,divorced,,,,,,,,,
707,upper,unknown,apr,no,admin.,married,lower,no,,,,,,,
708,upper,unknown,apr,no,admin.,married,lower,yes,,,,,,,
709,upper,unknown,apr,no,admin.,married,upper,,,,,,,,
710,upper,unknown,apr,no,admin.,single,,,,,,,,,
711,upper,unknown,apr,no,blue-collar,primary,lower,,,,,,,,
712,upper,unknown,apr,no,blue-collar,primary,upper,,,,,,,,
713,upper,unknown,apr,no,blue-collar,secondary,,,,,,,,,
714,upper,unknown,apr,no,blue-collar,tertiary,,,,,,,,,
715,upper,unknown,apr,no,entrepreneur,,,,,,,,,,
716,upper,unknown,apr,no,housemaid,,,,,,,,,,
717,upper,unknown,apr,no,management,divorced,,,,,,,,,
718,upper,unknown,apr,no,management,married,lower,,,,,,,,
719,upper,unknown,apr,no,management,married,upper,primary,,,,,,,
720,upper,unknown,apr,no,management,married,upper,secondary,,,,,,,
721,upper,unknown,apr,no,management,married,upper,tertiary,lower,,,,,,
722,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,,,,,
723,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,,,,,
724,upper,unknown,apr,no,management,single,,,,,,,,,
725,upper,unknown,apr,no,retired,lower,lower,,,,,,,,
726,upper,unknown,apr,no,retired,lower,upper,,,,,,,,
727,upper,unknown,apr,no,retired,upper,,,,,,,,,
728,upper,unknown,apr,no,self-employed,,,,,,,,,,
729,upper,unknown,apr,no,services,,,,,,,,,,
730,upper,unknown,apr,no,student,primary,,,,,,,,,
731,upper,unknown,apr,no,student,secondary,,,,,,,,,
732,upper,unknown,apr,no,student,tertiary,,,,,,,,,
733,upper,unknown,apr,no,technician,lower,,,,,,,,,
734,upper,unknown,apr,no,technician,upper,primary,,,,,,,,
735,upper,unknown,apr,no,technician,upper,secondary,,,,,,,,
736,upper,unknown,apr,no,technician,upper,tertiary,,,,,,,,
737,upper,unknown,apr,no,unemployed,,,,,,,,,,
738,upper,unknown,apr,yes,admin.,,,,,,,,,,
739,upper,unknown,apr,yes,blue-collar,lower,primary,,,,,,,,
740,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,,,,
741,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,,,,
742,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,,,,,
743,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,,,,,
744,upper,unknown,apr,yes,blue-collar,upper,,,,,,,,,
745,upper,unknown,apr,yes,entrepreneur,no,no,,,,,,,,
746,upper,unknown,apr,yes,entrepreneur,no,yes,,,,,,,,
747,upper,unknown,apr,yes,entrepreneur,yes,,,,,,,,,
748,upper,unknown,apr,yes,housemaid,,,,,,,,,,
749,upper,unknown,apr,yes,management,primary,,,,,,,,,
750,upper,unknown,apr,yes,management,secondary,,,,,,,,,
751,upper,unknown,apr,yes,management,tertiary,no,lower,,,,,,,
752,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,,,,,
753,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,,,,,
754,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,lower,,,
755,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,lower,
756,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,upper,lower
757,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,upper,upper
758,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,yes,,
759,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper,,,,
760,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,,,,,
761,upper,unknown,apr,yes,management,tertiary,yes,,,,,,,,
762,upper,unknown,apr,yes,retired,,,,,,,,,,
763,upper,unknown,apr,yes,self-employed,,,,,,,,,,
764,upper,unknown,apr,yes,services,divorced,,,,,,,,,
765,upper,unknown,apr,yes,services,married,,,,,,,,,
766,upper,unknown,apr,yes,services,single,lower,,,,,,,,
767,upper,unknown,apr,yes,services,single,upper,,,,,,,,
768,upper,unknown,apr,yes,student,,,,,,,,,,
769,upper,unknown,apr,yes,technician,lower,,,,,,,,,
770,upper,unknown,apr,yes,technician,upper,lower,,,,,,,,
771,upper,unknown,apr,yes,technician,upper,upper,,,,,,,,
772,upper,unknown,apr,yes,unemployed,,,,,,,,,,
773,upper,unknown,aug,admin.,lower,,,,,,,,,,
774,upper,unknown,aug,admin.,upper,lower,,,,,,,,,
775,upper,unknown,aug,admin.,upper,upper,primary,,,,,,,,
776,upper,unknown,aug,admin.,upper,upper,secondary,lower,,,,,,,
777,upper,unknown,aug,admin.,upper,upper,secondary,upper,divorced,,,,,,
778,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no,cellular,lower
779,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no,cellular,upper
780,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no,telephone,
781,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,yes,,
782,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,yes,,,
783,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no,cellular,lower
784,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no,cellular,upper
785,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no,telephone,
786,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,yes,,
787,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,yes,,,
788,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,yes,,,,,
789,upper,unknown,aug,admin.,upper,upper,secondary,upper,single,,,,,,
790,upper,unknown,aug,admin.,upper,upper,tertiary,,,,,,,,
791,upper,unknown,aug,blue-collar,primary,,,,,,,,,,
792,upper,unknown,aug,blue-collar,secondary,no,lower,,,,,,,,
793,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,lower,,,,,
794,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,divorced,,,,
795,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no,lower,lower
796,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no,lower,upper
797,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no,upper,
798,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,yes,,
799,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,yes,,,
800,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,single,,,,
801,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,lower,,,,,
802,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,divorced,,,,
803,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no,lower,lower
804,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no,lower,upper
805,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no,upper,
806,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,yes,,
807,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,yes,,,
808,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,single,,,,
809,upper,unknown,aug,blue-collar,secondary,no,upper,telephone,,,,,,,
810,upper,unknown,aug,blue-collar,secondary,yes,,,,,,,,,
811,upper,unknown,aug,blue-collar,tertiary,,,,,,,,,,
812,upper,unknown,aug,entrepreneur,lower,,,,,,,,,,
813,upper,unknown,aug,entrepreneur,upper,,,,,,,,,,
814,upper,unknown,aug,housemaid,,,,,,,,,,,
815,upper,unknown,aug,management,primary,,,,,,,,,,
816,upper,unknown,aug,management,secondary,,,,,,,,,,
817,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular,lower,
818,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular,upper,lower
819,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular,upper,upper
820,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,telephone,,
821,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,yes,,,
822,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,upper,,,,
823,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,yes,,,,,
824,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,lower,,,,
825,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular,lower,
826,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular,upper,lower
827,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular,upper,upper
828,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,telephone,,
829,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,yes,,,
830,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,yes,,,,,
831,upper,unknown,aug,management,tertiary,divorced,no,upper,,,,,,,
832,upper,unknown,aug,management,tertiary,divorced,yes,,,,,,,,
833,upper,unknown,aug,management,tertiary,married,no,lower,lower,,,,,,
834,upper,unknown,aug,management,tertiary,married,no,lower,upper,lower,,,,,
