,0,1,2,3,4,5,6,7,8,9,10,11
517,unknown,apr,no,admin.,primary,,,,,,,
518,unknown,apr,no,admin.,secondary,lower,divorced,,,,,
519,unknown,apr,no,admin.,secondary,lower,married,no,,,,
520,unknown,apr,no,admin.,secondary,lower,married,yes,,,,
521,unknown,apr,no,admin.,secondary,lower,single,,,,,
522,unknown,apr,no,admin.,secondary,upper,,,,,,
523,unknown,apr,no,admin.,tertiary,,,,,,,
524,unknown,apr,no,admin.,unknown,,,,,,,
525,unknown,apr,no,blue-collar,primary,lower,,,,,,
526,unknown,apr,no,blue-collar,primary,upper,,,,,,
527,unknown,apr,no,blue-collar,secondary,,,,,,,
528,unknown,apr,no,blue-collar,tertiary,,,,,,,
529,unknown,apr,no,blue-collar,unknown,,,,,,,
530,unknown,apr,no,entrepreneur,,,,,,,,
531,unknown,apr,no,housemaid,,,,,,,,
532,unknown,apr,no,management,lower,lower,,,,,,
533,unknown,apr,no,management,lower,upper,lower,,,,,
534,unknown,apr,no,management,lower,upper,upper,,,,,
535,unknown,apr,no,management,upper,lower,,,,,,
536,unknown,apr,no,management,upper,upper,divorced,,,,,
537,unknown,apr,no,management,upper,upper,married,lower,,,,
538,unknown,apr,no,management,upper,upper,married,upper,,,,
539,unknown,apr,no,management,upper,upper,single,,,,,
540,unknown,apr,no,retired,lower,primary,lower,,,,,
541,unknown,apr,no,retired,lower,primary,upper,,,,,
542,unknown,apr,no,retired,lower,secondary,,,,,,
543,unknown,apr,no,retired,lower,tertiary,,,,,,
544,unknown,apr,no,retired,lower,unknown,,,,,,
545,unknown,apr,no,retired,upper,primary,,,,,,
546,unknown,apr,no,retired,upper,secondary,,,,,,
547,unknown,apr,no,retired,upper,tertiary,,,,,,
548,unknown,apr,no,retired,upper,unknown,,,,,,
549,unknown,apr,no,self-employed,,,,,,,,
550,unknown,apr,no,services,,,,,,,,
551,unknown,apr,no,student,primary,,,,,,,
552,unknown,apr,no,student,secondary,,,,,,,
553,unknown,apr,no,student,tertiary,,,,,,,
554,unknown,apr,no,student,unknown,,,,,,,
555,unknown,apr,no,technician,divorced,,,,,,,
556,unknown,apr,no,technician,married,primary,,,,,,
557,unknown,apr,no,technician,married,secondary,lower,,,,,
558,unknown,apr,no,technician,married,secondary,upper,lower,lower,,,
559,unknown,apr,no,technician,married,secondary,upper,lower,upper,,,
560,unknown,apr,no,technician,married,secondary,upper,upper,,,,
561,unknown,apr,no,technician,married,tertiary,,,,,,
562,unknown,apr,no,technician,married,unknown,,,,,,
563,unknown,apr,no,technician,single,,,,,,,
564,unknown,apr,no,unemployed,lower,,,,,,,
565,unknown,apr,no,unemployed,upper,,,,,,,
566,unknown,apr,no,unknown,,,,,,,,
567,unknown,apr,yes,admin.,,,,,,,,
568,unknown,apr,yes,blue-collar,lower,primary,,,,,,
569,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,,
570,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,,
571,unknown,apr,yes,blue-collar,lower,secondary,upper,divorced,,,,
572,unknown,apr,yes,blue-collar,lower,secondary,upper,married,,,,
573,unknown,apr,yes,blue-collar,lower,secondary,upper,single,,,,
574,unknown,apr,yes,blue-collar,lower,tertiary,,,,,,
575,unknown,apr,yes,blue-collar,lower,unknown,,,,,,
576,unknown,apr,yes,blue-collar,upper,,,,,,,
577,unknown,apr,yes,entrepreneur,no,no,,,,,,
578,unknown,apr,yes,entrepreneur,no,yes,,,,,,
579,unknown,apr,yes,entrepreneur,yes,,,,,,,
580,unknown,apr,yes,housemaid,,,,,,,,
581,unknown,apr,yes,management,lower,,,,,,,
582,unknown,apr,yes,management,upper,primary,,,,,,
583,unknown,apr,yes,management,upper,secondary,,,,,,
584,unknown,apr,yes,management,upper,tertiary,lower,lower,,,,
585,unknown,apr,yes,management,upper,tertiary,lower,upper,,,,
586,unknown,apr,yes,management,upper,tertiary,upper,lower,lower,,,
587,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,divorced,,
588,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,married,,
589,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,single,no,no
590,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,single,no,yes
591,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,single,yes,
592,unknown,apr,yes,management,upper,tertiary,upper,upper,,,,
593,unknown,apr,yes,management,upper,unknown,,,,,,
594,unknown,apr,yes,retired,,,,,,,,
595,unknown,apr,yes,self-employed,,,,,,,,
596,unknown,apr,yes,services,divorced,,,,,,,
597,unknown,apr,yes,services,married,,,,,,,
598,unknown,apr,yes,services,single,lower,,,,,,
599,unknown,apr,yes,services,single,upper,lower,,,,,
600,unknown,apr,yes,services,single,upper,upper,,,,,
601,unknown,apr,yes,student,,,,,,,,
602,unknown,apr,yes,technician,lower,lower,,,,,,
603,unknown,apr,yes,technician,lower,upper,lower,,,,,
604,unknown,apr,yes,technician,lower,upper,upper,,,,,
605,unknown,apr,yes,technician,upper,,,,,,,
606,unknown,apr,yes,unemployed,,,,,,,,
607,unknown,apr,yes,unknown,,,,,,,,
608,unknown,aug,lower,admin.,,,,,,,,
609,unknown,aug,lower,blue-collar,,,,,,,,
610,unknown,aug,lower,entrepreneur,,,,,,,,
611,unknown,aug,lower,housemaid,,,,,,,,
612,unknown,aug,lower,management,,,,,,,,
613,unknown,aug,lower,retired,,,,,,,,
614,unknown,aug,lower,self-employed,,,,,,,,
615,unknown,aug,lower,services,,,,,,,,
616,unknown,aug,lower,student,,,,,,,,
617,unknown,aug,lower,technician,primary,,,,,,,
618,unknown,aug,lower,technician,secondary,,,,,,,
619,unknown,aug,lower,technician,tertiary,lower,lower,,,,,
620,unknown,aug,lower,technician,tertiary,lower,upper,,,,,
621,unknown,aug,lower,technician,tertiary,upper,lower,divorced,,,,
622,unknown,aug,lower,technician,tertiary,upper,lower,married,lower,no,no,no
623,unknown,aug,lower,technician,tertiary,upper,lower,married,lower,no,no,yes
624,unknown,aug,lower,technician,tertiary,upper,lower,married,lower,no,yes,
625,unknown,aug,lower,technician,tertiary,upper,lower,married,lower,yes,,
626,unknown,aug,lower,technician,tertiary,upper,lower,married,upper,,,
627,unknown,aug,lower,technician,tertiary,upper,lower,single,,,,
628,unknown,aug,lower,technician,tertiary,upper,upper,,,,,
629,unknown,aug,lower,technician,unknown,,,,,,,
630,unknown,aug,lower,unemployed,lower,,,,,,,
631,unknown,aug,lower,unemployed,upper,,,,,,,
632,unknown,aug,lower,unknown,,,,,,,,
633,unknown,aug,upper,admin.,lower,,,,,,,
634,unknown,aug,upper,admin.,upper,lower,,,,,,
635,unknown,aug,upper,admin.,upper,upper,primary,,,,,
636,unknown,aug,upper,admin.,upper,upper,secondary,divorced,,,,
637,unknown,aug,upper,admin.,upper,upper,secondary,married,no,lower,no,no
638,unknown,aug,upper,admin.,upper,upper,secondary,married,no,lower,no,yes
639,unknown,aug,upper,admin.,upper,upper,secondary,married,no,lower,yes,
640,unknown,aug,upper,admin.,upper,upper,secondary,married,no,upper,no,no
641,unknown,aug,upper,admin.,upper,upper,secondary,married,no,upper,no,yes
642,unknown,aug,upper,admin.,upper,upper,secondary,married,no,upper,yes,
643,unknown,aug,upper,admin.,upper,upper,secondary,married,yes,,,
644,unknown,aug,upper,admin.,upper,upper,secondary,single,,,,
645,unknown,aug,upper,admin.,upper,upper,tertiary,,,,,
646,unknown,aug,upper,admin.,upper,upper,unknown,,,,,
647,unknown,aug,upper,blue-collar,no,primary,,,,,,
648,unknown,aug,upper,blue-collar,no,secondary,lower,,,,,
649,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,lower,,,
650,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,lower,,
651,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,upper,divorced,
652,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,upper,married,no
653,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,upper,married,yes
654,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,upper,single,
655,unknown,aug,upper,blue-collar,no,secondary,upper,telephone,,,,
656,unknown,aug,upper,blue-collar,no,secondary,upper,unknown,,,,
657,unknown,aug,upper,blue-collar,no,tertiary,,,,,,
658,unknown,aug,upper,blue-collar,no,unknown,,,,,,
659,unknown,aug,upper,blue-collar,yes,,,,,,,
660,unknown,aug,upper,entrepreneur,lower,,,,,,,
661,unknown,aug,upper,entrepreneur,upper,,,,,,,
662,unknown,aug,upper,housemaid,,,,,,,,
663,unknown,aug,upper,management,cellular,divorced,no,primary,,,,
664,unknown,aug,upper,management,cellular,divorced,no,secondary,,,,
665,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,lower,no,lower
666,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,lower,no,upper
667,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,lower,yes,
668,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,upper,no,lower
669,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,upper,no,upper
670,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,upper,yes,
671,unknown,aug,upper,management,cellular,divorced,no,tertiary,upper,,,
672,unknown,aug,upper,management,cellular,divorced,no,unknown,,,,
673,unknown,aug,upper,management,cellular,divorced,yes,,,,,
674,unknown,aug,upper,management,cellular,married,primary,,,,,
675,unknown,aug,upper,management,cellular,married,secondary,,,,,
676,unknown,aug,upper,management,cellular,married,tertiary,no,lower,lower,,
677,unknown,aug,upper,management,cellular,married,tertiary,no,lower,upper,no,lower
678,unknown,aug,upper,management,cellular,married,tertiary,no,lower,upper,no,upper
679,unknown,aug,upper,management,cellular,married,tertiary,no,lower,upper,yes,
680,unknown,aug,upper,management,cellular,married,tertiary,no,upper,lower,lower,lower
681,unknown,aug,upper,management,cellular,married,tertiary,no,upper,lower,lower,upper
682,unknown,aug,upper,management,cellular,married,tertiary,no,upper,lower,upper,lower
683,unknown,aug,upper,management,cellular,married,tertiary,no,upper,lower,upper,upper
684,unknown,aug,upper,management,cellular,married,tertiary,no,upper,upper,lower,
685,unknown,aug,upper,management,cellular,married,tertiary,no,upper,upper,upper,no
686,unknown,aug,upper,management,cellular,married,tertiary,no,upper,upper,upper,yes
687,unknown,aug,upper,management,cellular,married,tertiary,yes,,,,
688,unknown,aug,upper,management,cellular,married,unknown,,,,,
689,unknown,aug,upper,management,cellular,single,lower,lower,lower,,,
690,unknown,aug,upper,management,cellular,single,lower,lower,upper,no,lower,primary
691,unknown,aug,upper,management,cellular,single,lower,lower,upper,no,lower,secondary
692,unknown,aug,upper,management,cellular,single,lower,lower,upper,no,lower,tertiary
693,unknown,aug,upper,management,cellular,single,lower,lower,upper,no,lower,unknown
694,unknown,aug,upper,management,cellular,single,lower,lower,upper,no,upper,
695,unknown,aug,upper,management,cellular,single,lower,lower,upper,yes,,
696,unknown,aug,upper,management,cellular,single,lower,upper,,,,
697,unknown,aug,upper,management,cellular,single,upper,no,lower,lower,lower,
698,unknown,aug,upper,management,cellular,single,upper,no,lower,lower,upper,primary
699,unknown,aug,upper,management,cellular,single,upper,no,lower,lower,upper,secondary
700,unknown,aug,upper,management,cellular,single,upper,no,lower,lower,upper,tertiary
701,unknown,aug,upper,management,cellular,single,upper,no,lower,lower,upper,unknown
702,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,primary,
703,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,secondary,
704,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,tertiary,no
705,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,tertiary,yes
706,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,unknown,
707,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,primary,
708,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,secondary,
709,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,tertiary,no
710,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,tertiary,yes
711,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,unknown,
712,unknown,aug,upper,management,cellular,single,upper,no,upper,upper,,
713,unknown,aug,upper,management,cellular,single,upper,yes,,,,
714,unknown,aug,upper,management,telephone,,,,,,,
715,unknown,aug,upper,management,unknown,,,,,,,
716,unknown,aug,upper,retired,divorced,,,,,,,
717,unknown,aug,upper,retired,married,lower,,,,,,
718,unknown,aug,upper,retired,married,upper,primary,,,,,
719,unknown,aug,upper,retired,married,upper,secondary,lower,,,,
720,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,no
721,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no,yes
722,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,yes,
723,unknown,aug,upper,retired,married,upper,secondary,upper,no,upper,,
724,unknown,aug,upper,retired,married,upper,secondary,upper,yes,,,
725,unknown,aug,upper,retired,married,upper,tertiary,,,,,
726,unknown,aug,upper,retired,married,upper,unknown,,,,,
727,unknown,aug,upper,retired,single,,,,,,,
728,unknown,aug,upper,self-employed,divorced,,,,,,,
729,unknown,aug,upper,self-employed,married,primary,,,,,,
730,unknown,aug,upper,self-employed,married,secondary,,,,,,
731,unknown,aug,upper,self-employed,married,tertiary,,,,,,
732,unknown,aug,upper,self-employed,married,unknown,,,,,,
733,unknown,aug,upper,self-employed,single,,,,,,,
734,unknown,aug,upper,services,primary,,,,,,,
735,unknown,aug,upper,services,secondary,,,,,,,
736,unknown,aug,upper,services,tertiary,,,,,,,
737,unknown,aug,upper,services,unknown,,,,,,,
738,unknown,aug,upper,student,,,,,,,,
739,unknown,aug,upper,technician,lower,divorced,no,,,,,
740,unknown,aug,upper,technician,lower,divorced,yes,lower,,,,
741,unknown,aug,upper,technician,lower,divorced,yes,upper,,,,
742,unknown,aug,upper,technician,lower,married,no,lower,,,,
743,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,primary,
744,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,lower
745,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary,upper
746,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,lower
747,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary,upper
748,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,unknown,
749,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,primary,
750,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,secondary,
751,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,tertiary,
752,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,unknown,
753,unknown,aug,upper,technician,lower,married,no,upper,telephone,,,
754,unknown,aug,upper,technician,lower,married,no,upper,unknown,,,
755,unknown,aug,upper,technician,lower,married,yes,,,,,
756,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,lower
757,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no,upper
758,unknown,aug,upper,technician,lower,single,no,no,lower,lower,yes,
759,unknown,aug,upper,technician,lower,single,no,no,lower,upper,,
760,unknown,aug,upper,technician,lower,single,no,no,upper,,,
761,unknown,aug,upper,technician,lower,single,no,yes,primary,,,
762,unknown,aug,upper,technician,lower,single,no,yes,secondary,,,
763,unknown,aug,upper,technician,lower,single,no,yes,tertiary,,,
764,unknown,aug,upper,technician,lower,single,no,yes,unknown,,,
765,unknown,aug,upper,technician,lower,single,yes,,,,,
766,unknown,aug,upper,technician,upper,divorced,,,,,,
767,unknown,aug,upper,technician,upper,married,primary,,,,,
768,unknown,aug,upper,technician,upper,married,secondary,,,,,
769,unknown,aug,upper,technician,upper,married,tertiary,lower,,,,
770,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,no
771,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no,yes
772,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,yes,
773,unknown,aug,upper,technician,upper,married,tertiary,upper,no,upper,,
774,unknown,aug,upper,technician,upper,married,tertiary,upper,yes,,,
775,unknown,aug,upper,technician,upper,married,unknown,,,,,
776,unknown,aug,upper,technician,upper,single,lower,lower,primary,,,
777,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,no
778,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no,yes
779,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,yes,
780,unknown,aug,upper,technician,upper,single,lower,lower,secondary,yes,,
781,unknown,aug,upper,technician,upper,single,lower,lower,tertiary,,,
782,unknown,aug,upper,technician,upper,single,lower,lower,unknown,,,
783,unknown,aug,upper,technician,upper,single,lower,upper,lower,,,
784,unknown,aug,upper,technician,upper,single,lower,upper,upper,,,
785,unknown,aug,upper,technician,upper,single,upper,primary,,,,
786,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,no,
787,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,no
788,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes,yes
789,unknown,aug,upper,technician,upper,single,upper,secondary,lower,yes,,
790,unknown,aug,upper,technician,upper,single,upper,secondary,upper,,,
791,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,no
792,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no,yes
793,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,yes,
794,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,yes,,
795,unknown,aug,upper,technician,upper,single,upper,tertiary,upper,,,
796,unknown,aug,upper,technician,upper,single,upper,unknown,,,,
797,unknown,aug,upper,unemployed,lower,,,,,,,
798,unknown,aug,upper,unemployed,upper,,,,,,,
799,unknown,aug,upper,unknown,,,,,,,,
800,unknown,dec,admin.,,,,,,,,,
801,unknown,dec,blue-collar,,,,,,,,,
802,unknown,dec,entrepreneur,,,,,,,,,
803,unknown,dec,housemaid,,,,,,,,,
804,unknown,dec,management,,,,,,,,,
805,unknown,dec,retired,,,,,,,,,
806,unknown,dec,self-employed,primary,,,,,,,,
807,unknown,dec,self-employed,secondary,,,,,,,,
808,unknown,dec,self-employed,tertiary,,,,,,,,
809,unknown,dec,self-employed,unknown,,,,,,,,
810,unknown,dec,services,,,,,,,,,
811,unknown,dec,student,,,,,,,,,
812,unknown,dec,technician,,,,,,,,,
813,unknown,dec,unemployed,,,,,,,,,
814,unknown,dec,unknown,,,,,,,,,
815,unknown,feb,lower,lower,admin.,,,,,,,
816,unknown,feb,lower,lower,blue-collar,lower,primary,no,,,,
817,unknown,feb,lower,lower,blue-collar,lower,primary,yes,,,,
818,unknown,feb,lower,lower,blue-collar,lower,secondary,,,,,
819,unknown,feb,lower,lower,blue-collar,lower,tertiary,,,,,
820,unknown,feb,lower,lower,blue-collar,lower,unknown,,,,,
821,unknown,feb,lower,lower,blue-collar,upper,,,,,,
822,unknown,feb,lower,lower,entrepreneur,,,,,,,
823,unknown,feb,lower,lower,housemaid,,,,,,,
824,unknown,feb,lower,lower,management,divorced,,,,,,
825,unknown,feb,lower,lower,management,married,no,lower,,,,
826,unknown,feb,lower,lower,management,married,no,upper,lower,,,
827,unknown,feb,lower,lower,management,married,no,upper,upper,,,
828,unknown,feb,lower,lower,management,married,yes,lower,primary,,,
829,unknown,feb,lower,lower,management,married,yes,lower,secondary,,,
830,unknown,feb,lower,lower,management,married,yes,lower,tertiary,lower,,
831,unknown,feb,lower,lower,management,married,yes,lower,tertiary,upper,,
832,unknown,feb,lower,lower,management,married,yes,lower,unknown,,,
833,unknown,feb,lower,lower,management,married,yes,upper,,,,
834,unknown,feb,lower,lower,management,single,,,,,,
835,unknown,feb,lower,lower,retired,divorced,,,,,,
836,unknown,feb,lower,lower,retired,married,,,,,,
837,unknown,feb,lower,lower,retired,single,,,,,,
838,unknown,feb,lower,lower,self-employed,,,,,,,
839,unknown,feb,lower,lower,services,,,,,,,
840,unknown,feb,lower,lower,student,,,,,,,
841,unknown,feb,lower,lower,technician,,,,,,,
842,unknown,feb,lower,lower,unemployed,,,,,,,
843,unknown,feb,lower,lower,unknown,,,,,,,
844,unknown,feb,lower,upper,admin.,lower,cellular,divorced,,,,
845,unknown,feb,lower,upper,admin.,lower,cellular,married,,,,
846,unknown,feb,lower,upper,admin.,lower,cellular,single,no,lower,,
847,unknown,feb,lower,upper,admin.,lower,cellular,single,no,upper,,
848,unknown,feb,lower,upper,admin.,lower,cellular,single,yes,,,
849,unknown,feb,lower,upper,admin.,lower,telephone,,,,,
850,unknown,feb,lower,upper,admin.,lower,unknown,,,,,
851,unknown,feb,lower,upper,admin.,upper,,,,,,
852,unknown,feb,lower,upper,blue-collar,primary,divorced,,,,,
853,unknown,feb,lower,upper,blue-collar,primary,married,lower,,,,
854,unknown,feb,lower,upper,blue-collar,primary,married,upper,,,,
855,unknown,feb,lower,upper,blue-collar,primary,single,,,,,
856,unknown,feb,lower,upper,blue-collar,secondary,,,,,,
857,unknown,feb,lower,upper,blue-collar,tertiary,,,,,,
858,unknown,feb,lower,upper,blue-collar,unknown,,,,,,
859,unknown,feb,lower,upper,entrepreneur,primary,,,,,,
860,unknown,feb,lower,upper,entrepreneur,secondary,,,,,,
861,unknown,feb,lower,upper,entrepreneur,tertiary,,,,,,
862,unknown,feb,lower,upper,entrepreneur,unknown,,,,,,
863,unknown,feb,lower,upper,housemaid,divorced,,,,,,
864,unknown,feb,lower,upper,housemaid,married,,,,,,
865,unknown,feb,lower,upper,housemaid,single,,,,,,
866,unknown,feb,lower,upper,management,no,,,,,,
867,unknown,feb,lower,upper,management,yes,lower,,,,,
868,unknown,feb,lower,upper,management,yes,upper,,,,,
869,unknown,feb,lower,upper,retired,cellular,primary,,,,,
870,unknown,feb,lower,upper,retired,cellular,secondary,,,,,
871,unknown,feb,lower,upper,retired,cellular,tertiary,,,,,
872,unknown,feb,lower,upper,retired,cellular,unknown,,,,,
873,unknown,feb,lower,upper,retired,telephone,,,,,,
874,unknown,feb,lower,upper,retired,unknown,,,,,,
875,unknown,feb,lower,upper,self-employed,,,,,,,
876,unknown,feb,lower,upper,services,lower,,,,,,
877,unknown,feb,lower,upper,services,upper,,,,,,
878,unknown,feb,lower,upper,student,,,,,,,
879,unknown,feb,lower,upper,technician,divorced,,,,,,
880,unknown,feb,lower,upper,technician,married,,,,,,
881,unknown,feb,lower,upper,technician,single,,,,,,
882,unknown,feb,lower,upper,unemployed,primary,,,,,,
883,unknown,feb,lower,upper,unemployed,secondary,lower,,,,,
884,unknown,feb,lower,upper,unemployed,secondary,upper,,,,,
885,unknown,feb,lower,upper,unemployed,tertiary,no,,,,,
886,unknown,feb,lower,upper,unemployed,tertiary,yes,,,,,
887,unknown,feb,lower,upper,unemployed,unknown,,,,,,
888,unknown,feb,lower,upper,unknown,,,,,,,
889,unknown,feb,upper,admin.,,,,,,,,
890,unknown,feb,upper,blue-collar,,,,,,,,
891,unknown,feb,upper,entrepreneur,,,,,,,,
892,unknown,feb,upper,housemaid,,,,,,,,
893,unknown,feb,upper,management,lower,,,,,,,
894,unknown,feb,upper,management,upper,divorced,,,,,,
895,unknown,feb,upper,management,upper,married,,,,,,
896,unknown,feb,upper,management,upper,single,,,,,,
897,unknown,feb,upper,retired,primary,,,,,,,
898,unknown,feb,upper,retired,secondary,,,,,,,
899,unknown,feb,upper,retired,tertiary,,,,,,,
900,unknown,feb,upper,retired,unknown,,,,,,,
901,unknown,feb,upper,self-employed,,,,,,,,
902,unknown,feb,upper,services,,,,,,,,
903,unknown,feb,upper,student,,,,,,,,
904,unknown,feb,upper,technician,cellular,,,,,,,
905,unknown,feb,upper,technician,telephone,,,,,,,
906,unknown,feb,upper,technician,unknown,,,,,,,
907,unknown,feb,upper,unemployed,lower,,,,,,,
908,unknown,feb,upper,unemployed,upper,,,,,,,
909,unknown,feb,upper,unknown,,,,,,,,
910,unknown,jan,lower,admin.,divorced,,,,,,,
911,unknown,jan,lower,admin.,married,,,,,,,
912,unknown,jan,lower,admin.,single,,,,,,,
913,unknown,jan,lower,blue-collar,,,,,,,,
914,unknown,jan,lower,entrepreneur,,,,,,,,
915,unknown,jan,lower,housemaid,,,,,,,,
916,unknown,jan,lower,management,,,,,,,,
917,unknown,jan,lower,retired,,,,,,,,
918,unknown,jan,lower,self-employed,,,,,,,,
919,unknown,jan,lower,services,,,,,,,,
920,unknown,jan,lower,student,,,,,,,,
921,unknown,jan,lower,technician,,,,,,,,
922,unknown,jan,lower,unemployed,,,,,,,,
923,unknown,jan,lower,unknown,,,,,,,,
924,unknown,jan,upper,admin.,divorced,,,,,,,
925,unknown,jan,upper,admin.,married,,,,,,,
926,unknown,jan,upper,admin.,single,cellular,,,,,,
927,unknown,jan,upper,admin.,single,telephone,lower,,,,,
928,unknown,jan,upper,admin.,single,telephone,upper,,,,,
929,unknown,jan,upper,admin.,single,unknown,,,,,,
930,unknown,jan,upper,blue-collar,no,divorced,,,,,,
931,unknown,jan,upper,blue-collar,no,married,,,,,,
932,unknown,jan,upper,blue-collar,no,single,,,,,,
933,unknown,jan,upper,blue-collar,yes,,,,,,,
934,unknown,jan,upper,entrepreneur,,,,,,,,
935,unknown,jan,upper,housemaid,,,,,,,,
936,unknown,jan,upper,management,lower,,,,,,,
937,unknown,jan,upper,management,upper,divorced,,,,,,
938,unknown,jan,upper,management,upper,married,,,,,,
939,unknown,jan,upper,management,upper,single,,,,,,
940,unknown,jan,upper,retired,primary,,,,,,,
941,unknown,jan,upper,retired,secondary,,,,,,,
942,unknown,jan,upper,retired,tertiary,,,,,,,
943,unknown,jan,upper,retired,unknown,,,,,,,
944,unknown,jan,upper,self-employed,,,,,,,,
945,unknown,jan,upper,services,,,,,,,,
946,unknown,jan,upper,student,,,,,,,,
947,unknown,jan,upper,technician,,,,,,,,
948,unknown,jan,upper,unemployed,,,,,,,,
949,unknown,jan,upper,unknown,,,,,,,,
950,unknown,jul,lower,lower,admin.,cellular,,,,,,
951,unknown,jul,lower,lower,admin.,telephone,,,,,,
952,unknown,jul,lower,lower,admin.,unknown,lower,,,,,
953,unknown,jul,lower,lower,admin.,unknown,upper,,,,,
954,unknown,jul,lower,lower,blue-collar,cellular,,,,,,
955,unknown,jul,lower,lower,blue-collar,telephone,lower,lower,,,,
956,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,no,,,
957,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,yes,,,
958,unknown,jul,lower,lower,blue-collar,telephone,upper,,,,,
959,unknown,jul,lower,lower,blue-collar,unknown,,,,,,
960,unknown,jul,lower,lower,entrepreneur,no,,,,,,
961,unknown,jul,lower,lower,entrepreneur,yes,divorced,,,,,
962,unknown,jul,lower,lower,entrepreneur,yes,married,,,,,
963,unknown,jul,lower,lower,entrepreneur,yes,single,,,,,
964,unknown,jul,lower,lower,housemaid,,,,,,,
965,unknown,jul,lower,lower,management,lower,,,,,,
966,unknown,jul,lower,lower,management,upper,no,no,lower,,,
967,unknown,jul,lower,lower,management,upper,no,no,upper,lower,,
968,unknown,jul,lower,lower,management,upper,no,no,upper,upper,,
969,unknown,jul,lower,lower,management,upper,no,yes,,,,
970,unknown,jul,lower,lower,management,upper,yes,,,,,
971,unknown,jul,lower,lower,retired,,,,,,,
972,unknown,jul,lower,lower,self-employed,,,,,,,
973,unknown,jul,lower,lower,services,,,,,,,
974,unknown,jul,lower,lower,student,,,,,,,
975,unknown,jul,lower,lower,technician,,,,,,,
976,unknown,jul,lower,lower,unemployed,,,,,,,
977,unknown,jul,lower,lower,unknown,,,,,,,
978,unknown,jul,lower,upper,,,,,,,,
979,unknown,jul,upper,admin.,cellular,divorced,lower,,,,,
980,unknown,jul,upper,admin.,cellular,divorced,upper,,,,,
981,unknown,jul,upper,admin.,cellular,married,no,lower,,,,
982,unknown,jul,upper,admin.,cellular,married,no,upper,lower,,,
