,0,1,2,3,4,5,6,7,8,9,10,11
342,upper,failure,apr,blue-collar,single,upper,,,,,,
343,upper,failure,apr,entrepreneur,,,,,,,,
344,upper,failure,apr,housemaid,,,,,,,,
345,upper,failure,apr,management,no,lower,divorced,,,,,
346,upper,failure,apr,management,no,lower,married,lower,,,,
347,upper,failure,apr,management,no,lower,married,upper,,,,
348,upper,failure,apr,management,no,lower,single,,,,,
349,upper,failure,apr,management,no,upper,,,,,,
350,upper,failure,apr,management,yes,,,,,,,
351,upper,failure,apr,retired,,,,,,,,
352,upper,failure,apr,self-employed,divorced,,,,,,,
353,upper,failure,apr,self-employed,married,,,,,,,
354,upper,failure,apr,self-employed,single,,,,,,,
355,upper,failure,apr,services,,,,,,,,
356,upper,failure,apr,student,,,,,,,,
357,upper,failure,apr,technician,divorced,,,,,,,
358,upper,failure,apr,technician,married,,,,,,,
359,upper,failure,apr,technician,single,lower,,,,,,
360,upper,failure,apr,technician,single,upper,,,,,,
361,upper,failure,apr,unemployed,,,,,,,,
362,upper,failure,aug,admin.,,,,,,,,
363,upper,failure,aug,blue-collar,divorced,,,,,,,
364,upper,failure,aug,blue-collar,married,,,,,,,
365,upper,failure,aug,blue-collar,single,,,,,,,
366,upper,failure,aug,entrepreneur,,,,,,,,
367,upper,failure,aug,housemaid,primary,,,,,,,
368,upper,failure,aug,housemaid,secondary,,,,,,,
369,upper,failure,aug,housemaid,tertiary,,,,,,,
370,upper,failure,aug,management,,,,,,,,
371,upper,failure,aug,retired,,,,,,,,
372,upper,failure,aug,self-employed,,,,,,,,
373,upper,failure,aug,services,,,,,,,,
374,upper,failure,aug,student,,,,,,,,
375,upper,failure,aug,technician,lower,,,,,,,
376,upper,failure,aug,technician,upper,,,,,,,
377,upper,failure,aug,unemployed,,,,,,,,
378,upper,failure,dec,admin.,,,,,,,,
379,upper,failure,dec,blue-collar,,,,,,,,
380,upper,failure,dec,entrepreneur,,,,,,,,
381,upper,failure,dec,housemaid,,,,,,,,
382,upper,failure,dec,management,,,,,,,,
383,upper,failure,dec,retired,,,,,,,,
384,upper,failure,dec,self-employed,,,,,,,,
385,upper,failure,dec,services,,,,,,,,
386,upper,failure,dec,student,,,,,,,,
387,upper,failure,dec,technician,,,,,,,,
388,upper,failure,dec,unemployed,,,,,,,,
389,upper,failure,feb,admin.,,,,,,,,
390,upper,failure,feb,blue-collar,,,,,,,,
391,upper,failure,feb,entrepreneur,,,,,,,,
392,upper,failure,feb,housemaid,,,,,,,,
393,upper,failure,feb,management,,,,,,,,
394,upper,failure,feb,retired,,,,,,,,
395,upper,failure,feb,self-employed,,,,,,,,
396,upper,failure,feb,services,,,,,,,,
397,upper,failure,feb,student,,,,,,,,
398,upper,failure,feb,technician,,,,,,,,
399,upper,failure,feb,unemployed,,,,,,,,
400,upper,failure,jan,,,,,,,,,
401,upper,failure,jul,admin.,,,,,,,,
402,upper,failure,jul,blue-collar,,,,,,,,
403,upper,failure,jul,entrepreneur,,,,,,,,
404,upper,failure,jul,housemaid,,,,,,,,
405,upper,failure,jul,management,lower,,,,,,,
406,upper,failure,jul,management,upper,,,,,,,
407,upper,failure,jul,retired,,,,,,,,
408,upper,failure,jul,self-employed,,,,,,,,
409,upper,failure,jul,services,,,,,,,,
410,upper,failure,jul,student,,,,,,,,
411,upper,failure,jul,technician,,,,,,,,
412,upper,failure,jul,unemployed,,,,,,,,
413,upper,failure,jun,admin.,lower,,,,,,,
414,upper,failure,jun,admin.,upper,,,,,,,
415,upper,failure,jun,blue-collar,,,,,,,,
416,upper,failure,jun,entrepreneur,,,,,,,,
417,upper,failure,jun,housemaid,,,,,,,,
418,upper,failure,jun,management,no,lower,,,,,,
419,upper,failure,jun,management,no,upper,,,,,,
420,upper,failure,jun,management,yes,,,,,,,
421,upper,failure,jun,retired,,,,,,,,
422,upper,failure,jun,self-employed,,,,,,,,
423,upper,failure,jun,services,,,,,,,,
424,upper,failure,jun,student,,,,,,,,
425,upper,failure,jun,technician,lower,,,,,,,
426,upper,failure,jun,technician,upper,,,,,,,
427,upper,failure,jun,unemployed,,,,,,,,
428,upper,failure,mar,primary,,,,,,,,
429,upper,failure,mar,secondary,,,,,,,,
430,upper,failure,mar,tertiary,,,,,,,,
431,upper,failure,may,admin.,lower,divorced,,,,,,
432,upper,failure,may,admin.,lower,married,,,,,,
433,upper,failure,may,admin.,lower,single,lower,,,,,
434,upper,failure,may,admin.,lower,single,upper,,,,,
435,upper,failure,may,admin.,upper,,,,,,,
436,upper,failure,may,blue-collar,no,divorced,,,,,,
437,upper,failure,may,blue-collar,no,married,,,,,,
438,upper,failure,may,blue-collar,no,single,,,,,,
439,upper,failure,may,blue-collar,yes,,,,,,,
440,upper,failure,may,entrepreneur,divorced,,,,,,,
441,upper,failure,may,entrepreneur,married,,,,,,,
442,upper,failure,may,entrepreneur,single,,,,,,,
443,upper,failure,may,housemaid,,,,,,,,
444,upper,failure,may,management,lower,lower,divorced,,,,,
445,upper,failure,may,management,lower,lower,married,,,,,
446,upper,failure,may,management,lower,lower,single,,,,,
447,upper,failure,may,management,lower,upper,,,,,,
448,upper,failure,may,management,upper,,,,,,,
449,upper,failure,may,retired,,,,,,,,
450,upper,failure,may,self-employed,,,,,,,,
451,upper,failure,may,services,lower,lower,,,,,,
452,upper,failure,may,services,lower,upper,,,,,,
453,upper,failure,may,services,upper,,,,,,,
454,upper,failure,may,student,,,,,,,,
455,upper,failure,may,technician,no,,,,,,,
456,upper,failure,may,technician,yes,,,,,,,
457,upper,failure,may,unemployed,,,,,,,,
458,upper,failure,nov,admin.,divorced,,,,,,,
459,upper,failure,nov,admin.,married,,,,,,,
460,upper,failure,nov,admin.,single,,,,,,,
461,upper,failure,nov,blue-collar,,,,,,,,
462,upper,failure,nov,entrepreneur,,,,,,,,
463,upper,failure,nov,housemaid,,,,,,,,
464,upper,failure,nov,management,lower,,,,,,,
465,upper,failure,nov,management,upper,lower,,,,,,
466,upper,failure,nov,management,upper,upper,primary,,,,,
467,upper,failure,nov,management,upper,upper,secondary,,,,,
468,upper,failure,nov,management,upper,upper,tertiary,divorced,,,,
469,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular
470,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,telephone
471,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes,
472,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,,
473,upper,failure,nov,management,upper,upper,tertiary,married,yes,,,
474,upper,failure,nov,management,upper,upper,tertiary,single,,,,
475,upper,failure,nov,retired,,,,,,,,
476,upper,failure,nov,self-employed,,,,,,,,
477,upper,failure,nov,services,,,,,,,,
478,upper,failure,nov,student,,,,,,,,
479,upper,failure,nov,technician,primary,,,,,,,
480,upper,failure,nov,technician,secondary,,,,,,,
481,upper,failure,nov,technician,tertiary,,,,,,,
482,upper,failure,nov,unemployed,,,,,,,,
483,upper,failure,oct,admin.,,,,,,,,
484,upper,failure,oct,blue-collar,,,,,,,,
485,upper,failure,oct,entrepreneur,,,,,,,,
486,upper,failure,oct,housemaid,,,,,,,,
487,upper,failure,oct,management,,,,,,,,
488,upper,failure,oct,retired,,,,,,,,
489,upper,failure,oct,self-employed,,,,,,,,
490,upper,failure,oct,services,,,,,,,,
491,upper,failure,oct,student,,,,,,,,
492,upper,failure,oct,technician,no,,,,,,,
493,upper,failure,oct,technician,yes,,,,,,,
494,upper,failure,oct,unemployed,,,,,,,,
495,upper,failure,sep,admin.,,,,,,,,
496,upper,failure,sep,blue-collar,,,,,,,,
497,upper,failure,sep,entrepreneur,,,,,,,,
498,upper,failure,sep,housemaid,,,,,,,,
499,upper,failure,sep,management,divorced,,,,,,,
500,upper,failure,sep,management,married,,,,,,,
501,upper,failure,sep,management,single,lower,,,,,,
502,upper,failure,sep,management,single,upper,,,,,,
503,upper,failure,sep,retired,,,,,,,,
504,upper,failure,sep,self-employed,,,,,,,,
505,upper,failure,sep,services,,,,,,,,
506,upper,failure,sep,student,,,,,,,,
507,upper,failure,sep,technician,,,,,,,,
508,upper,failure,sep,unemployed,lower,,,,,,,
509,upper,failure,sep,unemployed,upper,,,,,,,
510,upper,other,admin.,apr,,,,,,,,
511,upper,other,admin.,aug,,,,,,,,
512,upper,other,admin.,dec,,,,,,,,
513,upper,other,admin.,feb,,,,,,,,
514,upper,other,admin.,jan,,,,,,,,
515,upper,other,admin.,jul,,,,,,,,
516,upper,other,admin.,jun,,,,,,,,
517,upper,other,admin.,mar,,,,,,,,
518,upper,other,admin.,may,,,,,,,,
519,upper,other,admin.,nov,,,,,,,,
520,upper,other,admin.,oct,,,,,,,,
521,upper,other,admin.,sep,,,,,,,,
522,upper,other,blue-collar,apr,lower,,,,,,,
523,upper,other,blue-collar,apr,upper,,,,,,,
524,upper,other,blue-collar,aug,,,,,,,,
525,upper,other,blue-collar,dec,,,,,,,,
526,upper,other,blue-collar,feb,,,,,,,,
527,upper,other,blue-collar,jan,,,,,,,,
528,upper,other,blue-collar,jul,,,,,,,,
529,upper,other,blue-collar,jun,,,,,,,,
530,upper,other,blue-collar,mar,,,,,,,,
531,upper,other,blue-collar,may,,,,,,,,
532,upper,other,blue-collar,nov,,,,,,,,
533,upper,other,blue-collar,oct,,,,,,,,
534,upper,other,blue-collar,sep,,,,,,,,
535,upper,other,entrepreneur,,,,,,,,,
536,upper,other,housemaid,,,,,,,,,
537,upper,other,management,apr,lower,,,,,,,
538,upper,other,management,apr,upper,,,,,,,
539,upper,other,management,aug,lower,,,,,,,
540,upper,other,management,aug,upper,,,,,,,
541,upper,other,management,dec,,,,,,,,
542,upper,other,management,feb,divorced,,,,,,,
543,upper,other,management,feb,married,,,,,,,
544,upper,other,management,feb,single,,,,,,,
545,upper,other,management,jan,,,,,,,,
546,upper,other,management,jul,,,,,,,,
547,upper,other,management,jun,,,,,,,,
548,upper,other,management,mar,,,,,,,,
549,upper,other,management,may,lower,,,,,,,
550,upper,other,management,may,upper,lower,,,,,,
551,upper,other,management,may,upper,upper,divorced,,,,,
552,upper,other,management,may,upper,upper,married,,,,,
553,upper,other,management,may,upper,upper,single,,,,,
554,upper,other,management,nov,,,,,,,,
555,upper,other,management,oct,,,,,,,,
556,upper,other,management,sep,,,,,,,,
557,upper,other,retired,apr,,,,,,,,
558,upper,other,retired,aug,,,,,,,,
559,upper,other,retired,dec,,,,,,,,
560,upper,other,retired,feb,,,,,,,,
561,upper,other,retired,jan,,,,,,,,
562,upper,other,retired,jul,,,,,,,,
563,upper,other,retired,jun,,,,,,,,
564,upper,other,retired,mar,,,,,,,,
565,upper,other,retired,may,,,,,,,,
566,upper,other,retired,nov,,,,,,,,
567,upper,other,retired,oct,,,,,,,,
568,upper,other,retired,sep,,,,,,,,
569,upper,other,self-employed,divorced,,,,,,,,
570,upper,other,self-employed,married,,,,,,,,
571,upper,other,self-employed,single,,,,,,,,
572,upper,other,services,lower,,,,,,,,
573,upper,other,services,upper,divorced,,,,,,,
574,upper,other,services,upper,married,,,,,,,
575,upper,other,services,upper,single,primary,,,,,,
576,upper,other,services,upper,single,secondary,no,lower,,,,
577,upper,other,services,upper,single,secondary,no,upper,no,,,
578,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower
579,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,upper
580,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone,
581,upper,other,services,upper,single,secondary,no,upper,yes,yes,,
582,upper,other,services,upper,single,secondary,yes,,,,,
583,upper,other,services,upper,single,tertiary,,,,,,
584,upper,other,student,,,,,,,,,
585,upper,other,technician,apr,,,,,,,,
586,upper,other,technician,aug,,,,,,,,
587,upper,other,technician,dec,,,,,,,,
588,upper,other,technician,feb,,,,,,,,
589,upper,other,technician,jan,,,,,,,,
590,upper,other,technician,jul,,,,,,,,
591,upper,other,technician,jun,,,,,,,,
592,upper,other,technician,mar,,,,,,,,
593,upper,other,technician,may,no,,,,,,,
594,upper,other,technician,may,yes,,,,,,,
595,upper,other,technician,nov,divorced,,,,,,,
596,upper,other,technician,nov,married,,,,,,,
597,upper,other,technician,nov,single,,,,,,,
598,upper,other,technician,oct,,,,,,,,
599,upper,other,technician,sep,,,,,,,,
600,upper,other,unemployed,,,,,,,,,
601,upper,success,apr,lower,lower,lower,,,,,,
602,upper,success,apr,lower,lower,upper,,,,,,
603,upper,success,apr,lower,upper,,,,,,,
604,upper,success,apr,upper,,,,,,,,
605,upper,success,aug,primary,,,,,,,,
606,upper,success,aug,secondary,,,,,,,,
607,upper,success,aug,tertiary,,,,,,,,
608,upper,success,dec,,,,,,,,,
609,upper,success,feb,lower,,,,,,,,
610,upper,success,feb,upper,admin.,,,,,,,
611,upper,success,feb,upper,blue-collar,,,,,,,
612,upper,success,feb,upper,entrepreneur,,,,,,,
613,upper,success,feb,upper,housemaid,,,,,,,
614,upper,success,feb,upper,management,primary,,,,,,
615,upper,success,feb,upper,management,secondary,,,,,,
616,upper,success,feb,upper,management,tertiary,,,,,,
617,upper,success,feb,upper,retired,,,,,,,
618,upper,success,feb,upper,self-employed,,,,,,,
619,upper,success,feb,upper,services,,,,,,,
620,upper,success,feb,upper,student,,,,,,,
621,upper,success,feb,upper,technician,,,,,,,
622,upper,success,feb,upper,unemployed,,,,,,,
623,upper,success,jan,admin.,,,,,,,,
624,upper,success,jan,blue-collar,,,,,,,,
625,upper,success,jan,entrepreneur,,,,,,,,
626,upper,success,jan,housemaid,,,,,,,,
627,upper,success,jan,management,,,,,,,,
628,upper,success,jan,retired,,,,,,,,
629,upper,success,jan,self-employed,,,,,,,,
630,upper,success,jan,services,,,,,,,,
631,upper,success,jan,student,,,,,,,,
632,upper,success,jan,technician,,,,,,,,
633,upper,success,jan,unemployed,,,,,,,,
634,upper,success,jul,lower,,,,,,,,
635,upper,success,jul,upper,,,,,,,,
636,upper,success,jun,admin.,,,,,,,,
637,upper,success,jun,blue-collar,,,,,,,,
638,upper,success,jun,entrepreneur,,,,,,,,
639,upper,success,jun,housemaid,,,,,,,,
640,upper,success,jun,management,,,,,,,,
641,upper,success,jun,retired,,,,,,,,
642,upper,success,jun,self-employed,,,,,,,,
643,upper,success,jun,services,,,,,,,,
644,upper,success,jun,student,,,,,,,,
645,upper,success,jun,technician,,,,,,,,
646,upper,success,jun,unemployed,,,,,,,,
647,upper,success,mar,,,,,,,,,
648,upper,success,may,cellular,admin.,,,,,,,
649,upper,success,may,cellular,blue-collar,lower,,,,,,
650,upper,success,may,cellular,blue-collar,upper,,,,,,
651,upper,success,may,cellular,entrepreneur,,,,,,,
652,upper,success,may,cellular,housemaid,,,,,,,
653,upper,success,may,cellular,management,,,,,,,
654,upper,success,may,cellular,retired,,,,,,,
655,upper,success,may,cellular,self-employed,,,,,,,
656,upper,success,may,cellular,services,,,,,,,
657,upper,success,may,cellular,student,,,,,,,
658,upper,success,may,cellular,technician,lower,,,,,,
659,upper,success,may,cellular,technician,upper,,,,,,
660,upper,success,may,cellular,unemployed,,,,,,,
661,upper,success,may,telephone,,,,,,,,
662,upper,success,nov,admin.,,,,,,,,
663,upper,success,nov,blue-collar,,,,,,,,
664,upper,success,nov,entrepreneur,,,,,,,,
665,upper,success,nov,housemaid,,,,,,,,
666,upper,success,nov,management,lower,,,,,,,
667,upper,success,nov,management,upper,,,,,,,
668,upper,success,nov,retired,,,,,,,,
669,upper,success,nov,self-employed,,,,,,,,
670,upper,success,nov,services,,,,,,,,
671,upper,success,nov,student,,,,,,,,
672,upper,success,nov,technician,,,,,,,,
673,upper,success,nov,unemployed,,,,,,,,
674,upper,success,oct,admin.,,,,,,,,
675,upper,success,oct,blue-collar,,,,,,,,
676,upper,success,oct,entrepreneur,,,,,,,,
677,upper,success,oct,housemaid,,,,,,,,
678,upper,success,oct,management,,,,,,,,
679,upper,success,oct,retired,,,,,,,,
680,upper,success,oct,self-employed,,,,,,,,
681,upper,success,oct,services,,,,,,,,
682,upper,success,oct,student,,,,,,,,
683,upper,success,oct,technician,lower,,,,,,,
684,upper,success,oct,technician,upper,,,,,,,
685,upper,success,oct,unemployed,,,,,,,,
686,upper,success,sep,,,,,,,,,
687,upper,unknown,apr,no,admin.,divorced,,,,,,
688,upper,unknown,apr,no,admin.,married,lower,no,,,,
689,upper,unknown,apr,no,admin.,married,lower,yes,,,,
690,upper,unknown,apr,no,admin.,married,upper,,,,,
691,upper,unknown,apr,no,admin.,single,,,,,,
692,upper,unknown,apr,no,blue-collar,primary,lower,,,,,
693,upper,unknown,apr,no,blue-collar,primary,upper,,,,,
694,upper,unknown,apr,no,blue-collar,secondary,,,,,,
695,upper,unknown,apr,no,blue-collar,tertiary,,,,,,
696,upper,unknown,apr,no,entrepreneur,,,,,,,
697,upper,unknown,apr,no,housemaid,,,,,,,
698,upper,unknown,apr,no,management,divorced,,,,,,
699,upper,unknown,apr,no,management,married,lower,,,,,
700,upper,unknown,apr,no,management,married,upper,primary,,,,
701,upper,unknown,apr,no,management,married,upper,secondary,,,,
702,upper,unknown,apr,no,management,married,upper,tertiary,lower,,,
703,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,,
704,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,,
705,upper,unknown,apr,no,management,single,,,,,,
706,upper,unknown,apr,no,retired,lower,lower,,,,,
707,upper,unknown,apr,no,retired,lower,upper,,,,,
708,upper,unknown,apr,no,retired,upper,,,,,,
709,upper,unknown,apr,no,self-employed,,,,,,,
710,upper,unknown,apr,no,services,,,,,,,
711,upper,unknown,apr,no,student,primary,,,,,,
712,upper,unknown,apr,no,student,secondary,,,,,,
713,upper,unknown,apr,no,student,tertiary,,,,,,
714,upper,unknown,apr,no,technician,lower,,,,,,
715,upper,unknown,apr,no,technician,upper,primary,,,,,
716,upper,unknown,apr,no,technician,upper,secondary,,,,,
717,upper,unknown,apr,no,technician,upper,tertiary,,,,,
718,upper,unknown,apr,no,unemployed,,,,,,,
719,upper,unknown,apr,yes,admin.,,,,,,,
720,upper,unknown,apr,yes,blue-collar,lower,primary,,,,,
721,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,
722,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,
723,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,,
724,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,,
725,upper,unknown,apr,yes,blue-collar,upper,,,,,,
726,upper,unknown,apr,yes,entrepreneur,no,no,,,,,
727,upper,unknown,apr,yes,entrepreneur,no,yes,,,,,
728,upper,unknown,apr,yes,entrepreneur,yes,,,,,,
729,upper,unknown,apr,yes,housemaid,,,,,,,
730,upper,unknown,apr,yes,management,primary,,,,,,
731,upper,unknown,apr,yes,management,secondary,,,,,,
732,upper,unknown,apr,yes,management,tertiary,no,lower,,,,
733,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,,
734,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,,
735,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,lower
736,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper
737,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper,
738,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,,
739,upper,unknown,apr,yes,management,tertiary,yes,,,,,
740,upper,unknown,apr,yes,retired,,,,,,,
741,upper,unknown,apr,yes,self-employed,,,,,,,
742,upper,unknown,apr,yes,services,divorced,,,,,,
743,upper,unknown,apr,yes,services,married,,,,,,
744,upper,unknown,apr,yes,services,single,lower,,,,,
745,upper,unknown,apr,yes,services,single,upper,,,,,
746,upper,unknown,apr,yes,student,,,,,,,
747,upper,unknown,apr,yes,technician,lower,,,,,,
748,upper,unknown,apr,yes,technician,upper,lower,,,,,
749,upper,unknown,apr,yes,technician,upper,upper,,,,,
750,upper,unknown,apr,yes,unemployed,,,,,,,
751,upper,unknown,aug,admin.,lower,,,,,,,
752,upper,unknown,aug,admin.,upper,lower,,,,,,
753,upper,unknown,aug,admin.,upper,upper,primary,,,,,
754,upper,unknown,aug,admin.,upper,upper,secondary,lower,,,,
755,upper,unknown,aug,admin.,upper,upper,secondary,upper,divorced,,,
756,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no
757,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,yes
758,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no
759,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,yes
760,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,yes,,
761,upper,unknown,aug,admin.,upper,upper,secondary,upper,single,,,
762,upper,unknown,aug,admin.,upper,upper,tertiary,,,,,
763,upper,unknown,aug,blue-collar,primary,,,,,,,
764,upper,unknown,aug,blue-collar,secondary,no,lower,,,,,
765,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,lower,,
766,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,divorced,
767,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no
768,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,yes
769,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,single,
770,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,lower,,
771,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,divorced,
772,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no
773,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,yes
774,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,single,
775,upper,unknown,aug,blue-collar,secondary,no,upper,telephone,,,,
776,upper,unknown,aug,blue-collar,secondary,yes,,,,,,
777,upper,unknown,aug,blue-collar,tertiary,,,,,,,
778,upper,unknown,aug,entrepreneur,lower,,,,,,,
779,upper,unknown,aug,entrepreneur,upper,,,,,,,
780,upper,unknown,aug,housemaid,,,,,,,,
781,upper,unknown,aug,management,primary,,,,,,,
782,upper,unknown,aug,management,secondary,,,,,,,
783,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no
784,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,yes
785,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,upper,
786,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,yes,,
787,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,lower,
788,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no
789,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,yes
790,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,yes,,
791,upper,unknown,aug,management,tertiary,divorced,no,upper,,,,
792,upper,unknown,aug,management,tertiary,divorced,yes,,,,,
793,upper,unknown,aug,management,tertiary,married,no,lower,lower,,,
794,upper,unknown,aug,management,tertiary,married,no,lower,upper,lower,,
795,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no
796,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,yes
797,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,yes,
798,upper,unknown,aug,management,tertiary,married,no,upper,lower,lower,,
799,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,lower
800,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper
801,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,yes,
802,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no
803,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes
804,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,upper,
805,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower
806,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper
807,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,yes,
808,upper,unknown,aug,management,tertiary,married,yes,,,,,
809,upper,unknown,aug,management,tertiary,single,lower,lower,lower,,,
810,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no
811,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,yes
812,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,upper,
813,upper,unknown,aug,management,tertiary,single,lower,lower,upper,yes,,
814,upper,unknown,aug,management,tertiary,single,lower,upper,,,,
815,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,lower,
816,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no
817,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,yes
818,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no
819,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,yes
820,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,yes,
821,upper,unknown,aug,management,tertiary,single,upper,no,upper,lower,no,no
822,upper,unknown,aug,management,tertiary,single,upper,no,upper,lower,no,yes
823,upper,unknown,aug,management,tertiary,single,upper,no,upper,lower,yes,
824,upper,unknown,aug,management,tertiary,single,upper,no,upper,upper,,
825,upper,unknown,aug,management,tertiary,single,upper,yes,,,,
826,upper,unknown,aug,retired,divorced,,,,,,,
827,upper,unknown,aug,retired,married,lower,,,,,,
828,upper,unknown,aug,retired,married,upper,primary,,,,,
829,upper,unknown,aug,retired,married,upper,secondary,lower,,,,
830,upper,unknown,aug,retired,married,upper,secondary,upper,no,lower,no,no
831,upper,unknown,aug,retired,married,upper,secondary,upper,no,lower,no,yes
832,upper,unknown,aug,retired,married,upper,secondary,upper,no,lower,yes,
833,upper,unknown,aug,retired,married,upper,secondary,upper,no,upper,,
834,upper,unknown,aug,retired,married,upper,secondary,upper,yes,,,
835,upper,unknown,aug,retired,married,upper,tertiary,,,,,
836,upper,unknown,aug,retired,single,,,,,,,
837,upper,unknown,aug,self-employed,divorced,,,,,,,
838,upper,unknown,aug,self-employed,married,primary,,,,,,
839,upper,unknown,aug,self-employed,married,secondary,,,,,,
840,upper,unknown,aug,self-employed,married,tertiary,,,,,,
841,upper,unknown,aug,self-employed,single,,,,,,,
842,upper,unknown,aug,services,lower,,,,,,,
843,upper,unknown,aug,services,upper,lower,,,,,,
844,upper,unknown,aug,services,upper,upper,cellular,divorced,,,,
845,upper,unknown,aug,services,upper,upper,cellular,married,primary,,,
846,upper,unknown,aug,services,upper,upper,cellular,married,secondary,no,lower,
847,upper,unknown,aug,services,upper,upper,cellular,married,secondary,no,upper,no
848,upper,unknown,aug,services,upper,upper,cellular,married,secondary,no,upper,yes
849,upper,unknown,aug,services,upper,upper,cellular,married,secondary,yes,,
850,upper,unknown,aug,services,upper,upper,cellular,married,tertiary,,,
851,upper,unknown,aug,services,upper,upper,cellular,single,,,,
852,upper,unknown,aug,services,upper,upper,telephone,,,,,
853,upper,unknown,aug,student,,,,,,,,
854,upper,unknown,aug,technician,lower,divorced,no,,,,,
855,upper,unknown,aug,technician,lower,divorced,yes,lower,,,,
856,upper,unknown,aug,technician,lower,divorced,yes,upper,,,,
857,upper,unknown,aug,technician,lower,married,no,lower,,,,
858,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,primary,
859,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,secondary,lower
860,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,secondary,upper
861,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,tertiary,lower
862,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,tertiary,upper
863,upper,unknown,aug,technician,lower,married,no,upper,cellular,yes,primary,
864,upper,unknown,aug,technician,lower,married,no,upper,cellular,yes,secondary,
865,upper,unknown,aug,technician,lower,married,no,upper,cellular,yes,tertiary,
866,upper,unknown,aug,technician,lower,married,no,upper,telephone,,,
867,upper,unknown,aug,technician,lower,married,yes,,,,,
