,0,1,2,3,4,5,6,7
1373,duration,poutcome,month,job,,,,
1374,duration,poutcome,month,job,,,,
1375,duration,poutcome,month,job,,,,
1376,duration,poutcome,month,job,,,,
1377,duration,poutcome,month,job,marital,,,
1378,duration,poutcome,month,job,marital,,,
1379,duration,poutcome,month,job,marital,education,,
1380,duration,poutcome,month,job,marital,education,,
1381,duration,poutcome,month,job,marital,education,,
1382,duration,poutcome,month,job,marital,education,,
1383,duration,poutcome,month,job,,,,
1384,duration,poutcome,month,job,,,,
1385,duration,poutcome,month,job,,,,
1386,duration,poutcome,month,job,age,day,,
1387,duration,poutcome,month,job,age,day,,
1388,duration,poutcome,month,job,age,,,
1389,duration,poutcome,month,job,,,,
1390,duration,poutcome,month,job,,,,
1391,duration,poutcome,month,job,,,,
1392,duration,poutcome,month,job,,,,
1393,duration,poutcome,month,job,,,,
1394,duration,poutcome,month,job,,,,
1395,duration,poutcome,month,job,,,,
0,lower,apr,admin.,primary,,,,
1,lower,apr,admin.,secondary,,,,
2,lower,apr,admin.,tertiary,no,,,
3,lower,apr,admin.,tertiary,yes,,,
4,lower,apr,admin.,unknown,,,,
5,lower,apr,blue-collar,failure,,,,
6,lower,apr,blue-collar,other,,,,
7,lower,apr,blue-collar,success,,,,
8,lower,apr,blue-collar,unknown,,,,
9,lower,apr,entrepreneur,,,,,
10,lower,apr,housemaid,,,,,
11,lower,apr,management,no,lower,,,
12,lower,apr,management,no,upper,,,
13,lower,apr,management,yes,,,,
14,lower,apr,retired,,,,,
15,lower,apr,self-employed,divorced,,,,
16,lower,apr,self-employed,married,,,,
17,lower,apr,self-employed,single,,,,
18,lower,apr,services,,,,,
19,lower,apr,student,lower,,,,
20,lower,apr,student,upper,,,,
21,lower,apr,technician,cellular,divorced,no,,
22,lower,apr,technician,cellular,divorced,yes,,
23,lower,apr,technician,cellular,married,lower,no,
24,lower,apr,technician,cellular,married,lower,yes,
25,lower,apr,technician,cellular,married,upper,,
26,lower,apr,technician,cellular,single,,,
27,lower,apr,technician,telephone,,,,
28,lower,apr,technician,unknown,,,,
29,lower,apr,unemployed,,,,,
30,lower,apr,unknown,,,,,
31,lower,aug,failure,admin.,,,,
32,lower,aug,failure,blue-collar,,,,
33,lower,aug,failure,entrepreneur,,,,
34,lower,aug,failure,housemaid,,,,
35,lower,aug,failure,management,divorced,,,
36,lower,aug,failure,management,married,,,
37,lower,aug,failure,management,single,lower,lower,
38,lower,aug,failure,management,single,lower,upper,
39,lower,aug,failure,management,single,upper,,
40,lower,aug,failure,retired,,,,
41,lower,aug,failure,self-employed,,,,
42,lower,aug,failure,services,,,,
43,lower,aug,failure,student,cellular,,,
44,lower,aug,failure,student,telephone,,,
45,lower,aug,failure,student,unknown,,,
46,lower,aug,failure,technician,divorced,,,
47,lower,aug,failure,technician,married,primary,,
48,lower,aug,failure,technician,married,secondary,,
49,lower,aug,failure,technician,married,tertiary,,
50,lower,aug,failure,technician,married,unknown,,
51,lower,aug,failure,technician,single,,,
52,lower,aug,failure,unemployed,,,,
53,lower,aug,failure,unknown,,,,
54,lower,aug,other,lower,,,,
55,lower,aug,other,upper,,,,
56,lower,aug,success,lower,,,,
57,lower,aug,success,upper,,,,
58,lower,aug,unknown,admin.,,,,
59,lower,aug,unknown,blue-collar,,,,
60,lower,aug,unknown,entrepreneur,,,,
61,lower,aug,unknown,housemaid,,,,
62,lower,aug,unknown,management,,,,
63,lower,aug,unknown,retired,,,,
64,lower,aug,unknown,self-employed,,,,
65,lower,aug,unknown,services,,,,
66,lower,aug,unknown,student,,,,
67,lower,aug,unknown,technician,primary,,,
68,lower,aug,unknown,technician,secondary,,,
69,lower,aug,unknown,technician,tertiary,lower,lower,
70,lower,aug,unknown,technician,tertiary,lower,upper,
71,lower,aug,unknown,technician,tertiary,upper,lower,divorced
72,lower,aug,unknown,technician,tertiary,upper,lower,married
73,lower,aug,unknown,technician,tertiary,upper,lower,single
74,lower,aug,unknown,technician,tertiary,upper,upper,
75,lower,aug,unknown,technician,unknown,,,
76,lower,aug,unknown,unemployed,lower,,,
77,lower,aug,unknown,unemployed,upper,,,
78,lower,aug,unknown,unknown,,,,
79,lower,dec,admin.,,,,,
80,lower,dec,blue-collar,,,,,
81,lower,dec,entrepreneur,,,,,
82,lower,dec,housemaid,,,,,
83,lower,dec,management,,,,,
84,lower,dec,retired,,,,,
85,lower,dec,self-employed,,,,,
86,lower,dec,services,,,,,
87,lower,dec,student,,,,,
88,lower,dec,technician,,,,,
89,lower,dec,unemployed,,,,,
90,lower,dec,unknown,,,,,
91,lower,feb,admin.,,,,,
92,lower,feb,blue-collar,failure,,,,
93,lower,feb,blue-collar,other,,,,
94,lower,feb,blue-collar,success,,,,
95,lower,feb,blue-collar,unknown,lower,primary,no,
96,lower,feb,blue-collar,unknown,lower,primary,yes,
97,lower,feb,blue-collar,unknown,lower,secondary,,
98,lower,feb,blue-collar,unknown,lower,tertiary,,
99,lower,feb,blue-collar,unknown,lower,unknown,,
100,lower,feb,blue-collar,unknown,upper,,,
101,lower,feb,entrepreneur,,,,,
102,lower,feb,housemaid,,,,,
103,lower,feb,management,primary,,,,
104,lower,feb,management,secondary,,,,
105,lower,feb,management,tertiary,failure,,,
106,lower,feb,management,tertiary,other,,,
107,lower,feb,management,tertiary,success,lower,,
108,lower,feb,management,tertiary,success,upper,,
109,lower,feb,management,tertiary,unknown,divorced,,
110,lower,feb,management,tertiary,unknown,married,lower,lower
111,lower,feb,management,tertiary,unknown,married,lower,upper
112,lower,feb,management,tertiary,unknown,married,upper,
113,lower,feb,management,tertiary,unknown,single,,
114,lower,feb,management,unknown,,,,
115,lower,feb,retired,no,,,,
116,lower,feb,retired,yes,primary,,,
117,lower,feb,retired,yes,secondary,,,
118,lower,feb,retired,yes,tertiary,,,
119,lower,feb,retired,yes,unknown,,,
120,lower,feb,self-employed,,,,,
121,lower,feb,services,,,,,
122,lower,feb,student,no,,,,
123,lower,feb,student,yes,,,,
124,lower,feb,technician,,,,,
125,lower,feb,unemployed,lower,,,,
126,lower,feb,unemployed,upper,,,,
127,lower,feb,unknown,,,,,
128,lower,jan,admin.,,,,,
129,lower,jan,blue-collar,,,,,
130,lower,jan,entrepreneur,,,,,
131,lower,jan,housemaid,,,,,
132,lower,jan,management,divorced,,,,
133,lower,jan,management,married,,,,
134,lower,jan,management,single,lower,,,
135,lower,jan,management,single,upper,,,
136,lower,jan,retired,,,,,
137,lower,jan,self-employed,,,,,
138,lower,jan,services,,,,,
139,lower,jan,student,,,,,
140,lower,jan,technician,,,,,
141,lower,jan,unemployed,,,,,
142,lower,jan,unknown,,,,,
143,lower,jul,lower,admin.,cellular,,,
144,lower,jul,lower,admin.,telephone,,,
145,lower,jul,lower,admin.,unknown,lower,,
146,lower,jul,lower,admin.,unknown,upper,,
147,lower,jul,lower,blue-collar,cellular,,,
148,lower,jul,lower,blue-collar,telephone,lower,lower,
149,lower,jul,lower,blue-collar,telephone,lower,upper,no
150,lower,jul,lower,blue-collar,telephone,lower,upper,yes
151,lower,jul,lower,blue-collar,telephone,upper,,
152,lower,jul,lower,blue-collar,unknown,,,
153,lower,jul,lower,entrepreneur,no,,,
154,lower,jul,lower,entrepreneur,yes,divorced,,
155,lower,jul,lower,entrepreneur,yes,married,,
156,lower,jul,lower,entrepreneur,yes,single,,
157,lower,jul,lower,housemaid,,,,
158,lower,jul,lower,management,lower,,,
159,lower,jul,lower,management,upper,no,lower,
160,lower,jul,lower,management,upper,no,upper,no
161,lower,jul,lower,management,upper,no,upper,yes
162,lower,jul,lower,management,upper,yes,,
163,lower,jul,lower,retired,,,,
164,lower,jul,lower,self-employed,,,,
165,lower,jul,lower,services,,,,
166,lower,jul,lower,student,,,,
167,lower,jul,lower,technician,,,,
168,lower,jul,lower,unemployed,,,,
169,lower,jul,lower,unknown,,,,
170,lower,jul,upper,,,,,
171,lower,jun,cellular,admin.,no,,,
172,lower,jun,cellular,admin.,yes,,,
173,lower,jun,cellular,blue-collar,lower,,,
174,lower,jun,cellular,blue-collar,upper,lower,,
175,lower,jun,cellular,blue-collar,upper,upper,,
176,lower,jun,cellular,entrepreneur,,,,
177,lower,jun,cellular,housemaid,,,,
178,lower,jun,cellular,management,lower,,,
179,lower,jun,cellular,management,upper,lower,failure,
180,lower,jun,cellular,management,upper,lower,other,
181,lower,jun,cellular,management,upper,lower,success,
182,lower,jun,cellular,management,upper,lower,unknown,
183,lower,jun,cellular,management,upper,upper,,
184,lower,jun,cellular,retired,,,,
185,lower,jun,cellular,self-employed,,,,
186,lower,jun,cellular,services,,,,
187,lower,jun,cellular,student,,,,
188,lower,jun,cellular,technician,lower,,,
189,lower,jun,cellular,technician,upper,lower,,
190,lower,jun,cellular,technician,upper,upper,,
191,lower,jun,cellular,unemployed,,,,
192,lower,jun,cellular,unknown,,,,
193,lower,jun,telephone,,,,,
194,lower,jun,unknown,,,,,
195,lower,mar,admin.,,,,,
196,lower,mar,blue-collar,,,,,
197,lower,mar,entrepreneur,,,,,
198,lower,mar,housemaid,,,,,
199,lower,mar,management,lower,divorced,,,
200,lower,mar,management,lower,married,,,
201,lower,mar,management,lower,single,primary,,
202,lower,mar,management,lower,single,secondary,,
203,lower,mar,management,lower,single,tertiary,no,
204,lower,mar,management,lower,single,tertiary,yes,
205,lower,mar,management,lower,single,unknown,,
206,lower,mar,management,upper,,,,
207,lower,mar,retired,cellular,,,,
208,lower,mar,retired,telephone,,,,
209,lower,mar,retired,unknown,,,,
210,lower,mar,self-employed,,,,,
211,lower,mar,services,,,,,
212,lower,mar,student,lower,,,,
213,lower,mar,student,upper,,,,
214,lower,mar,technician,,,,,
215,lower,mar,unemployed,divorced,,,,
216,lower,mar,unemployed,married,,,,
217,lower,mar,unemployed,single,,,,
218,lower,mar,unknown,,,,,
219,lower,may,admin.,primary,,,,
220,lower,may,admin.,secondary,,,,
221,lower,may,admin.,tertiary,lower,divorced,,
222,lower,may,admin.,tertiary,lower,married,,
223,lower,may,admin.,tertiary,lower,single,,
224,lower,may,admin.,tertiary,upper,,,
225,lower,may,admin.,unknown,,,,
226,lower,may,blue-collar,,,,,
227,lower,may,entrepreneur,,,,,
228,lower,may,housemaid,,,,,
229,lower,may,management,failure,,,,
230,lower,may,management,other,,,,
231,lower,may,management,success,no,,,
232,lower,may,management,success,yes,,,
233,lower,may,management,unknown,,,,
234,lower,may,retired,,,,,
235,lower,may,self-employed,,,,,
236,lower,may,services,divorced,,,,
237,lower,may,services,married,,,,
238,lower,may,services,single,lower,,,
239,lower,may,services,single,upper,primary,,
240,lower,may,services,single,upper,secondary,lower,
241,lower,may,services,single,upper,secondary,upper,
242,lower,may,services,single,upper,tertiary,,
243,lower,may,services,single,upper,unknown,,
244,lower,may,student,,,,,
245,lower,may,technician,,,,,
246,lower,may,unemployed,no,cellular,,,
247,lower,may,unemployed,no,telephone,,,
248,lower,may,unemployed,no,unknown,,,
249,lower,may,unemployed,yes,,,,
250,lower,may,unknown,,,,,
251,lower,nov,lower,admin.,,,,
252,lower,nov,lower,blue-collar,lower,,,
253,lower,nov,lower,blue-collar,upper,,,
254,lower,nov,lower,entrepreneur,,,,
255,lower,nov,lower,housemaid,,,,
256,lower,nov,lower,management,lower,,,
257,lower,nov,lower,management,upper,,,
258,lower,nov,lower,retired,,,,
259,lower,nov,lower,self-employed,,,,
260,lower,nov,lower,services,,,,
261,lower,nov,lower,student,,,,
262,lower,nov,lower,technician,,,,
263,lower,nov,lower,unemployed,,,,
264,lower,nov,lower,unknown,,,,
265,lower,nov,upper,cellular,,,,
266,lower,nov,upper,telephone,,,,
267,lower,nov,upper,unknown,admin.,,,
268,lower,nov,upper,unknown,blue-collar,,,
269,lower,nov,upper,unknown,entrepreneur,,,
270,lower,nov,upper,unknown,housemaid,,,
271,lower,nov,upper,unknown,management,,,
272,lower,nov,upper,unknown,retired,,,
273,lower,nov,upper,unknown,self-employed,,,
274,lower,nov,upper,unknown,services,,,
275,lower,nov,upper,unknown,student,,,
276,lower,nov,upper,unknown,technician,,,
277,lower,nov,upper,unknown,unemployed,,,
278,lower,nov,upper,unknown,unknown,,,
279,lower,oct,primary,,,,,
280,lower,oct,secondary,lower,admin.,,,
281,lower,oct,secondary,lower,blue-collar,,,
282,lower,oct,secondary,lower,entrepreneur,,,
283,lower,oct,secondary,lower,housemaid,,,
284,lower,oct,secondary,lower,management,,,
285,lower,oct,secondary,lower,retired,,,
286,lower,oct,secondary,lower,self-employed,,,
287,lower,oct,secondary,lower,services,,,
288,lower,oct,secondary,lower,student,,,
289,lower,oct,secondary,lower,technician,,,
290,lower,oct,secondary,lower,unemployed,,,
291,lower,oct,secondary,lower,unknown,,,
292,lower,oct,secondary,upper,no,,,
293,lower,oct,secondary,upper,yes,,,
294,lower,oct,tertiary,admin.,,,,
295,lower,oct,tertiary,blue-collar,,,,
296,lower,oct,tertiary,entrepreneur,,,,
297,lower,oct,tertiary,housemaid,,,,
298,lower,oct,tertiary,management,lower,,,
299,lower,oct,tertiary,management,upper,lower,,
300,lower,oct,tertiary,management,upper,upper,,
301,lower,oct,tertiary,retired,,,,
302,lower,oct,tertiary,self-employed,,,,
303,lower,oct,tertiary,services,,,,
304,lower,oct,tertiary,student,,,,
305,lower,oct,tertiary,technician,,,,
306,lower,oct,tertiary,unemployed,,,,
307,lower,oct,tertiary,unknown,,,,
308,lower,oct,unknown,,,,,
309,lower,sep,primary,,,,,
310,lower,sep,secondary,admin.,,,,
311,lower,sep,secondary,blue-collar,,,,
312,lower,sep,secondary,entrepreneur,,,,
313,lower,sep,secondary,housemaid,,,,
314,lower,sep,secondary,management,,,,
315,lower,sep,secondary,retired,lower,,,
316,lower,sep,secondary,retired,upper,,,
317,lower,sep,secondary,self-employed,,,,
318,lower,sep,secondary,services,,,,
319,lower,sep,secondary,student,,,,
320,lower,sep,secondary,technician,lower,,,
321,lower,sep,secondary,technician,upper,,,
322,lower,sep,secondary,unemployed,,,,
323,lower,sep,secondary,unknown,,,,
324,lower,sep,tertiary,lower,,,,
325,lower,sep,tertiary,upper,admin.,,,
326,lower,sep,tertiary,upper,blue-collar,,,
327,lower,sep,tertiary,upper,entrepreneur,,,
328,lower,sep,tertiary,upper,housemaid,,,
329,lower,sep,tertiary,upper,management,lower,,
330,lower,sep,tertiary,upper,management,upper,,
331,lower,sep,tertiary,upper,retired,,,
332,lower,sep,tertiary,upper,self-employed,,,
333,lower,sep,tertiary,upper,services,,,
334,lower,sep,tertiary,upper,student,,,
335,lower,sep,tertiary,upper,technician,,,
336,lower,sep,tertiary,upper,unemployed,,,
337,lower,sep,tertiary,upper,unknown,,,
338,lower,sep,unknown,,,,,
339,upper,failure,apr,admin.,lower,,,
340,upper,failure,apr,admin.,upper,,,
341,upper,failure,apr,blue-collar,divorced,,,
342,upper,failure,apr,blue-collar,married,,,
343,upper,failure,apr,blue-collar,single,lower,,
344,upper,failure,apr,blue-collar,single,upper,,
345,upper,failure,apr,entrepreneur,,,,
346,upper,failure,apr,housemaid,,,,
347,upper,failure,apr,management,no,lower,divorced,
348,upper,failure,apr,management,no,lower,married,lower
349,upper,failure,apr,management,no,lower,married,upper
350,upper,failure,apr,management,no,lower,single,
351,upper,failure,apr,management,no,upper,,
352,upper,failure,apr,management,yes,,,
353,upper,failure,apr,retired,,,,
354,upper,failure,apr,self-employed,divorced,,,
355,upper,failure,apr,self-employed,married,,,
356,upper,failure,apr,self-employed,single,,,
357,upper,failure,apr,services,,,,
358,upper,failure,apr,student,,,,
359,upper,failure,apr,technician,divorced,,,
360,upper,failure,apr,technician,married,,,
361,upper,failure,apr,technician,single,lower,,
362,upper,failure,apr,technician,single,upper,,
363,upper,failure,apr,unemployed,,,,
364,upper,failure,apr,unknown,,,,
365,upper,failure,aug,admin.,,,,
366,upper,failure,aug,blue-collar,divorced,,,
367,upper,failure,aug,blue-collar,married,,,
368,upper,failure,aug,blue-collar,single,,,
369,upper,failure,aug,entrepreneur,,,,
370,upper,failure,aug,housemaid,primary,,,
371,upper,failure,aug,housemaid,secondary,,,
372,upper,failure,aug,housemaid,tertiary,,,
373,upper,failure,aug,housemaid,unknown,,,
374,upper,failure,aug,management,,,,
375,upper,failure,aug,retired,,,,
376,upper,failure,aug,self-employed,,,,
377,upper,failure,aug,services,,,,
378,upper,failure,aug,student,,,,
379,upper,failure,aug,technician,lower,,,
380,upper,failure,aug,technician,upper,,,
381,upper,failure,aug,unemployed,,,,
382,upper,failure,aug,unknown,,,,
383,upper,failure,dec,admin.,,,,
384,upper,failure,dec,blue-collar,,,,
385,upper,failure,dec,entrepreneur,,,,
386,upper,failure,dec,housemaid,,,,
387,upper,failure,dec,management,,,,
388,upper,failure,dec,retired,,,,
389,upper,failure,dec,self-employed,,,,
390,upper,failure,dec,services,,,,
391,upper,failure,dec,student,,,,
392,upper,failure,dec,technician,,,,
393,upper,failure,dec,unemployed,,,,
394,upper,failure,dec,unknown,,,,
395,upper,failure,feb,admin.,,,,
396,upper,failure,feb,blue-collar,,,,
397,upper,failure,feb,entrepreneur,,,,
398,upper,failure,feb,housemaid,,,,
399,upper,failure,feb,management,,,,
400,upper,failure,feb,retired,,,,
401,upper,failure,feb,self-employed,,,,
402,upper,failure,feb,services,,,,
403,upper,failure,feb,student,,,,
404,upper,failure,feb,technician,,,,
405,upper,failure,feb,unemployed,,,,
406,upper,failure,feb,unknown,,,,
407,upper,failure,jan,,,,,
408,upper,failure,jul,admin.,,,,
409,upper,failure,jul,blue-collar,,,,
410,upper,failure,jul,entrepreneur,,,,
411,upper,failure,jul,housemaid,,,,
412,upper,failure,jul,management,lower,,,
413,upper,failure,jul,management,upper,,,
414,upper,failure,jul,retired,,,,
415,upper,failure,jul,self-employed,,,,
416,upper,failure,jul,services,,,,
417,upper,failure,jul,student,,,,
418,upper,failure,jul,technician,,,,
419,upper,failure,jul,unemployed,,,,
420,upper,failure,jul,unknown,,,,
421,upper,failure,jun,admin.,lower,,,
422,upper,failure,jun,admin.,upper,,,
423,upper,failure,jun,blue-collar,,,,
424,upper,failure,jun,entrepreneur,,,,
425,upper,failure,jun,housemaid,,,,
426,upper,failure,jun,management,no,lower,,
427,upper,failure,jun,management,no,upper,,
428,upper,failure,jun,management,yes,,,
429,upper,failure,jun,retired,,,,
430,upper,failure,jun,self-employed,,,,
431,upper,failure,jun,services,,,,
432,upper,failure,jun,student,,,,
433,upper,failure,jun,technician,lower,,,
434,upper,failure,jun,technician,upper,,,
435,upper,failure,jun,unemployed,,,,
436,upper,failure,jun,unknown,,,,
437,upper,failure,mar,primary,,,,
438,upper,failure,mar,secondary,,,,
439,upper,failure,mar,tertiary,,,,
440,upper,failure,mar,unknown,,,,
441,upper,failure,may,admin.,lower,divorced,,
442,upper,failure,may,admin.,lower,married,,
443,upper,failure,may,admin.,lower,single,lower,
444,upper,failure,may,admin.,lower,single,upper,
445,upper,failure,may,admin.,upper,,,
446,upper,failure,may,blue-collar,no,divorced,,
447,upper,failure,may,blue-collar,no,married,,
448,upper,failure,may,blue-collar,no,single,,
449,upper,failure,may,blue-collar,yes,,,
450,upper,failure,may,entrepreneur,divorced,,,
451,upper,failure,may,entrepreneur,married,,,
452,upper,failure,may,entrepreneur,single,,,
453,upper,failure,may,housemaid,,,,
454,upper,failure,may,management,lower,lower,divorced,
455,upper,failure,may,management,lower,lower,married,
456,upper,failure,may,management,lower,lower,single,
457,upper,failure,may,management,lower,upper,,
458,upper,failure,may,management,upper,,,
459,upper,failure,may,retired,,,,
460,upper,failure,may,self-employed,,,,
461,upper,failure,may,services,lower,lower,,
462,upper,failure,may,services,lower,upper,,
463,upper,failure,may,services,upper,,,
464,upper,failure,may,student,,,,
465,upper,failure,may,technician,no,,,
466,upper,failure,may,technician,yes,,,
467,upper,failure,may,unemployed,,,,
468,upper,failure,may,unknown,,,,
469,upper,failure,nov,admin.,divorced,,,
470,upper,failure,nov,admin.,married,,,
471,upper,failure,nov,admin.,single,,,
472,upper,failure,nov,blue-collar,,,,
473,upper,failure,nov,entrepreneur,,,,
474,upper,failure,nov,housemaid,,,,
475,upper,failure,nov,management,lower,,,
476,upper,failure,nov,management,upper,lower,,
477,upper,failure,nov,management,upper,upper,primary,
478,upper,failure,nov,management,upper,upper,secondary,
479,upper,failure,nov,management,upper,upper,tertiary,divorced
480,upper,failure,nov,management,upper,upper,tertiary,married
481,upper,failure,nov,management,upper,upper,tertiary,single
482,upper,failure,nov,management,upper,upper,unknown,
483,upper,failure,nov,retired,,,,
484,upper,failure,nov,self-employed,,,,
485,upper,failure,nov,services,,,,
486,upper,failure,nov,student,,,,
487,upper,failure,nov,technician,primary,,,
488,upper,failure,nov,technician,secondary,,,
489,upper,failure,nov,technician,tertiary,,,
490,upper,failure,nov,technician,unknown,,,
491,upper,failure,nov,unemployed,,,,
492,upper,failure,nov,unknown,,,,
493,upper,failure,oct,admin.,,,,
494,upper,failure,oct,blue-collar,,,,
495,upper,failure,oct,entrepreneur,,,,
496,upper,failure,oct,housemaid,,,,
497,upper,failure,oct,management,,,,
498,upper,failure,oct,retired,,,,
499,upper,failure,oct,self-employed,,,,
500,upper,failure,oct,services,,,,
501,upper,failure,oct,student,,,,
502,upper,failure,oct,technician,no,,,
503,upper,failure,oct,technician,yes,,,
504,upper,failure,oct,unemployed,,,,
505,upper,failure,oct,unknown,,,,
506,upper,failure,sep,admin.,,,,
507,upper,failure,sep,blue-collar,,,,
508,upper,failure,sep,entrepreneur,,,,
509,upper,failure,sep,housemaid,,,,
510,upper,failure,sep,management,divorced,,,
511,upper,failure,sep,management,married,,,
512,upper,failure,sep,management,single,lower,,
513,upper,failure,sep,management,single,upper,,
514,upper,failure,sep,retired,,,,
515,upper,failure,sep,self-employed,,,,
516,upper,failure,sep,services,,,,
517,upper,failure,sep,student,,,,
518,upper,failure,sep,technician,,,,
519,upper,failure,sep,unemployed,lower,,,
520,upper,failure,sep,unemployed,upper,,,
521,upper,failure,sep,unknown,,,,
522,upper,other,admin.,apr,,,,
523,upper,other,admin.,aug,,,,
524,upper,other,admin.,dec,,,,
525,upper,other,admin.,feb,,,,
526,upper,other,admin.,jan,,,,
527,upper,other,admin.,jul,,,,
528,upper,other,admin.,jun,,,,
529,upper,other,admin.,mar,,,,
530,upper,other,admin.,may,,,,
531,upper,other,admin.,nov,,,,
532,upper,other,admin.,oct,,,,
533,upper,other,admin.,sep,,,,
534,upper,other,blue-collar,apr,lower,,,
535,upper,other,blue-collar,apr,upper,,,
536,upper,other,blue-collar,aug,,,,
537,upper,other,blue-collar,dec,,,,
538,upper,other,blue-collar,feb,,,,
539,upper,other,blue-collar,jan,,,,
540,upper,other,blue-collar,jul,,,,
541,upper,other,blue-collar,jun,,,,
542,upper,other,blue-collar,mar,,,,
543,upper,other,blue-collar,may,,,,
544,upper,other,blue-collar,nov,,,,
545,upper,other,blue-collar,oct,,,,
546,upper,other,blue-collar,sep,,,,
547,upper,other,entrepreneur,,,,,
548,upper,other,housemaid,,,,,
549,upper,other,management,apr,lower,,,
550,upper,other,management,apr,upper,,,
551,upper,other,management,aug,lower,,,
552,upper,other,management,aug,upper,,,
553,upper,other,management,dec,,,,
554,upper,other,management,feb,divorced,,,
555,upper,other,management,feb,married,,,
556,upper,other,management,feb,single,,,
557,upper,other,management,jan,,,,
558,upper,other,management,jul,,,,
559,upper,other,management,jun,,,,
560,upper,other,management,mar,,,,
561,upper,other,management,may,lower,,,
562,upper,other,management,may,upper,lower,,
563,upper,other,management,may,upper,upper,divorced,
564,upper,other,management,may,upper,upper,married,
565,upper,other,management,may,upper,upper,single,
566,upper,other,management,nov,,,,
567,upper,other,management,oct,,,,
568,upper,other,management,sep,,,,
569,upper,other,retired,apr,,,,
570,upper,other,retired,aug,,,,
571,upper,other,retired,dec,,,,
572,upper,other,retired,feb,,,,
573,upper,other,retired,jan,,,,
574,upper,other,retired,jul,,,,
575,upper,other,retired,jun,,,,
576,upper,other,retired,mar,,,,
577,upper,other,retired,may,,,,
578,upper,other,retired,nov,,,,
579,upper,other,retired,oct,,,,
580,upper,other,retired,sep,,,,
581,upper,other,self-employed,divorced,,,,
582,upper,other,self-employed,married,,,,
583,upper,other,self-employed,single,,,,
584,upper,other,services,lower,,,,
585,upper,other,services,upper,divorced,,,
586,upper,other,services,upper,married,,,
587,upper,other,services,upper,single,primary,,
588,upper,other,services,upper,single,secondary,no,lower
589,upper,other,services,upper,single,secondary,no,upper
590,upper,other,services,upper,single,secondary,yes,
591,upper,other,services,upper,single,tertiary,,
592,upper,other,services,upper,single,unknown,,
593,upper,other,student,,,,,
594,upper,other,technician,apr,,,,
595,upper,other,technician,aug,,,,
596,upper,other,technician,dec,,,,
597,upper,other,technician,feb,,,,
598,upper,other,technician,jan,,,,
599,upper,other,technician,jul,,,,
600,upper,other,technician,jun,,,,
601,upper,other,technician,mar,,,,
602,upper,other,technician,may,no,,,
603,upper,other,technician,may,yes,,,
604,upper,other,technician,nov,divorced,,,
605,upper,other,technician,nov,married,,,
606,upper,other,technician,nov,single,,,
607,upper,other,technician,oct,,,,
608,upper,other,technician,sep,,,,
609,upper,other,unemployed,,,,,
610,upper,other,unknown,,,,,
611,upper,success,apr,lower,lower,lower,,
612,upper,success,apr,lower,lower,upper,,
613,upper,success,apr,lower,upper,,,
614,upper,success,apr,upper,,,,
615,upper,success,aug,primary,,,,
616,upper,success,aug,secondary,,,,
617,upper,success,aug,tertiary,,,,
618,upper,success,aug,unknown,,,,
619,upper,success,dec,,,,,
620,upper,success,feb,lower,,,,
621,upper,success,feb,upper,primary,,,
622,upper,success,feb,upper,secondary,,,
623,upper,success,feb,upper,tertiary,,,
624,upper,success,feb,upper,unknown,,,
625,upper,success,jan,admin.,,,,
626,upper,success,jan,blue-collar,,,,
627,upper,success,jan,entrepreneur,,,,
628,upper,success,jan,housemaid,,,,
629,upper,success,jan,management,,,,
630,upper,success,jan,retired,,,,
631,upper,success,jan,self-employed,,,,
632,upper,success,jan,services,,,,
633,upper,success,jan,student,,,,
634,upper,success,jan,technician,,,,
635,upper,success,jan,unemployed,,,,
636,upper,success,jan,unknown,,,,
637,upper,success,jul,lower,,,,
638,upper,success,jul,upper,,,,
639,upper,success,jun,admin.,,,,
640,upper,success,jun,blue-collar,,,,
641,upper,success,jun,entrepreneur,,,,
642,upper,success,jun,housemaid,,,,
643,upper,success,jun,management,,,,
644,upper,success,jun,retired,,,,
645,upper,success,jun,self-employed,,,,
646,upper,success,jun,services,,,,
647,upper,success,jun,student,,,,
648,upper,success,jun,technician,,,,
649,upper,success,jun,unemployed,,,,
650,upper,success,jun,unknown,,,,
651,upper,success,mar,,,,,
652,upper,success,may,cellular,admin.,,,
653,upper,success,may,cellular,blue-collar,lower,,
654,upper,success,may,cellular,blue-collar,upper,,
655,upper,success,may,cellular,entrepreneur,,,
656,upper,success,may,cellular,housemaid,,,
657,upper,success,may,cellular,management,,,
658,upper,success,may,cellular,retired,,,
659,upper,success,may,cellular,self-employed,,,
660,upper,success,may,cellular,services,,,
661,upper,success,may,cellular,student,,,
662,upper,success,may,cellular,technician,lower,,
663,upper,success,may,cellular,technician,upper,,
664,upper,success,may,cellular,unemployed,,,
665,upper,success,may,cellular,unknown,,,
666,upper,success,may,telephone,,,,
667,upper,success,may,unknown,,,,
668,upper,success,nov,admin.,,,,
669,upper,success,nov,blue-collar,,,,
670,upper,success,nov,entrepreneur,,,,
671,upper,success,nov,housemaid,,,,
672,upper,success,nov,management,lower,,,
673,upper,success,nov,management,upper,,,
674,upper,success,nov,retired,,,,
675,upper,success,nov,self-employed,,,,
676,upper,success,nov,services,,,,
677,upper,success,nov,student,,,,
678,upper,success,nov,technician,,,,
679,upper,success,nov,unemployed,,,,
680,upper,success,nov,unknown,,,,
681,upper,success,oct,admin.,,,,
