,0,1,2,3,4,5,6,7,8,9
1218,duration,poutcome,month,education,campaign,job,,,,
1219,duration,poutcome,month,education,campaign,job,marital,,,
1220,duration,poutcome,month,education,campaign,job,marital,age,,
1221,duration,poutcome,month,education,campaign,job,marital,age,default,balance
1222,duration,poutcome,month,education,campaign,job,marital,age,default,balance
1223,duration,poutcome,month,education,campaign,job,marital,age,default,
1224,duration,poutcome,month,education,campaign,job,marital,,,
1225,duration,poutcome,month,education,campaign,job,,,,
1226,duration,poutcome,month,education,campaign,job,,,,
1227,duration,poutcome,month,education,campaign,job,,,,
1228,duration,poutcome,month,education,campaign,balance,,,,
1229,duration,poutcome,month,education,campaign,balance,age,marital,,
1230,duration,poutcome,month,education,campaign,balance,age,marital,job,
1231,duration,poutcome,month,education,campaign,balance,age,marital,job,day
1232,duration,poutcome,month,education,campaign,balance,age,marital,job,day
1233,duration,poutcome,month,education,campaign,balance,age,marital,job,
1234,duration,poutcome,month,education,campaign,balance,age,marital,job,
1235,duration,poutcome,month,education,campaign,balance,age,marital,job,
1236,duration,poutcome,month,education,campaign,balance,age,marital,job,
1237,duration,poutcome,month,education,campaign,balance,age,marital,job,
1238,duration,poutcome,month,education,campaign,balance,age,marital,job,
1239,duration,poutcome,month,education,campaign,balance,age,marital,job,
1240,duration,poutcome,month,education,campaign,balance,age,marital,job,
1241,duration,poutcome,month,education,campaign,balance,age,marital,job,
1242,duration,poutcome,month,education,campaign,balance,age,marital,,
1243,duration,poutcome,month,education,campaign,balance,age,day,,
1244,duration,poutcome,month,education,campaign,balance,age,day,job,
1245,duration,poutcome,month,education,campaign,balance,age,day,job,marital
1246,duration,poutcome,month,education,campaign,balance,age,day,job,marital
1247,duration,poutcome,month,education,campaign,balance,age,day,job,marital
1248,duration,poutcome,month,education,campaign,balance,age,day,job,
1249,duration,poutcome,month,education,campaign,balance,age,day,job,
1250,duration,poutcome,month,education,campaign,balance,age,day,job,
1251,duration,poutcome,month,education,campaign,balance,age,day,job,
1252,duration,poutcome,month,education,campaign,balance,age,day,job,
1253,duration,poutcome,month,education,campaign,balance,age,day,job,
1254,duration,poutcome,month,education,campaign,balance,age,day,job,
1255,duration,poutcome,month,education,campaign,balance,age,day,job,
1256,duration,poutcome,month,education,campaign,balance,age,day,job,
1257,duration,poutcome,month,education,job,housing,,,,
1258,duration,poutcome,month,education,job,housing,marital,age,,
1259,duration,poutcome,month,education,job,housing,marital,age,campaign,balance
1260,duration,poutcome,month,education,job,housing,marital,age,campaign,balance
1261,duration,poutcome,month,education,job,housing,marital,age,campaign,balance
1262,duration,poutcome,month,education,job,housing,marital,age,campaign,balance
1263,duration,poutcome,month,education,job,housing,marital,balance,,
1264,duration,poutcome,month,education,job,housing,marital,balance,day,loan
1265,duration,poutcome,month,education,job,housing,marital,balance,day,loan
1266,duration,poutcome,month,education,job,housing,marital,balance,day,campaign
1267,duration,poutcome,month,education,job,housing,marital,balance,day,campaign
1268,duration,poutcome,month,education,job,housing,marital,loan,balance,
1269,duration,poutcome,month,education,job,housing,marital,loan,balance,age
1270,duration,poutcome,month,education,job,housing,marital,loan,balance,age
1271,duration,poutcome,month,education,job,housing,marital,loan,balance,age
1272,duration,poutcome,month,education,job,housing,marital,loan,balance,age
1273,duration,poutcome,month,education,job,housing,marital,loan,balance,
1274,duration,poutcome,month,education,job,contact,loan,day,marital,
1275,duration,poutcome,month,education,job,contact,loan,day,marital,
1276,duration,poutcome,month,education,job,contact,loan,day,marital,age
1277,duration,poutcome,month,education,job,contact,loan,day,marital,age
1278,duration,poutcome,month,education,job,contact,loan,day,age,marital
1279,duration,poutcome,month,education,job,contact,loan,day,age,marital
1280,duration,poutcome,month,education,job,contact,loan,day,age,marital
1281,duration,poutcome,month,education,job,contact,loan,day,age,balance
1282,duration,poutcome,month,education,job,contact,loan,day,age,balance
1283,duration,poutcome,month,education,job,contact,loan,,,
1284,duration,poutcome,month,education,job,contact,,,,
1285,duration,poutcome,month,education,job,marital,age,,,
1286,duration,poutcome,month,education,job,marital,age,,,
1287,duration,poutcome,month,education,job,marital,balance,,,
1288,duration,poutcome,month,education,job,marital,balance,,,
1289,duration,poutcome,month,education,job,marital,,,,
1290,duration,poutcome,month,education,job,,,,,
1291,duration,poutcome,month,education,job,,,,,
1292,duration,poutcome,month,education,job,,,,,
1293,duration,poutcome,month,education,job,,,,,
1294,duration,poutcome,month,education,job,loan,campaign,age,balance,day
1295,duration,poutcome,month,education,job,loan,campaign,age,balance,day
1296,duration,poutcome,month,education,job,loan,campaign,age,balance,
1297,duration,poutcome,month,education,job,loan,campaign,age,,
1298,duration,poutcome,month,education,job,loan,campaign,balance,,
1299,duration,poutcome,month,education,job,loan,campaign,balance,age,
1300,duration,poutcome,month,education,job,loan,campaign,balance,age,day
1301,duration,poutcome,month,education,job,loan,campaign,balance,age,day
1302,duration,poutcome,month,education,job,loan,,,,
1303,duration,poutcome,month,education,job,,,,,
1304,duration,poutcome,month,education,job,marital,age,,,
1305,duration,poutcome,month,education,job,marital,age,,,
1306,duration,poutcome,month,education,job,marital,,,,
1307,duration,poutcome,month,education,job,marital,day,,,
1308,duration,poutcome,month,education,job,marital,day,balance,,
1309,duration,poutcome,month,education,job,marital,day,balance,,
1310,duration,poutcome,month,education,job,contact,,,,
1311,duration,poutcome,month,education,job,contact,,,,
1312,duration,poutcome,month,education,balance,job,marital,,,
1313,duration,poutcome,month,education,balance,job,marital,,,
1314,duration,poutcome,month,education,balance,job,marital,day,,
1315,duration,poutcome,month,education,balance,job,marital,day,,
1316,duration,poutcome,month,education,balance,job,,,,
1317,duration,poutcome,month,education,balance,job,,,,
1318,duration,poutcome,month,education,balance,job,,,,
1319,duration,poutcome,month,education,balance,job,age,,,
1320,duration,poutcome,month,education,balance,job,age,marital,day,
1321,duration,poutcome,month,education,balance,job,age,marital,day,
1322,duration,poutcome,month,education,balance,job,age,marital,housing,day
1323,duration,poutcome,month,education,balance,job,age,marital,housing,day
1324,duration,poutcome,month,education,balance,job,age,marital,housing,
1325,duration,poutcome,month,education,balance,job,age,marital,,
1326,duration,poutcome,month,education,balance,job,,,,
1327,duration,poutcome,month,education,balance,job,,,,
1328,duration,poutcome,month,education,balance,job,,,,
1329,duration,poutcome,month,education,balance,job,day,,,
1330,duration,poutcome,month,education,balance,job,day,,,
1331,duration,poutcome,month,education,balance,job,,,,
1332,duration,poutcome,month,education,balance,job,,,,
1333,duration,poutcome,month,education,balance,job,marital,,,
1334,duration,poutcome,month,education,balance,job,marital,,,
1335,duration,poutcome,month,education,balance,job,marital,,,
1336,duration,poutcome,month,education,balance,job,marital,,,
1337,duration,poutcome,month,education,balance,job,marital,,,
1338,duration,poutcome,month,education,balance,job,marital,age,campaign,
1339,duration,poutcome,month,education,balance,job,marital,age,campaign,
1340,duration,poutcome,month,education,balance,job,marital,age,,
1341,duration,poutcome,month,education,balance,job,,,,
1342,duration,poutcome,month,education,balance,job,,,,
1343,duration,poutcome,month,education,balance,job,housing,marital,,
1344,duration,poutcome,month,education,balance,job,housing,marital,,
1345,duration,poutcome,month,education,balance,job,housing,marital,,
1346,duration,poutcome,month,education,balance,job,housing,campaign,loan,age
1347,duration,poutcome,month,education,balance,job,housing,campaign,loan,age
1348,duration,poutcome,month,education,balance,job,housing,campaign,loan,age
1349,duration,poutcome,month,education,balance,job,housing,campaign,loan,age
1350,duration,poutcome,month,education,balance,job,housing,campaign,marital,age
1351,duration,poutcome,month,education,balance,job,housing,campaign,marital,age
1352,duration,poutcome,month,education,balance,job,housing,campaign,marital,
1353,duration,poutcome,month,education,balance,job,housing,campaign,marital,age
1354,duration,poutcome,month,education,balance,job,housing,campaign,marital,age
1355,duration,poutcome,month,education,balance,job,marital,,,
1356,duration,poutcome,month,education,balance,job,marital,,,
1357,duration,poutcome,month,education,balance,job,marital,,,
1358,duration,poutcome,month,education,balance,job,marital,age,,
1359,duration,poutcome,month,education,balance,job,marital,age,default,housing
1360,duration,poutcome,month,education,balance,job,marital,age,default,housing
1361,duration,poutcome,month,education,balance,job,marital,age,default,
1362,duration,poutcome,month,education,balance,job,marital,,,
1363,duration,poutcome,month,education,balance,job,marital,campaign,housing,
1364,duration,poutcome,month,education,balance,job,marital,campaign,housing,age
1365,duration,poutcome,month,education,balance,job,marital,campaign,housing,age
1366,duration,poutcome,month,education,balance,job,marital,campaign,,
1367,duration,poutcome,month,education,balance,job,,,,
1368,duration,poutcome,month,education,balance,job,,,,
1369,duration,poutcome,month,education,balance,job,contact,marital,,
1370,duration,poutcome,month,education,balance,job,contact,marital,,
1371,duration,poutcome,month,education,balance,job,contact,marital,loan,campaign
1372,duration,poutcome,month,education,balance,job,contact,marital,loan,campaign
1373,duration,poutcome,month,education,balance,job,contact,marital,loan,
1374,duration,poutcome,month,education,balance,job,contact,,,
1375,duration,poutcome,month,education,balance,job,,,,
1376,duration,poutcome,month,job,housing,age,,,,
1377,duration,poutcome,month,job,housing,age,contact,,,
1378,duration,poutcome,month,job,housing,age,contact,,,
1379,duration,poutcome,month,job,housing,,,,,
1380,duration,poutcome,month,job,,,,,,
1381,duration,poutcome,month,job,education,,,,,
1382,duration,poutcome,month,job,education,,,,,
1383,duration,poutcome,month,job,education,age,,,,
1384,duration,poutcome,month,job,education,age,marital,,,
1385,duration,poutcome,month,job,education,age,marital,,,
1386,duration,poutcome,month,job,education,age,marital,,,
1387,duration,poutcome,month,job,,,,,,
1388,duration,poutcome,month,job,campaign,day,housing,,,
1389,duration,poutcome,month,job,campaign,day,housing,,,
1390,duration,poutcome,month,job,campaign,day,balance,housing,marital,
1391,duration,poutcome,month,job,campaign,day,balance,housing,marital,education
1392,duration,poutcome,month,job,campaign,day,balance,housing,marital,education
1393,duration,poutcome,month,job,campaign,day,balance,housing,marital,education
1394,duration,poutcome,month,job,campaign,day,balance,housing,marital,
1395,duration,poutcome,month,job,campaign,day,balance,housing,,
1396,duration,poutcome,month,job,campaign,day,balance,,,
1397,duration,poutcome,month,job,campaign,education,,,,
1398,duration,poutcome,month,job,campaign,education,marital,,,
1399,duration,poutcome,month,job,campaign,education,marital,,,
1400,duration,poutcome,month,job,campaign,education,marital,,,
1401,duration,poutcome,month,job,campaign,education,marital,,,
1402,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1403,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1404,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1405,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1406,duration,poutcome,month,job,campaign,education,marital,housing,loan,
1407,duration,poutcome,month,job,campaign,education,marital,housing,loan,
1408,duration,poutcome,month,job,campaign,education,marital,,,
1409,duration,poutcome,month,job,education,,,,,
1410,duration,poutcome,month,job,education,,,,,
1411,duration,poutcome,month,job,education,marital,,,,
1412,duration,poutcome,month,job,education,marital,,,,
1413,duration,poutcome,month,job,education,marital,,,,
1414,duration,poutcome,month,job,marital,,,,,
1415,duration,poutcome,month,job,marital,,,,,
1416,duration,poutcome,month,job,marital,education,,,,
1417,duration,poutcome,month,job,marital,education,,,,
1418,duration,poutcome,month,job,marital,education,,,,
1419,duration,poutcome,month,job,balance,,,,,
1420,duration,poutcome,month,job,balance,loan,housing,age,marital,
1421,duration,poutcome,month,job,balance,loan,housing,age,marital,
1422,duration,poutcome,month,job,balance,loan,housing,age,marital,education
1423,duration,poutcome,month,job,balance,loan,housing,age,marital,education
1424,duration,poutcome,month,job,balance,loan,housing,age,marital,education
1425,duration,poutcome,month,job,balance,loan,housing,age,marital,
1426,duration,poutcome,month,job,balance,loan,housing,age,marital,education
1427,duration,poutcome,month,job,balance,loan,housing,age,marital,education
1428,duration,poutcome,month,job,balance,loan,housing,age,marital,education
1429,duration,poutcome,month,job,balance,loan,housing,age,marital,
1430,duration,poutcome,month,job,balance,loan,housing,marital,,
1431,duration,poutcome,month,job,balance,loan,housing,marital,,
1432,duration,poutcome,month,job,balance,loan,housing,marital,campaign,age
1433,duration,poutcome,month,job,balance,loan,housing,marital,campaign,age
1434,duration,poutcome,month,job,balance,loan,housing,marital,campaign,
1435,duration,poutcome,month,job,balance,loan,,,,
1436,duration,poutcome,month,job,,,,,,
1437,duration,poutcome,month,job,marital,,,,,
1438,duration,poutcome,month,job,marital,,,,,
1439,duration,poutcome,month,job,marital,age,day,,,
1440,duration,poutcome,month,job,marital,age,day,education,,
1441,duration,poutcome,month,job,marital,age,day,education,default,balance
1442,duration,poutcome,month,job,marital,age,day,education,default,balance
1443,duration,poutcome,month,job,marital,age,day,education,default,
1444,duration,poutcome,month,job,marital,age,day,education,,
1445,duration,poutcome,month,job,marital,age,,,,
1446,duration,poutcome,month,job,,,,,,
1447,duration,poutcome,month,job,age,,,,,
1448,duration,poutcome,month,job,age,,,,,
1449,duration,poutcome,month,job,,,,,,
1450,duration,poutcome,month,job,,,,,,
1451,duration,poutcome,month,job,,,,,,
1452,duration,poutcome,month,job,marital,,,,,
1453,duration,poutcome,month,job,marital,,,,,
1454,duration,poutcome,month,job,marital,balance,,,,
1455,duration,poutcome,month,job,marital,balance,day,,,
1456,duration,poutcome,month,job,marital,balance,day,,,
1457,duration,poutcome,month,job,marital,,,,,
1458,duration,poutcome,month,job,marital,,,,,
1459,duration,poutcome,month,job,marital,,,,,
1460,duration,poutcome,month,job,,,,,,
1461,duration,poutcome,month,job,,,,,,
1462,duration,poutcome,month,job,,,,,,
1463,duration,poutcome,month,job,,,,,,
1464,duration,poutcome,month,job,,,,,,
1465,duration,poutcome,month,job,marital,,,,,
1466,duration,poutcome,month,job,marital,,,,,
1467,duration,poutcome,month,job,marital,day,,,,
1468,duration,poutcome,month,job,marital,day,,,,
1469,duration,poutcome,month,job,,,,,,
1470,duration,poutcome,month,job,,,,,,
1471,duration,poutcome,month,job,,,,,,
1472,duration,poutcome,month,job,age,day,,,,
1473,duration,poutcome,month,job,age,day,,,,
1474,duration,poutcome,month,job,age,,,,,
1475,duration,poutcome,month,job,,,,,,
1476,duration,poutcome,month,job,,,,,,
1477,duration,poutcome,month,job,,,,,,
1478,duration,poutcome,month,job,,,,,,
1479,duration,poutcome,month,job,,,,,,
1480,duration,poutcome,month,job,,,,,,
0,lower,apr,admin.,primary,,,,,,
1,lower,apr,admin.,secondary,,,,,,
2,lower,apr,admin.,tertiary,no,,,,,
3,lower,apr,admin.,tertiary,yes,,,,,
4,lower,apr,blue-collar,failure,,,,,,
5,lower,apr,blue-collar,other,,,,,,
6,lower,apr,blue-collar,success,,,,,,
7,lower,apr,blue-collar,unknown,,,,,,
8,lower,apr,entrepreneur,,,,,,,
9,lower,apr,housemaid,,,,,,,
10,lower,apr,management,no,lower,,,,,
11,lower,apr,management,no,upper,,,,,
12,lower,apr,management,yes,,,,,,
13,lower,apr,retired,,,,,,,
14,lower,apr,self-employed,divorced,,,,,,
15,lower,apr,self-employed,married,,,,,,
16,lower,apr,self-employed,single,,,,,,
17,lower,apr,services,,,,,,,
18,lower,apr,student,lower,,,,,,
19,lower,apr,student,upper,,,,,,
20,lower,apr,technician,divorced,no,,,,,
21,lower,apr,technician,divorced,yes,,,,,
22,lower,apr,technician,married,lower,lower,,,,
23,lower,apr,technician,married,lower,upper,no,,,
24,lower,apr,technician,married,lower,upper,yes,,,
25,lower,apr,technician,married,upper,,,,,
26,lower,apr,technician,single,,,,,,
27,lower,apr,unemployed,,,,,,,
28,lower,aug,failure,admin.,,,,,,
29,lower,aug,failure,blue-collar,,,,,,
30,lower,aug,failure,entrepreneur,,,,,,
31,lower,aug,failure,housemaid,,,,,,
32,lower,aug,failure,management,divorced,,,,,
33,lower,aug,failure,management,married,,,,,
34,lower,aug,failure,management,single,lower,lower,,,
35,lower,aug,failure,management,single,lower,upper,,,
36,lower,aug,failure,management,single,upper,,,,
37,lower,aug,failure,retired,,,,,,
38,lower,aug,failure,self-employed,,,,,,
39,lower,aug,failure,services,,,,,,
40,lower,aug,failure,student,cellular,,,,,
41,lower,aug,failure,student,telephone,,,,,
42,lower,aug,failure,technician,divorced,,,,,
43,lower,aug,failure,technician,married,primary,,,,
44,lower,aug,failure,technician,married,secondary,,,,
45,lower,aug,failure,technician,married,tertiary,,,,
46,lower,aug,failure,technician,single,,,,,
47,lower,aug,failure,unemployed,,,,,,
48,lower,aug,other,lower,,,,,,
49,lower,aug,other,upper,,,,,,
50,lower,aug,success,lower,,,,,,
51,lower,aug,success,upper,,,,,,
52,lower,aug,unknown,admin.,,,,,,
53,lower,aug,unknown,blue-collar,,,,,,
54,lower,aug,unknown,entrepreneur,,,,,,
55,lower,aug,unknown,housemaid,,,,,,
56,lower,aug,unknown,management,,,,,,
57,lower,aug,unknown,retired,,,,,,
58,lower,aug,unknown,self-employed,,,,,,
59,lower,aug,unknown,services,,,,,,
60,lower,aug,unknown,student,,,,,,
61,lower,aug,unknown,technician,primary,,,,,
62,lower,aug,unknown,technician,secondary,,,,,
63,lower,aug,unknown,technician,tertiary,lower,lower,,,
64,lower,aug,unknown,technician,tertiary,lower,upper,,,
65,lower,aug,unknown,technician,tertiary,upper,lower,divorced,,
66,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,no
67,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,yes
68,lower,aug,unknown,technician,tertiary,upper,lower,married,upper,
69,lower,aug,unknown,technician,tertiary,upper,lower,single,,
70,lower,aug,unknown,technician,tertiary,upper,upper,,,
71,lower,aug,unknown,unemployed,lower,,,,,
72,lower,aug,unknown,unemployed,upper,,,,,
73,lower,dec,admin.,,,,,,,
74,lower,dec,blue-collar,,,,,,,
75,lower,dec,entrepreneur,,,,,,,
76,lower,dec,housemaid,,,,,,,
77,lower,dec,management,,,,,,,
78,lower,dec,retired,,,,,,,
79,lower,dec,self-employed,,,,,,,
80,lower,dec,services,,,,,,,
81,lower,dec,student,,,,,,,
82,lower,dec,technician,,,,,,,
83,lower,dec,unemployed,,,,,,,
84,lower,feb,admin.,,,,,,,
85,lower,feb,blue-collar,failure,,,,,,
86,lower,feb,blue-collar,other,,,,,,
87,lower,feb,blue-collar,success,,,,,,
88,lower,feb,blue-collar,unknown,lower,primary,no,,,
89,lower,feb,blue-collar,unknown,lower,primary,yes,,,
90,lower,feb,blue-collar,unknown,lower,secondary,,,,
91,lower,feb,blue-collar,unknown,lower,tertiary,,,,
92,lower,feb,blue-collar,unknown,upper,,,,,
93,lower,feb,entrepreneur,,,,,,,
94,lower,feb,housemaid,,,,,,,
95,lower,feb,management,failure,,,,,,
96,lower,feb,management,other,,,,,,
97,lower,feb,management,success,lower,,,,,
98,lower,feb,management,success,upper,,,,,
99,lower,feb,management,unknown,divorced,primary,,,,
100,lower,feb,management,unknown,divorced,secondary,,,,
101,lower,feb,management,unknown,divorced,tertiary,,,,
102,lower,feb,management,unknown,married,primary,,,,
103,lower,feb,management,unknown,married,secondary,,,,
104,lower,feb,management,unknown,married,tertiary,lower,lower,lower,
105,lower,feb,management,unknown,married,tertiary,lower,lower,upper,
106,lower,feb,management,unknown,married,tertiary,lower,upper,no,lower
107,lower,feb,management,unknown,married,tertiary,lower,upper,no,upper
108,lower,feb,management,unknown,married,tertiary,lower,upper,yes,
109,lower,feb,management,unknown,married,tertiary,upper,,,
110,lower,feb,management,unknown,single,,,,,
111,lower,feb,retired,no,,,,,,
112,lower,feb,retired,yes,primary,,,,,
113,lower,feb,retired,yes,secondary,,,,,
114,lower,feb,retired,yes,tertiary,,,,,
115,lower,feb,self-employed,,,,,,,
116,lower,feb,services,,,,,,,
117,lower,feb,student,no,,,,,,
118,lower,feb,student,yes,,,,,,
119,lower,feb,technician,,,,,,,
120,lower,feb,unemployed,lower,,,,,,
121,lower,feb,unemployed,upper,,,,,,
122,lower,jan,admin.,,,,,,,
123,lower,jan,blue-collar,,,,,,,
124,lower,jan,entrepreneur,,,,,,,
125,lower,jan,housemaid,,,,,,,
126,lower,jan,management,divorced,,,,,,
127,lower,jan,management,married,,,,,,
128,lower,jan,management,single,lower,,,,,
129,lower,jan,management,single,upper,,,,,
130,lower,jan,retired,,,,,,,
131,lower,jan,self-employed,,,,,,,
132,lower,jan,services,,,,,,,
133,lower,jan,student,,,,,,,
134,lower,jan,technician,,,,,,,
135,lower,jan,unemployed,,,,,,,
136,lower,jul,lower,admin.,lower,,,,,
137,lower,jul,lower,admin.,upper,no,,,,
138,lower,jul,lower,admin.,upper,yes,,,,
139,lower,jul,lower,blue-collar,cellular,,,,,
140,lower,jul,lower,blue-collar,telephone,lower,lower,,,
141,lower,jul,lower,blue-collar,telephone,lower,upper,no,,
142,lower,jul,lower,blue-collar,telephone,lower,upper,yes,,
143,lower,jul,lower,blue-collar,telephone,upper,,,,
144,lower,jul,lower,entrepreneur,no,,,,,
145,lower,jul,lower,entrepreneur,yes,divorced,,,,
146,lower,jul,lower,entrepreneur,yes,married,,,,
147,lower,jul,lower,entrepreneur,yes,single,,,,
148,lower,jul,lower,housemaid,,,,,,
149,lower,jul,lower,management,lower,,,,,
150,lower,jul,lower,management,upper,no,lower,,,
151,lower,jul,lower,management,upper,no,upper,no,lower,
152,lower,jul,lower,management,upper,no,upper,no,upper,
153,lower,jul,lower,management,upper,no,upper,yes,,
154,lower,jul,lower,management,upper,yes,,,,
155,lower,jul,lower,retired,,,,,,
156,lower,jul,lower,self-employed,,,,,,
157,lower,jul,lower,services,,,,,,
158,lower,jul,lower,student,,,,,,
159,lower,jul,lower,technician,,,,,,
160,lower,jul,lower,unemployed,,,,,,
161,lower,jul,upper,,,,,,,
162,lower,jun,failure,admin.,,,,,,
163,lower,jun,failure,blue-collar,divorced,,,,,
164,lower,jun,failure,blue-collar,married,,,,,
165,lower,jun,failure,blue-collar,single,,,,,
166,lower,jun,failure,entrepreneur,,,,,,
167,lower,jun,failure,housemaid,,,,,,
168,lower,jun,failure,management,,,,,,
169,lower,jun,failure,retired,,,,,,
170,lower,jun,failure,self-employed,,,,,,
171,lower,jun,failure,services,,,,,,
172,lower,jun,failure,student,,,,,,
173,lower,jun,failure,technician,,,,,,
174,lower,jun,failure,unemployed,,,,,,
175,lower,jun,other,,,,,,,
176,lower,jun,success,admin.,,,,,,
177,lower,jun,success,blue-collar,,,,,,
178,lower,jun,success,entrepreneur,,,,,,
179,lower,jun,success,housemaid,,,,,,
180,lower,jun,success,management,,,,,,
181,lower,jun,success,retired,,,,,,
182,lower,jun,success,self-employed,,,,,,
183,lower,jun,success,services,,,,,,
184,lower,jun,success,student,,,,,,
185,lower,jun,success,technician,,,,,,
186,lower,jun,success,unemployed,,,,,,
187,lower,jun,unknown,primary,,,,,,
188,lower,jun,unknown,secondary,divorced,lower,admin.,,,
189,lower,jun,unknown,secondary,divorced,lower,blue-collar,,,
190,lower,jun,unknown,secondary,divorced,lower,entrepreneur,,,
191,lower,jun,unknown,secondary,divorced,lower,housemaid,,,
192,lower,jun,unknown,secondary,divorced,lower,management,,,
193,lower,jun,unknown,secondary,divorced,lower,retired,,,
194,lower,jun,unknown,secondary,divorced,lower,self-employed,,,
195,lower,jun,unknown,secondary,divorced,lower,services,,,
196,lower,jun,unknown,secondary,divorced,lower,student,,,
197,lower,jun,unknown,secondary,divorced,lower,technician,,,
198,lower,jun,unknown,secondary,divorced,lower,unemployed,,,
199,lower,jun,unknown,secondary,divorced,upper,,,,
200,lower,jun,unknown,secondary,married,,,,,
201,lower,jun,unknown,secondary,single,,,,,
202,lower,jun,unknown,tertiary,admin.,,,,,
203,lower,jun,unknown,tertiary,blue-collar,,,,,
204,lower,jun,unknown,tertiary,entrepreneur,,,,,
205,lower,jun,unknown,tertiary,housemaid,,,,,
206,lower,jun,unknown,tertiary,management,divorced,,,,
207,lower,jun,unknown,tertiary,management,married,,,,
208,lower,jun,unknown,tertiary,management,single,lower,,,
209,lower,jun,unknown,tertiary,management,single,upper,lower,no,
210,lower,jun,unknown,tertiary,management,single,upper,lower,yes,
211,lower,jun,unknown,tertiary,management,single,upper,upper,,
212,lower,jun,unknown,tertiary,retired,,,,,
213,lower,jun,unknown,tertiary,self-employed,,,,,
214,lower,jun,unknown,tertiary,services,,,,,
215,lower,jun,unknown,tertiary,student,,,,,
216,lower,jun,unknown,tertiary,technician,lower,lower,,,
217,lower,jun,unknown,tertiary,technician,lower,upper,,,
218,lower,jun,unknown,tertiary,technician,upper,,,,
219,lower,jun,unknown,tertiary,unemployed,,,,,
220,lower,mar,admin.,,,,,,,
221,lower,mar,blue-collar,,,,,,,
222,lower,mar,entrepreneur,,,,,,,
223,lower,mar,housemaid,,,,,,,
224,lower,mar,management,lower,divorced,,,,,
225,lower,mar,management,lower,married,,,,,
226,lower,mar,management,lower,single,primary,,,,
227,lower,mar,management,lower,single,secondary,,,,
228,lower,mar,management,lower,single,tertiary,no,,,
229,lower,mar,management,lower,single,tertiary,yes,,,
230,lower,mar,management,upper,,,,,,
231,lower,mar,retired,cellular,,,,,,
232,lower,mar,retired,telephone,,,,,,
233,lower,mar,self-employed,,,,,,,
234,lower,mar,services,,,,,,,
235,lower,mar,student,lower,,,,,,
236,lower,mar,student,upper,,,,,,
237,lower,mar,technician,,,,,,,
238,lower,mar,unemployed,divorced,,,,,,
239,lower,mar,unemployed,married,,,,,,
240,lower,mar,unemployed,single,,,,,,
241,lower,may,admin.,primary,,,,,,
242,lower,may,admin.,secondary,,,,,,
243,lower,may,admin.,tertiary,lower,divorced,,,,
244,lower,may,admin.,tertiary,lower,married,,,,
245,lower,may,admin.,tertiary,lower,single,,,,
246,lower,may,admin.,tertiary,upper,,,,,
247,lower,may,blue-collar,,,,,,,
248,lower,may,entrepreneur,,,,,,,
249,lower,may,housemaid,,,,,,,
250,lower,may,management,failure,,,,,,
251,lower,may,management,other,,,,,,
252,lower,may,management,success,no,,,,,
253,lower,may,management,success,yes,,,,,
254,lower,may,management,unknown,,,,,,
255,lower,may,retired,,,,,,,
256,lower,may,self-employed,,,,,,,
257,lower,may,services,divorced,,,,,,
258,lower,may,services,married,,,,,,
259,lower,may,services,single,lower,,,,,
260,lower,may,services,single,upper,lower,lower,,,
261,lower,may,services,single,upper,lower,upper,,,
262,lower,may,services,single,upper,upper,,,,
263,lower,may,student,,,,,,,
264,lower,may,technician,,,,,,,
265,lower,may,unemployed,no,lower,,,,,
266,lower,may,unemployed,no,upper,,,,,
267,lower,may,unemployed,yes,,,,,,
268,lower,nov,lower,admin.,,,,,,
269,lower,nov,lower,blue-collar,lower,,,,,
270,lower,nov,lower,blue-collar,upper,,,,,
271,lower,nov,lower,entrepreneur,,,,,,
272,lower,nov,lower,housemaid,,,,,,
273,lower,nov,lower,management,lower,,,,,
274,lower,nov,lower,management,upper,,,,,
275,lower,nov,lower,retired,,,,,,
276,lower,nov,lower,self-employed,,,,,,
277,lower,nov,lower,services,,,,,,
278,lower,nov,lower,student,,,,,,
279,lower,nov,lower,technician,,,,,,
280,lower,nov,lower,unemployed,,,,,,
281,lower,nov,upper,admin.,,,,,,
282,lower,nov,upper,blue-collar,no,lower,divorced,,,
283,lower,nov,upper,blue-collar,no,lower,married,,,
284,lower,nov,upper,blue-collar,no,lower,single,,,
285,lower,nov,upper,blue-collar,no,upper,,,,
286,lower,nov,upper,blue-collar,yes,,,,,
287,lower,nov,upper,entrepreneur,,,,,,
288,lower,nov,upper,housemaid,,,,,,
289,lower,nov,upper,management,,,,,,
290,lower,nov,upper,retired,,,,,,
291,lower,nov,upper,self-employed,,,,,,
292,lower,nov,upper,services,,,,,,
293,lower,nov,upper,student,,,,,,
294,lower,nov,upper,technician,,,,,,
295,lower,nov,upper,unemployed,,,,,,
296,lower,oct,admin.,lower,,,,,,
297,lower,oct,admin.,upper,,,,,,
298,lower,oct,blue-collar,,,,,,,
299,lower,oct,entrepreneur,,,,,,,
300,lower,oct,housemaid,primary,,,,,,
301,lower,oct,housemaid,secondary,,,,,,
