,0,1,2,3,4
840,unknown,nov,upper,student,
841,unknown,nov,upper,technician,divorced
842,unknown,nov,upper,technician,married
843,unknown,nov,upper,technician,single
844,unknown,nov,upper,unemployed,
845,unknown,nov,upper,unknown,
846,unknown,oct,divorced,admin.,
847,unknown,oct,divorced,blue-collar,
848,unknown,oct,divorced,entrepreneur,
849,unknown,oct,divorced,housemaid,
850,unknown,oct,divorced,management,
851,unknown,oct,divorced,retired,
852,unknown,oct,divorced,self-employed,
853,unknown,oct,divorced,services,
854,unknown,oct,divorced,student,
855,unknown,oct,divorced,technician,
856,unknown,oct,divorced,unemployed,
857,unknown,oct,divorced,unknown,
858,unknown,oct,married,lower,
859,unknown,oct,married,upper,admin.
860,unknown,oct,married,upper,blue-collar
861,unknown,oct,married,upper,entrepreneur
862,unknown,oct,married,upper,housemaid
863,unknown,oct,married,upper,management
864,unknown,oct,married,upper,retired
865,unknown,oct,married,upper,self-employed
866,unknown,oct,married,upper,services
867,unknown,oct,married,upper,student
868,unknown,oct,married,upper,technician
869,unknown,oct,married,upper,unemployed
870,unknown,oct,married,upper,unknown
871,unknown,oct,single,lower,admin.
872,unknown,oct,single,lower,blue-collar
873,unknown,oct,single,lower,entrepreneur
874,unknown,oct,single,lower,housemaid
875,unknown,oct,single,lower,management
876,unknown,oct,single,lower,retired
877,unknown,oct,single,lower,self-employed
878,unknown,oct,single,lower,services
879,unknown,oct,single,lower,student
880,unknown,oct,single,lower,technician
881,unknown,oct,single,lower,unemployed
882,unknown,oct,single,lower,unknown
883,unknown,oct,single,upper,admin.
884,unknown,oct,single,upper,blue-collar
885,unknown,oct,single,upper,entrepreneur
886,unknown,oct,single,upper,housemaid
887,unknown,oct,single,upper,management
888,unknown,oct,single,upper,retired
889,unknown,oct,single,upper,self-employed
890,unknown,oct,single,upper,services
891,unknown,oct,single,upper,student
892,unknown,oct,single,upper,technician
893,unknown,oct,single,upper,unemployed
894,unknown,oct,single,upper,unknown
895,unknown,sep,admin.,divorced,
896,unknown,sep,admin.,married,
897,unknown,sep,admin.,single,primary
898,unknown,sep,admin.,single,secondary
899,unknown,sep,admin.,single,tertiary
900,unknown,sep,admin.,single,unknown
901,unknown,sep,blue-collar,cellular,
902,unknown,sep,blue-collar,telephone,
903,unknown,sep,blue-collar,unknown,
904,unknown,sep,entrepreneur,lower,
905,unknown,sep,entrepreneur,upper,
906,unknown,sep,housemaid,,
907,unknown,sep,management,cellular,lower
908,unknown,sep,management,cellular,upper
909,unknown,sep,management,telephone,
910,unknown,sep,management,unknown,
911,unknown,sep,retired,divorced,
912,unknown,sep,retired,married,lower
913,unknown,sep,retired,married,upper
914,unknown,sep,retired,single,
915,unknown,sep,self-employed,,
916,unknown,sep,services,,
917,unknown,sep,student,primary,
918,unknown,sep,student,secondary,
919,unknown,sep,student,tertiary,
920,unknown,sep,student,unknown,lower
921,unknown,sep,student,unknown,upper
922,unknown,sep,technician,lower,
923,unknown,sep,technician,upper,
924,unknown,sep,unemployed,,
925,unknown,sep,unknown,,
0,yes,,,,
1,,,,,
2,,,,,
3,,,,,
4,no,,,,
5,,,,,
6,,,,,
7,,,,,
8,,,,,
9,,,,,
10,,,,,
11,,,,,
12,no,,,,
13,no,,,,
14,no,,,,
15,,,,,
16,no,,,,
17,,,,,
18,no,,,,
19,no,,,,
20,,,,,
21,no,,,,
22,,,,,
23,,,,,
24,no,,,,
25,no,,,,
26,,,,,
27,,,,,
28,yes,,,,
29,,,,,
30,yes,,,,
31,,,,,
32,,,,,
33,no,,,,
34,,,,,
35,,,,,
36,no,,,,
37,yes,,,,
38,,,,,
39,,,,,
40,yes,,,,
41,no,,,,
42,,,,,
43,no,,,,
44,yes,,,,
45,,,,,
46,no,,,,
47,yes,,,,
48,yes,,,,
49,yes,,,,
50,no,,,,
51,yes,,,,
52,no,,,,
53,yes,,,,
54,no,,,,
55,,,,,
56,,,,,
57,no,,,,
58,yes,,,,
59,yes,,,,
60,no,,,,
61,,,,,
62,no,,,,
63,,,,,
64,yes,,,,
65,no,,,,
66,no,,,,
67,no,,,,
68,no,,,,
69,no,,,,
70,no,,,,
71,no,,,,
72,no,,,,
73,no,,,,
74,yes,,,,
75,no,,,,
76,yes,,,,
77,no,,,,
78,no,,,,
79,,,,,
80,no,,,,
81,no,,,,
82,,,,,
83,,,,,
84,,,,,
85,no,,,,
86,yes,,,,
87,no,,,,
88,,,,,
89,,,,,
90,no,,,,
91,no,,,,
92,yes,,,,
93,,,,,
94,,,,,
95,,,,,
96,yes,,,,
97,no,,,,
98,yes,,,,
99,,,,,
100,no,,,,
101,no,,,,
102,,,,,
103,,,,,
104,no,,,,
105,no,,,,
106,no,,,,
107,,,,,
108,yes,,,,
109,no,,,,
110,no,,,,
111,,,,,
112,,,,,
113,no,,,,
114,yes,,,,
115,yes,,,,
116,,,,,
117,no,,,,
118,yes,,,,
119,no,,,,
120,yes,,,,
121,,,,,
122,,,,,
123,no,,,,
124,yes,,,,
125,no,,,,
126,no,,,,
127,no,,,,
128,no,,,,
129,,,,,
130,no,,,,
131,no,,,,
132,no,,,,
133,no,,,,
134,,,,,
135,no,,,,
136,no,,,,
137,,,,,
138,yes,,,,
139,,,,,
140,,,,,
141,,,,,
142,no,,,,
143,no,,,,
144,,,,,
145,yes,,,,
146,,,,,
147,no,,,,
148,no,,,,
149,,,,,
150,no,,,,
151,no,,,,
152,,,,,
153,yes,,,,
154,no,,,,
155,,,,,
156,no,,,,
157,no,,,,
158,no,,,,
159,no,,,,
160,yes,,,,
161,no,,,,
162,no,,,,
163,no,,,,
164,no,,,,
165,no,,,,
166,no,,,,
167,no,,,,
168,yes,,,,
169,,,,,
170,yes,,,,
171,no,,,,
172,,,,,
173,no,,,,
174,,,,,
175,no,,,,
176,no,,,,
177,yes,,,,
178,no,,,,
179,yes,,,,
180,no,,,,
181,,,,,
182,,,,,
183,yes,,,,
184,no,,,,
185,yes,,,,
186,,,,,
187,no,,,,
188,yes,,,,
189,,,,,
190,no,,,,
191,yes,,,,
192,no,,,,
193,no,,,,
194,yes,,,,
195,,,,,
196,,,,,
197,,,,,
198,,,,,
199,no,,,,
200,yes,,,,
201,no,,,,
202,,,,,
203,,,,,
204,yes,,,,
205,no,,,,
206,,,,,
207,,,,,
208,,,,,
209,no,,,,
210,yes,,,,
211,,,,,
212,no,,,,
213,no,,,,
214,,,,,
215,yes,,,,
216,,,,,
217,,,,,
218,no,,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,yes,,,,
224,no,,,,
225,,,,,
226,,,,,
227,,,,,
228,no,,,,
229,,,,,
230,,,,,
231,,,,,
232,no,,,,
233,yes,,,,
234,,,,,
235,,,,,
236,,,,,
237,yes,,,,
238,yes,,,,
239,,,,,
240,,,,,
241,no,,,,
242,,,,,
243,,,,,
244,,,,,
245,no,,,,
246,no,,,,
247,,,,,
248,,,,,
249,no,,,,
250,,,,,
251,yes,,,,
252,no,,,,
253,,,,,
254,,,,,
255,no,,,,
256,no,,,,
257,no,,,,
258,no,,,,
259,,,,,
260,no,,,,
261,no,,,,
262,,,,,
263,,,,,
264,,,,,
265,yes,,,,
266,,,,,
267,,,,,
268,,,,,
269,no,,,,
270,yes,,,,
271,,,,,
272,,,,,
273,,,,,
274,yes,,,,
275,,,,,
276,,,,,
277,no,,,,
278,no,,,,
279,,,,,
280,,,,,
281,,,,,
282,no,,,,
283,,,,,
284,,,,,
285,no,,,,
286,no,,,,
287,no,,,,
288,no,,,,
289,no,,,,
290,no,,,,
291,,,,,
292,no,,,,
293,yes,,,,
294,yes,,,,
295,,,,,
296,no,,,,
297,yes,,,,
298,no,,,,
299,no,,,,
300,no,,,,
301,no,,,,
302,no,,,,
303,yes,,,,
304,no,,,,
305,no,,,,
306,,,,,
307,no,,,,
308,no,,,,
309,no,,,,
310,no,,,,
311,no,,,,
312,no,,,,
313,no,,,,
314,no,,,,
315,no,,,,
316,,,,,
317,yes,,,,
318,no,,,,
319,no,,,,
320,,,,,
321,,,,,
322,yes,,,,
323,,,,,
324,,,,,
325,yes,,,,
326,no,,,,
327,no,,,,
328,,,,,
329,,,,,
330,no,,,,
331,yes,,,,
332,no,,,,
333,,,,,
334,no,,,,
335,,,,,
336,yes,,,,
337,,,,,
338,no,,,,
339,no,,,,
340,,,,,
341,no,,,,
342,,,,,
343,no,,,,
344,no,,,,
345,no,,,,
346,,,,,
347,yes,,,,
348,no,,,,
349,,,,,
350,,,,,
351,no,,,,
352,yes,,,,
353,no,,,,
354,yes,,,,
355,,,,,
356,no,,,,
357,,,,,
358,no,,,,
359,,,,,
360,,,,,
361,no,,,,
362,,,,,
363,no,,,,
364,yes,,,,
365,,,,,
366,,,,,
367,no,,,,
368,no,,,,
369,yes,,,,
370,yes,,,,
371,yes,,,,
372,no,,,,
373,no,,,,
374,no,,,,
375,,,,,
376,no,,,,
377,,,,,
378,,,,,
379,no,,,,
380,,,,,
381,,,,,
382,,,,,
383,,,,,
384,yes,,,,
385,no,,,,
386,,,,,
387,no,,,,
388,yes,,,,
389,no,,,,
390,no,,,,
391,yes,,,,
392,no,,,,
393,yes,,,,
394,yes,,,,
395,yes,,,,
396,yes,,,,
397,no,,,,
398,no,,,,
399,yes,,,,
400,,,,,
401,,,,,
402,,,,,
403,,,,,
404,yes,,,,
405,yes,,,,
406,no,,,,
407,yes,,,,
408,yes,,,,
409,yes,,,,
410,,,,,
411,,,,,
412,no,,,,
413,yes,,,,
414,yes,,,,
415,,,,,
416,,,,,
417,,,,,
418,,,,,
419,no,,,,
420,,,,,
421,,,,,
422,,,,,
423,yes,,,,
424,,,,,
425,,,,,
426,yes,,,,
427,yes,,,,
428,yes,,,,
429,,,,,
430,,,,,
431,yes,,,,
432,yes,,,,
433,,,,,
434,yes,,,,
435,,,,,
436,yes,,,,
437,,,,,
438,,,,,
439,no,,,,
440,,,,,
441,,,,,
442,yes,,,,
443,,,,,
444,,,,,
445,no,,,,
446,yes,,,,
447,,,,,
448,,,,,
449,yes,,,,
450,yes,,,,
451,no,,,,
452,yes,,,,
453,,,,,
454,yes,,,,
455,yes,,,,
456,,,,,
457,,,,,
458,yes,,,,
459,yes,,,,
460,,,,,
461,,,,,
462,no,,,,
463,yes,,,,
464,no,,,,
465,,,,,
466,,,,,
467,yes,,,,
468,,,,,
469,yes,,,,
470,yes,,,,
471,no,,,,
472,no,,,,
473,no,,,,
474,yes,,,,
475,,,,,
476,yes,,,,
477,no,,,,
478,yes,,,,
479,no,,,,
480,yes,,,,
481,no,,,,
482,no,,,,
483,no,,,,
484,no,,,,
485,yes,,,,
486,,,,,
487,,,,,
488,yes,,,,
489,yes,,,,
490,no,,,,
491,yes,,,,
492,no,,,,
493,,,,,
494,no,,,,
495,no,,,,
496,no,,,,
497,yes,,,,
498,no,,,,
499,no,,,,
500,no,,,,
501,no,,,,
502,no,,,,
503,no,,,,
504,,,,,
505,no,,,,
506,no,,,,
507,no,,,,
508,no,,,,
509,no,,,,
510,no,,,,
511,,,,,
512,no,,,,
513,no,,,,
514,no,,,,
515,no,,,,
516,no,,,,
517,no,,,,
518,no,,,,
519,no,,,,
520,no,,,,
521,,,,,
522,no,,,,
523,no,,,,
524,,,,,
525,yes,,,,
526,no,,,,
527,no,,,,
528,no,,,,
529,no,,,,
530,no,,,,
531,yes,,,,
532,no,,,,
533,yes,,,,
534,no,,,,
535,no,,,,
536,no,,,,
537,yes,,,,
538,no,,,,
539,no,,,,
540,yes,,,,
541,yes,,,,
542,no,,,,
543,yes,,,,
544,,,,,
545,no,,,,
546,,,,,
547,yes,,,,
548,no,,,,
549,no,,,,
550,no,,,,
551,yes,,,,
552,no,,,,
553,no,,,,
554,,,,,
555,yes,,,,
556,,,,,
557,no,,,,
558,yes,,,,
559,yes,,,,
560,,,,,
561,no,,,,
562,yes,,,,
563,,,,,
564,no,,,,
565,,,,,
566,no,,,,
567,,,,,
568,,,,,
569,no,,,,
570,no,,,,
571,no,,,,
572,no,,,,
573,no,,,,
574,no,,,,
575,no,,,,
576,no,,,,
577,no,,,,
578,no,,,,
579,no,,,,
580,,,,,
581,no,,,,
582,no,,,,
583,no,,,,
584,no,,,,
585,no,,,,
586,no,,,,
587,no,,,,
588,no,,,,
589,,,,,
590,no,,,,
591,no,,,,
592,,,,,
593,yes,,,,
594,no,,,,
595,,,,,
596,,,,,
597,yes,,,,
598,no,,,,
599,no,,,,
600,yes,,,,
601,yes,,,,
602,,,,,
603,yes,,,,
604,,,,,
605,,,,,
606,yes,,,,
607,no,,,,
608,,,,,
609,no,,,,
610,yes,,,,
611,,,,,
612,no,,,,
613,yes,,,,
614,,,,,
615,no,,,,
616,,,,,
617,,,,,
618,yes,,,,
619,yes,,,,
620,,,,,
621,,,,,
622,,,,,
623,yes,,,,
624,,,,,
625,,,,,
626,yes,,,,
627,no,,,,
628,no,,,,
629,no,,,,
630,no,,,,
631,no,,,,
632,no,,,,
633,no,,,,
634,no,,,,
635,no,,,,
636,yes,,,,
637,,,,,
638,,,,,
639,no,,,,
640,no,,,,
641,no,,,,
642,no,,,,
643,no,,,,
644,no,,,,
645,no,,,,
646,no,,,,
647,no,,,,
648,no,,,,
649,no,,,,
650,no,,,,
651,no,,,,
652,no,,,,
653,no,,,,
654,no,,,,
655,no,,,,
656,no,,,,
657,no,,,,
658,no,,,,
659,yes,,,,
660,,,,,
661,no,,,,
662,no,,,,
663,no,,,,
664,yes,,,,
665,no,,,,
666,no,,,,
667,no,,,,
668,no,,,,
669,no,,,,
670,no,,,,
671,no,,,,
672,no,,,,
673,no,,,,
674,no,,,,
675,yes,,,,
676,no,,,,
677,no,,,,
678,yes,,,,
679,no,,,,
680,no,,,,
681,yes,,,,
682,yes,,,,
683,no,,,,
684,no,,,,
685,no,,,,
686,no,,,,
687,no,,,,
688,no,,,,
689,yes,,,,
690,no,,,,
691,no,,,,
692,no,,,,
693,no,,,,
694,yes,,,,
695,yes,,,,
696,,,,,
697,yes,,,,
698,yes,,,,
699,no,,,,
700,yes,,,,
701,no,,,,
702,yes,,,,
703,no,,,,
704,no,,,,
705,,,,,
706,,,,,
707,,,,,
708,no,,,,
709,,,,,
710,no,,,,
711,yes,,,,
712,,,,,
713,,,,,
714,,,,,
715,no,,,,
716,,,,,
717,,,,,
718,no,,,,
719,no,,,,
720,no,,,,
721,no,,,,
722,no,,,,
723,no,,,,
724,no,,,,
725,no,,,,
726,no,,,,
727,,,,,
728,no,,,,
729,no,,,,
730,no,,,,
731,,,,,
732,yes,,,,
733,no,,,,
734,no,,,,
735,yes,,,,
736,no,,,,
737,no,,,,
738,yes,,,,
739,yes,,,,
740,no,,,,
741,yes,,,,
742,no,,,,
743,yes,,,,
744,,,,,
745,,,,,
746,yes,,,,
747,no,,,,
748,yes,,,,
749,no,,,,
750,yes,,,,
751,no,,,,
752,,,,,
753,no,,,,
754,yes,,,,
755,,,,,
756,yes,,,,
757,no,,,,
758,no,,,,
759,,,,,
760,no,,,,
761,no,,,,
762,no,,,,
763,no,,,,
764,no,,,,
765,no,,,,
766,no,,,,
767,no,,,,
768,no,,,,
769,no,,,,
770,no,,,,
771,no,,,,
772,no,,,,
773,no,,,,
774,no,,,,
775,no,,,,
776,no,,,,
777,no,,,,
778,no,,,,
779,no,,,,
780,no,,,,
781,no,,,,
782,no,,,,
783,no,,,,
784,no,,,,
785,no,,,,
786,no,,,,
787,no,,,,
788,no,,,,
789,,,,,
790,no,,,,
791,,,,,
792,,,,,
793,,,,,
794,no,,,,
795,,,,,
796,,,,,
797,no,,,,
798,,,,,
799,no,,,,
800,yes,,,,
801,yes,,,,
802,no,,,,
803,no,,,,
804,no,,,,
805,,,,,
806,yes,,,,
807,,,,,
808,no,,,,
809,yes,,,,
810,,,,,
811,no,,,,
812,,,,,
813,no,,,,
814,no,,,,
815,,,,,
816,no,,,,
817,no,,,,
818,no,,,,
819,no,,,,
820,no,,,,
821,no,,,,
822,yes,,,,
823,no,,,,
824,no,,,,
825,no,,,,
826,no,,,,
827,no,,,,
828,no,,,,
829,no,,,,
830,no,,,,
831,no,,,,
832,,,,,
833,,,,,
834,no,,,,
835,no,,,,
836,,,,,
837,no,,,,
838,no,,,,
839,yes,,,,
840,no,,,,
841,no,,,,
842,no,,,,
843,no,,,,
844,no,,,,
845,,,,,
846,no,,,,
847,,,,,
848,,,,,
849,,,,,
850,yes,,,,
851,no,,,,
852,,,,,
853,,,,,
854,,,,,
855,,,,,
856,,,,,
857,,,,,
858,no,,,,
859,no,,,,
860,yes,,,,
861,,,,,
862,,,,,
863,no,,,,
864,no,,,,
865,,,,,
866,,,,,
867,,,,,
868,no,,,,
869,,,,,
870,,,,,
871,no,,,,
872,,,,,
873,,,,,
874,,,,,
875,,,,,
876,,,,,
877,no,,,,
878,,,,,
879,no,,,,
880,yes,,,,
881,,,,,
882,,,,,
883,yes,,,,
884,,,,,
885,,,,,
886,,,,,
887,yes,,,,
888,yes,,,,
889,yes,,,,
890,,,,,
891,yes,,,,
892,yes,,,,
893,,,,,
894,,,,,
895,,,,,
896,no,,,,
897,,,,,
898,yes,,,,
899,,,,,
900,no,,,,
901,,,,,
902,yes,,,,
903,no,,,,
904,no,,,,
905,yes,,,,
906,,,,,
907,no,,,,
908,yes,,,,
909,,,,,
910,no,,,,
911,no,,,,
912,no,,,,
913,yes,,,,
914,,,,,
915,no,,,,
916,no,,,,
917,,,,,
918,no,,,,
919,,,,,
920,yes,,,,
921,no,,,,
922,no,,,,
923,yes,,,,
924,no,,,,
925,,,,,
