,0,1,2,3,4,5,6,7,8,9,10
517,unknown,apr,no,admin.,secondary,lower,married,yes,,,
518,unknown,apr,no,admin.,secondary,lower,single,,,,
519,unknown,apr,no,admin.,secondary,upper,,,,,
520,unknown,apr,no,admin.,tertiary,,,,,,
521,unknown,apr,no,admin.,unknown,,,,,,
522,unknown,apr,no,blue-collar,primary,lower,,,,,
523,unknown,apr,no,blue-collar,primary,upper,,,,,
524,unknown,apr,no,blue-collar,secondary,,,,,,
525,unknown,apr,no,blue-collar,tertiary,,,,,,
526,unknown,apr,no,blue-collar,unknown,,,,,,
527,unknown,apr,no,entrepreneur,,,,,,,
528,unknown,apr,no,housemaid,,,,,,,
529,unknown,apr,no,management,lower,lower,,,,,
530,unknown,apr,no,management,lower,upper,lower,,,,
531,unknown,apr,no,management,lower,upper,upper,,,,
532,unknown,apr,no,management,upper,lower,,,,,
533,unknown,apr,no,management,upper,upper,divorced,,,,
534,unknown,apr,no,management,upper,upper,married,lower,,,
535,unknown,apr,no,management,upper,upper,married,upper,,,
536,unknown,apr,no,management,upper,upper,single,,,,
537,unknown,apr,no,retired,lower,primary,lower,,,,
538,unknown,apr,no,retired,lower,primary,upper,,,,
539,unknown,apr,no,retired,lower,secondary,,,,,
540,unknown,apr,no,retired,lower,tertiary,,,,,
541,unknown,apr,no,retired,lower,unknown,,,,,
542,unknown,apr,no,retired,upper,primary,,,,,
543,unknown,apr,no,retired,upper,secondary,,,,,
544,unknown,apr,no,retired,upper,tertiary,,,,,
545,unknown,apr,no,retired,upper,unknown,,,,,
546,unknown,apr,no,self-employed,,,,,,,
547,unknown,apr,no,services,,,,,,,
548,unknown,apr,no,student,primary,,,,,,
549,unknown,apr,no,student,secondary,,,,,,
550,unknown,apr,no,student,tertiary,,,,,,
551,unknown,apr,no,student,unknown,,,,,,
552,unknown,apr,no,technician,divorced,,,,,,
553,unknown,apr,no,technician,married,primary,,,,,
554,unknown,apr,no,technician,married,secondary,lower,,,,
555,unknown,apr,no,technician,married,secondary,upper,lower,lower,,
556,unknown,apr,no,technician,married,secondary,upper,lower,upper,,
557,unknown,apr,no,technician,married,secondary,upper,upper,,,
558,unknown,apr,no,technician,married,tertiary,,,,,
559,unknown,apr,no,technician,married,unknown,,,,,
560,unknown,apr,no,technician,single,,,,,,
561,unknown,apr,no,unemployed,lower,,,,,,
562,unknown,apr,no,unemployed,upper,,,,,,
563,unknown,apr,no,unknown,,,,,,,
564,unknown,apr,yes,admin.,,,,,,,
565,unknown,apr,yes,blue-collar,lower,primary,,,,,
566,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,
567,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,
568,unknown,apr,yes,blue-collar,lower,secondary,upper,divorced,,,
569,unknown,apr,yes,blue-collar,lower,secondary,upper,married,,,
570,unknown,apr,yes,blue-collar,lower,secondary,upper,single,,,
571,unknown,apr,yes,blue-collar,lower,tertiary,,,,,
572,unknown,apr,yes,blue-collar,lower,unknown,,,,,
573,unknown,apr,yes,blue-collar,upper,,,,,,
574,unknown,apr,yes,entrepreneur,no,no,,,,,
575,unknown,apr,yes,entrepreneur,no,yes,,,,,
576,unknown,apr,yes,entrepreneur,yes,,,,,,
577,unknown,apr,yes,housemaid,,,,,,,
578,unknown,apr,yes,management,lower,,,,,,
579,unknown,apr,yes,management,upper,primary,,,,,
580,unknown,apr,yes,management,upper,secondary,,,,,
581,unknown,apr,yes,management,upper,tertiary,lower,lower,,,
582,unknown,apr,yes,management,upper,tertiary,lower,upper,,,
583,unknown,apr,yes,management,upper,tertiary,upper,lower,lower,,
584,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,divorced,
585,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,married,
586,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,single,no
587,unknown,apr,yes,management,upper,tertiary,upper,lower,upper,single,yes
588,unknown,apr,yes,management,upper,tertiary,upper,upper,,,
589,unknown,apr,yes,management,upper,unknown,,,,,
590,unknown,apr,yes,retired,,,,,,,
591,unknown,apr,yes,self-employed,,,,,,,
592,unknown,apr,yes,services,divorced,,,,,,
593,unknown,apr,yes,services,married,,,,,,
594,unknown,apr,yes,services,single,lower,,,,,
595,unknown,apr,yes,services,single,upper,lower,,,,
596,unknown,apr,yes,services,single,upper,upper,,,,
597,unknown,apr,yes,student,,,,,,,
598,unknown,apr,yes,technician,lower,lower,,,,,
599,unknown,apr,yes,technician,lower,upper,lower,,,,
600,unknown,apr,yes,technician,lower,upper,upper,,,,
601,unknown,apr,yes,technician,upper,,,,,,
602,unknown,apr,yes,unemployed,,,,,,,
603,unknown,apr,yes,unknown,,,,,,,
604,unknown,aug,lower,admin.,,,,,,,
605,unknown,aug,lower,blue-collar,,,,,,,
606,unknown,aug,lower,entrepreneur,,,,,,,
607,unknown,aug,lower,housemaid,,,,,,,
608,unknown,aug,lower,management,,,,,,,
609,unknown,aug,lower,retired,,,,,,,
610,unknown,aug,lower,self-employed,,,,,,,
611,unknown,aug,lower,services,,,,,,,
612,unknown,aug,lower,student,,,,,,,
613,unknown,aug,lower,technician,primary,,,,,,
614,unknown,aug,lower,technician,secondary,,,,,,
615,unknown,aug,lower,technician,tertiary,lower,lower,,,,
616,unknown,aug,lower,technician,tertiary,lower,upper,,,,
617,unknown,aug,lower,technician,tertiary,upper,lower,divorced,,,
618,unknown,aug,lower,technician,tertiary,upper,lower,married,lower,no,no
619,unknown,aug,lower,technician,tertiary,upper,lower,married,lower,no,yes
620,unknown,aug,lower,technician,tertiary,upper,lower,married,lower,yes,
621,unknown,aug,lower,technician,tertiary,upper,lower,married,upper,,
622,unknown,aug,lower,technician,tertiary,upper,lower,single,,,
623,unknown,aug,lower,technician,tertiary,upper,upper,,,,
624,unknown,aug,lower,technician,unknown,,,,,,
625,unknown,aug,lower,unemployed,lower,,,,,,
626,unknown,aug,lower,unemployed,upper,,,,,,
627,unknown,aug,lower,unknown,,,,,,,
628,unknown,aug,upper,admin.,lower,,,,,,
629,unknown,aug,upper,admin.,upper,lower,,,,,
630,unknown,aug,upper,admin.,upper,upper,primary,,,,
631,unknown,aug,upper,admin.,upper,upper,secondary,divorced,,,
632,unknown,aug,upper,admin.,upper,upper,secondary,married,no,lower,no
633,unknown,aug,upper,admin.,upper,upper,secondary,married,no,lower,yes
634,unknown,aug,upper,admin.,upper,upper,secondary,married,no,upper,no
635,unknown,aug,upper,admin.,upper,upper,secondary,married,no,upper,yes
636,unknown,aug,upper,admin.,upper,upper,secondary,married,yes,,
637,unknown,aug,upper,admin.,upper,upper,secondary,single,,,
638,unknown,aug,upper,admin.,upper,upper,tertiary,,,,
639,unknown,aug,upper,admin.,upper,upper,unknown,,,,
640,unknown,aug,upper,blue-collar,no,primary,,,,,
641,unknown,aug,upper,blue-collar,no,secondary,lower,,,,
642,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,lower,,
643,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,lower,
644,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,upper,divorced
645,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,upper,married
646,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper,upper,single
647,unknown,aug,upper,blue-collar,no,secondary,upper,telephone,,,
648,unknown,aug,upper,blue-collar,no,secondary,upper,unknown,,,
649,unknown,aug,upper,blue-collar,no,tertiary,,,,,
650,unknown,aug,upper,blue-collar,no,unknown,,,,,
651,unknown,aug,upper,blue-collar,yes,,,,,,
652,unknown,aug,upper,entrepreneur,lower,,,,,,
653,unknown,aug,upper,entrepreneur,upper,,,,,,
654,unknown,aug,upper,housemaid,,,,,,,
655,unknown,aug,upper,management,cellular,divorced,no,primary,,,
656,unknown,aug,upper,management,cellular,divorced,no,secondary,,,
657,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,lower,no
658,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,lower,yes
659,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,upper,no
660,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower,upper,yes
661,unknown,aug,upper,management,cellular,divorced,no,tertiary,upper,,
662,unknown,aug,upper,management,cellular,divorced,no,unknown,,,
663,unknown,aug,upper,management,cellular,divorced,yes,,,,
664,unknown,aug,upper,management,cellular,married,primary,,,,
665,unknown,aug,upper,management,cellular,married,secondary,,,,
666,unknown,aug,upper,management,cellular,married,tertiary,no,lower,lower,
667,unknown,aug,upper,management,cellular,married,tertiary,no,lower,upper,no
668,unknown,aug,upper,management,cellular,married,tertiary,no,lower,upper,yes
669,unknown,aug,upper,management,cellular,married,tertiary,no,upper,lower,lower
670,unknown,aug,upper,management,cellular,married,tertiary,no,upper,lower,upper
671,unknown,aug,upper,management,cellular,married,tertiary,no,upper,upper,lower
672,unknown,aug,upper,management,cellular,married,tertiary,no,upper,upper,upper
673,unknown,aug,upper,management,cellular,married,tertiary,yes,,,
674,unknown,aug,upper,management,cellular,married,unknown,,,,
675,unknown,aug,upper,management,cellular,single,lower,lower,lower,,
676,unknown,aug,upper,management,cellular,single,lower,lower,upper,no,lower
677,unknown,aug,upper,management,cellular,single,lower,lower,upper,no,upper
678,unknown,aug,upper,management,cellular,single,lower,lower,upper,yes,
679,unknown,aug,upper,management,cellular,single,lower,upper,,,
680,unknown,aug,upper,management,cellular,single,upper,no,lower,lower,lower
681,unknown,aug,upper,management,cellular,single,upper,no,lower,lower,upper
682,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,primary
683,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,secondary
684,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,tertiary
685,unknown,aug,upper,management,cellular,single,upper,no,lower,upper,unknown
686,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,primary
687,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,secondary
688,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,tertiary
689,unknown,aug,upper,management,cellular,single,upper,no,upper,lower,unknown
690,unknown,aug,upper,management,cellular,single,upper,no,upper,upper,
691,unknown,aug,upper,management,cellular,single,upper,yes,,,
692,unknown,aug,upper,management,telephone,,,,,,
693,unknown,aug,upper,management,unknown,,,,,,
694,unknown,aug,upper,retired,divorced,,,,,,
695,unknown,aug,upper,retired,married,lower,,,,,
696,unknown,aug,upper,retired,married,upper,primary,,,,
697,unknown,aug,upper,retired,married,upper,secondary,lower,,,
698,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,no
699,unknown,aug,upper,retired,married,upper,secondary,upper,no,lower,yes
700,unknown,aug,upper,retired,married,upper,secondary,upper,no,upper,
701,unknown,aug,upper,retired,married,upper,secondary,upper,yes,,
702,unknown,aug,upper,retired,married,upper,tertiary,,,,
703,unknown,aug,upper,retired,married,upper,unknown,,,,
704,unknown,aug,upper,retired,single,,,,,,
705,unknown,aug,upper,self-employed,divorced,,,,,,
706,unknown,aug,upper,self-employed,married,primary,,,,,
707,unknown,aug,upper,self-employed,married,secondary,,,,,
708,unknown,aug,upper,self-employed,married,tertiary,,,,,
709,unknown,aug,upper,self-employed,married,unknown,,,,,
710,unknown,aug,upper,self-employed,single,,,,,,
711,unknown,aug,upper,services,primary,,,,,,
712,unknown,aug,upper,services,secondary,,,,,,
713,unknown,aug,upper,services,tertiary,,,,,,
714,unknown,aug,upper,services,unknown,,,,,,
715,unknown,aug,upper,student,,,,,,,
716,unknown,aug,upper,technician,lower,divorced,no,,,,
717,unknown,aug,upper,technician,lower,divorced,yes,lower,,,
718,unknown,aug,upper,technician,lower,divorced,yes,upper,,,
719,unknown,aug,upper,technician,lower,married,no,lower,,,
720,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,primary
721,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,secondary
722,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,tertiary
723,unknown,aug,upper,technician,lower,married,no,upper,cellular,no,unknown
724,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,primary
725,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,secondary
726,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,tertiary
727,unknown,aug,upper,technician,lower,married,no,upper,cellular,yes,unknown
728,unknown,aug,upper,technician,lower,married,no,upper,telephone,,
729,unknown,aug,upper,technician,lower,married,no,upper,unknown,,
730,unknown,aug,upper,technician,lower,married,yes,,,,
731,unknown,aug,upper,technician,lower,single,no,no,lower,lower,no
732,unknown,aug,upper,technician,lower,single,no,no,lower,lower,yes
733,unknown,aug,upper,technician,lower,single,no,no,lower,upper,
734,unknown,aug,upper,technician,lower,single,no,no,upper,,
735,unknown,aug,upper,technician,lower,single,no,yes,primary,,
736,unknown,aug,upper,technician,lower,single,no,yes,secondary,,
737,unknown,aug,upper,technician,lower,single,no,yes,tertiary,,
738,unknown,aug,upper,technician,lower,single,no,yes,unknown,,
739,unknown,aug,upper,technician,lower,single,yes,,,,
740,unknown,aug,upper,technician,upper,divorced,,,,,
741,unknown,aug,upper,technician,upper,married,primary,,,,
742,unknown,aug,upper,technician,upper,married,secondary,,,,
743,unknown,aug,upper,technician,upper,married,tertiary,lower,,,
744,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,no
745,unknown,aug,upper,technician,upper,married,tertiary,upper,no,lower,yes
746,unknown,aug,upper,technician,upper,married,tertiary,upper,no,upper,
747,unknown,aug,upper,technician,upper,married,tertiary,upper,yes,,
748,unknown,aug,upper,technician,upper,married,unknown,,,,
749,unknown,aug,upper,technician,upper,single,lower,lower,primary,,
750,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,no
751,unknown,aug,upper,technician,upper,single,lower,lower,secondary,no,yes
752,unknown,aug,upper,technician,upper,single,lower,lower,secondary,yes,
753,unknown,aug,upper,technician,upper,single,lower,lower,tertiary,,
754,unknown,aug,upper,technician,upper,single,lower,lower,unknown,,
755,unknown,aug,upper,technician,upper,single,lower,upper,lower,,
756,unknown,aug,upper,technician,upper,single,lower,upper,upper,,
757,unknown,aug,upper,technician,upper,single,upper,primary,,,
758,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,no
759,unknown,aug,upper,technician,upper,single,upper,secondary,lower,no,yes
760,unknown,aug,upper,technician,upper,single,upper,secondary,lower,yes,
761,unknown,aug,upper,technician,upper,single,upper,secondary,upper,,
762,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,no
763,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,no,yes
764,unknown,aug,upper,technician,upper,single,upper,tertiary,lower,yes,
765,unknown,aug,upper,technician,upper,single,upper,tertiary,upper,,
766,unknown,aug,upper,technician,upper,single,upper,unknown,,,
767,unknown,aug,upper,unemployed,lower,,,,,,
768,unknown,aug,upper,unemployed,upper,,,,,,
769,unknown,aug,upper,unknown,,,,,,,
770,unknown,dec,admin.,,,,,,,,
771,unknown,dec,blue-collar,,,,,,,,
772,unknown,dec,entrepreneur,,,,,,,,
773,unknown,dec,housemaid,,,,,,,,
774,unknown,dec,management,,,,,,,,
775,unknown,dec,retired,,,,,,,,
776,unknown,dec,self-employed,primary,,,,,,,
777,unknown,dec,self-employed,secondary,,,,,,,
778,unknown,dec,self-employed,tertiary,,,,,,,
779,unknown,dec,self-employed,unknown,,,,,,,
780,unknown,dec,services,,,,,,,,
781,unknown,dec,student,,,,,,,,
782,unknown,dec,technician,,,,,,,,
783,unknown,dec,unemployed,,,,,,,,
784,unknown,dec,unknown,,,,,,,,
785,unknown,feb,lower,lower,admin.,,,,,,
786,unknown,feb,lower,lower,blue-collar,lower,primary,no,,,
787,unknown,feb,lower,lower,blue-collar,lower,primary,yes,,,
788,unknown,feb,lower,lower,blue-collar,lower,secondary,,,,
789,unknown,feb,lower,lower,blue-collar,lower,tertiary,,,,
790,unknown,feb,lower,lower,blue-collar,lower,unknown,,,,
791,unknown,feb,lower,lower,blue-collar,upper,,,,,
792,unknown,feb,lower,lower,entrepreneur,,,,,,
793,unknown,feb,lower,lower,housemaid,,,,,,
794,unknown,feb,lower,lower,management,divorced,,,,,
795,unknown,feb,lower,lower,management,married,no,lower,,,
796,unknown,feb,lower,lower,management,married,no,upper,lower,,
797,unknown,feb,lower,lower,management,married,no,upper,upper,,
798,unknown,feb,lower,lower,management,married,yes,lower,primary,,
799,unknown,feb,lower,lower,management,married,yes,lower,secondary,,
800,unknown,feb,lower,lower,management,married,yes,lower,tertiary,lower,
801,unknown,feb,lower,lower,management,married,yes,lower,tertiary,upper,
802,unknown,feb,lower,lower,management,married,yes,lower,unknown,,
803,unknown,feb,lower,lower,management,married,yes,upper,,,
804,unknown,feb,lower,lower,management,single,,,,,
805,unknown,feb,lower,lower,retired,divorced,,,,,
806,unknown,feb,lower,lower,retired,married,,,,,
807,unknown,feb,lower,lower,retired,single,,,,,
808,unknown,feb,lower,lower,self-employed,,,,,,
809,unknown,feb,lower,lower,services,,,,,,
810,unknown,feb,lower,lower,student,,,,,,
811,unknown,feb,lower,lower,technician,,,,,,
812,unknown,feb,lower,lower,unemployed,,,,,,
813,unknown,feb,lower,lower,unknown,,,,,,
814,unknown,feb,lower,upper,admin.,lower,cellular,divorced,,,
815,unknown,feb,lower,upper,admin.,lower,cellular,married,,,
816,unknown,feb,lower,upper,admin.,lower,cellular,single,no,lower,
817,unknown,feb,lower,upper,admin.,lower,cellular,single,no,upper,
818,unknown,feb,lower,upper,admin.,lower,cellular,single,yes,,
819,unknown,feb,lower,upper,admin.,lower,telephone,,,,
820,unknown,feb,lower,upper,admin.,lower,unknown,,,,
821,unknown,feb,lower,upper,admin.,upper,,,,,
822,unknown,feb,lower,upper,blue-collar,primary,divorced,,,,
823,unknown,feb,lower,upper,blue-collar,primary,married,lower,,,
824,unknown,feb,lower,upper,blue-collar,primary,married,upper,,,
825,unknown,feb,lower,upper,blue-collar,primary,single,,,,
826,unknown,feb,lower,upper,blue-collar,secondary,,,,,
827,unknown,feb,lower,upper,blue-collar,tertiary,,,,,
828,unknown,feb,lower,upper,blue-collar,unknown,,,,,
829,unknown,feb,lower,upper,entrepreneur,primary,,,,,
830,unknown,feb,lower,upper,entrepreneur,secondary,,,,,
831,unknown,feb,lower,upper,entrepreneur,tertiary,,,,,
832,unknown,feb,lower,upper,entrepreneur,unknown,,,,,
833,unknown,feb,lower,upper,housemaid,divorced,,,,,
834,unknown,feb,lower,upper,housemaid,married,,,,,
835,unknown,feb,lower,upper,housemaid,single,,,,,
836,unknown,feb,lower,upper,management,no,,,,,
837,unknown,feb,lower,upper,management,yes,lower,,,,
838,unknown,feb,lower,upper,management,yes,upper,,,,
839,unknown,feb,lower,upper,retired,cellular,primary,,,,
840,unknown,feb,lower,upper,retired,cellular,secondary,,,,
841,unknown,feb,lower,upper,retired,cellular,tertiary,,,,
842,unknown,feb,lower,upper,retired,cellular,unknown,,,,
843,unknown,feb,lower,upper,retired,telephone,,,,,
844,unknown,feb,lower,upper,retired,unknown,,,,,
845,unknown,feb,lower,upper,self-employed,,,,,,
846,unknown,feb,lower,upper,services,lower,,,,,
847,unknown,feb,lower,upper,services,upper,,,,,
848,unknown,feb,lower,upper,student,,,,,,
849,unknown,feb,lower,upper,technician,divorced,,,,,
850,unknown,feb,lower,upper,technician,married,,,,,
851,unknown,feb,lower,upper,technician,single,,,,,
852,unknown,feb,lower,upper,unemployed,primary,,,,,
853,unknown,feb,lower,upper,unemployed,secondary,lower,,,,
854,unknown,feb,lower,upper,unemployed,secondary,upper,,,,
855,unknown,feb,lower,upper,unemployed,tertiary,no,,,,
856,unknown,feb,lower,upper,unemployed,tertiary,yes,,,,
857,unknown,feb,lower,upper,unemployed,unknown,,,,,
858,unknown,feb,lower,upper,unknown,,,,,,
859,unknown,feb,upper,admin.,,,,,,,
860,unknown,feb,upper,blue-collar,,,,,,,
861,unknown,feb,upper,entrepreneur,,,,,,,
862,unknown,feb,upper,housemaid,,,,,,,
863,unknown,feb,upper,management,lower,,,,,,
864,unknown,feb,upper,management,upper,divorced,,,,,
865,unknown,feb,upper,management,upper,married,,,,,
866,unknown,feb,upper,management,upper,single,,,,,
867,unknown,feb,upper,retired,primary,,,,,,
868,unknown,feb,upper,retired,secondary,,,,,,
869,unknown,feb,upper,retired,tertiary,,,,,,
870,unknown,feb,upper,retired,unknown,,,,,,
871,unknown,feb,upper,self-employed,,,,,,,
872,unknown,feb,upper,services,,,,,,,
873,unknown,feb,upper,student,,,,,,,
874,unknown,feb,upper,technician,cellular,,,,,,
875,unknown,feb,upper,technician,telephone,,,,,,
876,unknown,feb,upper,technician,unknown,,,,,,
877,unknown,feb,upper,unemployed,lower,,,,,,
878,unknown,feb,upper,unemployed,upper,,,,,,
879,unknown,feb,upper,unknown,,,,,,,
880,unknown,jan,lower,admin.,divorced,,,,,,
881,unknown,jan,lower,admin.,married,,,,,,
882,unknown,jan,lower,admin.,single,,,,,,
883,unknown,jan,lower,blue-collar,,,,,,,
884,unknown,jan,lower,entrepreneur,,,,,,,
885,unknown,jan,lower,housemaid,,,,,,,
886,unknown,jan,lower,management,,,,,,,
887,unknown,jan,lower,retired,,,,,,,
888,unknown,jan,lower,self-employed,,,,,,,
889,unknown,jan,lower,services,,,,,,,
890,unknown,jan,lower,student,,,,,,,
891,unknown,jan,lower,technician,,,,,,,
892,unknown,jan,lower,unemployed,,,,,,,
893,unknown,jan,lower,unknown,,,,,,,
894,unknown,jan,upper,admin.,divorced,,,,,,
895,unknown,jan,upper,admin.,married,,,,,,
896,unknown,jan,upper,admin.,single,cellular,,,,,
897,unknown,jan,upper,admin.,single,telephone,lower,,,,
898,unknown,jan,upper,admin.,single,telephone,upper,,,,
899,unknown,jan,upper,admin.,single,unknown,,,,,
900,unknown,jan,upper,blue-collar,no,divorced,,,,,
901,unknown,jan,upper,blue-collar,no,married,,,,,
902,unknown,jan,upper,blue-collar,no,single,,,,,
903,unknown,jan,upper,blue-collar,yes,,,,,,
904,unknown,jan,upper,entrepreneur,,,,,,,
905,unknown,jan,upper,housemaid,,,,,,,
906,unknown,jan,upper,management,lower,,,,,,
907,unknown,jan,upper,management,upper,divorced,,,,,
908,unknown,jan,upper,management,upper,married,,,,,
909,unknown,jan,upper,management,upper,single,,,,,
910,unknown,jan,upper,retired,primary,,,,,,
911,unknown,jan,upper,retired,secondary,,,,,,
912,unknown,jan,upper,retired,tertiary,,,,,,
913,unknown,jan,upper,retired,unknown,,,,,,
914,unknown,jan,upper,self-employed,,,,,,,
915,unknown,jan,upper,services,,,,,,,
916,unknown,jan,upper,student,,,,,,,
917,unknown,jan,upper,technician,,,,,,,
918,unknown,jan,upper,unemployed,,,,,,,
919,unknown,jan,upper,unknown,,,,,,,
920,unknown,jul,lower,lower,admin.,cellular,,,,,
921,unknown,jul,lower,lower,admin.,telephone,,,,,
922,unknown,jul,lower,lower,admin.,unknown,lower,,,,
923,unknown,jul,lower,lower,admin.,unknown,upper,,,,
924,unknown,jul,lower,lower,blue-collar,cellular,,,,,
925,unknown,jul,lower,lower,blue-collar,telephone,lower,lower,,,
926,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,no,,
927,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,yes,,
928,unknown,jul,lower,lower,blue-collar,telephone,upper,,,,
929,unknown,jul,lower,lower,blue-collar,unknown,,,,,
930,unknown,jul,lower,lower,entrepreneur,no,,,,,
931,unknown,jul,lower,lower,entrepreneur,yes,divorced,,,,
932,unknown,jul,lower,lower,entrepreneur,yes,married,,,,
933,unknown,jul,lower,lower,entrepreneur,yes,single,,,,
934,unknown,jul,lower,lower,housemaid,,,,,,
935,unknown,jul,lower,lower,management,lower,,,,,
936,unknown,jul,lower,lower,management,upper,no,no,lower,,
937,unknown,jul,lower,lower,management,upper,no,no,upper,lower,
938,unknown,jul,lower,lower,management,upper,no,no,upper,upper,
939,unknown,jul,lower,lower,management,upper,no,yes,,,
940,unknown,jul,lower,lower,management,upper,yes,,,,
941,unknown,jul,lower,lower,retired,,,,,,
942,unknown,jul,lower,lower,self-employed,,,,,,
943,unknown,jul,lower,lower,services,,,,,,
944,unknown,jul,lower,lower,student,,,,,,
945,unknown,jul,lower,lower,technician,,,,,,
946,unknown,jul,lower,lower,unemployed,,,,,,
947,unknown,jul,lower,lower,unknown,,,,,,
948,unknown,jul,lower,upper,,,,,,,
949,unknown,jul,upper,admin.,cellular,divorced,lower,,,,
950,unknown,jul,upper,admin.,cellular,divorced,upper,,,,
951,unknown,jul,upper,admin.,cellular,married,no,lower,,,
952,unknown,jul,upper,admin.,cellular,married,no,upper,lower,,
953,unknown,jul,upper,admin.,cellular,married,no,upper,upper,primary,
954,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,no
955,unknown,jul,upper,admin.,cellular,married,no,upper,upper,secondary,yes
956,unknown,jul,upper,admin.,cellular,married,no,upper,upper,tertiary,
957,unknown,jul,upper,admin.,cellular,married,no,upper,upper,unknown,
958,unknown,jul,upper,admin.,cellular,married,yes,,,,
959,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,no
960,unknown,jul,upper,admin.,cellular,single,lower,lower,no,lower,yes
961,unknown,jul,upper,admin.,cellular,single,lower,lower,no,upper,
962,unknown,jul,upper,admin.,cellular,single,lower,lower,yes,,
963,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,primary,
964,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,no
965,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,secondary,yes
966,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,tertiary,
967,unknown,jul,upper,admin.,cellular,single,lower,upper,lower,unknown,
968,unknown,jul,upper,admin.,cellular,single,lower,upper,upper,,
969,unknown,jul,upper,admin.,cellular,single,upper,,,,
970,unknown,jul,upper,admin.,telephone,,,,,,
971,unknown,jul,upper,admin.,unknown,,,,,,
972,unknown,jul,upper,blue-collar,cellular,no,lower,,,,
973,unknown,jul,upper,blue-collar,cellular,no,upper,primary,lower,,
974,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,divorced,
975,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,no
976,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,married,yes
977,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper,single,
978,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,divorced,
979,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,lower
980,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,married,upper
981,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no,single,
982,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,yes,,
983,unknown,jul,upper,blue-collar,cellular,no,upper,tertiary,,,
984,unknown,jul,upper,blue-collar,cellular,no,upper,unknown,,,
985,unknown,jul,upper,blue-collar,cellular,yes,divorced,lower,,,
986,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,primary,,
987,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,secondary,,
988,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,tertiary,,
989,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,unknown,,
990,unknown,jul,upper,blue-collar,cellular,yes,married,primary,lower,,
991,unknown,jul,upper,blue-collar,cellular,yes,married,primary,upper,lower,
992,unknown,jul,upper,blue-collar,cellular,yes,married,primary,upper,upper,no
993,unknown,jul,upper,blue-collar,cellular,yes,married,primary,upper,upper,yes
994,unknown,jul,upper,blue-collar,cellular,yes,married,secondary,lower,lower,lower
995,unknown,jul,upper,blue-collar,cellular,yes,married,secondary,lower,lower,upper
996,unknown,jul,upper,blue-collar,cellular,yes,married,secondary,lower,upper,
997,unknown,jul,upper,blue-collar,cellular,yes,married,secondary,upper,lower,lower
