,0,1,2,3,4,5,6,7,8,9,10
278,lower,nov,lower,services,,,,,,,
279,lower,nov,lower,student,,,,,,,
280,lower,nov,lower,technician,,,,,,,
281,lower,nov,lower,unemployed,,,,,,,
282,lower,nov,upper,admin.,,,,,,,
283,lower,nov,upper,blue-collar,no,lower,divorced,,,,
284,lower,nov,upper,blue-collar,no,lower,married,,,,
285,lower,nov,upper,blue-collar,no,lower,single,,,,
286,lower,nov,upper,blue-collar,no,upper,,,,,
287,lower,nov,upper,blue-collar,yes,,,,,,
288,lower,nov,upper,entrepreneur,,,,,,,
289,lower,nov,upper,housemaid,,,,,,,
290,lower,nov,upper,management,,,,,,,
291,lower,nov,upper,retired,,,,,,,
292,lower,nov,upper,self-employed,,,,,,,
293,lower,nov,upper,services,,,,,,,
294,lower,nov,upper,student,,,,,,,
295,lower,nov,upper,technician,,,,,,,
296,lower,nov,upper,unemployed,,,,,,,
297,lower,oct,admin.,lower,,,,,,,
298,lower,oct,admin.,upper,,,,,,,
299,lower,oct,blue-collar,,,,,,,,
300,lower,oct,entrepreneur,,,,,,,,
301,lower,oct,housemaid,primary,,,,,,,
302,lower,oct,housemaid,secondary,,,,,,,
303,lower,oct,housemaid,tertiary,,,,,,,
304,lower,oct,management,lower,,,,,,,
305,lower,oct,management,upper,lower,,,,,,
306,lower,oct,management,upper,upper,,,,,,
307,lower,oct,retired,lower,primary,,,,,,
308,lower,oct,retired,lower,secondary,,,,,,
309,lower,oct,retired,lower,tertiary,,,,,,
310,lower,oct,retired,upper,,,,,,,
311,lower,oct,self-employed,,,,,,,,
312,lower,oct,services,,,,,,,,
313,lower,oct,student,,,,,,,,
314,lower,oct,technician,divorced,,,,,,,
315,lower,oct,technician,married,,,,,,,
316,lower,oct,technician,single,,,,,,,
317,lower,oct,unemployed,,,,,,,,
318,lower,sep,admin.,,,,,,,,
319,lower,sep,blue-collar,,,,,,,,
320,lower,sep,entrepreneur,,,,,,,,
321,lower,sep,housemaid,,,,,,,,
322,lower,sep,management,lower,,,,,,,
323,lower,sep,management,upper,,,,,,,
324,lower,sep,retired,primary,,,,,,,
325,lower,sep,retired,secondary,lower,,,,,,
326,lower,sep,retired,secondary,upper,,,,,,
327,lower,sep,retired,tertiary,,,,,,,
328,lower,sep,self-employed,,,,,,,,
329,lower,sep,services,,,,,,,,
330,lower,sep,student,lower,,,,,,,
331,lower,sep,student,upper,lower,,,,,,
332,lower,sep,student,upper,upper,,,,,,
333,lower,sep,technician,lower,,,,,,,
334,lower,sep,technician,upper,,,,,,,
335,lower,sep,unemployed,,,,,,,,
336,upper,failure,apr,admin.,lower,,,,,,
337,upper,failure,apr,admin.,upper,,,,,,
338,upper,failure,apr,blue-collar,divorced,,,,,,
339,upper,failure,apr,blue-collar,married,,,,,,
340,upper,failure,apr,blue-collar,single,lower,,,,,
341,upper,failure,apr,blue-collar,single,upper,,,,,
342,upper,failure,apr,entrepreneur,,,,,,,
343,upper,failure,apr,housemaid,,,,,,,
344,upper,failure,apr,management,no,lower,divorced,,,,
345,upper,failure,apr,management,no,lower,married,lower,,,
346,upper,failure,apr,management,no,lower,married,upper,,,
347,upper,failure,apr,management,no,lower,single,,,,
348,upper,failure,apr,management,no,upper,,,,,
349,upper,failure,apr,management,yes,,,,,,
350,upper,failure,apr,retired,,,,,,,
351,upper,failure,apr,self-employed,divorced,,,,,,
352,upper,failure,apr,self-employed,married,,,,,,
353,upper,failure,apr,self-employed,single,,,,,,
354,upper,failure,apr,services,,,,,,,
355,upper,failure,apr,student,,,,,,,
356,upper,failure,apr,technician,divorced,,,,,,
357,upper,failure,apr,technician,married,,,,,,
358,upper,failure,apr,technician,single,lower,,,,,
359,upper,failure,apr,technician,single,upper,,,,,
360,upper,failure,apr,unemployed,,,,,,,
361,upper,failure,aug,admin.,,,,,,,
362,upper,failure,aug,blue-collar,divorced,,,,,,
363,upper,failure,aug,blue-collar,married,,,,,,
364,upper,failure,aug,blue-collar,single,,,,,,
365,upper,failure,aug,entrepreneur,,,,,,,
366,upper,failure,aug,housemaid,primary,,,,,,
367,upper,failure,aug,housemaid,secondary,,,,,,
368,upper,failure,aug,housemaid,tertiary,,,,,,
369,upper,failure,aug,management,,,,,,,
370,upper,failure,aug,retired,,,,,,,
371,upper,failure,aug,self-employed,,,,,,,
372,upper,failure,aug,services,,,,,,,
373,upper,failure,aug,student,,,,,,,
374,upper,failure,aug,technician,lower,,,,,,
375,upper,failure,aug,technician,upper,,,,,,
376,upper,failure,aug,unemployed,,,,,,,
377,upper,failure,dec,admin.,,,,,,,
378,upper,failure,dec,blue-collar,,,,,,,
379,upper,failure,dec,entrepreneur,,,,,,,
380,upper,failure,dec,housemaid,,,,,,,
381,upper,failure,dec,management,,,,,,,
382,upper,failure,dec,retired,,,,,,,
383,upper,failure,dec,self-employed,,,,,,,
384,upper,failure,dec,services,,,,,,,
385,upper,failure,dec,student,,,,,,,
386,upper,failure,dec,technician,,,,,,,
387,upper,failure,dec,unemployed,,,,,,,
388,upper,failure,feb,admin.,,,,,,,
389,upper,failure,feb,blue-collar,,,,,,,
390,upper,failure,feb,entrepreneur,,,,,,,
391,upper,failure,feb,housemaid,,,,,,,
392,upper,failure,feb,management,,,,,,,
393,upper,failure,feb,retired,,,,,,,
394,upper,failure,feb,self-employed,,,,,,,
395,upper,failure,feb,services,,,,,,,
396,upper,failure,feb,student,,,,,,,
397,upper,failure,feb,technician,,,,,,,
398,upper,failure,feb,unemployed,,,,,,,
399,upper,failure,jan,,,,,,,,
400,upper,failure,jul,admin.,,,,,,,
401,upper,failure,jul,blue-collar,,,,,,,
402,upper,failure,jul,entrepreneur,,,,,,,
403,upper,failure,jul,housemaid,,,,,,,
404,upper,failure,jul,management,lower,,,,,,
405,upper,failure,jul,management,upper,,,,,,
406,upper,failure,jul,retired,,,,,,,
407,upper,failure,jul,self-employed,,,,,,,
408,upper,failure,jul,services,,,,,,,
409,upper,failure,jul,student,,,,,,,
410,upper,failure,jul,technician,,,,,,,
411,upper,failure,jul,unemployed,,,,,,,
412,upper,failure,jun,admin.,lower,,,,,,
413,upper,failure,jun,admin.,upper,,,,,,
414,upper,failure,jun,blue-collar,,,,,,,
415,upper,failure,jun,entrepreneur,,,,,,,
416,upper,failure,jun,housemaid,,,,,,,
417,upper,failure,jun,management,no,lower,,,,,
418,upper,failure,jun,management,no,upper,,,,,
419,upper,failure,jun,management,yes,,,,,,
420,upper,failure,jun,retired,,,,,,,
421,upper,failure,jun,self-employed,,,,,,,
422,upper,failure,jun,services,,,,,,,
423,upper,failure,jun,student,,,,,,,
424,upper,failure,jun,technician,lower,,,,,,
425,upper,failure,jun,technician,upper,,,,,,
426,upper,failure,jun,unemployed,,,,,,,
427,upper,failure,mar,primary,,,,,,,
428,upper,failure,mar,secondary,,,,,,,
429,upper,failure,mar,tertiary,,,,,,,
430,upper,failure,may,admin.,lower,divorced,,,,,
431,upper,failure,may,admin.,lower,married,,,,,
432,upper,failure,may,admin.,lower,single,lower,,,,
433,upper,failure,may,admin.,lower,single,upper,,,,
434,upper,failure,may,admin.,upper,,,,,,
435,upper,failure,may,blue-collar,no,divorced,,,,,
436,upper,failure,may,blue-collar,no,married,,,,,
437,upper,failure,may,blue-collar,no,single,,,,,
438,upper,failure,may,blue-collar,yes,,,,,,
439,upper,failure,may,entrepreneur,divorced,,,,,,
440,upper,failure,may,entrepreneur,married,,,,,,
441,upper,failure,may,entrepreneur,single,,,,,,
442,upper,failure,may,housemaid,,,,,,,
443,upper,failure,may,management,lower,lower,divorced,,,,
444,upper,failure,may,management,lower,lower,married,,,,
445,upper,failure,may,management,lower,lower,single,,,,
446,upper,failure,may,management,lower,upper,,,,,
447,upper,failure,may,management,upper,,,,,,
448,upper,failure,may,retired,,,,,,,
449,upper,failure,may,self-employed,,,,,,,
450,upper,failure,may,services,lower,lower,,,,,
451,upper,failure,may,services,lower,upper,,,,,
452,upper,failure,may,services,upper,,,,,,
453,upper,failure,may,student,,,,,,,
454,upper,failure,may,technician,no,,,,,,
455,upper,failure,may,technician,yes,,,,,,
456,upper,failure,may,unemployed,,,,,,,
457,upper,failure,nov,admin.,divorced,,,,,,
458,upper,failure,nov,admin.,married,,,,,,
459,upper,failure,nov,admin.,single,,,,,,
460,upper,failure,nov,blue-collar,,,,,,,
461,upper,failure,nov,entrepreneur,,,,,,,
462,upper,failure,nov,housemaid,,,,,,,
463,upper,failure,nov,management,lower,,,,,,
464,upper,failure,nov,management,upper,lower,,,,,
465,upper,failure,nov,management,upper,upper,primary,,,,
466,upper,failure,nov,management,upper,upper,secondary,,,,
467,upper,failure,nov,management,upper,upper,tertiary,divorced,,,
468,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no
469,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes
470,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,
471,upper,failure,nov,management,upper,upper,tertiary,married,yes,,
472,upper,failure,nov,management,upper,upper,tertiary,single,,,
473,upper,failure,nov,retired,,,,,,,
474,upper,failure,nov,self-employed,,,,,,,
475,upper,failure,nov,services,,,,,,,
476,upper,failure,nov,student,,,,,,,
477,upper,failure,nov,technician,primary,,,,,,
478,upper,failure,nov,technician,secondary,,,,,,
479,upper,failure,nov,technician,tertiary,,,,,,
480,upper,failure,nov,unemployed,,,,,,,
481,upper,failure,oct,admin.,,,,,,,
482,upper,failure,oct,blue-collar,,,,,,,
483,upper,failure,oct,entrepreneur,,,,,,,
484,upper,failure,oct,housemaid,,,,,,,
485,upper,failure,oct,management,,,,,,,
486,upper,failure,oct,retired,,,,,,,
487,upper,failure,oct,self-employed,,,,,,,
488,upper,failure,oct,services,,,,,,,
489,upper,failure,oct,student,,,,,,,
490,upper,failure,oct,technician,no,,,,,,
491,upper,failure,oct,technician,yes,,,,,,
492,upper,failure,oct,unemployed,,,,,,,
493,upper,failure,sep,admin.,,,,,,,
494,upper,failure,sep,blue-collar,,,,,,,
495,upper,failure,sep,entrepreneur,,,,,,,
496,upper,failure,sep,housemaid,,,,,,,
497,upper,failure,sep,management,divorced,,,,,,
498,upper,failure,sep,management,married,,,,,,
499,upper,failure,sep,management,single,lower,,,,,
500,upper,failure,sep,management,single,upper,,,,,
501,upper,failure,sep,retired,,,,,,,
502,upper,failure,sep,self-employed,,,,,,,
503,upper,failure,sep,services,,,,,,,
504,upper,failure,sep,student,,,,,,,
505,upper,failure,sep,technician,,,,,,,
506,upper,failure,sep,unemployed,lower,,,,,,
507,upper,failure,sep,unemployed,upper,,,,,,
508,upper,other,admin.,apr,,,,,,,
509,upper,other,admin.,aug,,,,,,,
510,upper,other,admin.,dec,,,,,,,
511,upper,other,admin.,feb,,,,,,,
512,upper,other,admin.,jan,,,,,,,
513,upper,other,admin.,jul,,,,,,,
514,upper,other,admin.,jun,,,,,,,
515,upper,other,admin.,mar,,,,,,,
516,upper,other,admin.,may,,,,,,,
517,upper,other,admin.,nov,,,,,,,
518,upper,other,admin.,oct,,,,,,,
519,upper,other,admin.,sep,,,,,,,
520,upper,other,blue-collar,apr,lower,,,,,,
521,upper,other,blue-collar,apr,upper,,,,,,
522,upper,other,blue-collar,aug,,,,,,,
523,upper,other,blue-collar,dec,,,,,,,
524,upper,other,blue-collar,feb,,,,,,,
525,upper,other,blue-collar,jan,,,,,,,
526,upper,other,blue-collar,jul,,,,,,,
527,upper,other,blue-collar,jun,,,,,,,
528,upper,other,blue-collar,mar,,,,,,,
529,upper,other,blue-collar,may,,,,,,,
530,upper,other,blue-collar,nov,,,,,,,
531,upper,other,blue-collar,oct,,,,,,,
532,upper,other,blue-collar,sep,,,,,,,
533,upper,other,entrepreneur,,,,,,,,
534,upper,other,housemaid,,,,,,,,
535,upper,other,management,apr,lower,,,,,,
536,upper,other,management,apr,upper,,,,,,
537,upper,other,management,aug,lower,,,,,,
538,upper,other,management,aug,upper,,,,,,
539,upper,other,management,dec,,,,,,,
540,upper,other,management,feb,divorced,,,,,,
541,upper,other,management,feb,married,,,,,,
542,upper,other,management,feb,single,,,,,,
543,upper,other,management,jan,,,,,,,
544,upper,other,management,jul,,,,,,,
545,upper,other,management,jun,,,,,,,
546,upper,other,management,mar,,,,,,,
547,upper,other,management,may,lower,,,,,,
548,upper,other,management,may,upper,lower,,,,,
549,upper,other,management,may,upper,upper,divorced,,,,
550,upper,other,management,may,upper,upper,married,,,,
551,upper,other,management,may,upper,upper,single,,,,
552,upper,other,management,nov,,,,,,,
553,upper,other,management,oct,,,,,,,
554,upper,other,management,sep,,,,,,,
555,upper,other,retired,apr,,,,,,,
556,upper,other,retired,aug,,,,,,,
557,upper,other,retired,dec,,,,,,,
558,upper,other,retired,feb,,,,,,,
559,upper,other,retired,jan,,,,,,,
560,upper,other,retired,jul,,,,,,,
561,upper,other,retired,jun,,,,,,,
562,upper,other,retired,mar,,,,,,,
563,upper,other,retired,may,,,,,,,
564,upper,other,retired,nov,,,,,,,
565,upper,other,retired,oct,,,,,,,
566,upper,other,retired,sep,,,,,,,
567,upper,other,self-employed,divorced,,,,,,,
568,upper,other,self-employed,married,,,,,,,
569,upper,other,self-employed,single,,,,,,,
570,upper,other,services,lower,,,,,,,
571,upper,other,services,upper,divorced,,,,,,
572,upper,other,services,upper,married,,,,,,
573,upper,other,services,upper,single,primary,,,,,
574,upper,other,services,upper,single,secondary,no,lower,,,
575,upper,other,services,upper,single,secondary,no,upper,no,,
576,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular
577,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone
578,upper,other,services,upper,single,secondary,no,upper,yes,yes,
579,upper,other,services,upper,single,secondary,yes,,,,
580,upper,other,services,upper,single,tertiary,,,,,
581,upper,other,student,,,,,,,,
582,upper,other,technician,apr,,,,,,,
583,upper,other,technician,aug,,,,,,,
584,upper,other,technician,dec,,,,,,,
585,upper,other,technician,feb,,,,,,,
586,upper,other,technician,jan,,,,,,,
587,upper,other,technician,jul,,,,,,,
588,upper,other,technician,jun,,,,,,,
589,upper,other,technician,mar,,,,,,,
590,upper,other,technician,may,no,,,,,,
591,upper,other,technician,may,yes,,,,,,
592,upper,other,technician,nov,divorced,,,,,,
593,upper,other,technician,nov,married,,,,,,
594,upper,other,technician,nov,single,,,,,,
595,upper,other,technician,oct,,,,,,,
596,upper,other,technician,sep,,,,,,,
597,upper,other,unemployed,,,,,,,,
598,upper,success,apr,lower,lower,lower,,,,,
599,upper,success,apr,lower,lower,upper,,,,,
600,upper,success,apr,lower,upper,,,,,,
601,upper,success,apr,upper,,,,,,,
602,upper,success,aug,primary,,,,,,,
603,upper,success,aug,secondary,,,,,,,
604,upper,success,aug,tertiary,,,,,,,
605,upper,success,dec,,,,,,,,
606,upper,success,feb,lower,,,,,,,
607,upper,success,feb,upper,admin.,,,,,,
608,upper,success,feb,upper,blue-collar,,,,,,
609,upper,success,feb,upper,entrepreneur,,,,,,
610,upper,success,feb,upper,housemaid,,,,,,
611,upper,success,feb,upper,management,primary,,,,,
612,upper,success,feb,upper,management,secondary,,,,,
613,upper,success,feb,upper,management,tertiary,,,,,
614,upper,success,feb,upper,retired,,,,,,
615,upper,success,feb,upper,self-employed,,,,,,
616,upper,success,feb,upper,services,,,,,,
617,upper,success,feb,upper,student,,,,,,
618,upper,success,feb,upper,technician,,,,,,
619,upper,success,feb,upper,unemployed,,,,,,
620,upper,success,jan,admin.,,,,,,,
621,upper,success,jan,blue-collar,,,,,,,
622,upper,success,jan,entrepreneur,,,,,,,
623,upper,success,jan,housemaid,,,,,,,
624,upper,success,jan,management,,,,,,,
625,upper,success,jan,retired,,,,,,,
626,upper,success,jan,self-employed,,,,,,,
627,upper,success,jan,services,,,,,,,
628,upper,success,jan,student,,,,,,,
629,upper,success,jan,technician,,,,,,,
630,upper,success,jan,unemployed,,,,,,,
631,upper,success,jul,lower,,,,,,,
632,upper,success,jul,upper,,,,,,,
633,upper,success,jun,admin.,,,,,,,
634,upper,success,jun,blue-collar,,,,,,,
635,upper,success,jun,entrepreneur,,,,,,,
636,upper,success,jun,housemaid,,,,,,,
637,upper,success,jun,management,,,,,,,
638,upper,success,jun,retired,,,,,,,
639,upper,success,jun,self-employed,,,,,,,
640,upper,success,jun,services,,,,,,,
641,upper,success,jun,student,,,,,,,
642,upper,success,jun,technician,,,,,,,
643,upper,success,jun,unemployed,,,,,,,
644,upper,success,mar,,,,,,,,
645,upper,success,may,cellular,admin.,,,,,,
646,upper,success,may,cellular,blue-collar,lower,,,,,
647,upper,success,may,cellular,blue-collar,upper,,,,,
648,upper,success,may,cellular,entrepreneur,,,,,,
649,upper,success,may,cellular,housemaid,,,,,,
650,upper,success,may,cellular,management,,,,,,
651,upper,success,may,cellular,retired,,,,,,
652,upper,success,may,cellular,self-employed,,,,,,
653,upper,success,may,cellular,services,,,,,,
654,upper,success,may,cellular,student,,,,,,
655,upper,success,may,cellular,technician,lower,,,,,
656,upper,success,may,cellular,technician,upper,,,,,
657,upper,success,may,cellular,unemployed,,,,,,
658,upper,success,may,telephone,,,,,,,
659,upper,success,nov,admin.,,,,,,,
660,upper,success,nov,blue-collar,,,,,,,
661,upper,success,nov,entrepreneur,,,,,,,
662,upper,success,nov,housemaid,,,,,,,
663,upper,success,nov,management,lower,,,,,,
664,upper,success,nov,management,upper,,,,,,
665,upper,success,nov,retired,,,,,,,
666,upper,success,nov,self-employed,,,,,,,
667,upper,success,nov,services,,,,,,,
668,upper,success,nov,student,,,,,,,
669,upper,success,nov,technician,,,,,,,
670,upper,success,nov,unemployed,,,,,,,
671,upper,success,oct,admin.,,,,,,,
672,upper,success,oct,blue-collar,,,,,,,
673,upper,success,oct,entrepreneur,,,,,,,
674,upper,success,oct,housemaid,,,,,,,
675,upper,success,oct,management,,,,,,,
676,upper,success,oct,retired,,,,,,,
677,upper,success,oct,self-employed,,,,,,,
678,upper,success,oct,services,,,,,,,
679,upper,success,oct,student,,,,,,,
680,upper,success,oct,technician,lower,,,,,,
681,upper,success,oct,technician,upper,,,,,,
682,upper,success,oct,unemployed,,,,,,,
683,upper,success,sep,,,,,,,,
684,upper,unknown,apr,no,admin.,divorced,,,,,
685,upper,unknown,apr,no,admin.,married,lower,no,,,
686,upper,unknown,apr,no,admin.,married,lower,yes,,,
687,upper,unknown,apr,no,admin.,married,upper,,,,
688,upper,unknown,apr,no,admin.,single,,,,,
689,upper,unknown,apr,no,blue-collar,primary,lower,,,,
690,upper,unknown,apr,no,blue-collar,primary,upper,,,,
691,upper,unknown,apr,no,blue-collar,secondary,,,,,
692,upper,unknown,apr,no,blue-collar,tertiary,,,,,
693,upper,unknown,apr,no,entrepreneur,,,,,,
694,upper,unknown,apr,no,housemaid,,,,,,
695,upper,unknown,apr,no,management,divorced,,,,,
696,upper,unknown,apr,no,management,married,lower,,,,
697,upper,unknown,apr,no,management,married,upper,primary,,,
698,upper,unknown,apr,no,management,married,upper,secondary,,,
699,upper,unknown,apr,no,management,married,upper,tertiary,lower,,
700,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,
701,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,
702,upper,unknown,apr,no,management,single,,,,,
703,upper,unknown,apr,no,retired,lower,lower,,,,
704,upper,unknown,apr,no,retired,lower,upper,,,,
705,upper,unknown,apr,no,retired,upper,,,,,
706,upper,unknown,apr,no,self-employed,,,,,,
707,upper,unknown,apr,no,services,,,,,,
708,upper,unknown,apr,no,student,primary,,,,,
709,upper,unknown,apr,no,student,secondary,,,,,
710,upper,unknown,apr,no,student,tertiary,,,,,
711,upper,unknown,apr,no,technician,lower,,,,,
712,upper,unknown,apr,no,technician,upper,primary,,,,
713,upper,unknown,apr,no,technician,upper,secondary,,,,
714,upper,unknown,apr,no,technician,upper,tertiary,,,,
715,upper,unknown,apr,no,unemployed,,,,,,
716,upper,unknown,apr,yes,admin.,,,,,,
717,upper,unknown,apr,yes,blue-collar,lower,primary,,,,
718,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,
719,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,
720,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,
721,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,
722,upper,unknown,apr,yes,blue-collar,upper,,,,,
723,upper,unknown,apr,yes,entrepreneur,no,no,,,,
724,upper,unknown,apr,yes,entrepreneur,no,yes,,,,
725,upper,unknown,apr,yes,entrepreneur,yes,,,,,
726,upper,unknown,apr,yes,housemaid,,,,,,
727,upper,unknown,apr,yes,management,primary,,,,,
728,upper,unknown,apr,yes,management,secondary,,,,,
729,upper,unknown,apr,yes,management,tertiary,no,lower,,,
730,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,
731,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,
732,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower
733,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper
734,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,
735,upper,unknown,apr,yes,management,tertiary,yes,,,,
736,upper,unknown,apr,yes,retired,,,,,,
737,upper,unknown,apr,yes,self-employed,,,,,,
738,upper,unknown,apr,yes,services,divorced,,,,,
739,upper,unknown,apr,yes,services,married,,,,,
740,upper,unknown,apr,yes,services,single,lower,,,,
741,upper,unknown,apr,yes,services,single,upper,,,,
742,upper,unknown,apr,yes,student,,,,,,
743,upper,unknown,apr,yes,technician,lower,,,,,
744,upper,unknown,apr,yes,technician,upper,lower,,,,
745,upper,unknown,apr,yes,technician,upper,upper,,,,
746,upper,unknown,apr,yes,unemployed,,,,,,
747,upper,unknown,aug,admin.,lower,,,,,,
748,upper,unknown,aug,admin.,upper,lower,,,,,
749,upper,unknown,aug,admin.,upper,upper,primary,,,,
750,upper,unknown,aug,admin.,upper,upper,secondary,lower,,,
751,upper,unknown,aug,admin.,upper,upper,secondary,upper,divorced,,
752,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower
753,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper
754,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,yes,
755,upper,unknown,aug,admin.,upper,upper,secondary,upper,single,,
756,upper,unknown,aug,admin.,upper,upper,tertiary,,,,
757,upper,unknown,aug,blue-collar,primary,,,,,,
758,upper,unknown,aug,blue-collar,secondary,no,lower,,,,
759,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,lower,
760,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,divorced
761,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married
762,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,single
763,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,lower,
764,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,divorced
765,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married
766,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,single
767,upper,unknown,aug,blue-collar,secondary,no,upper,telephone,,,
768,upper,unknown,aug,blue-collar,secondary,yes,,,,,
769,upper,unknown,aug,blue-collar,tertiary,,,,,,
770,upper,unknown,aug,entrepreneur,lower,,,,,,
771,upper,unknown,aug,entrepreneur,upper,,,,,,
772,upper,unknown,aug,housemaid,,,,,,,
773,upper,unknown,aug,management,primary,,,,,,
774,upper,unknown,aug,management,secondary,,,,,,
775,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower
776,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,upper
777,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,yes,
778,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,lower
779,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper
780,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,yes,
781,upper,unknown,aug,management,tertiary,divorced,no,upper,,,
782,upper,unknown,aug,management,tertiary,divorced,yes,,,,
783,upper,unknown,aug,management,tertiary,married,no,lower,lower,,
784,upper,unknown,aug,management,tertiary,married,no,lower,upper,lower,
785,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no
786,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,yes
787,upper,unknown,aug,management,tertiary,married,no,upper,lower,lower,
788,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no
789,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,yes
790,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower
791,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,upper
792,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no
793,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,yes
794,upper,unknown,aug,management,tertiary,married,yes,,,,
795,upper,unknown,aug,management,tertiary,single,lower,lower,lower,,
796,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower
797,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,upper
798,upper,unknown,aug,management,tertiary,single,lower,lower,upper,yes,
799,upper,unknown,aug,management,tertiary,single,lower,upper,,,
800,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,lower
801,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper
802,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no
803,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,yes
804,upper,unknown,aug,management,tertiary,single,upper,no,upper,lower,no
805,upper,unknown,aug,management,tertiary,single,upper,no,upper,lower,yes
806,upper,unknown,aug,management,tertiary,single,upper,no,upper,upper,
807,upper,unknown,aug,management,tertiary,single,upper,yes,,,
808,upper,unknown,aug,retired,divorced,,,,,,
809,upper,unknown,aug,retired,married,lower,,,,,
810,upper,unknown,aug,retired,married,upper,primary,,,,
811,upper,unknown,aug,retired,married,upper,secondary,lower,,,
812,upper,unknown,aug,retired,married,upper,secondary,upper,no,lower,no
813,upper,unknown,aug,retired,married,upper,secondary,upper,no,lower,yes
814,upper,unknown,aug,retired,married,upper,secondary,upper,no,upper,
815,upper,unknown,aug,retired,married,upper,secondary,upper,yes,,
816,upper,unknown,aug,retired,married,upper,tertiary,,,,
817,upper,unknown,aug,retired,single,,,,,,
818,upper,unknown,aug,self-employed,divorced,,,,,,
819,upper,unknown,aug,self-employed,married,primary,,,,,
820,upper,unknown,aug,self-employed,married,secondary,,,,,
821,upper,unknown,aug,self-employed,married,tertiary,,,,,
822,upper,unknown,aug,self-employed,single,,,,,,
823,upper,unknown,aug,services,lower,,,,,,
824,upper,unknown,aug,services,upper,lower,,,,,
825,upper,unknown,aug,services,upper,upper,cellular,divorced,,,
826,upper,unknown,aug,services,upper,upper,cellular,married,primary,,
827,upper,unknown,aug,services,upper,upper,cellular,married,secondary,no,lower
828,upper,unknown,aug,services,upper,upper,cellular,married,secondary,no,upper
829,upper,unknown,aug,services,upper,upper,cellular,married,secondary,yes,
830,upper,unknown,aug,services,upper,upper,cellular,married,tertiary,,
831,upper,unknown,aug,services,upper,upper,cellular,single,,,
832,upper,unknown,aug,services,upper,upper,telephone,,,,
833,upper,unknown,aug,student,,,,,,,
834,upper,unknown,aug,technician,lower,divorced,no,,,,
835,upper,unknown,aug,technician,lower,divorced,yes,lower,,,
836,upper,unknown,aug,technician,lower,divorced,yes,upper,,,
837,upper,unknown,aug,technician,lower,married,no,lower,,,
838,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,primary
839,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,secondary
840,upper,unknown,aug,technician,lower,married,no,upper,cellular,no,tertiary
841,upper,unknown,aug,technician,lower,married,no,upper,cellular,yes,primary
842,upper,unknown,aug,technician,lower,married,no,upper,cellular,yes,secondary
843,upper,unknown,aug,technician,lower,married,no,upper,cellular,yes,tertiary
