,0,1,2,3,4,5,6,7,8,9,10,11,12,13
37,lower,aug,failure,retired,,,,,,,,,,
38,lower,aug,failure,self-employed,,,,,,,,,,
39,lower,aug,failure,services,,,,,,,,,,
40,lower,aug,failure,student,cellular,,,,,,,,,
41,lower,aug,failure,student,telephone,,,,,,,,,
42,lower,aug,failure,technician,divorced,,,,,,,,,
43,lower,aug,failure,technician,married,primary,,,,,,,,
44,lower,aug,failure,technician,married,secondary,,,,,,,,
45,lower,aug,failure,technician,married,tertiary,,,,,,,,
46,lower,aug,failure,technician,single,,,,,,,,,
47,lower,aug,failure,unemployed,,,,,,,,,,
48,lower,aug,other,lower,,,,,,,,,,
49,lower,aug,other,upper,,,,,,,,,,
50,lower,aug,success,lower,,,,,,,,,,
51,lower,aug,success,upper,,,,,,,,,,
52,lower,aug,unknown,admin.,,,,,,,,,,
53,lower,aug,unknown,blue-collar,,,,,,,,,,
54,lower,aug,unknown,entrepreneur,,,,,,,,,,
55,lower,aug,unknown,housemaid,,,,,,,,,,
56,lower,aug,unknown,management,,,,,,,,,,
57,lower,aug,unknown,retired,,,,,,,,,,
58,lower,aug,unknown,self-employed,,,,,,,,,,
59,lower,aug,unknown,services,,,,,,,,,,
60,lower,aug,unknown,student,,,,,,,,,,
61,lower,aug,unknown,technician,primary,,,,,,,,,
62,lower,aug,unknown,technician,secondary,,,,,,,,,
63,lower,aug,unknown,technician,tertiary,lower,lower,,,,,,,
64,lower,aug,unknown,technician,tertiary,lower,upper,,,,,,,
65,lower,aug,unknown,technician,tertiary,upper,lower,divorced,,,,,,
66,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,no,no,no,cellular,lower
67,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,no,no,no,cellular,upper
68,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,no,no,no,telephone,
69,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,no,no,yes,,
70,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,no,yes,,,
71,lower,aug,unknown,technician,tertiary,upper,lower,married,lower,yes,,,,
72,lower,aug,unknown,technician,tertiary,upper,lower,married,upper,,,,,
73,lower,aug,unknown,technician,tertiary,upper,lower,single,,,,,,
74,lower,aug,unknown,technician,tertiary,upper,upper,,,,,,,
75,lower,aug,unknown,unemployed,lower,,,,,,,,,
76,lower,aug,unknown,unemployed,upper,,,,,,,,,
77,lower,dec,admin.,,,,,,,,,,,
78,lower,dec,blue-collar,,,,,,,,,,,
79,lower,dec,entrepreneur,,,,,,,,,,,
80,lower,dec,housemaid,,,,,,,,,,,
81,lower,dec,management,,,,,,,,,,,
82,lower,dec,retired,,,,,,,,,,,
83,lower,dec,self-employed,,,,,,,,,,,
84,lower,dec,services,,,,,,,,,,,
85,lower,dec,student,,,,,,,,,,,
86,lower,dec,technician,,,,,,,,,,,
87,lower,dec,unemployed,,,,,,,,,,,
88,lower,feb,admin.,,,,,,,,,,,
89,lower,feb,blue-collar,failure,,,,,,,,,,
90,lower,feb,blue-collar,other,,,,,,,,,,
91,lower,feb,blue-collar,success,,,,,,,,,,
92,lower,feb,blue-collar,unknown,lower,primary,no,,,,,,,
93,lower,feb,blue-collar,unknown,lower,primary,yes,,,,,,,
94,lower,feb,blue-collar,unknown,lower,secondary,,,,,,,,
95,lower,feb,blue-collar,unknown,lower,tertiary,,,,,,,,
96,lower,feb,blue-collar,unknown,upper,,,,,,,,,
97,lower,feb,entrepreneur,,,,,,,,,,,
98,lower,feb,housemaid,,,,,,,,,,,
99,lower,feb,management,failure,,,,,,,,,,
100,lower,feb,management,other,,,,,,,,,,
101,lower,feb,management,success,lower,,,,,,,,,
102,lower,feb,management,success,upper,,,,,,,,,
103,lower,feb,management,unknown,divorced,primary,,,,,,,,
104,lower,feb,management,unknown,divorced,secondary,,,,,,,,
105,lower,feb,management,unknown,divorced,tertiary,,,,,,,,
106,lower,feb,management,unknown,married,primary,,,,,,,,
107,lower,feb,management,unknown,married,secondary,,,,,,,,
108,lower,feb,management,unknown,married,tertiary,lower,lower,lower,,,,,
109,lower,feb,management,unknown,married,tertiary,lower,lower,upper,,,,,
110,lower,feb,management,unknown,married,tertiary,lower,upper,no,lower,,,,
111,lower,feb,management,unknown,married,tertiary,lower,upper,no,upper,,,,
112,lower,feb,management,unknown,married,tertiary,lower,upper,yes,,,,,
113,lower,feb,management,unknown,married,tertiary,upper,,,,,,,
114,lower,feb,management,unknown,single,,,,,,,,,
115,lower,feb,retired,no,,,,,,,,,,
116,lower,feb,retired,yes,primary,,,,,,,,,
117,lower,feb,retired,yes,secondary,,,,,,,,,
118,lower,feb,retired,yes,tertiary,,,,,,,,,
119,lower,feb,self-employed,,,,,,,,,,,
120,lower,feb,services,,,,,,,,,,,
121,lower,feb,student,no,,,,,,,,,,
122,lower,feb,student,yes,,,,,,,,,,
123,lower,feb,technician,,,,,,,,,,,
124,lower,feb,unemployed,lower,,,,,,,,,,
125,lower,feb,unemployed,upper,,,,,,,,,,
126,lower,jan,admin.,,,,,,,,,,,
127,lower,jan,blue-collar,,,,,,,,,,,
128,lower,jan,entrepreneur,,,,,,,,,,,
129,lower,jan,housemaid,,,,,,,,,,,
130,lower,jan,management,divorced,,,,,,,,,,
131,lower,jan,management,married,,,,,,,,,,
132,lower,jan,management,single,lower,,,,,,,,,
133,lower,jan,management,single,upper,,,,,,,,,
134,lower,jan,retired,,,,,,,,,,,
135,lower,jan,self-employed,,,,,,,,,,,
136,lower,jan,services,,,,,,,,,,,
137,lower,jan,student,,,,,,,,,,,
138,lower,jan,technician,,,,,,,,,,,
139,lower,jan,unemployed,,,,,,,,,,,
140,lower,jul,lower,admin.,lower,,,,,,,,,
141,lower,jul,lower,admin.,upper,no,,,,,,,,
142,lower,jul,lower,admin.,upper,yes,,,,,,,,
143,lower,jul,lower,blue-collar,cellular,,,,,,,,,
144,lower,jul,lower,blue-collar,telephone,lower,lower,,,,,,,
145,lower,jul,lower,blue-collar,telephone,lower,upper,no,,,,,,
146,lower,jul,lower,blue-collar,telephone,lower,upper,yes,,,,,,
147,lower,jul,lower,blue-collar,telephone,upper,,,,,,,,
148,lower,jul,lower,entrepreneur,no,,,,,,,,,
149,lower,jul,lower,entrepreneur,yes,divorced,,,,,,,,
150,lower,jul,lower,entrepreneur,yes,married,,,,,,,,
151,lower,jul,lower,entrepreneur,yes,single,,,,,,,,
152,lower,jul,lower,housemaid,,,,,,,,,,
153,lower,jul,lower,management,lower,,,,,,,,,
154,lower,jul,lower,management,upper,no,lower,,,,,,,
155,lower,jul,lower,management,upper,no,upper,no,lower,,,,,
156,lower,jul,lower,management,upper,no,upper,no,upper,,,,,
157,lower,jul,lower,management,upper,no,upper,yes,,,,,,
158,lower,jul,lower,management,upper,yes,,,,,,,,
159,lower,jul,lower,retired,,,,,,,,,,
160,lower,jul,lower,self-employed,,,,,,,,,,
161,lower,jul,lower,services,,,,,,,,,,
162,lower,jul,lower,student,,,,,,,,,,
163,lower,jul,lower,technician,,,,,,,,,,
164,lower,jul,lower,unemployed,,,,,,,,,,
165,lower,jul,upper,,,,,,,,,,,
166,lower,jun,failure,admin.,,,,,,,,,,
167,lower,jun,failure,blue-collar,divorced,,,,,,,,,
168,lower,jun,failure,blue-collar,married,,,,,,,,,
169,lower,jun,failure,blue-collar,single,,,,,,,,,
170,lower,jun,failure,entrepreneur,,,,,,,,,,
171,lower,jun,failure,housemaid,,,,,,,,,,
172,lower,jun,failure,management,,,,,,,,,,
173,lower,jun,failure,retired,,,,,,,,,,
174,lower,jun,failure,self-employed,,,,,,,,,,
175,lower,jun,failure,services,,,,,,,,,,
176,lower,jun,failure,student,,,,,,,,,,
177,lower,jun,failure,technician,,,,,,,,,,
178,lower,jun,failure,unemployed,,,,,,,,,,
179,lower,jun,other,,,,,,,,,,,
180,lower,jun,success,admin.,,,,,,,,,,
181,lower,jun,success,blue-collar,,,,,,,,,,
182,lower,jun,success,entrepreneur,,,,,,,,,,
183,lower,jun,success,housemaid,,,,,,,,,,
184,lower,jun,success,management,,,,,,,,,,
185,lower,jun,success,retired,,,,,,,,,,
186,lower,jun,success,self-employed,,,,,,,,,,
187,lower,jun,success,services,,,,,,,,,,
188,lower,jun,success,student,,,,,,,,,,
189,lower,jun,success,technician,,,,,,,,,,
190,lower,jun,success,unemployed,,,,,,,,,,
191,lower,jun,unknown,primary,,,,,,,,,,
192,lower,jun,unknown,secondary,divorced,lower,admin.,,,,,,,
193,lower,jun,unknown,secondary,divorced,lower,blue-collar,,,,,,,
194,lower,jun,unknown,secondary,divorced,lower,entrepreneur,,,,,,,
195,lower,jun,unknown,secondary,divorced,lower,housemaid,,,,,,,
196,lower,jun,unknown,secondary,divorced,lower,management,,,,,,,
197,lower,jun,unknown,secondary,divorced,lower,retired,,,,,,,
198,lower,jun,unknown,secondary,divorced,lower,self-employed,,,,,,,
199,lower,jun,unknown,secondary,divorced,lower,services,,,,,,,
200,lower,jun,unknown,secondary,divorced,lower,student,,,,,,,
201,lower,jun,unknown,secondary,divorced,lower,technician,,,,,,,
202,lower,jun,unknown,secondary,divorced,lower,unemployed,,,,,,,
203,lower,jun,unknown,secondary,divorced,upper,,,,,,,,
204,lower,jun,unknown,secondary,married,,,,,,,,,
205,lower,jun,unknown,secondary,single,,,,,,,,,
206,lower,jun,unknown,tertiary,admin.,,,,,,,,,
207,lower,jun,unknown,tertiary,blue-collar,,,,,,,,,
208,lower,jun,unknown,tertiary,entrepreneur,,,,,,,,,
209,lower,jun,unknown,tertiary,housemaid,,,,,,,,,
210,lower,jun,unknown,tertiary,management,divorced,,,,,,,,
211,lower,jun,unknown,tertiary,management,married,,,,,,,,
212,lower,jun,unknown,tertiary,management,single,lower,,,,,,,
213,lower,jun,unknown,tertiary,management,single,upper,lower,no,,,,,
214,lower,jun,unknown,tertiary,management,single,upper,lower,yes,,,,,
215,lower,jun,unknown,tertiary,management,single,upper,upper,,,,,,
216,lower,jun,unknown,tertiary,retired,,,,,,,,,
217,lower,jun,unknown,tertiary,self-employed,,,,,,,,,
218,lower,jun,unknown,tertiary,services,,,,,,,,,
219,lower,jun,unknown,tertiary,student,,,,,,,,,
220,lower,jun,unknown,tertiary,technician,lower,lower,,,,,,,
221,lower,jun,unknown,tertiary,technician,lower,upper,,,,,,,
222,lower,jun,unknown,tertiary,technician,upper,,,,,,,,
223,lower,jun,unknown,tertiary,unemployed,,,,,,,,,
224,lower,mar,admin.,,,,,,,,,,,
225,lower,mar,blue-collar,,,,,,,,,,,
226,lower,mar,entrepreneur,,,,,,,,,,,
227,lower,mar,housemaid,,,,,,,,,,,
228,lower,mar,management,lower,divorced,,,,,,,,,
229,lower,mar,management,lower,married,,,,,,,,,
230,lower,mar,management,lower,single,primary,,,,,,,,
231,lower,mar,management,lower,single,secondary,,,,,,,,
232,lower,mar,management,lower,single,tertiary,no,,,,,,,
233,lower,mar,management,lower,single,tertiary,yes,,,,,,,
234,lower,mar,management,upper,,,,,,,,,,
235,lower,mar,retired,cellular,,,,,,,,,,
236,lower,mar,retired,telephone,,,,,,,,,,
237,lower,mar,self-employed,,,,,,,,,,,
238,lower,mar,services,,,,,,,,,,,
239,lower,mar,student,lower,,,,,,,,,,
240,lower,mar,student,upper,,,,,,,,,,
241,lower,mar,technician,,,,,,,,,,,
242,lower,mar,unemployed,divorced,,,,,,,,,,
243,lower,mar,unemployed,married,,,,,,,,,,
244,lower,mar,unemployed,single,,,,,,,,,,
245,lower,may,admin.,primary,,,,,,,,,,
246,lower,may,admin.,secondary,,,,,,,,,,
247,lower,may,admin.,tertiary,lower,divorced,,,,,,,,
248,lower,may,admin.,tertiary,lower,married,,,,,,,,
249,lower,may,admin.,tertiary,lower,single,,,,,,,,
250,lower,may,admin.,tertiary,upper,,,,,,,,,
251,lower,may,blue-collar,,,,,,,,,,,
252,lower,may,entrepreneur,,,,,,,,,,,
253,lower,may,housemaid,,,,,,,,,,,
254,lower,may,management,failure,,,,,,,,,,
255,lower,may,management,other,,,,,,,,,,
256,lower,may,management,success,no,,,,,,,,,
257,lower,may,management,success,yes,,,,,,,,,
258,lower,may,management,unknown,,,,,,,,,,
259,lower,may,retired,,,,,,,,,,,
260,lower,may,self-employed,,,,,,,,,,,
261,lower,may,services,divorced,,,,,,,,,,
262,lower,may,services,married,,,,,,,,,,
263,lower,may,services,single,lower,,,,,,,,,
264,lower,may,services,single,upper,lower,lower,,,,,,,
265,lower,may,services,single,upper,lower,upper,,,,,,,
266,lower,may,services,single,upper,upper,,,,,,,,
267,lower,may,student,,,,,,,,,,,
268,lower,may,technician,,,,,,,,,,,
269,lower,may,unemployed,no,lower,,,,,,,,,
270,lower,may,unemployed,no,upper,,,,,,,,,
271,lower,may,unemployed,yes,,,,,,,,,,
272,lower,nov,lower,admin.,,,,,,,,,,
273,lower,nov,lower,blue-collar,lower,,,,,,,,,
274,lower,nov,lower,blue-collar,upper,,,,,,,,,
275,lower,nov,lower,entrepreneur,,,,,,,,,,
276,lower,nov,lower,housemaid,,,,,,,,,,
277,lower,nov,lower,management,lower,,,,,,,,,
278,lower,nov,lower,management,upper,,,,,,,,,
279,lower,nov,lower,retired,,,,,,,,,,
280,lower,nov,lower,self-employed,,,,,,,,,,
281,lower,nov,lower,services,,,,,,,,,,
282,lower,nov,lower,student,,,,,,,,,,
283,lower,nov,lower,technician,,,,,,,,,,
284,lower,nov,lower,unemployed,,,,,,,,,,
285,lower,nov,upper,admin.,,,,,,,,,,
286,lower,nov,upper,blue-collar,no,lower,divorced,,,,,,,
287,lower,nov,upper,blue-collar,no,lower,married,,,,,,,
288,lower,nov,upper,blue-collar,no,lower,single,,,,,,,
289,lower,nov,upper,blue-collar,no,upper,,,,,,,,
290,lower,nov,upper,blue-collar,yes,,,,,,,,,
291,lower,nov,upper,entrepreneur,,,,,,,,,,
292,lower,nov,upper,housemaid,,,,,,,,,,
293,lower,nov,upper,management,,,,,,,,,,
294,lower,nov,upper,retired,,,,,,,,,,
295,lower,nov,upper,self-employed,,,,,,,,,,
296,lower,nov,upper,services,,,,,,,,,,
297,lower,nov,upper,student,,,,,,,,,,
298,lower,nov,upper,technician,,,,,,,,,,
299,lower,nov,upper,unemployed,,,,,,,,,,
300,lower,oct,admin.,lower,,,,,,,,,,
301,lower,oct,admin.,upper,,,,,,,,,,
302,lower,oct,blue-collar,,,,,,,,,,,
303,lower,oct,entrepreneur,,,,,,,,,,,
304,lower,oct,housemaid,primary,,,,,,,,,,
305,lower,oct,housemaid,secondary,,,,,,,,,,
306,lower,oct,housemaid,tertiary,,,,,,,,,,
307,lower,oct,management,lower,,,,,,,,,,
308,lower,oct,management,upper,lower,,,,,,,,,
309,lower,oct,management,upper,upper,,,,,,,,,
310,lower,oct,retired,lower,primary,,,,,,,,,
311,lower,oct,retired,lower,secondary,,,,,,,,,
312,lower,oct,retired,lower,tertiary,,,,,,,,,
313,lower,oct,retired,upper,,,,,,,,,,
314,lower,oct,self-employed,,,,,,,,,,,
315,lower,oct,services,,,,,,,,,,,
316,lower,oct,student,,,,,,,,,,,
317,lower,oct,technician,divorced,,,,,,,,,,
318,lower,oct,technician,married,,,,,,,,,,
319,lower,oct,technician,single,,,,,,,,,,
320,lower,oct,unemployed,,,,,,,,,,,
321,lower,sep,admin.,,,,,,,,,,,
322,lower,sep,blue-collar,,,,,,,,,,,
323,lower,sep,entrepreneur,,,,,,,,,,,
324,lower,sep,housemaid,,,,,,,,,,,
325,lower,sep,management,lower,,,,,,,,,,
326,lower,sep,management,upper,,,,,,,,,,
327,lower,sep,retired,primary,,,,,,,,,,
328,lower,sep,retired,secondary,lower,,,,,,,,,
329,lower,sep,retired,secondary,upper,,,,,,,,,
330,lower,sep,retired,tertiary,,,,,,,,,,
331,lower,sep,self-employed,,,,,,,,,,,
332,lower,sep,services,,,,,,,,,,,
333,lower,sep,student,lower,,,,,,,,,,
334,lower,sep,student,upper,lower,,,,,,,,,
335,lower,sep,student,upper,upper,,,,,,,,,
336,lower,sep,technician,lower,,,,,,,,,,
337,lower,sep,technician,upper,,,,,,,,,,
338,lower,sep,unemployed,,,,,,,,,,,
339,upper,failure,apr,admin.,lower,,,,,,,,,
340,upper,failure,apr,admin.,upper,,,,,,,,,
341,upper,failure,apr,blue-collar,divorced,,,,,,,,,
342,upper,failure,apr,blue-collar,married,,,,,,,,,
343,upper,failure,apr,blue-collar,single,lower,,,,,,,,
344,upper,failure,apr,blue-collar,single,upper,,,,,,,,
345,upper,failure,apr,entrepreneur,,,,,,,,,,
346,upper,failure,apr,housemaid,,,,,,,,,,
347,upper,failure,apr,management,no,lower,divorced,,,,,,,
348,upper,failure,apr,management,no,lower,married,lower,,,,,,
349,upper,failure,apr,management,no,lower,married,upper,,,,,,
350,upper,failure,apr,management,no,lower,single,,,,,,,
351,upper,failure,apr,management,no,upper,,,,,,,,
352,upper,failure,apr,management,yes,,,,,,,,,
353,upper,failure,apr,retired,,,,,,,,,,
354,upper,failure,apr,self-employed,divorced,,,,,,,,,
355,upper,failure,apr,self-employed,married,,,,,,,,,
356,upper,failure,apr,self-employed,single,,,,,,,,,
357,upper,failure,apr,services,,,,,,,,,,
358,upper,failure,apr,student,,,,,,,,,,
359,upper,failure,apr,technician,divorced,,,,,,,,,
360,upper,failure,apr,technician,married,,,,,,,,,
361,upper,failure,apr,technician,single,lower,,,,,,,,
362,upper,failure,apr,technician,single,upper,,,,,,,,
363,upper,failure,apr,unemployed,,,,,,,,,,
364,upper,failure,aug,admin.,,,,,,,,,,
365,upper,failure,aug,blue-collar,divorced,,,,,,,,,
366,upper,failure,aug,blue-collar,married,,,,,,,,,
367,upper,failure,aug,blue-collar,single,,,,,,,,,
368,upper,failure,aug,entrepreneur,,,,,,,,,,
369,upper,failure,aug,housemaid,primary,,,,,,,,,
370,upper,failure,aug,housemaid,secondary,,,,,,,,,
371,upper,failure,aug,housemaid,tertiary,,,,,,,,,
372,upper,failure,aug,management,,,,,,,,,,
373,upper,failure,aug,retired,,,,,,,,,,
374,upper,failure,aug,self-employed,,,,,,,,,,
375,upper,failure,aug,services,,,,,,,,,,
376,upper,failure,aug,student,,,,,,,,,,
377,upper,failure,aug,technician,lower,,,,,,,,,
378,upper,failure,aug,technician,upper,,,,,,,,,
379,upper,failure,aug,unemployed,,,,,,,,,,
380,upper,failure,dec,admin.,,,,,,,,,,
381,upper,failure,dec,blue-collar,,,,,,,,,,
382,upper,failure,dec,entrepreneur,,,,,,,,,,
383,upper,failure,dec,housemaid,,,,,,,,,,
384,upper,failure,dec,management,,,,,,,,,,
385,upper,failure,dec,retired,,,,,,,,,,
386,upper,failure,dec,self-employed,,,,,,,,,,
387,upper,failure,dec,services,,,,,,,,,,
388,upper,failure,dec,student,,,,,,,,,,
389,upper,failure,dec,technician,,,,,,,,,,
390,upper,failure,dec,unemployed,,,,,,,,,,
391,upper,failure,feb,admin.,,,,,,,,,,
392,upper,failure,feb,blue-collar,,,,,,,,,,
393,upper,failure,feb,entrepreneur,,,,,,,,,,
394,upper,failure,feb,housemaid,,,,,,,,,,
395,upper,failure,feb,management,,,,,,,,,,
396,upper,failure,feb,retired,,,,,,,,,,
397,upper,failure,feb,self-employed,,,,,,,,,,
398,upper,failure,feb,services,,,,,,,,,,
399,upper,failure,feb,student,,,,,,,,,,
400,upper,failure,feb,technician,,,,,,,,,,
401,upper,failure,feb,unemployed,,,,,,,,,,
402,upper,failure,jan,,,,,,,,,,,
403,upper,failure,jul,admin.,,,,,,,,,,
404,upper,failure,jul,blue-collar,,,,,,,,,,
405,upper,failure,jul,entrepreneur,,,,,,,,,,
406,upper,failure,jul,housemaid,,,,,,,,,,
407,upper,failure,jul,management,lower,,,,,,,,,
408,upper,failure,jul,management,upper,,,,,,,,,
409,upper,failure,jul,retired,,,,,,,,,,
410,upper,failure,jul,self-employed,,,,,,,,,,
411,upper,failure,jul,services,,,,,,,,,,
412,upper,failure,jul,student,,,,,,,,,,
413,upper,failure,jul,technician,,,,,,,,,,
414,upper,failure,jul,unemployed,,,,,,,,,,
415,upper,failure,jun,admin.,lower,,,,,,,,,
416,upper,failure,jun,admin.,upper,,,,,,,,,
417,upper,failure,jun,blue-collar,,,,,,,,,,
418,upper,failure,jun,entrepreneur,,,,,,,,,,
419,upper,failure,jun,housemaid,,,,,,,,,,
420,upper,failure,jun,management,no,lower,,,,,,,,
421,upper,failure,jun,management,no,upper,,,,,,,,
422,upper,failure,jun,management,yes,,,,,,,,,
423,upper,failure,jun,retired,,,,,,,,,,
424,upper,failure,jun,self-employed,,,,,,,,,,
425,upper,failure,jun,services,,,,,,,,,,
426,upper,failure,jun,student,,,,,,,,,,
427,upper,failure,jun,technician,lower,,,,,,,,,
428,upper,failure,jun,technician,upper,,,,,,,,,
429,upper,failure,jun,unemployed,,,,,,,,,,
430,upper,failure,mar,primary,,,,,,,,,,
431,upper,failure,mar,secondary,,,,,,,,,,
432,upper,failure,mar,tertiary,,,,,,,,,,
433,upper,failure,may,admin.,lower,divorced,,,,,,,,
434,upper,failure,may,admin.,lower,married,,,,,,,,
435,upper,failure,may,admin.,lower,single,lower,,,,,,,
436,upper,failure,may,admin.,lower,single,upper,,,,,,,
437,upper,failure,may,admin.,upper,,,,,,,,,
438,upper,failure,may,blue-collar,no,divorced,,,,,,,,
439,upper,failure,may,blue-collar,no,married,,,,,,,,
440,upper,failure,may,blue-collar,no,single,,,,,,,,
441,upper,failure,may,blue-collar,yes,,,,,,,,,
442,upper,failure,may,entrepreneur,divorced,,,,,,,,,
443,upper,failure,may,entrepreneur,married,,,,,,,,,
444,upper,failure,may,entrepreneur,single,,,,,,,,,
445,upper,failure,may,housemaid,,,,,,,,,,
446,upper,failure,may,management,lower,lower,divorced,,,,,,,
447,upper,failure,may,management,lower,lower,married,,,,,,,
448,upper,failure,may,management,lower,lower,single,,,,,,,
449,upper,failure,may,management,lower,upper,,,,,,,,
450,upper,failure,may,management,upper,,,,,,,,,
451,upper,failure,may,retired,,,,,,,,,,
452,upper,failure,may,self-employed,,,,,,,,,,
453,upper,failure,may,services,lower,lower,,,,,,,,
454,upper,failure,may,services,lower,upper,,,,,,,,
455,upper,failure,may,services,upper,,,,,,,,,
456,upper,failure,may,student,,,,,,,,,,
457,upper,failure,may,technician,no,,,,,,,,,
458,upper,failure,may,technician,yes,,,,,,,,,
459,upper,failure,may,unemployed,,,,,,,,,,
460,upper,failure,nov,admin.,divorced,,,,,,,,,
461,upper,failure,nov,admin.,married,,,,,,,,,
462,upper,failure,nov,admin.,single,,,,,,,,,
463,upper,failure,nov,blue-collar,,,,,,,,,,
464,upper,failure,nov,entrepreneur,,,,,,,,,,
465,upper,failure,nov,housemaid,,,,,,,,,,
466,upper,failure,nov,management,lower,,,,,,,,,
467,upper,failure,nov,management,upper,lower,,,,,,,,
468,upper,failure,nov,management,upper,upper,primary,,,,,,,
469,upper,failure,nov,management,upper,upper,secondary,,,,,,,
470,upper,failure,nov,management,upper,upper,tertiary,divorced,,,,,,
471,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,lower,
472,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper,lower
473,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular,upper,upper
474,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,telephone,,
475,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes,,,
476,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,,,,
477,upper,failure,nov,management,upper,upper,tertiary,married,yes,,,,,
478,upper,failure,nov,management,upper,upper,tertiary,single,,,,,,
479,upper,failure,nov,retired,,,,,,,,,,
480,upper,failure,nov,self-employed,,,,,,,,,,
481,upper,failure,nov,services,,,,,,,,,,
482,upper,failure,nov,student,,,,,,,,,,
483,upper,failure,nov,technician,primary,,,,,,,,,
484,upper,failure,nov,technician,secondary,,,,,,,,,
485,upper,failure,nov,technician,tertiary,,,,,,,,,
486,upper,failure,nov,unemployed,,,,,,,,,,
487,upper,failure,oct,admin.,,,,,,,,,,
488,upper,failure,oct,blue-collar,,,,,,,,,,
489,upper,failure,oct,entrepreneur,,,,,,,,,,
490,upper,failure,oct,housemaid,,,,,,,,,,
491,upper,failure,oct,management,,,,,,,,,,
492,upper,failure,oct,retired,,,,,,,,,,
493,upper,failure,oct,self-employed,,,,,,,,,,
494,upper,failure,oct,services,,,,,,,,,,
495,upper,failure,oct,student,,,,,,,,,,
496,upper,failure,oct,technician,no,,,,,,,,,
497,upper,failure,oct,technician,yes,,,,,,,,,
498,upper,failure,oct,unemployed,,,,,,,,,,
499,upper,failure,sep,admin.,,,,,,,,,,
500,upper,failure,sep,blue-collar,,,,,,,,,,
501,upper,failure,sep,entrepreneur,,,,,,,,,,
502,upper,failure,sep,housemaid,,,,,,,,,,
503,upper,failure,sep,management,divorced,,,,,,,,,
504,upper,failure,sep,management,married,,,,,,,,,
505,upper,failure,sep,management,single,lower,,,,,,,,
506,upper,failure,sep,management,single,upper,,,,,,,,
507,upper,failure,sep,retired,,,,,,,,,,
508,upper,failure,sep,self-employed,,,,,,,,,,
509,upper,failure,sep,services,,,,,,,,,,
510,upper,failure,sep,student,,,,,,,,,,
511,upper,failure,sep,technician,,,,,,,,,,
512,upper,failure,sep,unemployed,lower,,,,,,,,,
513,upper,failure,sep,unemployed,upper,,,,,,,,,
514,upper,other,admin.,apr,,,,,,,,,,
515,upper,other,admin.,aug,,,,,,,,,,
516,upper,other,admin.,dec,,,,,,,,,,
517,upper,other,admin.,feb,,,,,,,,,,
518,upper,other,admin.,jan,,,,,,,,,,
519,upper,other,admin.,jul,,,,,,,,,,
520,upper,other,admin.,jun,,,,,,,,,,
521,upper,other,admin.,mar,,,,,,,,,,
522,upper,other,admin.,may,,,,,,,,,,
523,upper,other,admin.,nov,,,,,,,,,,
524,upper,other,admin.,oct,,,,,,,,,,
525,upper,other,admin.,sep,,,,,,,,,,
526,upper,other,blue-collar,apr,lower,,,,,,,,,
527,upper,other,blue-collar,apr,upper,,,,,,,,,
528,upper,other,blue-collar,aug,,,,,,,,,,
529,upper,other,blue-collar,dec,,,,,,,,,,
530,upper,other,blue-collar,feb,,,,,,,,,,
531,upper,other,blue-collar,jan,,,,,,,,,,
532,upper,other,blue-collar,jul,,,,,,,,,,
533,upper,other,blue-collar,jun,,,,,,,,,,
534,upper,other,blue-collar,mar,,,,,,,,,,
535,upper,other,blue-collar,may,,,,,,,,,,
536,upper,other,blue-collar,nov,,,,,,,,,,
537,upper,other,blue-collar,oct,,,,,,,,,,
538,upper,other,blue-collar,sep,,,,,,,,,,
539,upper,other,entrepreneur,,,,,,,,,,,
540,upper,other,housemaid,,,,,,,,,,,
541,upper,other,management,apr,lower,,,,,,,,,
542,upper,other,management,apr,upper,,,,,,,,,
543,upper,other,management,aug,lower,,,,,,,,,
544,upper,other,management,aug,upper,,,,,,,,,
545,upper,other,management,dec,,,,,,,,,,
546,upper,other,management,feb,divorced,,,,,,,,,
547,upper,other,management,feb,married,,,,,,,,,
548,upper,other,management,feb,single,,,,,,,,,
549,upper,other,management,jan,,,,,,,,,,
550,upper,other,management,jul,,,,,,,,,,
551,upper,other,management,jun,,,,,,,,,,
552,upper,other,management,mar,,,,,,,,,,
553,upper,other,management,may,lower,,,,,,,,,
554,upper,other,management,may,upper,lower,,,,,,,,
555,upper,other,management,may,upper,upper,divorced,,,,,,,
556,upper,other,management,may,upper,upper,married,,,,,,,
557,upper,other,management,may,upper,upper,single,,,,,,,
558,upper,other,management,nov,,,,,,,,,,
559,upper,other,management,oct,,,,,,,,,,
560,upper,other,management,sep,,,,,,,,,,
561,upper,other,retired,apr,,,,,,,,,,
562,upper,other,retired,aug,,,,,,,,,,
563,upper,other,retired,dec,,,,,,,,,,
