,0,1,2,3,4,5,6,7,8,9,10,11
390,upper,failure,aug,unknown,,,,,,,,
391,upper,failure,dec,admin.,,,,,,,,
392,upper,failure,dec,blue-collar,,,,,,,,
393,upper,failure,dec,entrepreneur,,,,,,,,
394,upper,failure,dec,housemaid,,,,,,,,
395,upper,failure,dec,management,,,,,,,,
396,upper,failure,dec,retired,,,,,,,,
397,upper,failure,dec,self-employed,,,,,,,,
398,upper,failure,dec,services,,,,,,,,
399,upper,failure,dec,student,,,,,,,,
400,upper,failure,dec,technician,,,,,,,,
401,upper,failure,dec,unemployed,,,,,,,,
402,upper,failure,dec,unknown,,,,,,,,
403,upper,failure,feb,admin.,,,,,,,,
404,upper,failure,feb,blue-collar,,,,,,,,
405,upper,failure,feb,entrepreneur,,,,,,,,
406,upper,failure,feb,housemaid,,,,,,,,
407,upper,failure,feb,management,,,,,,,,
408,upper,failure,feb,retired,,,,,,,,
409,upper,failure,feb,self-employed,,,,,,,,
410,upper,failure,feb,services,,,,,,,,
411,upper,failure,feb,student,,,,,,,,
412,upper,failure,feb,technician,,,,,,,,
413,upper,failure,feb,unemployed,,,,,,,,
414,upper,failure,feb,unknown,,,,,,,,
415,upper,failure,jan,,,,,,,,,
416,upper,failure,jul,admin.,,,,,,,,
417,upper,failure,jul,blue-collar,,,,,,,,
418,upper,failure,jul,entrepreneur,,,,,,,,
419,upper,failure,jul,housemaid,,,,,,,,
420,upper,failure,jul,management,lower,,,,,,,
421,upper,failure,jul,management,upper,,,,,,,
422,upper,failure,jul,retired,,,,,,,,
423,upper,failure,jul,self-employed,,,,,,,,
424,upper,failure,jul,services,,,,,,,,
425,upper,failure,jul,student,,,,,,,,
426,upper,failure,jul,technician,,,,,,,,
427,upper,failure,jul,unemployed,,,,,,,,
428,upper,failure,jul,unknown,,,,,,,,
429,upper,failure,jun,admin.,lower,,,,,,,
430,upper,failure,jun,admin.,upper,,,,,,,
431,upper,failure,jun,blue-collar,,,,,,,,
432,upper,failure,jun,entrepreneur,,,,,,,,
433,upper,failure,jun,housemaid,,,,,,,,
434,upper,failure,jun,management,no,lower,,,,,,
435,upper,failure,jun,management,no,upper,,,,,,
436,upper,failure,jun,management,yes,,,,,,,
437,upper,failure,jun,retired,,,,,,,,
438,upper,failure,jun,self-employed,,,,,,,,
439,upper,failure,jun,services,,,,,,,,
440,upper,failure,jun,student,,,,,,,,
441,upper,failure,jun,technician,lower,,,,,,,
442,upper,failure,jun,technician,upper,,,,,,,
443,upper,failure,jun,unemployed,,,,,,,,
444,upper,failure,jun,unknown,,,,,,,,
445,upper,failure,mar,primary,,,,,,,,
446,upper,failure,mar,secondary,,,,,,,,
447,upper,failure,mar,tertiary,,,,,,,,
448,upper,failure,mar,unknown,,,,,,,,
449,upper,failure,may,admin.,lower,divorced,,,,,,
450,upper,failure,may,admin.,lower,married,,,,,,
451,upper,failure,may,admin.,lower,single,lower,,,,,
452,upper,failure,may,admin.,lower,single,upper,,,,,
453,upper,failure,may,admin.,upper,,,,,,,
454,upper,failure,may,blue-collar,no,divorced,,,,,,
455,upper,failure,may,blue-collar,no,married,,,,,,
456,upper,failure,may,blue-collar,no,single,,,,,,
457,upper,failure,may,blue-collar,yes,,,,,,,
458,upper,failure,may,entrepreneur,divorced,,,,,,,
459,upper,failure,may,entrepreneur,married,,,,,,,
460,upper,failure,may,entrepreneur,single,,,,,,,
461,upper,failure,may,housemaid,,,,,,,,
462,upper,failure,may,management,lower,lower,divorced,,,,,
463,upper,failure,may,management,lower,lower,married,,,,,
464,upper,failure,may,management,lower,lower,single,,,,,
465,upper,failure,may,management,lower,upper,,,,,,
466,upper,failure,may,management,upper,,,,,,,
467,upper,failure,may,retired,,,,,,,,
468,upper,failure,may,self-employed,,,,,,,,
469,upper,failure,may,services,lower,lower,,,,,,
470,upper,failure,may,services,lower,upper,,,,,,
471,upper,failure,may,services,upper,,,,,,,
472,upper,failure,may,student,,,,,,,,
473,upper,failure,may,technician,no,,,,,,,
474,upper,failure,may,technician,yes,,,,,,,
475,upper,failure,may,unemployed,,,,,,,,
476,upper,failure,may,unknown,,,,,,,,
477,upper,failure,nov,admin.,divorced,,,,,,,
478,upper,failure,nov,admin.,married,,,,,,,
479,upper,failure,nov,admin.,single,,,,,,,
480,upper,failure,nov,blue-collar,,,,,,,,
481,upper,failure,nov,entrepreneur,,,,,,,,
482,upper,failure,nov,housemaid,,,,,,,,
483,upper,failure,nov,management,lower,,,,,,,
484,upper,failure,nov,management,upper,lower,,,,,,
485,upper,failure,nov,management,upper,upper,primary,,,,,
486,upper,failure,nov,management,upper,upper,secondary,,,,,
487,upper,failure,nov,management,upper,upper,tertiary,divorced,,,,
488,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,cellular
489,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,telephone
490,upper,failure,nov,management,upper,upper,tertiary,married,no,no,no,unknown
491,upper,failure,nov,management,upper,upper,tertiary,married,no,no,yes,
492,upper,failure,nov,management,upper,upper,tertiary,married,no,yes,,
493,upper,failure,nov,management,upper,upper,tertiary,married,yes,,,
494,upper,failure,nov,management,upper,upper,tertiary,single,,,,
495,upper,failure,nov,management,upper,upper,unknown,,,,,
496,upper,failure,nov,retired,,,,,,,,
497,upper,failure,nov,self-employed,,,,,,,,
498,upper,failure,nov,services,,,,,,,,
499,upper,failure,nov,student,,,,,,,,
500,upper,failure,nov,technician,primary,,,,,,,
501,upper,failure,nov,technician,secondary,,,,,,,
502,upper,failure,nov,technician,tertiary,,,,,,,
503,upper,failure,nov,technician,unknown,,,,,,,
504,upper,failure,nov,unemployed,,,,,,,,
505,upper,failure,nov,unknown,,,,,,,,
506,upper,failure,oct,admin.,,,,,,,,
507,upper,failure,oct,blue-collar,,,,,,,,
508,upper,failure,oct,entrepreneur,,,,,,,,
509,upper,failure,oct,housemaid,,,,,,,,
510,upper,failure,oct,management,,,,,,,,
511,upper,failure,oct,retired,,,,,,,,
512,upper,failure,oct,self-employed,,,,,,,,
513,upper,failure,oct,services,,,,,,,,
514,upper,failure,oct,student,,,,,,,,
515,upper,failure,oct,technician,no,,,,,,,
516,upper,failure,oct,technician,yes,,,,,,,
517,upper,failure,oct,unemployed,,,,,,,,
518,upper,failure,oct,unknown,,,,,,,,
519,upper,failure,sep,admin.,,,,,,,,
520,upper,failure,sep,blue-collar,,,,,,,,
521,upper,failure,sep,entrepreneur,,,,,,,,
522,upper,failure,sep,housemaid,,,,,,,,
523,upper,failure,sep,management,divorced,,,,,,,
524,upper,failure,sep,management,married,,,,,,,
525,upper,failure,sep,management,single,lower,,,,,,
526,upper,failure,sep,management,single,upper,,,,,,
527,upper,failure,sep,retired,,,,,,,,
528,upper,failure,sep,self-employed,,,,,,,,
529,upper,failure,sep,services,,,,,,,,
530,upper,failure,sep,student,,,,,,,,
531,upper,failure,sep,technician,,,,,,,,
532,upper,failure,sep,unemployed,lower,,,,,,,
533,upper,failure,sep,unemployed,upper,,,,,,,
534,upper,failure,sep,unknown,,,,,,,,
535,upper,other,admin.,apr,,,,,,,,
536,upper,other,admin.,aug,,,,,,,,
537,upper,other,admin.,dec,,,,,,,,
538,upper,other,admin.,feb,,,,,,,,
539,upper,other,admin.,jan,,,,,,,,
540,upper,other,admin.,jul,,,,,,,,
541,upper,other,admin.,jun,,,,,,,,
542,upper,other,admin.,mar,,,,,,,,
543,upper,other,admin.,may,,,,,,,,
544,upper,other,admin.,nov,,,,,,,,
545,upper,other,admin.,oct,,,,,,,,
546,upper,other,admin.,sep,,,,,,,,
547,upper,other,blue-collar,apr,lower,,,,,,,
548,upper,other,blue-collar,apr,upper,,,,,,,
549,upper,other,blue-collar,aug,,,,,,,,
550,upper,other,blue-collar,dec,,,,,,,,
551,upper,other,blue-collar,feb,,,,,,,,
552,upper,other,blue-collar,jan,,,,,,,,
553,upper,other,blue-collar,jul,,,,,,,,
554,upper,other,blue-collar,jun,,,,,,,,
555,upper,other,blue-collar,mar,,,,,,,,
556,upper,other,blue-collar,may,,,,,,,,
557,upper,other,blue-collar,nov,,,,,,,,
558,upper,other,blue-collar,oct,,,,,,,,
559,upper,other,blue-collar,sep,,,,,,,,
560,upper,other,entrepreneur,,,,,,,,,
561,upper,other,housemaid,,,,,,,,,
562,upper,other,management,apr,lower,,,,,,,
563,upper,other,management,apr,upper,,,,,,,
564,upper,other,management,aug,lower,,,,,,,
565,upper,other,management,aug,upper,,,,,,,
566,upper,other,management,dec,,,,,,,,
567,upper,other,management,feb,divorced,,,,,,,
568,upper,other,management,feb,married,,,,,,,
569,upper,other,management,feb,single,,,,,,,
570,upper,other,management,jan,,,,,,,,
571,upper,other,management,jul,,,,,,,,
572,upper,other,management,jun,,,,,,,,
573,upper,other,management,mar,,,,,,,,
574,upper,other,management,may,lower,,,,,,,
575,upper,other,management,may,upper,lower,,,,,,
576,upper,other,management,may,upper,upper,divorced,,,,,
577,upper,other,management,may,upper,upper,married,,,,,
578,upper,other,management,may,upper,upper,single,,,,,
579,upper,other,management,nov,,,,,,,,
580,upper,other,management,oct,,,,,,,,
581,upper,other,management,sep,,,,,,,,
582,upper,other,retired,apr,,,,,,,,
583,upper,other,retired,aug,,,,,,,,
584,upper,other,retired,dec,,,,,,,,
585,upper,other,retired,feb,,,,,,,,
586,upper,other,retired,jan,,,,,,,,
587,upper,other,retired,jul,,,,,,,,
588,upper,other,retired,jun,,,,,,,,
589,upper,other,retired,mar,,,,,,,,
590,upper,other,retired,may,,,,,,,,
591,upper,other,retired,nov,,,,,,,,
592,upper,other,retired,oct,,,,,,,,
593,upper,other,retired,sep,,,,,,,,
594,upper,other,self-employed,divorced,,,,,,,,
595,upper,other,self-employed,married,,,,,,,,
596,upper,other,self-employed,single,,,,,,,,
597,upper,other,services,lower,,,,,,,,
598,upper,other,services,upper,divorced,,,,,,,
599,upper,other,services,upper,married,,,,,,,
600,upper,other,services,upper,single,primary,,,,,,
601,upper,other,services,upper,single,secondary,no,lower,,,,
602,upper,other,services,upper,single,secondary,no,upper,no,,,
603,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower
604,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,upper
605,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone,
606,upper,other,services,upper,single,secondary,no,upper,yes,no,unknown,
607,upper,other,services,upper,single,secondary,no,upper,yes,yes,,
608,upper,other,services,upper,single,secondary,yes,,,,,
609,upper,other,services,upper,single,tertiary,,,,,,
610,upper,other,services,upper,single,unknown,,,,,,
611,upper,other,student,,,,,,,,,
612,upper,other,technician,apr,,,,,,,,
613,upper,other,technician,aug,,,,,,,,
614,upper,other,technician,dec,,,,,,,,
615,upper,other,technician,feb,,,,,,,,
616,upper,other,technician,jan,,,,,,,,
617,upper,other,technician,jul,,,,,,,,
618,upper,other,technician,jun,,,,,,,,
619,upper,other,technician,mar,,,,,,,,
620,upper,other,technician,may,no,,,,,,,
621,upper,other,technician,may,yes,,,,,,,
622,upper,other,technician,nov,divorced,,,,,,,
623,upper,other,technician,nov,married,,,,,,,
624,upper,other,technician,nov,single,,,,,,,
625,upper,other,technician,oct,,,,,,,,
626,upper,other,technician,sep,,,,,,,,
627,upper,other,unemployed,,,,,,,,,
628,upper,other,unknown,,,,,,,,,
629,upper,success,apr,lower,lower,lower,,,,,,
630,upper,success,apr,lower,lower,upper,,,,,,
631,upper,success,apr,lower,upper,,,,,,,
632,upper,success,apr,upper,,,,,,,,
633,upper,success,aug,primary,,,,,,,,
634,upper,success,aug,secondary,,,,,,,,
635,upper,success,aug,tertiary,,,,,,,,
636,upper,success,aug,unknown,,,,,,,,
637,upper,success,dec,,,,,,,,,
638,upper,success,feb,lower,,,,,,,,
639,upper,success,feb,upper,primary,,,,,,,
640,upper,success,feb,upper,secondary,,,,,,,
641,upper,success,feb,upper,tertiary,,,,,,,
642,upper,success,feb,upper,unknown,,,,,,,
643,upper,success,jan,admin.,,,,,,,,
644,upper,success,jan,blue-collar,,,,,,,,
645,upper,success,jan,entrepreneur,,,,,,,,
646,upper,success,jan,housemaid,,,,,,,,
647,upper,success,jan,management,,,,,,,,
648,upper,success,jan,retired,,,,,,,,
649,upper,success,jan,self-employed,,,,,,,,
650,upper,success,jan,services,,,,,,,,
651,upper,success,jan,student,,,,,,,,
652,upper,success,jan,technician,,,,,,,,
653,upper,success,jan,unemployed,,,,,,,,
654,upper,success,jan,unknown,,,,,,,,
655,upper,success,jul,lower,,,,,,,,
656,upper,success,jul,upper,,,,,,,,
657,upper,success,jun,admin.,,,,,,,,
658,upper,success,jun,blue-collar,,,,,,,,
659,upper,success,jun,entrepreneur,,,,,,,,
660,upper,success,jun,housemaid,,,,,,,,
661,upper,success,jun,management,,,,,,,,
662,upper,success,jun,retired,,,,,,,,
663,upper,success,jun,self-employed,,,,,,,,
664,upper,success,jun,services,,,,,,,,
665,upper,success,jun,student,,,,,,,,
666,upper,success,jun,technician,,,,,,,,
667,upper,success,jun,unemployed,,,,,,,,
668,upper,success,jun,unknown,,,,,,,,
669,upper,success,mar,,,,,,,,,
670,upper,success,may,cellular,admin.,,,,,,,
671,upper,success,may,cellular,blue-collar,lower,,,,,,
672,upper,success,may,cellular,blue-collar,upper,,,,,,
673,upper,success,may,cellular,entrepreneur,,,,,,,
674,upper,success,may,cellular,housemaid,,,,,,,
675,upper,success,may,cellular,management,,,,,,,
676,upper,success,may,cellular,retired,,,,,,,
677,upper,success,may,cellular,self-employed,,,,,,,
678,upper,success,may,cellular,services,,,,,,,
679,upper,success,may,cellular,student,,,,,,,
680,upper,success,may,cellular,technician,lower,,,,,,
681,upper,success,may,cellular,technician,upper,,,,,,
682,upper,success,may,cellular,unemployed,,,,,,,
683,upper,success,may,cellular,unknown,,,,,,,
684,upper,success,may,telephone,,,,,,,,
685,upper,success,may,unknown,,,,,,,,
686,upper,success,nov,admin.,,,,,,,,
687,upper,success,nov,blue-collar,,,,,,,,
688,upper,success,nov,entrepreneur,,,,,,,,
689,upper,success,nov,housemaid,,,,,,,,
690,upper,success,nov,management,lower,,,,,,,
691,upper,success,nov,management,upper,,,,,,,
692,upper,success,nov,retired,,,,,,,,
693,upper,success,nov,self-employed,,,,,,,,
694,upper,success,nov,services,,,,,,,,
695,upper,success,nov,student,,,,,,,,
696,upper,success,nov,technician,,,,,,,,
697,upper,success,nov,unemployed,,,,,,,,
698,upper,success,nov,unknown,,,,,,,,
699,upper,success,oct,admin.,,,,,,,,
700,upper,success,oct,blue-collar,,,,,,,,
701,upper,success,oct,entrepreneur,,,,,,,,
702,upper,success,oct,housemaid,,,,,,,,
703,upper,success,oct,management,,,,,,,,
704,upper,success,oct,retired,,,,,,,,
705,upper,success,oct,self-employed,,,,,,,,
706,upper,success,oct,services,,,,,,,,
707,upper,success,oct,student,,,,,,,,
708,upper,success,oct,technician,lower,,,,,,,
709,upper,success,oct,technician,upper,,,,,,,
710,upper,success,oct,unemployed,,,,,,,,
711,upper,success,oct,unknown,,,,,,,,
712,upper,success,sep,,,,,,,,,
713,upper,unknown,apr,no,admin.,divorced,,,,,,
714,upper,unknown,apr,no,admin.,married,lower,no,,,,
715,upper,unknown,apr,no,admin.,married,lower,yes,,,,
716,upper,unknown,apr,no,admin.,married,upper,,,,,
717,upper,unknown,apr,no,admin.,single,,,,,,
718,upper,unknown,apr,no,blue-collar,primary,lower,,,,,
719,upper,unknown,apr,no,blue-collar,primary,upper,,,,,
720,upper,unknown,apr,no,blue-collar,secondary,,,,,,
721,upper,unknown,apr,no,blue-collar,tertiary,,,,,,
722,upper,unknown,apr,no,blue-collar,unknown,,,,,,
723,upper,unknown,apr,no,entrepreneur,,,,,,,
724,upper,unknown,apr,no,housemaid,,,,,,,
725,upper,unknown,apr,no,management,divorced,,,,,,
726,upper,unknown,apr,no,management,married,lower,,,,,
727,upper,unknown,apr,no,management,married,upper,primary,,,,
728,upper,unknown,apr,no,management,married,upper,secondary,,,,
729,upper,unknown,apr,no,management,married,upper,tertiary,lower,,,
730,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,,
731,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,,
732,upper,unknown,apr,no,management,married,upper,unknown,,,,
733,upper,unknown,apr,no,management,single,,,,,,
734,upper,unknown,apr,no,retired,lower,lower,,,,,
735,upper,unknown,apr,no,retired,lower,upper,,,,,
736,upper,unknown,apr,no,retired,upper,,,,,,
737,upper,unknown,apr,no,self-employed,,,,,,,
738,upper,unknown,apr,no,services,,,,,,,
739,upper,unknown,apr,no,student,primary,,,,,,
740,upper,unknown,apr,no,student,secondary,,,,,,
741,upper,unknown,apr,no,student,tertiary,,,,,,
742,upper,unknown,apr,no,student,unknown,,,,,,
743,upper,unknown,apr,no,technician,lower,,,,,,
744,upper,unknown,apr,no,technician,upper,primary,,,,,
745,upper,unknown,apr,no,technician,upper,secondary,,,,,
746,upper,unknown,apr,no,technician,upper,tertiary,,,,,
747,upper,unknown,apr,no,technician,upper,unknown,,,,,
748,upper,unknown,apr,no,unemployed,,,,,,,
749,upper,unknown,apr,no,unknown,,,,,,,
750,upper,unknown,apr,yes,admin.,,,,,,,
751,upper,unknown,apr,yes,blue-collar,lower,primary,,,,,
752,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,
753,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,
754,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,,
755,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,,
756,upper,unknown,apr,yes,blue-collar,lower,unknown,,,,,
757,upper,unknown,apr,yes,blue-collar,upper,,,,,,
758,upper,unknown,apr,yes,entrepreneur,no,no,,,,,
759,upper,unknown,apr,yes,entrepreneur,no,yes,,,,,
760,upper,unknown,apr,yes,entrepreneur,yes,,,,,,
761,upper,unknown,apr,yes,housemaid,,,,,,,
762,upper,unknown,apr,yes,management,primary,,,,,,
763,upper,unknown,apr,yes,management,secondary,,,,,,
764,upper,unknown,apr,yes,management,tertiary,no,lower,,,,
765,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,,
766,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,,
767,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,lower
768,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper
769,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper,
770,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,,
771,upper,unknown,apr,yes,management,tertiary,no,upper,unknown,,,
772,upper,unknown,apr,yes,management,tertiary,yes,,,,,
773,upper,unknown,apr,yes,management,unknown,,,,,,
774,upper,unknown,apr,yes,retired,,,,,,,
775,upper,unknown,apr,yes,self-employed,,,,,,,
776,upper,unknown,apr,yes,services,divorced,,,,,,
777,upper,unknown,apr,yes,services,married,,,,,,
778,upper,unknown,apr,yes,services,single,lower,,,,,
779,upper,unknown,apr,yes,services,single,upper,,,,,
780,upper,unknown,apr,yes,student,,,,,,,
781,upper,unknown,apr,yes,technician,lower,,,,,,
782,upper,unknown,apr,yes,technician,upper,lower,,,,,
783,upper,unknown,apr,yes,technician,upper,upper,,,,,
784,upper,unknown,apr,yes,unemployed,,,,,,,
785,upper,unknown,apr,yes,unknown,,,,,,,
786,upper,unknown,aug,primary,,,,,,,,
787,upper,unknown,aug,secondary,admin.,lower,,,,,,
788,upper,unknown,aug,secondary,admin.,upper,lower,,,,,
789,upper,unknown,aug,secondary,admin.,upper,upper,divorced,,,,
790,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,no
791,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,no,yes
792,upper,unknown,aug,secondary,admin.,upper,upper,married,no,lower,yes,
793,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,no
794,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,no,yes
795,upper,unknown,aug,secondary,admin.,upper,upper,married,no,upper,yes,
796,upper,unknown,aug,secondary,admin.,upper,upper,married,yes,,,
797,upper,unknown,aug,secondary,admin.,upper,upper,single,,,,
798,upper,unknown,aug,secondary,blue-collar,lower,,,,,,
799,upper,unknown,aug,secondary,blue-collar,upper,cellular,lower,,,,
800,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,lower,,,
801,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,divorced,,
802,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,no
803,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,no,yes
804,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,married,yes,
805,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper,upper,single,,
806,upper,unknown,aug,secondary,blue-collar,upper,telephone,,,,,
807,upper,unknown,aug,secondary,blue-collar,upper,unknown,,,,,
808,upper,unknown,aug,secondary,entrepreneur,,,,,,,
809,upper,unknown,aug,secondary,housemaid,,,,,,,
810,upper,unknown,aug,secondary,management,,,,,,,
811,upper,unknown,aug,secondary,retired,lower,,,,,,
812,upper,unknown,aug,secondary,retired,upper,lower,,,,,
813,upper,unknown,aug,secondary,retired,upper,upper,divorced,,,,
814,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,no
815,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,no,yes
816,upper,unknown,aug,secondary,retired,upper,upper,married,no,lower,yes,
817,upper,unknown,aug,secondary,retired,upper,upper,married,no,upper,,
818,upper,unknown,aug,secondary,retired,upper,upper,married,yes,,,
819,upper,unknown,aug,secondary,retired,upper,upper,single,,,,
820,upper,unknown,aug,secondary,self-employed,,,,,,,
821,upper,unknown,aug,secondary,services,,,,,,,
822,upper,unknown,aug,secondary,student,,,,,,,
823,upper,unknown,aug,secondary,technician,no,lower,no,divorced,no,,
824,upper,unknown,aug,secondary,technician,no,lower,no,divorced,yes,lower,
825,upper,unknown,aug,secondary,technician,no,lower,no,divorced,yes,upper,
826,upper,unknown,aug,secondary,technician,no,lower,no,married,no,cellular,lower
827,upper,unknown,aug,secondary,technician,no,lower,no,married,no,cellular,upper
828,upper,unknown,aug,secondary,technician,no,lower,no,married,no,telephone,
829,upper,unknown,aug,secondary,technician,no,lower,no,married,no,unknown,
830,upper,unknown,aug,secondary,technician,no,lower,no,married,yes,,
831,upper,unknown,aug,secondary,technician,no,lower,no,single,no,lower,lower
832,upper,unknown,aug,secondary,technician,no,lower,no,single,no,lower,upper
833,upper,unknown,aug,secondary,technician,no,lower,no,single,no,upper,
834,upper,unknown,aug,secondary,technician,no,lower,no,single,yes,,
835,upper,unknown,aug,secondary,technician,no,lower,yes,,,,
836,upper,unknown,aug,secondary,technician,no,upper,divorced,,,,
837,upper,unknown,aug,secondary,technician,no,upper,married,,,,
838,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,lower,no
839,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,lower,yes
840,upper,unknown,aug,secondary,technician,no,upper,single,lower,no,upper,
841,upper,unknown,aug,secondary,technician,no,upper,single,lower,yes,,
842,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,no,no
843,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,no,yes
844,upper,unknown,aug,secondary,technician,no,upper,single,upper,lower,yes,
845,upper,unknown,aug,secondary,technician,no,upper,single,upper,upper,,
846,upper,unknown,aug,secondary,technician,yes,,,,,,
847,upper,unknown,aug,secondary,unemployed,,,,,,,
848,upper,unknown,aug,secondary,unknown,,,,,,,
849,upper,unknown,aug,tertiary,cellular,divorced,lower,admin.,,,,
850,upper,unknown,aug,tertiary,cellular,divorced,lower,blue-collar,,,,
851,upper,unknown,aug,tertiary,cellular,divorced,lower,entrepreneur,,,,
852,upper,unknown,aug,tertiary,cellular,divorced,lower,housemaid,,,,
853,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,no,lower
854,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,no,upper
855,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,lower,yes,
856,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,no,lower
857,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,no,upper
858,upper,unknown,aug,tertiary,cellular,divorced,lower,management,no,upper,yes,
859,upper,unknown,aug,tertiary,cellular,divorced,lower,management,yes,,,
860,upper,unknown,aug,tertiary,cellular,divorced,lower,retired,,,,
861,upper,unknown,aug,tertiary,cellular,divorced,lower,self-employed,,,,
862,upper,unknown,aug,tertiary,cellular,divorced,lower,services,,,,
863,upper,unknown,aug,tertiary,cellular,divorced,lower,student,,,,
864,upper,unknown,aug,tertiary,cellular,divorced,lower,technician,,,,
865,upper,unknown,aug,tertiary,cellular,divorced,lower,unemployed,,,,
866,upper,unknown,aug,tertiary,cellular,divorced,lower,unknown,,,,
867,upper,unknown,aug,tertiary,cellular,divorced,upper,,,,,
868,upper,unknown,aug,tertiary,cellular,married,admin.,,,,,
869,upper,unknown,aug,tertiary,cellular,married,blue-collar,,,,,
870,upper,unknown,aug,tertiary,cellular,married,entrepreneur,lower,,,,
871,upper,unknown,aug,tertiary,cellular,married,entrepreneur,upper,,,,
872,upper,unknown,aug,tertiary,cellular,married,housemaid,,,,,
873,upper,unknown,aug,tertiary,cellular,married,management,no,lower,lower,,
874,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,no,lower
875,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,no,upper
876,upper,unknown,aug,tertiary,cellular,married,management,no,lower,upper,yes,
877,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,lower,lower
878,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,lower,upper
879,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,upper,no
880,upper,unknown,aug,tertiary,cellular,married,management,no,upper,lower,upper,yes
881,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,lower,
882,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,upper,no
883,upper,unknown,aug,tertiary,cellular,married,management,no,upper,upper,upper,yes
884,upper,unknown,aug,tertiary,cellular,married,management,yes,,,,
885,upper,unknown,aug,tertiary,cellular,married,retired,,,,,
886,upper,unknown,aug,tertiary,cellular,married,self-employed,,,,,
887,upper,unknown,aug,tertiary,cellular,married,services,,,,,
888,upper,unknown,aug,tertiary,cellular,married,student,,,,,
889,upper,unknown,aug,tertiary,cellular,married,technician,no,no,lower,,
890,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,lower,
891,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,upper,lower
892,upper,unknown,aug,tertiary,cellular,married,technician,no,no,upper,upper,upper
893,upper,unknown,aug,tertiary,cellular,married,technician,no,yes,,,
894,upper,unknown,aug,tertiary,cellular,married,technician,yes,,,,
895,upper,unknown,aug,tertiary,cellular,married,unemployed,lower,,,,
896,upper,unknown,aug,tertiary,cellular,married,unemployed,upper,,,,
897,upper,unknown,aug,tertiary,cellular,married,unknown,,,,,
898,upper,unknown,aug,tertiary,cellular,single,admin.,,,,,
899,upper,unknown,aug,tertiary,cellular,single,blue-collar,,,,,
900,upper,unknown,aug,tertiary,cellular,single,entrepreneur,,,,,
901,upper,unknown,aug,tertiary,cellular,single,housemaid,,,,,
902,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,lower,,
903,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper,no,lower
904,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper,no,upper
905,upper,unknown,aug,tertiary,cellular,single,management,lower,lower,upper,yes,
906,upper,unknown,aug,tertiary,cellular,single,management,lower,upper,,,
907,upper,unknown,aug,tertiary,cellular,single,management,upper,no,lower,lower,lower
